,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-09 20:13:00-04:00,82.5,82.5,82.5,82.5,1,1,82.5
2021-06-09 21:42:00-04:00,82.505,82.505,82.505,82.505,1,1,82.505
2021-06-10 09:11:00-04:00,82.66,82.66,82.66,82.66,2,1,165.32
2021-06-10 09:17:00-04:00,82.67,82.67,82.67,82.67,1,1,82.67
2021-06-10 09:48:00-04:00,82.67,82.67,82.67,82.67,8,1,661.36
2021-06-10 11:52:00-04:00,82.655,82.655,82.655,82.655,38,8,3140.89
2021-06-10 12:16:00-04:00,82.595,82.595,82.595,82.595,1,1,82.595
2021-06-10 12:54:00-04:00,82.715,82.715,82.715,82.715,1,1,82.715
2021-06-10 12:57:00-04:00,82.7,82.7,82.7,82.7,4,2,330.8
2021-06-10 12:58:00-04:00,82.705,82.705,82.705,82.705,1,1,82.705
2021-06-10 13:09:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-10 13:18:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-10 13:23:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-10 13:28:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-10 15:11:00-04:00,82.71,82.71,82.71,82.71,3,2,248.13
2021-06-10 15:14:00-04:00,82.715,82.72,82.715,82.72,3,2,248.155
