,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-09 18:00:00-04:00,82.55,82.58,82.55,82.58,48,9,3963.24
2021-06-09 18:03:00-04:00,82.565,82.565,82.565,82.565,1,1,82.565
2021-06-09 18:05:00-04:00,82.555,82.555,82.555,82.555,10,4,825.55
2021-06-09 18:07:00-04:00,82.56,82.56,82.555,82.555,2,2,165.115
2021-06-09 18:13:00-04:00,82.55,82.55,82.55,82.55,1,1,82.55
2021-06-09 18:18:00-04:00,82.55,82.55,82.545,82.545,51,7,4209.8
2021-06-09 18:23:00-04:00,82.545,82.545,82.545,82.545,10,1,825.45
2021-06-09 18:24:00-04:00,82.55,82.55,82.55,82.55,6,1,495.3
2021-06-09 18:27:00-04:00,82.55,82.55,82.55,82.55,2,1,165.1
2021-06-09 18:41:00-04:00,82.555,82.555,82.555,82.555,2,2,165.11
2021-06-09 18:53:00-04:00,82.565,82.565,82.56,82.56,16,9,1320.98
2021-06-09 18:54:00-04:00,82.56,82.56,82.56,82.56,1,1,82.56
2021-06-09 18:55:00-04:00,82.555,82.555,82.55,82.55,10,2,825.535
2021-06-09 19:00:00-04:00,82.56,82.56,82.56,82.56,3,3,247.68
2021-06-09 19:01:00-04:00,82.555,82.555,82.55,82.55,5,2,412.755
2021-06-09 19:02:00-04:00,82.54,82.54,82.54,82.54,1,1,82.54
2021-06-09 19:03:00-04:00,82.54,82.54,82.54,82.54,3,1,247.62
2021-06-09 19:04:00-04:00,82.54,82.54,82.54,82.54,3,2,247.62
2021-06-09 19:05:00-04:00,82.535,82.535,82.535,82.535,4,1,330.14
2021-06-09 19:06:00-04:00,82.54,82.54,82.54,82.54,1,1,82.54
2021-06-09 19:07:00-04:00,82.54,82.54,82.535,82.535,3,3,247.615
2021-06-09 19:08:00-04:00,82.535,82.535,82.535,82.535,8,7,660.28
2021-06-09 19:10:00-04:00,82.535,82.535,82.535,82.535,1,1,82.535
2021-06-09 19:11:00-04:00,82.54,82.54,82.54,82.54,1,1,82.54
2021-06-09 19:12:00-04:00,82.545,82.545,82.545,82.545,5,1,412.725
2021-06-09 19:13:00-04:00,82.535,82.535,82.535,82.535,1,1,82.535
2021-06-09 19:17:00-04:00,82.55,82.55,82.55,82.55,1,1,82.55
2021-06-09 19:28:00-04:00,82.545,82.545,82.545,82.545,1,1,82.545
2021-06-09 19:32:00-04:00,82.54,82.54,82.54,82.54,1,1,82.54
2021-06-09 19:51:00-04:00,82.54,82.54,82.54,82.54,1,1,82.54
2021-06-09 19:55:00-04:00,82.54,82.54,82.54,82.54,1,1,82.54
2021-06-09 19:56:00-04:00,82.545,82.545,82.545,82.545,1,1,82.545
2021-06-09 20:00:00-04:00,82.535,82.535,82.53,82.535,6,4,495.205
2021-06-09 20:01:00-04:00,82.535,82.535,82.535,82.535,3,2,247.605
2021-06-09 20:02:00-04:00,82.54,82.545,82.54,82.545,5,5,412.705
2021-06-09 20:03:00-04:00,82.545,82.545,82.545,82.545,4,4,330.18
2021-06-09 20:04:00-04:00,82.545,82.545,82.545,82.545,1,1,82.545
2021-06-09 20:05:00-04:00,82.545,82.545,82.545,82.545,1,1,82.545
2021-06-09 20:06:00-04:00,82.545,82.55,82.54,82.54,28,10,2311.17
2021-06-09 20:07:00-04:00,82.545,82.545,82.54,82.54,2,2,165.085
2021-06-09 20:10:00-04:00,82.53,82.53,82.53,82.53,1,1,82.53
2021-06-09 20:12:00-04:00,82.52,82.52,82.52,82.52,4,4,330.08
2021-06-09 20:13:00-04:00,82.515,82.515,82.505,82.505,29,12,2392.845
2021-06-09 20:14:00-04:00,82.515,82.515,82.515,82.515,2,1,165.03
2021-06-09 20:15:00-04:00,82.515,82.515,82.515,82.515,3,3,247.545
2021-06-09 20:17:00-04:00,82.515,82.515,82.515,82.515,2,2,165.03
2021-06-09 20:18:00-04:00,82.515,82.515,82.515,82.515,2,2,165.03
2021-06-09 20:20:00-04:00,82.52,82.52,82.52,82.52,1,1,82.52
2021-06-09 20:25:00-04:00,82.52,82.52,82.52,82.52,1,1,82.52
2021-06-09 20:27:00-04:00,82.52,82.52,82.515,82.515,2,2,165.035
2021-06-09 20:29:00-04:00,82.515,82.52,82.515,82.52,2,2,165.035
2021-06-09 20:31:00-04:00,82.52,82.52,82.52,82.52,11,7,907.72
2021-06-09 20:32:00-04:00,82.52,82.52,82.52,82.52,2,1,165.04
2021-06-09 20:33:00-04:00,82.525,82.525,82.525,82.525,3,2,247.575
2021-06-09 20:34:00-04:00,82.525,82.525,82.515,82.515,26,8,2145.46
2021-06-09 20:42:00-04:00,82.51,82.51,82.51,82.51,1,1,82.51
2021-06-09 20:49:00-04:00,82.51,82.51,82.51,82.51,4,2,330.04
2021-06-09 20:50:00-04:00,82.51,82.51,82.51,82.51,1,1,82.51
2021-06-09 20:51:00-04:00,82.505,82.505,82.505,82.505,1,1,82.505
2021-06-09 20:52:00-04:00,82.5,82.5,82.49,82.495,166,14,13694.13
2021-06-09 20:54:00-04:00,82.505,82.53,82.505,82.525,98,43,8086.768
2021-06-09 20:55:00-04:00,82.515,82.515,82.51,82.51,10,8,825.125
2021-06-09 20:56:00-04:00,82.515,82.515,82.515,82.515,12,7,990.18
2021-06-09 20:57:00-04:00,82.51,82.51,82.51,82.51,2,2,165.02
2021-06-09 20:58:00-04:00,82.505,82.505,82.505,82.505,1,1,82.505
2021-06-09 21:00:00-04:00,82.51,82.51,82.505,82.505,2,2,165.015
2021-06-09 21:02:00-04:00,82.51,82.51,82.51,82.51,4,1,330.04
2021-06-09 21:03:00-04:00,82.5,82.5,82.5,82.5,25,1,2062.5
2021-06-09 21:04:00-04:00,82.495,82.495,82.495,82.495,1,1,82.495
2021-06-09 21:06:00-04:00,82.49,82.5,82.49,82.5,11,9,907.47
2021-06-09 21:07:00-04:00,82.515,82.52,82.515,82.52,6,5,495.095
2021-06-09 21:08:00-04:00,82.51,82.51,82.51,82.51,2,2,165.02
2021-06-09 21:09:00-04:00,82.51,82.51,82.51,82.51,1,1,82.51
2021-06-09 21:11:00-04:00,82.51,82.515,82.51,82.515,4,2,330.055
2021-06-09 21:12:00-04:00,82.52,82.52,82.52,82.52,2,2,165.04
2021-06-09 21:14:00-04:00,82.505,82.505,82.5,82.5,5,2,412.52
2021-06-09 21:15:00-04:00,82.49,82.49,82.49,82.49,10,1,824.9
2021-06-09 21:18:00-04:00,82.49,82.49,82.49,82.49,9,4,742.41
2021-06-09 21:19:00-04:00,82.49,82.495,82.49,82.495,3,2,247.48
2021-06-09 21:20:00-04:00,82.495,82.5,82.495,82.495,4,4,329.985
2021-06-09 21:21:00-04:00,82.495,82.495,82.49,82.49,17,10,1402.405
2021-06-09 21:23:00-04:00,82.485,82.485,82.485,82.485,2,1,164.97
2021-06-09 21:26:00-04:00,82.485,82.485,82.485,82.485,1,1,82.485
2021-06-09 21:27:00-04:00,82.485,82.485,82.485,82.485,1,1,82.485
2021-06-09 21:30:00-04:00,82.485,82.495,82.485,82.495,4,3,329.96
2021-06-09 21:31:00-04:00,82.5,82.505,82.5,82.505,4,3,330.005
2021-06-09 21:32:00-04:00,82.515,82.515,82.515,82.515,1,1,82.515
2021-06-09 21:33:00-04:00,82.525,82.525,82.52,82.52,8,3,660.19
2021-06-09 21:35:00-04:00,82.53,82.535,82.53,82.535,5,3,412.655
2021-06-09 21:36:00-04:00,82.54,82.54,82.54,82.54,8,4,660.32
2021-06-09 21:37:00-04:00,82.545,82.55,82.545,82.545,15,9,1238.185
2021-06-09 21:38:00-04:00,82.55,82.55,82.55,82.55,10,5,825.5
2021-06-09 21:39:00-04:00,82.545,82.545,82.54,82.54,2,2,165.085
2021-06-09 21:40:00-04:00,82.545,82.545,82.545,82.545,1,1,82.545
2021-06-09 21:41:00-04:00,82.54,82.54,82.54,82.54,1,1,82.54
2021-06-09 21:42:00-04:00,82.54,82.54,82.54,82.54,2,2,165.08
2021-06-09 21:44:00-04:00,82.535,82.545,82.535,82.545,12,3,990.47
2021-06-09 21:45:00-04:00,82.535,82.535,82.535,82.535,1,1,82.535
2021-06-09 21:47:00-04:00,82.535,82.535,82.535,82.535,4,3,330.14
2021-06-09 21:48:00-04:00,82.53,82.53,82.515,82.515,7,7,577.69
2021-06-09 21:50:00-04:00,82.515,82.515,82.515,82.515,4,3,330.06
2021-06-09 21:51:00-04:00,82.515,82.515,82.515,82.515,1,1,82.515
2021-06-09 21:52:00-04:00,82.515,82.515,82.515,82.515,2,2,165.03
2021-06-09 21:54:00-04:00,82.52,82.52,82.52,82.52,3,3,247.56
2021-06-09 21:56:00-04:00,82.52,82.52,82.52,82.52,1,1,82.52
2021-06-09 21:59:00-04:00,82.52,82.52,82.52,82.52,1,1,82.52
2021-06-09 22:01:00-04:00,82.515,82.515,82.515,82.515,3,3,247.545
2021-06-09 22:02:00-04:00,82.505,82.505,82.505,82.505,2,2,165.01
2021-06-09 22:04:00-04:00,82.5,82.5,82.5,82.5,2,2,165.0
2021-06-09 22:06:00-04:00,82.495,82.495,82.49,82.495,3,3,247.48
2021-06-09 22:07:00-04:00,82.49,82.49,82.49,82.49,1,1,82.49
2021-06-09 22:08:00-04:00,82.5,82.505,82.5,82.505,7,6,577.505
2021-06-09 22:09:00-04:00,82.5,82.5,82.5,82.5,4,3,330.0
2021-06-09 22:10:00-04:00,82.505,82.505,82.505,82.505,1,1,82.505
2021-06-09 22:13:00-04:00,82.5,82.5,82.5,82.5,1,1,82.5
2021-06-09 22:20:00-04:00,82.52,82.52,82.52,82.52,1,1,82.52
2021-06-09 22:22:00-04:00,82.515,82.52,82.515,82.52,3,3,247.555
2021-06-09 22:24:00-04:00,82.53,82.53,82.53,82.53,1,1,82.53
2021-06-09 22:26:00-04:00,82.525,82.525,82.525,82.525,2,2,165.05
2021-06-09 22:27:00-04:00,82.525,82.535,82.525,82.53,29,11,2393.38
2021-06-09 22:28:00-04:00,82.53,82.535,82.525,82.53,172,47,14195.169
2021-06-09 22:29:00-04:00,82.53,82.535,82.52,82.52,123,25,10150.629
2021-06-09 22:30:00-04:00,82.52,82.52,82.515,82.52,22,11,1815.4
2021-06-09 22:31:00-04:00,82.51,82.51,82.51,82.51,19,8,1567.69
2021-06-09 22:32:00-04:00,82.505,82.51,82.505,82.505,36,23,2970.185
2021-06-09 22:33:00-04:00,82.5,82.5,82.5,82.5,29,15,2392.5
2021-06-09 22:34:00-04:00,82.5,82.51,82.5,82.505,393,88,32423.734
2021-06-09 22:35:00-04:00,82.505,82.515,82.505,82.515,194,40,16006.966
2021-06-09 22:36:00-04:00,82.515,82.52,82.51,82.52,136,121,11222.238
2021-06-09 22:37:00-04:00,82.52,82.52,82.515,82.515,65,57,5363.78
2021-06-09 22:38:00-04:00,82.51,82.52,82.51,82.52,105,95,8664.479
2021-06-09 22:39:00-04:00,82.52,82.525,82.52,82.525,25,16,2063.035
2021-06-09 22:40:00-04:00,82.52,82.52,82.52,82.52,17,13,1402.84
2021-06-09 22:41:00-04:00,82.525,82.525,82.52,82.52,9,4,742.71
2021-06-09 22:42:00-04:00,82.52,82.52,82.52,82.52,6,1,495.12
2021-06-09 22:43:00-04:00,82.525,82.525,82.525,82.525,17,17,1402.925
2021-06-09 22:44:00-04:00,82.525,82.525,82.52,82.525,68,55,5611.67
2021-06-09 22:45:00-04:00,82.525,82.525,82.525,82.525,8,6,660.2
2021-06-09 22:47:00-04:00,82.52,82.52,82.515,82.515,3,2,247.555
2021-06-09 22:48:00-04:00,82.515,82.515,82.515,82.515,1,1,82.515
2021-06-09 22:49:00-04:00,82.515,82.515,82.51,82.51,12,6,990.125
2021-06-09 22:50:00-04:00,82.51,82.51,82.51,82.51,2,1,165.02
