,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-10 03:28:00-04:00,82.5,82.5,82.5,82.5,2,2,165.0
2021-06-10 13:45:00-04:00,82.72,82.72,82.72,82.72,6,3,496.32
2021-06-10 15:34:00-04:00,82.7,82.7,82.7,82.7,6,3,496.2
