,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-06 09:30:00-04:00,1340.0,1341.0,1324.0,1325.25,112,93,149066.75
2021-07-06 09:31:00-04:00,1323.25,1325.0,1321.25,1322.5,33,31,43667.5
2021-07-06 09:32:00-04:00,1322.75,1329.75,1320.75,1323.75,15,15,19884.5
2021-07-06 09:33:00-04:00,1323.5,1331.25,1323.25,1331.0,18,14,23859.25
2021-07-06 09:34:00-04:00,1331.25,1331.25,1327.75,1329.5,17,17,22599.25
2021-07-06 09:35:00-04:00,1329.5,1330.0,1328.0,1328.25,17,14,22587.0
2021-07-06 09:36:00-04:00,1328.25,1328.75,1327.0,1328.75,5,5,6639.25
2021-07-06 09:37:00-04:00,1327.75,1327.75,1325.75,1325.75,4,4,5307.0
2021-07-06 09:38:00-04:00,1325.0,1325.0,1320.0,1321.25,20,13,26461.25
2021-07-06 09:39:00-04:00,1321.0,1322.5,1321.0,1322.5,5,5,6607.25
2021-07-06 09:40:00-04:00,1323.0,1323.0,1319.5,1319.5,13,8,17180.25
2021-07-06 09:41:00-04:00,1320.0,1320.0,1319.75,1319.75,2,2,2639.75
2021-07-06 09:43:00-04:00,1322.75,1322.75,1322.25,1322.5,6,4,7934.75
2021-07-06 09:44:00-04:00,1321.5,1321.5,1321.5,1321.5,1,1,1321.5
2021-07-06 09:45:00-04:00,1321.25,1321.25,1320.5,1320.5,47,12,62075.75
2021-07-06 09:46:00-04:00,1317.5,1317.5,1317.0,1317.0,2,2,2634.5
2021-07-06 09:47:00-04:00,1316.0,1319.0,1314.75,1315.25,27,26,35554.25
2021-07-06 09:48:00-04:00,1315.5,1315.5,1311.5,1311.75,6,6,7880.5
2021-07-06 09:49:00-04:00,1310.75,1311.75,1309.0,1309.0,17,12,22269.0
2021-07-06 09:50:00-04:00,1308.0,1308.0,1306.5,1307.5,12,11,15685.25
2021-07-06 09:51:00-04:00,1306.75,1309.25,1306.75,1308.75,7,7,9158.0
2021-07-06 09:52:00-04:00,1310.0,1310.0,1303.5,1305.75,17,17,22214.5
2021-07-06 09:53:00-04:00,1305.75,1309.0,1305.75,1307.75,17,14,22228.25
2021-07-06 09:54:00-04:00,1306.75,1306.75,1305.25,1306.75,11,11,14366.25
2021-07-06 09:55:00-04:00,1307.25,1308.0,1306.75,1306.75,4,4,5229.25
