,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-07 20:02:00-04:00,1314.75,1314.75,1314.25,1314.25,3,3,3943.5
2021-07-07 20:06:00-04:00,1313.25,1313.25,1313.25,1313.25,1,1,1313.25
2021-07-07 20:10:00-04:00,1312.0,1312.0,1312.0,1312.0,1,1,1312.0
2021-07-07 20:18:00-04:00,1310.75,1310.75,1310.75,1310.75,1,1,1310.75
2021-07-07 20:19:00-04:00,1310.5,1310.5,1310.25,1310.25,2,2,2620.75
2021-07-07 21:00:00-04:00,1308.5,1308.5,1306.75,1306.75,3,3,3922.25
2021-07-07 21:10:00-04:00,1305.25,1305.25,1305.25,1305.25,4,1,5221.0
2021-07-07 22:38:00-04:00,1310.25,1310.25,1310.25,1310.25,1,1,1310.25
2021-07-07 23:07:00-04:00,1316.0,1316.25,1316.0,1316.25,3,2,3948.5
2021-07-07 23:19:00-04:00,1318.25,1318.25,1318.25,1318.25,1,1,1318.25
2021-07-08 01:05:00-04:00,1315.75,1315.75,1315.75,1315.75,1,1,1315.75
2021-07-08 01:06:00-04:00,1314.0,1314.0,1314.0,1314.0,2,2,2628.0
2021-07-08 01:08:00-04:00,1314.25,1314.5,1314.25,1314.5,2,2,2628.75
2021-07-08 01:52:00-04:00,1314.5,1314.5,1314.5,1314.5,2,1,2629.0
2021-07-08 02:00:00-04:00,1315.0,1315.0,1315.0,1315.0,3,3,3945.0
2021-07-08 02:01:00-04:00,1315.0,1315.0,1315.0,1315.0,1,1,1315.0
2021-07-08 02:05:00-04:00,1316.0,1316.5,1316.0,1316.5,3,3,3948.75
2021-07-08 02:06:00-04:00,1316.5,1317.0,1316.5,1317.0,3,2,3950.5
2021-07-08 02:07:00-04:00,1316.5,1316.5,1316.5,1316.5,1,1,1316.5
2021-07-08 02:11:00-04:00,1316.5,1316.5,1316.5,1316.5,1,1,1316.5
2021-07-08 02:20:00-04:00,1316.5,1316.5,1316.5,1316.5,2,2,2633.0
2021-07-08 02:29:00-04:00,1318.5,1318.5,1318.5,1318.5,5,2,6592.5
2021-07-08 02:40:00-04:00,1318.0,1318.0,1318.0,1318.0,1,1,1318.0
2021-07-08 02:41:00-04:00,1317.5,1317.5,1317.5,1317.5,1,1,1317.5
2021-07-08 02:47:00-04:00,1318.25,1318.25,1318.0,1318.0,3,2,3954.5
2021-07-08 03:05:00-04:00,1316.0,1316.0,1316.0,1316.0,1,1,1316.0
2021-07-08 03:11:00-04:00,1317.0,1317.0,1317.0,1317.0,1,1,1317.0
2021-07-08 03:22:00-04:00,1315.75,1315.75,1315.75,1315.75,2,1,2631.5
2021-07-08 03:53:00-04:00,1312.75,1312.75,1312.75,1312.75,1,1,1312.75
2021-07-08 03:59:00-04:00,1315.75,1316.25,1315.75,1316.25,3,3,3948.0
2021-07-08 04:26:00-04:00,1311.5,1311.5,1311.25,1311.25,2,2,2622.75
2021-07-08 04:29:00-04:00,1310.75,1310.75,1310.75,1310.75,2,1,2621.5
2021-07-08 04:32:00-04:00,1307.5,1307.5,1307.5,1307.5,1,1,1307.5
2021-07-08 04:46:00-04:00,1308.75,1308.75,1308.75,1308.75,1,1,1308.75
2021-07-08 04:52:00-04:00,1309.75,1309.75,1309.75,1309.75,1,1,1309.75
2021-07-08 05:30:00-04:00,1316.75,1316.75,1316.0,1316.0,2,2,2632.75
