,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-22 20:00:00-04:00,1304.75,1310.5,1304.75,1310.5,58,45,75852.5
2021-06-22 20:01:00-04:00,1311.0,1311.75,1309.5,1309.5,47,31,61617.25
2021-06-22 20:02:00-04:00,1309.0,1311.75,1309.0,1311.75,8,6,10478.5
2021-06-22 20:03:00-04:00,1312.0,1312.0,1311.0,1311.0,2,2,2623.0
2021-06-22 20:04:00-04:00,1310.25,1311.25,1310.25,1311.25,3,3,3932.5
2021-06-22 20:05:00-04:00,1311.5,1312.75,1311.5,1312.75,13,11,17061.75
2021-06-22 20:06:00-04:00,1312.75,1312.75,1312.75,1312.75,1,1,1312.75
2021-06-22 20:08:00-04:00,1313.25,1314.0,1313.25,1314.0,9,7,11821.25
2021-06-22 20:09:00-04:00,1314.0,1314.5,1313.75,1314.0,28,9,36796.25
2021-06-22 20:10:00-04:00,1313.25,1313.25,1313.25,1313.25,3,2,3939.75
2021-06-22 20:13:00-04:00,1313.75,1315.0,1313.5,1315.0,17,13,22347.5
2021-06-22 20:14:00-04:00,1314.75,1315.0,1314.75,1315.0,14,5,18406.75
2021-06-22 20:15:00-04:00,1314.25,1315.0,1314.25,1314.75,15,11,19722.5
2021-06-22 20:16:00-04:00,1315.0,1316.0,1315.0,1315.75,28,21,36836.25
2021-06-22 20:17:00-04:00,1316.0,1316.0,1315.75,1315.75,15,12,19738.5
2021-06-22 20:18:00-04:00,1316.0,1316.0,1315.75,1315.75,9,5,11842.5
2021-06-22 20:19:00-04:00,1315.0,1315.0,1314.5,1314.5,5,5,6573.0
2021-06-22 20:20:00-04:00,1315.0,1315.0,1314.5,1314.5,2,2,2629.5
2021-06-22 20:24:00-04:00,1312.25,1312.25,1311.5,1311.5,7,4,9184.5
2021-06-22 20:25:00-04:00,1310.5,1311.25,1310.5,1311.0,8,8,10487.0
2021-06-22 20:26:00-04:00,1311.25,1311.5,1311.25,1311.5,3,3,3934.25
2021-06-22 20:27:00-04:00,1311.25,1311.25,1311.25,1311.25,3,3,3933.75
2021-06-22 20:28:00-04:00,1310.75,1311.25,1310.75,1311.25,3,3,3933.0
2021-06-22 20:40:00-04:00,1309.75,1309.75,1309.75,1309.75,2,2,2619.5
2021-06-22 20:41:00-04:00,1309.5,1310.0,1309.5,1310.0,10,8,13098.0
2021-06-22 20:42:00-04:00,1310.0,1310.0,1310.0,1310.0,4,3,5240.0
2021-06-22 20:43:00-04:00,1309.75,1310.0,1309.5,1310.0,8,6,10478.0
2021-06-22 20:45:00-04:00,1309.25,1310.25,1309.25,1310.25,5,3,6548.25
2021-06-22 20:49:00-04:00,1310.0,1310.0,1310.0,1310.0,2,1,2620.0
2021-06-22 21:00:00-04:00,1314.0,1314.0,1314.0,1314.0,1,1,1314.0
2021-06-22 21:05:00-04:00,1314.25,1314.25,1314.25,1314.25,1,1,1314.25
2021-06-22 21:06:00-04:00,1315.5,1315.5,1313.75,1313.75,3,3,3943.25
2021-06-22 21:07:00-04:00,1313.5,1313.5,1313.5,1313.5,1,1,1313.5
2021-06-22 21:19:00-04:00,1310.5,1310.5,1309.75,1309.75,2,2,2620.25
2021-06-22 21:22:00-04:00,1310.25,1310.25,1310.25,1310.25,1,1,1310.25
2021-06-22 22:11:00-04:00,1310.75,1310.75,1310.75,1310.75,2,1,2621.5
2021-06-22 22:19:00-04:00,1308.75,1308.75,1308.75,1308.75,1,1,1308.75
2021-06-22 22:22:00-04:00,1308.75,1308.75,1308.75,1308.75,1,1,1308.75
2021-06-22 22:55:00-04:00,1307.75,1307.75,1307.75,1307.75,1,1,1307.75
2021-06-22 22:57:00-04:00,1308.25,1308.25,1308.0,1308.0,7,4,9156.5
2021-06-22 22:59:00-04:00,1307.5,1307.5,1307.5,1307.5,1,1,1307.5
2021-06-22 23:03:00-04:00,1308.0,1308.0,1308.0,1308.0,4,2,5232.0
2021-06-22 23:05:00-04:00,1307.75,1307.75,1307.75,1307.75,2,2,2615.5
2021-06-22 23:17:00-04:00,1309.0,1309.0,1309.0,1309.0,1,1,1309.0
2021-06-22 23:25:00-04:00,1310.25,1310.25,1310.0,1310.0,5,3,6550.75
2021-06-22 23:45:00-04:00,1309.25,1309.25,1309.25,1309.25,1,1,1309.25
2021-06-23 00:32:00-04:00,1309.25,1309.25,1309.25,1309.25,2,1,2618.5
2021-06-23 00:38:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-06-23 00:40:00-04:00,1310.75,1310.75,1310.5,1310.5,3,3,3932.0
2021-06-23 00:41:00-04:00,1310.5,1310.5,1310.5,1310.5,2,1,2621.0
2021-06-23 00:51:00-04:00,1310.75,1310.75,1310.75,1310.75,1,1,1310.75
2021-06-23 00:57:00-04:00,1310.75,1310.75,1310.75,1310.75,2,1,2621.5
2021-06-23 00:58:00-04:00,1311.25,1311.25,1311.25,1311.25,1,1,1311.25
2021-06-23 00:59:00-04:00,1311.0,1311.0,1311.0,1311.0,2,1,2622.0
2021-06-23 01:07:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-06-23 01:09:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-06-23 01:10:00-04:00,1311.75,1311.75,1311.75,1311.75,1,1,1311.75
2021-06-23 01:11:00-04:00,1311.5,1311.5,1311.0,1311.25,4,3,5244.75
2021-06-23 01:18:00-04:00,1311.25,1311.25,1311.25,1311.25,1,1,1311.25
2021-06-23 01:25:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-06-23 01:28:00-04:00,1310.75,1310.75,1310.75,1310.75,1,1,1310.75
2021-06-23 01:44:00-04:00,1311.25,1311.25,1311.25,1311.25,4,1,5245.0
2021-06-23 01:46:00-04:00,1311.5,1311.5,1311.0,1311.0,2,2,2622.5
2021-06-23 01:53:00-04:00,1310.0,1310.0,1309.25,1309.25,5,5,6548.25
2021-06-23 01:54:00-04:00,1309.0,1309.25,1309.0,1309.25,8,7,10473.75
2021-06-23 01:55:00-04:00,1308.75,1308.75,1308.75,1308.75,1,1,1308.75
2021-06-23 01:58:00-04:00,1308.5,1308.5,1308.5,1308.5,1,1,1308.5
2021-06-23 01:59:00-04:00,1308.5,1308.5,1308.5,1308.5,3,3,3925.5
2021-06-23 02:00:00-04:00,1308.25,1308.5,1307.75,1308.5,27,22,35319.25
2021-06-23 02:01:00-04:00,1308.75,1309.25,1308.5,1309.25,19,16,24866.5
2021-06-23 02:02:00-04:00,1309.0,1309.0,1309.0,1309.0,3,2,3927.0
2021-06-23 02:03:00-04:00,1308.5,1308.5,1308.5,1308.5,3,3,3925.5
2021-06-23 02:04:00-04:00,1308.5,1308.5,1308.5,1308.5,3,2,3925.5
2021-06-23 02:05:00-04:00,1306.75,1306.75,1306.75,1306.75,5,3,6533.75
2021-06-23 02:06:00-04:00,1306.75,1306.75,1306.75,1306.75,1,1,1306.75
2021-06-23 02:22:00-04:00,1306.25,1306.25,1306.25,1306.25,2,1,2612.5
2021-06-23 03:03:00-04:00,1307.25,1307.25,1307.25,1307.25,1,1,1307.25
2021-06-23 03:19:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-06-23 03:22:00-04:00,1309.5,1309.5,1309.5,1309.5,2,2,2619.0
2021-06-23 03:24:00-04:00,1308.5,1308.5,1308.5,1308.5,3,1,3925.5
2021-06-23 03:25:00-04:00,1308.0,1308.0,1308.0,1308.0,4,1,5232.0
2021-06-23 03:31:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-06-23 03:35:00-04:00,1311.0,1311.25,1310.5,1310.5,3,3,3932.75
2021-06-23 03:39:00-04:00,1311.75,1311.75,1311.75,1311.75,2,1,2623.5
2021-06-23 04:00:00-04:00,1312.75,1312.75,1312.75,1312.75,1,1,1312.75
2021-06-23 04:31:00-04:00,1313.0,1313.0,1313.0,1313.0,4,3,5252.0
2021-06-23 04:32:00-04:00,1314.0,1314.0,1313.75,1314.0,6,3,7883.5
2021-06-23 04:33:00-04:00,1314.25,1314.5,1314.25,1314.5,5,4,6572.0
2021-06-23 04:34:00-04:00,1314.0,1314.0,1314.0,1314.0,2,2,2628.0
2021-06-23 04:37:00-04:00,1313.75,1313.75,1313.5,1313.5,3,3,3940.75
2021-06-23 04:42:00-04:00,1314.5,1314.5,1314.5,1314.5,1,1,1314.5
2021-06-23 05:00:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-06-23 05:11:00-04:00,1311.25,1311.25,1311.25,1311.25,1,1,1311.25
2021-06-23 05:33:00-04:00,1309.0,1309.0,1309.0,1309.0,3,1,3927.0
2021-06-23 05:34:00-04:00,1309.5,1309.5,1309.5,1309.5,1,1,1309.5
2021-06-23 05:35:00-04:00,1309.75,1309.75,1309.75,1309.75,1,1,1309.75
2021-06-23 05:49:00-04:00,1308.0,1308.0,1307.75,1307.75,2,2,2615.75
2021-06-23 06:31:00-04:00,1310.25,1310.25,1310.25,1310.25,1,1,1310.25
2021-06-23 06:33:00-04:00,1310.75,1310.75,1310.75,1310.75,1,1,1310.75
2021-06-23 06:42:00-04:00,1309.75,1309.75,1309.75,1309.75,1,1,1309.75
2021-06-23 06:45:00-04:00,1308.5,1308.5,1308.5,1308.5,1,1,1308.5
2021-06-23 07:03:00-04:00,1308.25,1308.25,1308.25,1308.25,2,1,2616.5
2021-06-23 07:05:00-04:00,1309.0,1309.0,1309.0,1309.0,2,2,2618.0
2021-06-23 07:08:00-04:00,1308.5,1308.5,1308.5,1308.5,2,2,2617.0
2021-06-23 07:09:00-04:00,1308.25,1308.25,1308.25,1308.25,1,1,1308.25
2021-06-23 07:13:00-04:00,1307.0,1307.0,1307.0,1307.0,2,2,2614.0
2021-06-23 07:25:00-04:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-06-23 07:45:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-06-23 09:29:00-04:00,1304.5,1304.5,1303.75,1304.0,6,5,7824.5
2021-06-23 09:30:00-04:00,1304.25,1305.25,1302.75,1305.0,42,30,54767.25
