,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index
,open,high,low,close,volume,num_trds,value
2021-11-18 09:11:00-05:00,4683.5,4683.5,4683.5,4683.5,1,1,4683.5
2021-11-18 11:57:00-05:00,4681.75,4681.75,4681.75,4681.75,1,1,4681.75
2021-11-18 12:24:00-05:00,4685.5,4685.5,4685.5,4685.5,1,1,4685.5
