,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-06-16 18:09:00-04:00,4191.75,4191.75,4191.75,4191.75,1,1,4191.75
2021-06-16 18:29:00-04:00,4192.75,4192.75,4192.75,4192.75,3,2,12578.25
2021-06-16 18:51:00-04:00,4192.25,4192.25,4192.25,4192.25,1,1,4192.25
2021-06-16 18:53:00-04:00,4191.75,4191.75,4191.5,4191.5,3,3,12574.75
2021-06-16 19:35:00-04:00,4189.25,4189.25,4189.25,4189.25,1,1,4189.25
2021-06-16 19:54:00-04:00,4188.0,4188.0,4188.0,4188.0,1,1,4188.0
2021-06-16 20:01:00-04:00,4185.5,4185.5,4185.25,4185.25,3,2,12556.0
2021-06-16 20:06:00-04:00,4183.5,4183.5,4183.5,4183.5,1,1,4183.5
2021-06-16 20:10:00-04:00,4181.0,4181.0,4180.0,4180.0,5,3,20901.0
2021-06-16 20:12:00-04:00,4178.0,4178.0,4178.0,4178.0,1,1,4178.0
2021-06-16 20:13:00-04:00,4178.0,4178.0,4178.0,4178.0,1,1,4178.0
2021-06-16 20:15:00-04:00,4179.0,4179.0,4179.0,4179.0,1,1,4179.0
2021-06-16 20:17:00-04:00,4175.0,4175.0,4175.0,4175.0,3,2,12525.0
2021-06-16 20:19:00-04:00,4175.75,4175.75,4175.75,4175.75,1,1,4175.75
2021-06-16 20:23:00-04:00,4174.0,4174.0,4174.0,4174.0,2,2,8348.0
2021-06-16 20:25:00-04:00,4175.5,4175.5,4175.5,4175.5,1,1,4175.5
2021-06-16 20:26:00-04:00,4175.0,4176.25,4175.0,4176.25,6,5,25053.75
2021-06-16 20:27:00-04:00,4177.0,4177.0,4177.0,4177.0,1,1,4177.0
2021-06-16 20:32:00-04:00,4179.25,4179.25,4179.25,4179.25,1,1,4179.25
2021-06-16 20:33:00-04:00,4180.5,4180.5,4180.5,4180.5,1,1,4180.5
2021-06-16 20:51:00-04:00,4179.0,4179.0,4179.0,4179.0,1,1,4179.0
2021-06-16 20:55:00-04:00,4180.5,4180.75,4180.5,4180.75,3,2,12541.75
2021-06-16 20:57:00-04:00,4180.5,4180.5,4180.5,4180.5,1,1,4180.5
2021-06-16 20:59:00-04:00,4180.25,4180.25,4180.25,4180.25,2,2,8360.5
2021-06-16 21:15:00-04:00,4178.75,4178.75,4178.75,4178.75,1,1,4178.75
2021-06-16 21:21:00-04:00,4181.0,4181.0,4181.0,4181.0,1,1,4181.0
2021-06-16 21:29:00-04:00,4183.25,4183.25,4183.25,4183.25,1,1,4183.25
2021-06-16 21:54:00-04:00,4183.5,4183.5,4183.5,4183.5,25,4,104587.5
2021-06-16 21:57:00-04:00,4186.0,4186.0,4185.75,4185.75,10,5,41857.75
2021-06-16 21:58:00-04:00,4185.75,4185.75,4185.75,4185.75,15,3,62786.25
2021-06-16 22:14:00-04:00,4187.5,4188.75,4187.5,4188.75,10,7,41882.75
2021-06-16 22:15:00-04:00,4188.0,4188.5,4188.0,4188.5,10,4,41884.0
2021-06-16 23:34:00-04:00,4188.5,4188.5,4188.25,4188.25,2,2,8376.75
2021-06-17 00:09:00-04:00,4188.75,4188.75,4188.75,4188.75,1,1,4188.75
2021-06-17 00:11:00-04:00,4188.25,4188.25,4188.25,4188.25,1,1,4188.25
2021-06-17 00:33:00-04:00,4189.5,4189.5,4189.5,4189.5,2,2,8379.0
2021-06-17 00:34:00-04:00,4189.25,4189.25,4189.25,4189.25,1,1,4189.25
2021-06-17 00:48:00-04:00,4189.75,4189.75,4189.75,4189.75,1,1,4189.75
2021-06-17 01:11:00-04:00,4190.5,4190.5,4190.5,4190.5,1,1,4190.5
2021-06-17 01:29:00-04:00,4189.5,4189.5,4189.5,4189.5,1,1,4189.5
2021-06-17 01:58:00-04:00,4189.5,4189.5,4189.5,4189.5,1,1,4189.5
2021-06-17 02:01:00-04:00,4187.25,4187.25,4187.25,4187.25,1,1,4187.25
2021-06-17 02:15:00-04:00,4185.0,4185.0,4185.0,4185.0,1,1,4185.0
2021-06-17 04:25:00-04:00,4187.25,4187.25,4187.25,4187.25,1,1,4187.25
2021-06-17 04:28:00-04:00,4187.0,4187.0,4187.0,4187.0,1,1,4187.0
2021-06-17 04:38:00-04:00,4184.75,4184.75,4184.75,4184.75,1,1,4184.75
2021-06-17 04:41:00-04:00,4182.75,4182.75,4182.75,4182.75,1,1,4182.75
2021-06-17 05:29:00-04:00,4187.75,4187.75,4187.75,4187.75,1,1,4187.75
2021-06-17 05:35:00-04:00,4187.25,4187.25,4187.25,4187.25,1,1,4187.25
2021-06-17 05:37:00-04:00,4188.25,4188.25,4188.25,4188.25,1,1,4188.25
2021-06-17 05:43:00-04:00,4186.75,4186.75,4186.75,4186.75,1,1,4186.75
2021-06-17 05:50:00-04:00,4189.0,4189.0,4189.0,4189.0,1,1,4189.0
2021-06-17 06:35:00-04:00,4187.25,4187.25,4187.25,4187.25,1,1,4187.25
2021-06-17 06:36:00-04:00,4187.75,4187.75,4187.75,4187.75,1,1,4187.75
2021-06-17 06:38:00-04:00,4188.0,4188.0,4188.0,4188.0,1,1,4188.0
2021-06-17 06:55:00-04:00,4188.75,4188.75,4188.75,4188.75,1,1,4188.75
2021-06-17 06:56:00-04:00,4189.5,4189.5,4189.5,4189.5,1,1,4189.5
2021-06-17 07:05:00-04:00,4191.25,4191.25,4191.25,4191.25,1,1,4191.25
2021-06-17 07:08:00-04:00,4194.0,4194.0,4194.0,4194.0,1,1,4194.0
2021-06-17 07:12:00-04:00,4196.0,4196.25,4196.0,4196.25,2,2,8392.25
2021-06-17 07:14:00-04:00,4195.75,4196.0,4195.75,4196.0,2,2,8391.75
2021-06-17 07:27:00-04:00,4195.0,4195.0,4195.0,4195.0,1,1,4195.0
2021-06-17 07:29:00-04:00,4195.0,4195.0,4195.0,4195.0,1,1,4195.0
2021-06-17 08:19:00-04:00,4187.5,4187.5,4187.5,4187.5,1,1,4187.5
2021-06-17 08:30:00-04:00,4186.25,4186.25,4185.75,4186.25,4,4,16744.25
2021-06-17 08:46:00-04:00,4188.0,4188.0,4188.0,4188.0,1,1,4188.0
2021-06-17 08:52:00-04:00,4189.5,4189.5,4189.5,4189.5,1,1,4189.5
2021-06-17 09:01:00-04:00,4190.75,4190.75,4190.75,4190.75,1,1,4190.75
2021-06-17 09:09:00-04:00,4192.0,4192.0,4192.0,4192.0,1,1,4192.0
2021-06-17 09:14:00-04:00,4194.0,4194.0,4194.0,4194.0,1,1,4194.0
2021-06-17 09:19:00-04:00,4196.0,4196.0,4196.0,4196.0,1,1,4196.0
2021-06-17 09:28:00-04:00,4199.0,4199.0,4199.0,4199.0,1,1,4199.0
2021-06-17 09:30:00-04:00,4200.0,4202.5,4200.0,4202.5,3,3,12603.5
2021-06-17 09:32:00-04:00,4202.25,4206.0,4202.25,4206.0,2,2,8408.25
2021-06-17 09:36:00-04:00,4208.25,4208.25,4207.75,4208.0,3,3,12624.0
2021-06-17 09:38:00-04:00,4210.75,4210.75,4210.75,4210.75,1,1,4210.75
2021-06-17 09:40:00-04:00,4210.0,4210.0,4210.0,4210.0,1,1,4210.0
2021-06-17 09:41:00-04:00,4208.75,4208.75,4208.75,4208.75,1,1,4208.75
2021-06-17 09:42:00-04:00,4206.5,4206.5,4204.0,4204.0,8,4,33646.0
2021-06-17 09:43:00-04:00,4202.0,4202.0,4201.5,4201.5,3,3,12605.25
2021-06-17 09:44:00-04:00,4202.0,4202.25,4202.0,4202.25,7,2,29415.5
2021-06-17 09:51:00-04:00,4202.25,4203.25,4202.0,4203.25,4,4,16810.5
2021-06-17 09:59:00-04:00,4202.0,4202.0,4202.0,4202.0,2,2,8404.0
2021-06-17 10:00:00-04:00,4201.25,4201.25,4201.25,4201.25,1,1,4201.25
2021-06-17 10:02:00-04:00,4201.5,4201.75,4201.5,4201.75,2,2,8403.25
2021-06-17 10:05:00-04:00,4201.75,4201.75,4201.75,4201.75,5,1,21008.75
2021-06-17 10:07:00-04:00,4197.0,4197.0,4197.0,4197.0,1,1,4197.0
