,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-16 18:00:00-04:00,4204.25,4204.75,4202.5,4203.75,746,310,3136017.75
2021-06-16 18:01:00-04:00,4203.75,4204.25,4202.75,4203.0,285,111,1198015.5
2021-06-16 18:02:00-04:00,4203.25,4203.25,4201.75,4202.25,346,117,1454046.25
2021-06-16 18:03:00-04:00,4202.0,4202.25,4201.5,4202.0,172,72,722718.25
2021-06-16 18:04:00-04:00,4202.25,4202.75,4201.75,4202.75,184,61,773220.5
2021-06-16 18:05:00-04:00,4202.75,4202.75,4201.25,4202.0,174,64,731130.5
2021-06-16 18:06:00-04:00,4201.75,4202.25,4201.5,4202.0,257,67,1079889.0
2021-06-16 18:07:00-04:00,4202.0,4202.5,4201.5,4201.75,415,151,1743922.0
2021-06-16 18:08:00-04:00,4201.75,4202.5,4201.75,4202.25,134,38,563090.25
2021-06-16 18:09:00-04:00,4202.0,4202.5,4201.5,4202.0,210,50,882425.5
2021-06-16 18:10:00-04:00,4202.0,4202.25,4201.5,4201.5,261,81,1096654.5
2021-06-16 18:11:00-04:00,4201.5,4201.75,4200.0,4200.75,576,217,2419617.75
2021-06-16 18:12:00-04:00,4201.0,4201.25,4200.5,4200.5,276,84,1159438.75
2021-06-16 18:13:00-04:00,4200.5,4202.25,4200.5,4202.0,354,77,1487426.25
2021-06-16 18:14:00-04:00,4202.0,4202.25,4201.75,4202.0,139,40,584073.0
2021-06-16 18:15:00-04:00,4202.0,4202.0,4201.25,4202.0,164,80,689064.0
2021-06-16 18:16:00-04:00,4201.75,4201.75,4201.5,4201.75,158,58,663843.5
2021-06-16 18:17:00-04:00,4201.5,4202.25,4201.25,4202.25,162,55,680670.5
2021-06-16 18:18:00-04:00,4202.25,4202.25,4202.0,4202.25,154,59,647139.5
2021-06-16 18:19:00-04:00,4202.25,4203.0,4202.0,4202.75,248,87,1042272.0
2021-06-16 18:20:00-04:00,4202.75,4203.0,4202.25,4202.25,158,36,664022.0
2021-06-16 18:21:00-04:00,4202.25,4202.75,4202.25,4202.75,39,19,163897.25
2021-06-16 18:22:00-04:00,4202.75,4203.25,4202.75,4203.0,144,66,605245.75
2021-06-16 18:23:00-04:00,4202.75,4203.25,4202.75,4203.0,38,17,159714.5
2021-06-16 18:24:00-04:00,4203.0,4203.0,4202.0,4202.0,141,40,592571.0
2021-06-16 18:25:00-04:00,4202.25,4202.75,4202.25,4202.75,152,48,638775.25
2021-06-16 18:26:00-04:00,4202.5,4203.0,4202.25,4202.25,88,39,369827.5
2021-06-16 18:27:00-04:00,4202.0,4202.5,4202.0,4202.25,53,18,222718.5
2021-06-16 18:28:00-04:00,4202.25,4202.5,4202.25,4202.25,49,33,205920.5
2021-06-16 18:29:00-04:00,4202.5,4203.25,4202.5,4203.25,121,43,508530.75
2021-06-16 18:30:00-04:00,4203.25,4204.5,4203.0,4203.75,429,142,1803394.75
2021-06-16 18:31:00-04:00,4203.75,4204.0,4203.5,4203.75,62,23,260637.25
2021-06-16 18:32:00-04:00,4203.75,4204.0,4203.25,4203.5,124,44,521261.75
2021-06-16 18:33:00-04:00,4203.5,4204.25,4203.5,4204.25,184,40,773529.5
2021-06-16 18:34:00-04:00,4204.5,4205.0,4204.25,4204.5,142,64,597042.75
2021-06-16 18:35:00-04:00,4204.5,4205.0,4203.5,4204.5,352,69,1479927.5
2021-06-16 18:36:00-04:00,4204.25,4204.5,4204.25,4204.5,112,34,470880.5
2021-06-16 18:37:00-04:00,4204.75,4205.25,4204.5,4205.0,218,69,916663.25
2021-06-16 18:38:00-04:00,4205.0,4205.0,4204.5,4205.0,110,38,462523.75
2021-06-16 18:39:00-04:00,4205.0,4205.0,4204.75,4204.75,144,47,605493.5
2021-06-16 18:40:00-04:00,4204.75,4205.0,4203.5,4204.0,196,70,824022.25
2021-06-16 18:41:00-04:00,4204.0,4204.25,4203.75,4204.25,151,39,634801.0
2021-06-16 18:42:00-04:00,4204.25,4204.5,4204.0,4204.0,63,37,264870.25
2021-06-16 18:43:00-04:00,4204.0,4204.25,4204.0,4204.25,45,15,189191.0
2021-06-16 18:44:00-04:00,4204.25,4204.5,4204.0,4204.0,19,11,79879.5
2021-06-16 18:45:00-04:00,4204.25,4204.75,4204.0,4204.25,91,32,382606.25
2021-06-16 18:46:00-04:00,4204.25,4204.25,4203.25,4203.5,107,43,449797.75
2021-06-16 18:47:00-04:00,4203.5,4203.75,4203.0,4203.5,231,75,971008.0
2021-06-16 18:48:00-04:00,4203.5,4204.25,4203.5,4204.25,66,20,277458.75
2021-06-16 18:49:00-04:00,4204.0,4204.5,4204.0,4204.25,98,24,412014.5
2021-06-16 18:50:00-04:00,4204.25,4204.25,4203.25,4203.25,325,99,1366212.25
2021-06-16 18:51:00-04:00,4203.0,4203.25,4201.0,4201.25,555,153,2332158.75
2021-06-16 18:52:00-04:00,4201.25,4202.5,4201.25,4202.5,181,68,760578.0
2021-06-16 18:53:00-04:00,4202.75,4202.75,4201.75,4202.25,90,44,378194.5
2021-06-16 18:54:00-04:00,4202.25,4203.0,4202.25,4203.0,63,23,264758.25
2021-06-16 18:55:00-04:00,4203.0,4203.5,4202.5,4202.5,186,64,781770.0
2021-06-16 18:56:00-04:00,4202.5,4203.25,4202.5,4203.25,90,39,378251.25
2021-06-16 18:57:00-04:00,4203.0,4203.25,4203.0,4203.0,132,36,554818.75
2021-06-16 18:58:00-04:00,4203.0,4203.0,4202.5,4202.75,84,39,353037.5
2021-06-16 18:59:00-04:00,4202.75,4202.75,4201.75,4201.75,59,30,247943.5
2021-06-16 19:00:00-04:00,4201.75,4203.0,4201.5,4202.75,250,109,1050497.5
2021-06-16 19:01:00-04:00,4202.75,4202.75,4202.25,4202.25,48,31,201719.25
