,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-09-12 18:00:00-04:00,4451.75,4456.5,4450.5,4456.5,1360,469,6057259.5
2021-09-12 18:01:00-04:00,4456.25,4457.75,4456.25,4457.25,1307,371,5825130.0
2021-09-12 18:02:00-04:00,4457.5,4458.75,4456.5,4458.25,1057,258,4711811.0
2021-09-12 18:03:00-04:00,4458.25,4458.25,4456.75,4457.0,269,116,1199130.25
2021-09-12 18:04:00-04:00,4457.0,4457.0,4456.0,4456.75,215,88,958142.25
2021-09-12 18:05:00-04:00,4456.75,4457.0,4455.75,4455.75,148,66,659510.0
2021-09-12 18:06:00-04:00,4455.75,4456.0,4453.75,4454.25,443,210,1973423.5
2021-09-12 18:07:00-04:00,4454.25,4454.5,4453.75,4454.5,229,97,1020023.25
2021-09-12 18:08:00-04:00,4454.5,4454.5,4453.75,4453.75,75,43,334070.0
2021-09-12 18:09:00-04:00,4454.0,4454.75,4453.75,4454.5,114,54,507773.75
2021-09-12 18:10:00-04:00,4454.75,4457.0,4454.75,4456.75,329,136,1465913.5
2021-09-12 18:11:00-04:00,4456.5,4456.75,4456.0,4456.0,145,65,646174.25
2021-09-12 18:12:00-04:00,4456.25,4456.75,4455.25,4456.5,158,72,704095.5
2021-09-12 18:13:00-04:00,4456.5,4458.0,4456.0,4457.5,203,76,904810.0
2021-09-12 18:14:00-04:00,4457.75,4459.0,4457.75,4458.0,318,117,1417779.75
2021-09-12 18:15:00-04:00,4458.0,4458.25,4457.5,4457.5,162,53,722197.5
2021-09-12 18:16:00-04:00,4457.25,4457.75,4457.0,4457.25,141,48,628484.25
2021-09-12 18:17:00-04:00,4457.0,4457.25,4456.5,4457.0,89,35,396671.25
2021-09-12 18:18:00-04:00,4457.25,4459.0,4457.25,4458.75,299,90,1332985.25
2021-09-12 18:19:00-04:00,4458.75,4458.75,4457.5,4458.0,142,44,633048.5
2021-09-12 18:20:00-04:00,4457.75,4458.75,4457.75,4458.25,151,58,673179.0
2021-09-12 18:21:00-04:00,4458.5,4459.25,4458.25,4459.25,159,52,708959.75
2021-09-12 18:22:00-04:00,4459.25,4459.5,4458.75,4459.0,191,55,851676.5
2021-09-12 18:23:00-04:00,4459.0,4459.5,4458.5,4459.0,195,54,869515.75
2021-09-12 18:24:00-04:00,4459.0,4459.25,4458.75,4459.0,118,37,526184.75
2021-09-12 18:25:00-04:00,4458.75,4459.0,4457.75,4457.75,150,57,668744.5
2021-09-12 18:26:00-04:00,4457.75,4458.5,4457.5,4458.5,135,34,601835.25
