,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-03 20:00:00-04:00,1524.0,1524.75,1519.0,1519.5,527,154,802196.0
2021-05-03 20:01:00-04:00,1520.75,1521.25,1520.0,1521.0,38,26,57789.25
2021-05-03 20:02:00-04:00,1520.5,1520.75,1519.5,1520.5,123,46,186987.0
2021-05-03 20:03:00-04:00,1521.0,1524.25,1520.75,1524.25,97,43,147698.25
2021-05-03 20:04:00-04:00,1524.0,1525.75,1523.75,1524.75,118,53,179892.0
2021-05-03 20:05:00-04:00,1524.25,1527.75,1524.25,1527.0,176,66,268653.25
2021-05-03 20:06:00-04:00,1527.25,1527.5,1526.0,1526.25,36,23,54963.75
2021-05-03 20:07:00-04:00,1526.25,1526.75,1526.0,1526.75,30,10,45789.0
2021-05-03 20:08:00-04:00,1526.25,1526.5,1525.25,1526.5,86,33,131213.5
2021-05-03 20:09:00-04:00,1526.75,1527.0,1526.0,1526.25,74,26,112948.0
2021-05-03 20:10:00-04:00,1526.0,1526.75,1526.0,1526.5,37,16,56477.0
2021-05-03 20:11:00-04:00,1526.25,1527.5,1526.25,1527.5,34,12,51918.25
2021-05-03 20:12:00-04:00,1527.75,1529.5,1527.75,1529.25,85,37,129936.0
2021-05-03 20:13:00-04:00,1529.25,1529.5,1528.5,1529.25,53,30,81043.75
2021-05-03 20:14:00-04:00,1529.25,1529.75,1529.0,1529.0,74,22,113171.5
2021-05-03 20:15:00-04:00,1529.0,1531.0,1528.5,1530.25,198,68,302828.5
2021-05-03 20:16:00-04:00,1530.5,1532.0,1530.5,1531.75,75,33,114856.5
2021-05-03 20:17:00-04:00,1531.75,1531.75,1530.5,1531.25,121,52,185294.75
2021-05-03 20:18:00-04:00,1531.5,1532.0,1530.5,1531.25,106,36,162314.75
2021-05-03 20:19:00-04:00,1530.75,1531.0,1530.25,1530.25,41,32,62753.0
2021-05-03 20:20:00-04:00,1530.25,1534.25,1530.25,1533.0,164,42,251376.75
2021-05-03 20:21:00-04:00,1532.75,1533.5,1532.25,1532.5,63,40,96563.0
2021-05-03 20:22:00-04:00,1532.25,1533.25,1532.0,1533.25,61,18,93493.75
