,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-03 20:00:00-04:00,1467.0,1467.5,1463.5,1464.0,103,55,151079.25
2021-05-03 20:01:00-04:00,1465.0,1465.0,1464.75,1464.75,8,7,11718.75
2021-05-03 20:02:00-04:00,1464.75,1464.75,1463.75,1463.75,8,3,11717.0
2021-05-03 20:03:00-04:00,1466.0,1466.5,1466.0,1466.5,2,2,2932.5
2021-05-03 20:05:00-04:00,1470.0,1470.75,1469.75,1470.75,13,7,19112.75
2021-05-03 20:07:00-04:00,1470.25,1470.25,1470.0,1470.25,5,4,7351.0
2021-05-03 20:08:00-04:00,1469.75,1469.75,1469.75,1469.75,1,1,1469.75
2021-05-03 20:09:00-04:00,1470.25,1470.5,1469.75,1470.5,7,6,10290.5
2021-05-03 20:13:00-04:00,1473.25,1473.5,1473.25,1473.5,2,2,2946.75
2021-05-03 20:15:00-04:00,1472.75,1474.0,1472.75,1474.0,14,3,20625.75
2021-05-03 20:16:00-04:00,1476.0,1476.0,1475.75,1475.75,4,4,5903.5
2021-05-03 20:17:00-04:00,1475.5,1475.5,1475.0,1475.0,5,5,7376.75
2021-05-03 20:18:00-04:00,1475.5,1475.75,1475.0,1475.0,12,3,17705.75
2021-05-03 20:20:00-04:00,1476.0,1477.0,1476.0,1477.0,15,6,22152.0
2021-05-03 20:22:00-04:00,1476.25,1476.5,1476.25,1476.25,3,3,4429.0
2021-05-03 20:23:00-04:00,1475.0,1475.0,1473.5,1473.5,5,5,7371.75
2021-05-03 20:24:00-04:00,1474.25,1474.75,1474.25,1474.75,6,4,8847.25
2021-05-03 20:25:00-04:00,1475.0,1475.25,1475.0,1475.25,9,4,13276.25
2021-05-03 20:28:00-04:00,1475.5,1475.5,1475.5,1475.5,1,1,1475.5
2021-05-03 20:35:00-04:00,1474.5,1474.5,1474.5,1474.5,1,1,1474.5
2021-05-03 20:38:00-04:00,1474.75,1474.75,1474.75,1474.75,2,1,2949.5
2021-05-03 20:44:00-04:00,1474.25,1474.25,1474.0,1474.0,3,2,4422.25
2021-05-03 20:45:00-04:00,1474.0,1474.0,1474.0,1474.0,1,1,1474.0
2021-05-03 20:55:00-04:00,1472.75,1472.75,1472.75,1472.75,1,1,1472.75
2021-05-03 21:01:00-04:00,1471.75,1472.0,1471.75,1472.0,5,3,7359.25
2021-05-03 21:02:00-04:00,1471.5,1471.5,1471.5,1471.5,1,1,1471.5
2021-05-03 21:05:00-04:00,1471.0,1471.0,1471.0,1471.0,1,1,1471.0
2021-05-03 21:21:00-04:00,1471.0,1471.0,1471.0,1471.0,2,2,2942.0
2021-05-03 21:22:00-04:00,1470.5,1470.5,1470.25,1470.25,4,2,5881.5
2021-05-03 21:23:00-04:00,1470.25,1470.25,1470.25,1470.25,2,2,2940.5
2021-05-03 21:24:00-04:00,1469.5,1469.5,1469.5,1469.5,2,1,2939.0
2021-05-03 21:35:00-04:00,1471.75,1471.75,1471.75,1471.75,1,1,1471.75
2021-05-03 22:00:00-04:00,1470.75,1470.75,1470.75,1470.75,2,1,2941.5
2021-05-03 22:02:00-04:00,1469.0,1469.0,1469.0,1469.0,10,1,14690.0
2021-05-03 22:06:00-04:00,1470.0,1470.0,1470.0,1470.0,1,1,1470.0
2021-05-03 22:15:00-04:00,1469.25,1469.25,1469.25,1469.25,2,1,2938.5
2021-05-03 22:18:00-04:00,1469.0,1469.0,1469.0,1469.0,1,1,1469.0
2021-05-03 22:31:00-04:00,1468.0,1468.0,1468.0,1468.0,1,1,1468.0
2021-05-03 22:36:00-04:00,1467.75,1467.75,1467.75,1467.75,1,1,1467.75
2021-05-03 22:38:00-04:00,1469.0,1469.0,1469.0,1469.0,1,1,1469.0
2021-05-03 22:53:00-04:00,1468.5,1468.5,1468.5,1468.5,2,1,2937.0
2021-05-03 22:55:00-04:00,1469.0,1469.0,1469.0,1469.0,1,1,1469.0
2021-05-03 23:28:00-04:00,1469.5,1470.25,1469.5,1470.25,7,4,10288.25
2021-05-03 23:36:00-04:00,1469.25,1469.25,1468.5,1468.5,2,2,2937.75
2021-05-03 23:46:00-04:00,1470.0,1470.0,1470.0,1470.0,1,1,1470.0
2021-05-03 23:51:00-04:00,1470.5,1470.5,1470.25,1470.25,7,2,10292.5
2021-05-03 23:52:00-04:00,1470.5,1470.5,1470.5,1470.5,1,1,1470.5
2021-05-03 23:54:00-04:00,1471.0,1471.0,1471.0,1471.0,1,1,1471.0
2021-05-03 23:56:00-04:00,1471.5,1471.5,1471.5,1471.5,1,1,1471.5
2021-05-03 23:59:00-04:00,1472.25,1472.25,1472.0,1472.25,4,3,5888.75
2021-05-04 00:08:00-04:00,1471.75,1471.75,1471.75,1471.75,1,1,1471.75
2021-05-04 00:11:00-04:00,1472.0,1472.0,1472.0,1472.0,1,1,1472.0
2021-05-04 00:12:00-04:00,1471.75,1471.75,1471.75,1471.75,1,1,1471.75
2021-05-04 00:19:00-04:00,1472.0,1472.0,1472.0,1472.0,1,1,1472.0
2021-05-04 00:20:00-04:00,1472.5,1472.5,1472.5,1472.5,1,1,1472.5
2021-05-04 00:30:00-04:00,1472.0,1472.25,1472.0,1472.25,6,3,8832.75
2021-05-04 00:31:00-04:00,1473.5,1473.5,1473.5,1473.5,3,3,4420.5
2021-05-04 00:33:00-04:00,1474.0,1474.0,1474.0,1474.0,1,1,1474.0
2021-05-04 00:38:00-04:00,1474.25,1474.75,1474.25,1474.75,7,4,10320.25
2021-05-04 00:39:00-04:00,1474.25,1474.25,1474.25,1474.25,3,3,4422.75
2021-05-04 00:41:00-04:00,1473.75,1473.75,1473.75,1473.75,1,1,1473.75
2021-05-04 00:42:00-04:00,1473.0,1473.0,1473.0,1473.0,1,1,1473.0
2021-05-04 00:45:00-04:00,1473.5,1473.5,1473.5,1473.5,1,1,1473.5
2021-05-04 00:54:00-04:00,1474.25,1474.25,1474.25,1474.25,1,1,1474.25
2021-05-04 00:55:00-04:00,1474.25,1474.25,1474.25,1474.25,1,1,1474.25
2021-05-04 00:58:00-04:00,1474.0,1474.0,1474.0,1474.0,1,1,1474.0
2021-05-04 01:03:00-04:00,1474.5,1475.0,1474.5,1475.0,6,4,8849.0
2021-05-04 01:04:00-04:00,1475.25,1475.25,1475.25,1475.25,1,1,1475.25
2021-05-04 01:05:00-04:00,1475.0,1475.0,1474.75,1474.75,3,2,4424.75
2021-05-04 01:09:00-04:00,1474.5,1474.5,1474.5,1474.5,1,1,1474.5
2021-05-04 01:15:00-04:00,1475.0,1475.0,1475.0,1475.0,1,1,1475.0
2021-05-04 01:19:00-04:00,1475.25,1475.25,1475.25,1475.25,2,2,2950.5
2021-05-04 01:22:00-04:00,1475.0,1475.0,1475.0,1475.0,2,2,2950.0
2021-05-04 01:23:00-04:00,1474.75,1474.75,1474.25,1474.25,2,2,2949.0
2021-05-04 01:34:00-04:00,1472.75,1472.75,1472.75,1472.75,1,1,1472.75
2021-05-04 01:37:00-04:00,1472.5,1472.5,1472.5,1472.5,1,1,1472.5
2021-05-04 01:41:00-04:00,1472.5,1472.5,1472.5,1472.5,3,2,4417.5
2021-05-04 01:45:00-04:00,1474.0,1474.0,1474.0,1474.0,1,1,1474.0
2021-05-04 01:49:00-04:00,1474.5,1474.5,1474.5,1474.5,1,1,1474.5
2021-05-04 01:55:00-04:00,1474.75,1475.0,1474.75,1475.0,3,3,4424.5
2021-05-04 01:59:00-04:00,1475.25,1475.5,1475.25,1475.5,2,2,2950.75
2021-05-04 02:00:00-04:00,1475.5,1475.5,1475.5,1475.5,1,1,1475.5
2021-05-04 02:12:00-04:00,1474.5,1474.5,1474.5,1474.5,1,1,1474.5
2021-05-04 02:15:00-04:00,1474.5,1474.5,1474.5,1474.5,1,1,1474.5
2021-05-04 02:27:00-04:00,1472.75,1472.75,1472.75,1472.75,3,1,4418.25
2021-05-04 02:28:00-04:00,1471.75,1471.75,1471.5,1471.5,3,2,4415.0
2021-05-04 02:37:00-04:00,1472.0,1472.0,1472.0,1472.0,1,1,1472.0
2021-05-04 02:40:00-04:00,1473.25,1473.25,1473.25,1473.25,1,1,1473.25
2021-05-04 02:41:00-04:00,1473.5,1473.5,1473.5,1473.5,3,1,4420.5
2021-05-04 03:01:00-04:00,1475.0,1475.0,1475.0,1475.0,2,1,2950.0
2021-05-04 03:04:00-04:00,1475.0,1475.0,1475.0,1475.0,1,1,1475.0
2021-05-04 03:09:00-04:00,1477.0,1477.0,1477.0,1477.0,1,1,1477.0
2021-05-04 03:16:00-04:00,1477.5,1478.0,1477.5,1477.5,19,7,28077.0
2021-05-04 03:20:00-04:00,1478.75,1478.75,1478.75,1478.75,1,1,1478.75
2021-05-04 03:21:00-04:00,1477.75,1477.75,1477.75,1477.75,1,1,1477.75
2021-05-04 03:26:00-04:00,1475.75,1475.75,1475.25,1475.25,5,3,7378.0
2021-05-04 03:30:00-04:00,1476.75,1477.25,1476.75,1477.0,4,3,5908.0
2021-05-04 03:35:00-04:00,1477.5,1477.5,1477.5,1477.5,1,1,1477.5
2021-05-04 04:04:00-04:00,1479.0,1479.75,1479.0,1479.5,10,8,14794.0
2021-05-04 04:05:00-04:00,1479.5,1480.75,1479.25,1480.75,8,6,11839.25
2021-05-04 04:06:00-04:00,1481.0,1481.5,1480.75,1481.5,13,6,19255.5
2021-05-04 04:08:00-04:00,1481.75,1482.75,1481.75,1482.75,6,4,8892.25
2021-05-04 04:10:00-04:00,1483.0,1483.0,1483.0,1483.0,1,1,1483.0
2021-05-04 04:11:00-04:00,1482.0,1482.0,1481.75,1482.0,4,4,5927.5
2021-05-04 04:16:00-04:00,1482.0,1482.0,1481.75,1481.75,16,4,23708.25
2021-05-04 04:17:00-04:00,1482.0,1482.0,1482.0,1482.0,1,1,1482.0
2021-05-04 04:19:00-04:00,1482.5,1482.5,1482.5,1482.5,1,1,1482.5
2021-05-04 04:20:00-04:00,1483.0,1483.0,1483.0,1483.0,5,2,7415.0
2021-05-04 04:23:00-04:00,1482.75,1482.75,1482.5,1482.5,6,3,8896.0
2021-05-04 04:24:00-04:00,1482.25,1482.25,1482.0,1482.0,5,2,7410.75
2021-05-04 04:30:00-04:00,1483.25,1483.25,1483.25,1483.25,8,7,11866.0
2021-05-04 04:31:00-04:00,1483.25,1483.5,1483.25,1483.5,8,4,11866.25
2021-05-04 04:32:00-04:00,1483.0,1483.0,1483.0,1483.0,3,1,4449.0
2021-05-04 04:33:00-04:00,1483.75,1483.75,1483.75,1483.75,2,1,2967.5
2021-05-04 04:35:00-04:00,1481.5,1481.5,1481.5,1481.5,4,4,5926.0
2021-05-04 04:36:00-04:00,1481.5,1481.5,1480.75,1480.75,20,10,29625.0
2021-05-04 04:37:00-04:00,1480.75,1481.0,1480.5,1481.0,10,6,14807.25
2021-05-04 04:38:00-04:00,1481.0,1481.25,1481.0,1481.25,10,6,14810.5
2021-05-04 04:48:00-04:00,1481.75,1481.75,1481.75,1481.75,1,1,1481.75
2021-05-04 04:53:00-04:00,1483.5,1483.5,1483.5,1483.5,1,1,1483.5
2021-05-04 04:55:00-04:00,1483.25,1483.25,1483.25,1483.25,1,1,1483.25
2021-05-04 05:04:00-04:00,1480.75,1480.75,1480.5,1480.5,8,2,11845.25
2021-05-04 05:08:00-04:00,1481.25,1481.25,1481.25,1481.25,1,1,1481.25
2021-05-04 05:11:00-04:00,1479.75,1480.0,1479.5,1479.5,16,4,23675.75
2021-05-04 05:12:00-04:00,1480.0,1480.5,1480.0,1480.5,5,5,7401.25
2021-05-04 05:13:00-04:00,1480.25,1480.25,1480.25,1480.25,4,2,5921.0
2021-05-04 05:19:00-04:00,1481.0,1481.0,1480.75,1480.75,3,2,4442.5
2021-05-04 05:20:00-04:00,1480.5,1480.5,1480.5,1480.5,2,2,2961.0
2021-05-04 05:26:00-04:00,1478.5,1478.5,1478.5,1478.5,1,1,1478.5
2021-05-04 05:28:00-04:00,1478.0,1478.0,1478.0,1478.0,1,1,1478.0
2021-05-04 05:31:00-04:00,1477.0,1477.25,1477.0,1477.25,3,3,4431.25
2021-05-04 05:32:00-04:00,1477.25,1477.25,1477.0,1477.0,3,3,4431.25
2021-05-04 05:35:00-04:00,1476.75,1476.75,1476.5,1476.75,5,4,7383.5
2021-05-04 05:39:00-04:00,1475.5,1475.5,1475.5,1475.5,1,1,1475.5
2021-05-04 05:44:00-04:00,1477.0,1477.0,1476.5,1476.5,2,2,2953.5
2021-05-04 05:45:00-04:00,1477.0,1477.0,1477.0,1477.0,2,2,2954.0
2021-05-04 05:47:00-04:00,1477.0,1477.0,1477.0,1477.0,1,1,1477.0
2021-05-04 05:52:00-04:00,1475.5,1475.5,1475.5,1475.5,1,1,1475.5
2021-05-04 05:53:00-04:00,1475.75,1476.5,1475.75,1476.5,2,2,2952.25
2021-05-04 05:55:00-04:00,1476.5,1476.5,1476.5,1476.5,2,2,2953.0
