,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-05-27 18:04:00-04:00,82.87,82.87,82.87,82.87,1,1,82.87
2021-05-27 19:37:00-04:00,82.85,82.85,82.85,82.85,2,1,165.7
2021-05-27 19:49:00-04:00,82.84,82.84,82.84,82.84,2,1,165.68
2021-05-27 20:26:00-04:00,82.8,82.8,82.8,82.8,1,1,82.8
2021-05-27 20:56:00-04:00,82.755,82.755,82.755,82.755,1,1,82.755
2021-05-27 20:58:00-04:00,82.77,82.775,82.77,82.77,3,3,248.315
2021-05-27 20:59:00-04:00,82.775,82.775,82.775,82.775,1,1,82.775
2021-05-27 21:01:00-04:00,82.78,82.785,82.78,82.785,7,5,579.48
2021-05-27 21:02:00-04:00,82.78,82.78,82.77,82.77,7,5,579.43
2021-05-27 21:03:00-04:00,82.765,82.765,82.765,82.765,1,1,82.765
2021-05-27 21:14:00-04:00,82.765,82.765,82.76,82.76,4,2,331.05
2021-05-27 21:24:00-04:00,82.755,82.755,82.745,82.745,44,3,3640.96
2021-05-27 23:40:00-04:00,82.785,82.785,82.785,82.785,1,1,82.785
2021-05-28 00:43:00-04:00,82.785,82.785,82.785,82.785,1,1,82.785
2021-05-28 00:50:00-04:00,82.78,82.78,82.78,82.78,2,2,165.56
2021-05-28 00:55:00-04:00,82.78,82.78,82.78,82.78,1,1,82.78
2021-05-28 01:10:00-04:00,82.795,82.795,82.795,82.795,2,1,165.59
2021-05-28 02:02:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-05-28 02:03:00-04:00,82.73,82.735,82.73,82.735,2,2,165.465
2021-05-28 02:04:00-04:00,82.74,82.74,82.74,82.74,1,1,82.74
2021-05-28 02:11:00-04:00,82.71,82.71,82.71,82.71,2,2,165.42
2021-05-28 02:13:00-04:00,82.715,82.715,82.715,82.715,1,1,82.715
2021-05-28 02:15:00-04:00,82.715,82.715,82.715,82.715,1,1,82.715
2021-05-28 02:25:00-04:00,82.7,82.7,82.7,82.7,1,1,82.7
2021-05-28 02:49:00-04:00,82.71,82.71,82.71,82.71,1,1,82.71
2021-05-28 03:18:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-05-28 04:05:00-04:00,82.795,82.8,82.795,82.8,20,3,1655.965
2021-05-28 04:26:00-04:00,82.81,82.815,82.81,82.815,2,2,165.625
2021-05-28 04:27:00-04:00,82.805,82.805,82.805,82.805,1,1,82.805
2021-05-28 04:47:00-04:00,82.8,82.8,82.8,82.8,1,1,82.8
2021-05-28 04:55:00-04:00,82.77,82.77,82.77,82.77,1,1,82.77
2021-05-28 04:56:00-04:00,82.77,82.77,82.77,82.77,1,1,82.77
2021-05-28 05:27:00-04:00,82.675,82.675,82.675,82.675,4,2,330.7
2021-05-28 05:30:00-04:00,82.67,82.67,82.67,82.67,2,2,165.34
2021-05-28 05:33:00-04:00,82.675,82.675,82.675,82.675,1,1,82.675
2021-05-28 05:34:00-04:00,82.65,82.65,82.65,82.65,1,1,82.65
2021-05-28 05:35:00-04:00,82.635,82.635,82.635,82.635,1,1,82.635
2021-05-28 05:39:00-04:00,82.655,82.655,82.655,82.655,2,2,165.31
2021-05-28 05:54:00-04:00,82.645,82.645,82.645,82.645,1,1,82.645
2021-05-28 06:17:00-04:00,82.63,82.63,82.63,82.63,1,1,82.63
2021-05-28 06:39:00-04:00,82.65,82.65,82.65,82.65,1,1,82.65
2021-05-28 06:46:00-04:00,82.62,82.62,82.62,82.62,1,1,82.62
2021-05-28 06:47:00-04:00,82.615,82.615,82.615,82.615,1,1,82.615
2021-05-28 07:05:00-04:00,82.64,82.64,82.64,82.64,2,1,165.28
2021-05-28 07:16:00-04:00,82.6,82.6,82.6,82.6,1,1,82.6
2021-05-28 07:44:00-04:00,82.53,82.53,82.52,82.52,2,2,165.05
2021-05-28 07:48:00-04:00,82.53,82.53,82.53,82.53,1,1,82.53
2021-05-28 07:52:00-04:00,82.53,82.54,82.53,82.54,3,3,247.61
2021-05-28 08:01:00-04:00,82.565,82.565,82.565,82.565,1,1,82.565
2021-05-28 08:03:00-04:00,82.555,82.555,82.555,82.555,1,1,82.555
2021-05-28 08:05:00-04:00,82.545,82.545,82.545,82.545,1,1,82.545
2021-05-28 08:13:00-04:00,82.52,82.52,82.52,82.52,1,1,82.52
2021-05-28 08:14:00-04:00,82.525,82.53,82.525,82.53,19,2,1568.025
2021-05-28 08:15:00-04:00,82.53,82.535,82.53,82.535,8,2,660.245
2021-05-28 08:16:00-04:00,82.51,82.515,82.51,82.515,8,2,660.085
2021-05-28 08:29:00-04:00,82.565,82.565,82.565,82.565,1,1,82.565
2021-05-28 08:32:00-04:00,82.6,82.605,82.595,82.595,14,5,1156.39
2021-05-28 08:34:00-04:00,82.54,82.54,82.535,82.535,2,2,165.075
2021-05-28 08:35:00-04:00,82.545,82.545,82.525,82.525,3,2,247.615
2021-05-28 08:42:00-04:00,82.55,82.55,82.55,82.55,6,1,495.3
2021-05-28 08:56:00-04:00,82.505,82.505,82.505,82.505,3,3,247.515
2021-05-28 08:57:00-04:00,82.51,82.51,82.5,82.5,14,5,1155.12
2021-05-28 08:59:00-04:00,82.5,82.5,82.5,82.5,1,1,82.5
2021-05-28 09:03:00-04:00,82.565,82.565,82.565,82.565,20,3,1651.3
2021-05-28 09:06:00-04:00,82.6,82.6,82.6,82.6,2,2,165.2
2021-05-28 09:09:00-04:00,82.61,82.61,82.61,82.61,1,1,82.61
2021-05-28 09:21:00-04:00,82.6,82.6,82.6,82.6,20,6,1652.0
2021-05-28 09:25:00-04:00,82.6,82.6,82.6,82.6,1,1,82.6
2021-05-28 09:27:00-04:00,82.63,82.63,82.63,82.63,11,2,908.93
2021-05-28 09:34:00-04:00,82.66,82.66,82.66,82.66,2,1,165.32
