,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-10 18:00:00-04:00,4230.0,4230.25,4229.75,4229.75,187,77,791005.0
2021-06-10 18:01:00-04:00,4229.75,4230.25,4229.75,4230.0,67,20,283407.5
2021-06-10 18:02:00-04:00,4229.75,4230.0,4229.5,4229.75,44,21,186110.0
2021-06-10 18:03:00-04:00,4229.75,4229.75,4229.25,4229.5,26,17,109968.0
2021-06-10 18:04:00-04:00,4229.5,4229.75,4229.5,4229.5,7,5,29606.75
2021-06-10 18:05:00-04:00,4229.75,4230.25,4229.75,4230.0,84,29,355324.0
2021-06-10 18:06:00-04:00,4230.25,4230.25,4230.0,4230.0,44,27,186128.25
2021-06-10 18:07:00-04:00,4230.0,4230.25,4229.75,4229.75,42,18,177658.75
2021-06-10 18:08:00-04:00,4230.0,4230.0,4230.0,4230.0,46,19,194580.0
2021-06-10 18:09:00-04:00,4230.0,4230.25,4230.0,4230.0,166,44,702191.25
2021-06-10 18:10:00-04:00,4230.25,4230.25,4230.0,4230.25,52,17,219972.75
2021-06-10 18:11:00-04:00,4230.25,4230.25,4230.25,4230.25,1,1,4230.25
2021-06-10 18:12:00-04:00,4230.25,4230.25,4229.75,4229.75,96,28,406087.25
2021-06-10 18:13:00-04:00,4229.75,4229.75,4229.75,4229.75,37,5,156500.75
2021-06-10 18:14:00-04:00,4229.5,4229.5,4229.25,4229.5,41,17,173406.75
2021-06-10 18:15:00-04:00,4229.5,4229.5,4229.5,4229.5,14,6,59213.0
2021-06-10 18:16:00-04:00,4229.5,4229.5,4229.25,4229.25,4,4,16917.25
2021-06-10 18:17:00-04:00,4229.5,4229.5,4229.0,4229.25,108,35,456742.75
2021-06-10 18:18:00-04:00,4229.25,4229.25,4229.0,4229.0,42,14,177622.5
2021-06-10 18:19:00-04:00,4229.0,4229.0,4229.0,4229.0,34,15,143786.0
2021-06-10 18:20:00-04:00,4228.75,4228.75,4228.5,4228.75,21,12,88803.0
