,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-04 10:28:00-04:00,79.5,79.5,79.5,79.5,1,1,79.5
2021-10-04 10:38:00-04:00,79.48,79.49,79.48,79.49,6,3,476.91
2021-10-04 11:42:00-04:00,79.45,79.45,79.45,79.45,2,1,158.9
2021-10-04 11:59:00-04:00,79.51,79.51,79.51,79.51,1,1,79.51
2021-10-04 13:19:00-04:00,79.52,79.52,79.52,79.52,1,1,79.52
2021-10-04 15:34:00-04:00,79.46,79.47,79.46,79.47,5,3,397.32
