,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-05 18:00:00-04:00,79.475,79.49,79.47,79.48,102,25,8106.805
2021-10-05 18:01:00-04:00,79.485,79.485,79.485,79.485,1,1,79.485
2021-10-05 18:02:00-04:00,79.485,79.485,79.485,79.485,8,2,635.88
2021-10-05 18:03:00-04:00,79.48,79.48,79.48,79.48,1,1,79.48
2021-10-05 18:04:00-04:00,79.485,79.485,79.485,79.485,3,2,238.455
2021-10-05 18:05:00-04:00,79.485,79.49,79.485,79.49,2,2,158.975
2021-10-05 18:06:00-04:00,79.49,79.49,79.48,79.48,9,3,715.38
2021-10-05 18:12:00-04:00,79.48,79.48,79.475,79.475,26,3,2066.39
2021-10-05 18:14:00-04:00,79.475,79.475,79.475,79.475,1,1,79.475
2021-10-05 18:19:00-04:00,79.48,79.49,79.48,79.49,35,6,2781.895
2021-10-05 18:20:00-04:00,79.485,79.485,79.485,79.485,2,1,158.97
2021-10-05 18:23:00-04:00,79.49,79.49,79.49,79.49,11,3,874.39
2021-10-05 18:24:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-10-05 18:25:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-10-05 18:27:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-10-05 18:28:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-10-05 18:29:00-04:00,79.485,79.485,79.48,79.48,15,6,1192.245
2021-10-05 18:30:00-04:00,79.48,79.485,79.48,79.485,6,4,476.905
2021-10-05 18:31:00-04:00,79.48,79.48,79.48,79.48,1,1,79.48
2021-10-05 18:32:00-04:00,79.49,79.49,79.49,79.49,1,1,79.49
2021-10-05 18:34:00-04:00,79.49,79.49,79.49,79.49,10,3,794.9
2021-10-05 18:35:00-04:00,79.49,79.49,79.49,79.49,3,2,238.47
2021-10-05 18:50:00-04:00,79.495,79.495,79.495,79.495,6,1,476.97
2021-10-05 18:51:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-10-05 18:52:00-04:00,79.49,79.49,79.49,79.49,1,1,79.49
2021-10-05 18:54:00-04:00,79.495,79.495,79.495,79.495,2,2,158.99
2021-10-05 18:57:00-04:00,79.49,79.49,79.485,79.485,5,3,397.44
2021-10-05 18:58:00-04:00,79.49,79.49,79.49,79.49,2,1,158.98
2021-10-05 18:59:00-04:00,79.49,79.49,79.49,79.49,6,1,476.94
2021-10-05 19:00:00-04:00,79.485,79.485,79.48,79.48,45,13,3576.625
2021-10-05 19:01:00-04:00,79.48,79.48,79.475,79.475,69,15,5483.795
2021-10-05 19:02:00-04:00,79.47,79.47,79.46,79.46,88,15,6993.005
2021-10-05 19:03:00-04:00,79.465,79.48,79.465,79.48,7,3,556.275
2021-10-05 19:04:00-04:00,79.48,79.48,79.48,79.48,2,2,158.96
2021-10-05 19:05:00-04:00,79.48,79.48,79.475,79.475,7,4,556.33
2021-10-05 19:07:00-04:00,79.475,79.48,79.475,79.475,10,5,794.76
2021-10-05 19:09:00-04:00,79.475,79.48,79.475,79.48,6,2,476.875
2021-10-05 19:10:00-04:00,79.475,79.475,79.475,79.475,1,1,79.475
2021-10-05 19:11:00-04:00,79.475,79.475,79.475,79.475,2,2,158.95
2021-10-05 19:13:00-04:00,79.475,79.475,79.475,79.475,5,3,397.375
2021-10-05 19:14:00-04:00,79.47,79.47,79.465,79.465,6,4,476.815
2021-10-05 19:15:00-04:00,79.47,79.475,79.47,79.475,15,4,1192.09
2021-10-05 19:16:00-04:00,79.475,79.475,79.475,79.475,1,1,79.475
2021-10-05 19:17:00-04:00,79.475,79.475,79.475,79.475,7,3,556.325
2021-10-05 19:18:00-04:00,79.47,79.47,79.47,79.47,4,3,317.88
2021-10-05 19:19:00-04:00,79.465,79.465,79.465,79.465,5,1,397.325
2021-10-05 19:21:00-04:00,79.465,79.465,79.465,79.465,3,1,238.395
2021-10-05 19:24:00-04:00,79.455,79.455,79.455,79.455,3,3,238.365
2021-10-05 19:25:00-04:00,79.45,79.45,79.45,79.45,1,1,79.45
2021-10-05 19:26:00-04:00,79.45,79.45,79.45,79.45,32,9,2542.4
2021-10-05 19:27:00-04:00,79.445,79.445,79.445,79.445,1,1,79.445
2021-10-05 19:28:00-04:00,79.445,79.445,79.445,79.445,6,4,476.67
2021-10-05 19:30:00-04:00,79.45,79.45,79.445,79.445,2,2,158.895
2021-10-05 19:31:00-04:00,79.445,79.45,79.445,79.45,14,8,1112.255
2021-10-05 19:32:00-04:00,79.45,79.455,79.45,79.455,2,2,158.905
2021-10-05 19:33:00-04:00,79.455,79.46,79.455,79.46,2,2,158.915
2021-10-05 19:34:00-04:00,79.46,79.46,79.455,79.46,7,5,556.195
2021-10-05 19:35:00-04:00,79.455,79.46,79.455,79.46,5,3,397.285
2021-10-05 19:36:00-04:00,79.46,79.46,79.46,79.46,1,1,79.46
2021-10-05 19:37:00-04:00,79.46,79.46,79.46,79.46,2,1,158.92
2021-10-05 19:39:00-04:00,79.46,79.46,79.46,79.46,4,2,317.84
2021-10-05 19:43:00-04:00,79.455,79.455,79.455,79.455,6,3,476.73
2021-10-05 19:45:00-04:00,79.45,79.45,79.45,79.45,4,2,317.8
2021-10-05 19:47:00-04:00,79.45,79.45,79.45,79.45,1,1,79.45
2021-10-05 19:48:00-04:00,79.455,79.455,79.455,79.455,1,1,79.455
2021-10-05 19:49:00-04:00,79.455,79.46,79.45,79.455,11,8,874.005
2021-10-05 19:50:00-04:00,79.46,79.46,79.46,79.46,1,1,79.46
2021-10-05 19:52:00-04:00,79.465,79.465,79.465,79.465,1,1,79.465
2021-10-05 19:53:00-04:00,79.465,79.465,79.465,79.465,4,1,317.86
2021-10-05 19:54:00-04:00,79.46,79.46,79.46,79.46,2,1,158.92
2021-10-05 19:59:00-04:00,79.465,79.465,79.46,79.46,20,9,1589.27
2021-10-05 20:00:00-04:00,79.455,79.465,79.45,79.455,27,15,2145.295
2021-10-05 20:01:00-04:00,79.455,79.455,79.45,79.45,3,3,238.355
2021-10-05 20:02:00-04:00,79.45,79.45,79.435,79.445,31,21,2462.875
2021-10-05 20:03:00-04:00,79.45,79.46,79.45,79.46,10,7,794.54
2021-10-05 20:04:00-04:00,79.46,79.465,79.455,79.465,13,6,1032.96
2021-10-05 20:05:00-04:00,79.455,79.465,79.455,79.465,11,4,874.045
2021-10-05 20:06:00-04:00,79.46,79.46,79.455,79.455,4,2,317.835
2021-10-05 20:07:00-04:00,79.45,79.45,79.44,79.445,18,5,1429.955
2021-10-05 20:08:00-04:00,79.445,79.45,79.445,79.45,6,5,476.685
2021-10-05 20:09:00-04:00,79.455,79.455,79.455,79.455,1,1,79.455
2021-10-05 20:10:00-04:00,79.45,79.45,79.445,79.445,7,4,556.135
2021-10-05 20:11:00-04:00,79.445,79.445,79.435,79.44,13,8,1032.725
2021-10-05 20:12:00-04:00,79.445,79.445,79.435,79.435,12,4,953.23
2021-10-05 20:13:00-04:00,79.435,79.435,79.435,79.435,10,7,794.35
2021-10-05 20:14:00-04:00,79.435,79.435,79.43,79.43,12,6,953.2
2021-10-05 20:15:00-04:00,79.43,79.43,79.42,79.42,44,12,3494.825
2021-10-05 20:16:00-04:00,79.425,79.425,79.415,79.42,37,13,2938.465
2021-10-05 20:17:00-04:00,79.415,79.42,79.415,79.415,6,5,476.5
2021-10-05 20:18:00-04:00,79.415,79.42,79.415,79.42,14,6,1111.855
2021-10-05 20:19:00-04:00,79.42,79.425,79.42,79.425,9,8,714.815
2021-10-05 20:20:00-04:00,79.425,79.425,79.42,79.42,14,9,1111.91
2021-10-05 20:21:00-04:00,79.425,79.425,79.425,79.425,2,2,158.85
2021-10-05 20:22:00-04:00,79.43,79.435,79.43,79.435,9,9,714.895
2021-10-05 20:23:00-04:00,79.435,79.45,79.435,79.45,36,11,2860.075
2021-10-05 20:24:00-04:00,79.455,79.46,79.455,79.455,12,7,953.465
2021-10-05 20:25:00-04:00,79.455,79.455,79.455,79.455,6,6,476.73
2021-10-05 20:26:00-04:00,79.445,79.445,79.445,79.445,3,3,238.335
2021-10-05 20:27:00-04:00,79.445,79.45,79.445,79.45,10,3,794.485
2021-10-05 20:28:00-04:00,79.445,79.445,79.435,79.435,27,5,2144.87
2021-10-05 20:29:00-04:00,79.435,79.44,79.435,79.44,9,3,714.955
2021-10-05 20:30:00-04:00,79.44,79.46,79.44,79.455,21,9,1668.41
2021-10-05 20:31:00-04:00,79.455,79.46,79.455,79.46,20,11,1589.18
2021-10-05 20:32:00-04:00,79.46,79.46,79.46,79.46,3,2,238.38
2021-10-05 20:33:00-04:00,79.46,79.46,79.46,79.46,2,2,158.92
2021-10-05 20:34:00-04:00,79.455,79.46,79.445,79.45,22,11,1747.98
2021-10-05 20:35:00-04:00,79.455,79.455,79.45,79.45,7,3,556.165
2021-10-05 20:36:00-04:00,79.445,79.445,79.435,79.435,20,11,1588.835
2021-10-05 20:37:00-04:00,79.44,79.44,79.43,79.435,13,8,1032.66
2021-10-05 20:38:00-04:00,79.435,79.44,79.435,79.44,19,5,1509.355
2021-10-05 20:39:00-04:00,79.44,79.445,79.44,79.44,27,9,2144.925
2021-10-05 20:40:00-04:00,79.44,79.44,79.435,79.435,11,6,873.815
2021-10-05 20:41:00-04:00,79.44,79.44,79.44,79.44,3,1,238.32
2021-10-05 20:42:00-04:00,79.435,79.435,79.435,79.435,4,1,317.74
2021-10-05 20:43:00-04:00,79.44,79.44,79.44,79.44,6,5,476.64
2021-10-05 20:44:00-04:00,79.44,79.445,79.44,79.445,19,8,1509.415
2021-10-05 20:45:00-04:00,79.45,79.45,79.445,79.445,12,8,953.37
2021-10-05 20:46:00-04:00,79.45,79.45,79.45,79.45,12,7,953.4
2021-10-05 20:47:00-04:00,79.445,79.445,79.445,79.445,14,7,1112.23
2021-10-05 20:48:00-04:00,79.44,79.44,79.44,79.44,3,2,238.32
2021-10-05 20:49:00-04:00,79.44,79.45,79.44,79.445,14,7,1112.225
2021-10-05 20:52:00-04:00,79.44,79.44,79.44,79.44,7,4,556.08
2021-10-05 20:53:00-04:00,79.44,79.445,79.44,79.445,15,9,1191.605
2021-10-05 20:54:00-04:00,79.445,79.445,79.435,79.435,124,27,9850.905
2021-10-05 20:55:00-04:00,79.435,79.44,79.435,79.44,53,18,4210.17
2021-10-05 20:56:00-04:00,79.435,79.435,79.425,79.425,14,4,1111.985
2021-10-05 20:57:00-04:00,79.425,79.425,79.425,79.425,3,2,238.275
2021-10-05 20:58:00-04:00,79.425,79.43,79.425,79.43,7,3,556.0
2021-10-05 20:59:00-04:00,79.435,79.45,79.435,79.45,33,14,2621.625
2021-10-05 21:00:00-04:00,79.45,79.475,79.435,79.435,187,73,14858.43
2021-10-05 21:01:00-04:00,79.43,79.45,79.43,79.445,59,33,4687.22
2021-10-05 21:02:00-04:00,79.44,79.455,79.43,79.45,81,42,6435.03
2021-10-05 21:03:00-04:00,79.455,79.465,79.455,79.465,18,8,1430.31
2021-10-05 21:04:00-04:00,79.465,79.475,79.46,79.46,44,15,3496.655
2021-10-05 21:05:00-04:00,79.455,79.46,79.44,79.45,38,25,3019.12
2021-10-05 21:06:00-04:00,79.445,79.455,79.44,79.44,44,16,3495.51
2021-10-05 21:07:00-04:00,79.44,79.44,79.44,79.44,11,4,873.84
2021-10-05 21:08:00-04:00,79.435,79.435,79.42,79.435,73,27,5798.51
2021-10-05 21:09:00-04:00,79.435,79.435,79.41,79.41,24,13,1905.95
2021-10-05 21:10:00-04:00,79.41,79.415,79.4,79.4,98,35,7781.57
2021-10-05 21:11:00-04:00,79.405,79.405,79.39,79.39,78,29,6192.84
2021-10-05 21:12:00-04:00,79.39,79.39,79.38,79.38,85,20,6747.491
2021-10-05 21:13:00-04:00,79.385,79.385,79.375,79.385,21,6,1667.015
2021-10-05 21:14:00-04:00,79.385,79.385,79.385,79.385,28,9,2222.78
2021-10-05 21:15:00-04:00,79.38,79.38,79.37,79.38,39,16,3095.575
2021-10-05 21:16:00-04:00,79.38,79.39,79.38,79.38,8,6,635.1
2021-10-05 21:17:00-04:00,79.375,79.39,79.375,79.39,28,17,2222.67
