,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-05 20:23:00-04:00,79.445,79.445,79.445,79.445,1,1,79.445
2021-10-05 21:44:00-04:00,79.4,79.4,79.4,79.4,3,1,238.2
2021-10-06 00:25:00-04:00,79.32,79.32,79.32,79.32,1,1,79.32
2021-10-06 03:15:00-04:00,79.19,79.19,79.19,79.19,5,1,395.95
2021-10-06 08:30:00-04:00,79.265,79.265,79.265,79.265,1,1,79.265
2021-10-06 10:25:00-04:00,79.255,79.255,79.255,79.255,1,1,79.255
2021-10-06 13:30:00-04:00,79.32,79.32,79.32,79.32,1,1,79.32
