,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-08-30 18:04:00-04:00,4518.75,4518.75,4518.75,4518.75,1,1,4518.75
2021-08-30 18:08:00-04:00,4519.0,4519.0,4519.0,4519.0,1,1,4519.0
2021-08-30 18:09:00-04:00,4519.0,4519.0,4519.0,4519.0,1,1,4519.0
2021-08-30 18:10:00-04:00,4519.25,4519.25,4519.25,4519.25,1,1,4519.25
2021-08-30 18:11:00-04:00,4520.0,4520.0,4520.0,4520.0,2,2,9040.0
2021-08-30 18:12:00-04:00,4520.25,4521.0,4520.25,4521.0,2,2,9041.25
2021-08-30 18:13:00-04:00,4521.25,4521.25,4521.25,4521.25,1,1,4521.25
2021-08-30 18:27:00-04:00,4520.5,4520.5,4520.5,4520.5,1,1,4520.5
2021-08-30 18:31:00-04:00,4520.5,4520.5,4520.5,4520.5,5,2,22602.5
2021-08-30 18:34:00-04:00,4520.25,4520.25,4520.25,4520.25,5,2,22601.25
2021-08-30 18:39:00-04:00,4520.0,4520.0,4520.0,4520.0,1,1,4520.0
2021-08-30 18:40:00-04:00,4520.0,4520.0,4520.0,4520.0,1,1,4520.0
2021-08-30 18:42:00-04:00,4520.5,4520.5,4520.5,4520.5,1,1,4520.5
2021-08-30 18:46:00-04:00,4520.25,4520.25,4520.25,4520.25,1,1,4520.25
2021-08-30 18:50:00-04:00,4520.0,4520.0,4520.0,4520.0,4,2,18080.0
2021-08-30 18:55:00-04:00,4520.25,4520.25,4520.25,4520.25,1,1,4520.25
2021-08-30 18:58:00-04:00,4520.5,4520.5,4520.5,4520.5,1,1,4520.5
2021-08-30 19:23:00-04:00,4519.0,4519.0,4519.0,4519.0,1,1,4519.0
2021-08-30 19:24:00-04:00,4519.0,4519.0,4519.0,4519.0,1,1,4519.0
2021-08-30 19:36:00-04:00,4519.0,4519.0,4519.0,4519.0,2,2,9038.0
2021-08-30 19:42:00-04:00,4518.0,4518.0,4518.0,4518.0,1,1,4518.0
2021-08-30 19:43:00-04:00,4518.0,4518.0,4518.0,4518.0,1,1,4518.0
2021-08-30 19:46:00-04:00,4517.0,4517.0,4517.0,4517.0,1,1,4517.0
2021-08-30 19:47:00-04:00,4517.5,4517.5,4517.5,4517.5,1,1,4517.5
2021-08-30 19:53:00-04:00,4517.25,4517.25,4517.25,4517.25,4,3,18069.0
2021-08-30 19:55:00-04:00,4517.25,4517.25,4517.25,4517.25,2,2,9034.5
2021-08-30 19:56:00-04:00,4517.5,4517.5,4517.5,4517.5,1,1,4517.5
2021-08-30 20:02:00-04:00,4517.25,4517.25,4516.5,4516.5,2,2,9033.75
2021-08-30 20:03:00-04:00,4516.5,4516.75,4516.25,4516.5,7,4,31615.5
2021-08-30 20:04:00-04:00,4516.75,4516.75,4516.25,4516.25,10,3,45163.75
