,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-31 20:12:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-11-01 02:15:00-04:00,1260.5,1260.75,1260.5,1260.75,2,2,2521.25
2021-11-01 02:32:00-04:00,1260.5,1260.5,1260.5,1260.5,1,1,1260.5
2021-11-01 02:46:00-04:00,1259.0,1259.0,1259.0,1259.0,1,1,1259.0
2021-11-01 02:49:00-04:00,1257.5,1257.5,1257.5,1257.5,1,1,1257.5
2021-11-01 03:34:00-04:00,1257.5,1257.5,1257.5,1257.5,1,1,1257.5
2021-11-01 03:35:00-04:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-11-01 03:41:00-04:00,1257.75,1257.75,1257.75,1257.75,1,1,1257.75
2021-11-01 04:30:00-04:00,1258.25,1258.25,1258.25,1258.25,1,1,1258.25
2021-11-01 04:34:00-04:00,1259.75,1259.75,1259.75,1259.75,1,1,1259.75
2021-11-01 06:24:00-04:00,1261.75,1261.75,1261.75,1261.75,1,1,1261.75
2021-11-01 06:26:00-04:00,1262.0,1262.0,1262.0,1262.0,1,1,1262.0
2021-11-01 06:33:00-04:00,1261.75,1261.75,1261.75,1261.75,1,1,1261.75
2021-11-01 06:38:00-04:00,1261.25,1261.25,1261.25,1261.25,5,1,6306.25
2021-11-01 06:39:00-04:00,1261.0,1261.0,1261.0,1261.0,5,1,6305.0
2021-11-01 07:03:00-04:00,1262.0,1262.0,1262.0,1262.0,1,1,1262.0
2021-11-01 07:12:00-04:00,1263.0,1263.0,1263.0,1263.0,1,1,1263.0
2021-11-01 07:37:00-04:00,1263.0,1263.0,1263.0,1263.0,1,1,1263.0
2021-11-01 09:31:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-11-01 09:32:00-04:00,1268.75,1268.75,1268.75,1268.75,1,1,1268.75
2021-11-01 09:34:00-04:00,1268.0,1268.0,1268.0,1268.0,1,1,1268.0
2021-11-01 10:20:00-04:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-11-01 10:22:00-04:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-11-01 10:46:00-04:00,1274.0,1274.0,1274.0,1274.0,6,4,7644.0
2021-11-01 11:13:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-11-01 11:23:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-11-01 11:25:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-11-01 11:40:00-04:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-11-01 11:41:00-04:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-11-01 11:48:00-04:00,1268.0,1268.0,1268.0,1268.0,1,1,1268.0
2021-11-01 11:57:00-04:00,1268.75,1268.75,1268.75,1268.75,1,1,1268.75
2021-11-01 12:21:00-04:00,1267.25,1267.25,1267.25,1267.25,4,3,5069.0
2021-11-01 12:30:00-04:00,1267.5,1267.5,1267.5,1267.5,1,1,1267.5
2021-11-01 12:49:00-04:00,1267.0,1267.0,1266.75,1266.75,3,2,3800.5
2021-11-01 12:56:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-11-01 13:11:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-11-01 13:17:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
