,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-31 20:00:00-04:00,1259.0,1260.0,1257.75,1260.0,70,51,88103.0
2021-10-31 20:01:00-04:00,1259.5,1260.75,1259.5,1260.75,21,8,26466.0
2021-10-31 20:02:00-04:00,1260.75,1261.5,1260.75,1261.25,8,7,10089.75
2021-10-31 20:03:00-04:00,1261.5,1261.75,1261.0,1261.0,15,12,18920.5
2021-10-31 20:04:00-04:00,1261.25,1262.25,1261.25,1262.25,9,7,11355.5
2021-10-31 20:05:00-04:00,1262.5,1262.5,1262.5,1262.5,3,3,3787.5
2021-10-31 20:06:00-04:00,1262.25,1262.25,1262.25,1262.25,1,1,1262.25
2021-10-31 20:08:00-04:00,1262.0,1262.0,1261.75,1262.0,6,4,7571.5
2021-10-31 20:09:00-04:00,1262.0,1262.0,1262.0,1262.0,3,2,3786.0
2021-10-31 20:12:00-04:00,1262.0,1262.25,1262.0,1262.25,4,2,5048.75
2021-10-31 20:17:00-04:00,1262.25,1262.25,1262.25,1262.25,2,1,2524.5
2021-10-31 20:27:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-10-31 20:31:00-04:00,1262.75,1262.75,1262.75,1262.75,9,2,11364.75
2021-10-31 20:32:00-04:00,1262.5,1262.5,1262.5,1262.5,2,1,2525.0
2021-10-31 20:33:00-04:00,1262.5,1262.5,1262.5,1262.5,3,1,3787.5
2021-10-31 20:34:00-04:00,1262.5,1262.75,1262.5,1262.75,5,2,6313.25
2021-10-31 20:36:00-04:00,1262.5,1262.5,1262.25,1262.25,5,2,6311.5
2021-10-31 20:37:00-04:00,1262.0,1262.0,1261.75,1261.75,4,4,5047.25
2021-10-31 20:38:00-04:00,1261.75,1261.75,1261.75,1261.75,3,3,3785.25
2021-10-31 20:39:00-04:00,1261.75,1261.75,1261.75,1261.75,1,1,1261.75
2021-10-31 20:40:00-04:00,1261.5,1261.5,1261.5,1261.5,3,3,3784.5
2021-10-31 20:43:00-04:00,1261.0,1261.0,1260.75,1260.75,2,2,2521.75
2021-10-31 20:49:00-04:00,1260.75,1260.75,1260.5,1260.5,14,2,17647.25
2021-10-31 20:52:00-04:00,1259.75,1259.75,1259.75,1259.75,1,1,1259.75
2021-10-31 20:54:00-04:00,1259.5,1259.5,1259.5,1259.5,4,4,5038.0
2021-10-31 20:56:00-04:00,1260.0,1260.0,1260.0,1260.0,3,2,3780.0
2021-10-31 20:57:00-04:00,1259.75,1259.75,1259.75,1259.75,2,1,2519.5
2021-10-31 20:59:00-04:00,1259.75,1259.75,1259.75,1259.75,2,1,2519.5
2021-10-31 21:00:00-04:00,1259.75,1259.75,1259.25,1259.25,3,3,3778.25
2021-10-31 21:01:00-04:00,1258.5,1258.5,1257.75,1257.75,20,8,25163.0
2021-10-31 21:02:00-04:00,1258.0,1258.25,1258.0,1258.25,4,2,5032.5
2021-10-31 21:04:00-04:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-10-31 21:06:00-04:00,1259.5,1259.5,1259.25,1259.25,3,3,3778.25
2021-10-31 21:08:00-04:00,1259.5,1259.5,1259.5,1259.5,3,2,3778.5
2021-10-31 21:09:00-04:00,1258.75,1258.75,1258.75,1258.75,2,1,2517.5
2021-10-31 21:10:00-04:00,1258.5,1258.5,1258.5,1258.5,5,3,6292.5
2021-10-31 21:14:00-04:00,1258.25,1258.25,1258.25,1258.25,4,2,5033.0
2021-10-31 21:15:00-04:00,1257.75,1257.75,1257.75,1257.75,5,2,6288.75
2021-10-31 21:16:00-04:00,1257.5,1257.5,1257.0,1257.0,7,6,8801.25
2021-10-31 21:17:00-04:00,1257.5,1257.5,1257.25,1257.25,2,2,2514.75
2021-10-31 21:18:00-04:00,1257.25,1257.5,1257.25,1257.5,4,2,5029.75
2021-10-31 21:19:00-04:00,1257.25,1257.25,1257.0,1257.25,8,4,10057.0
2021-10-31 21:20:00-04:00,1257.25,1257.25,1256.25,1256.25,38,17,47756.0
2021-10-31 21:21:00-04:00,1256.25,1256.5,1256.25,1256.25,4,4,5025.5
2021-10-31 21:22:00-04:00,1256.0,1256.0,1255.75,1255.75,33,10,41443.25
2021-10-31 21:23:00-04:00,1256.0,1256.0,1256.0,1256.0,1,1,1256.0
2021-10-31 21:24:00-04:00,1255.75,1255.75,1255.25,1255.75,5,5,6278.0
2021-10-31 21:25:00-04:00,1256.0,1256.25,1256.0,1256.25,6,5,7537.0
2021-10-31 21:27:00-04:00,1256.75,1256.75,1256.75,1256.75,1,1,1256.75
2021-10-31 21:29:00-04:00,1257.0,1257.0,1256.75,1256.75,3,2,3770.5
2021-10-31 21:31:00-04:00,1256.5,1257.5,1256.5,1257.5,14,5,17601.25
