,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-31 22:15:00-04:00,1247.0,1247.0,1247.0,1247.0,2,1,2494.0
2021-11-01 01:05:00-04:00,1246.75,1246.75,1246.75,1246.75,1,1,1246.75
2021-11-01 01:09:00-04:00,1246.75,1246.75,1246.75,1246.75,3,3,3740.25
2021-11-01 01:10:00-04:00,1246.75,1246.75,1246.75,1246.75,2,2,2493.5
2021-11-01 01:12:00-04:00,1247.0,1247.0,1247.0,1247.0,1,1,1247.0
2021-11-01 01:16:00-04:00,1246.75,1246.75,1246.75,1246.75,3,3,3740.25
2021-11-01 01:17:00-04:00,1246.75,1246.75,1246.5,1246.5,5,5,6233.5
2021-11-01 01:22:00-04:00,1245.75,1245.75,1245.75,1245.75,1,1,1245.75
2021-11-01 01:28:00-04:00,1246.0,1246.0,1246.0,1246.0,2,2,2492.0
2021-11-01 01:29:00-04:00,1246.0,1246.0,1246.0,1246.0,2,2,2492.0
2021-11-01 01:31:00-04:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-11-01 02:26:00-04:00,1244.0,1244.0,1244.0,1244.0,1,1,1244.0
2021-11-01 02:49:00-04:00,1240.25,1240.25,1240.25,1240.25,1,1,1240.25
2021-11-01 02:57:00-04:00,1240.0,1240.0,1240.0,1240.0,1,1,1240.0
2021-11-01 05:55:00-04:00,1242.75,1243.0,1242.75,1243.0,5,2,6214.25
2021-11-01 05:59:00-04:00,1242.75,1242.75,1242.75,1242.75,1,1,1242.75
2021-11-01 06:33:00-04:00,1243.75,1244.0,1243.75,1244.0,10,3,12439.5
2021-11-01 06:37:00-04:00,1243.5,1244.0,1243.5,1243.75,15,6,18656.25
2021-11-01 06:49:00-04:00,1243.75,1244.25,1243.75,1244.25,10,3,12441.0
2021-11-01 07:12:00-04:00,1245.0,1245.0,1245.0,1245.0,1,1,1245.0
2021-11-01 07:49:00-04:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-11-01 08:05:00-04:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-11-01 09:30:00-04:00,1245.25,1245.25,1245.25,1245.25,1,1,1245.25
2021-11-01 09:43:00-04:00,1248.5,1248.5,1247.5,1247.5,20,7,24958.5
2021-11-01 09:44:00-04:00,1248.25,1248.25,1248.25,1248.25,2,2,2496.5
2021-11-01 10:02:00-04:00,1249.75,1249.75,1249.25,1249.25,16,7,19991.25
2021-11-01 10:03:00-04:00,1249.5,1249.5,1249.0,1249.5,8,4,9993.5
2021-11-01 10:17:00-04:00,1253.75,1253.75,1253.75,1253.75,1,1,1253.75
2021-11-01 10:24:00-04:00,1256.0,1256.0,1256.0,1256.0,1,1,1256.0
2021-11-01 10:28:00-04:00,1255.5,1255.5,1255.5,1255.5,1,1,1255.5
2021-11-01 10:32:00-04:00,1255.75,1255.75,1255.75,1255.75,1,1,1255.75
2021-11-01 10:43:00-04:00,1255.75,1255.75,1255.75,1255.75,2,2,2511.5
2021-11-01 10:47:00-04:00,1255.5,1255.5,1255.5,1255.5,1,1,1255.5
2021-11-01 11:01:00-04:00,1253.5,1253.5,1253.5,1253.5,1,1,1253.5
2021-11-01 11:18:00-04:00,1251.0,1251.0,1251.0,1251.0,1,1,1251.0
2021-11-01 11:23:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-11-01 11:25:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-11-01 11:36:00-04:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-11-01 11:40:00-04:00,1249.75,1250.0,1249.5,1250.0,6,3,7498.0
2021-11-01 11:41:00-04:00,1249.75,1249.75,1249.5,1249.75,7,4,8747.5
2021-11-01 11:43:00-04:00,1249.25,1249.5,1249.0,1249.5,12,5,14989.75
2021-11-01 11:44:00-04:00,1249.5,1249.5,1249.5,1249.5,1,1,1249.5
2021-11-01 12:57:00-04:00,1248.25,1248.25,1248.25,1248.25,1,1,1248.25
2021-11-01 13:07:00-04:00,1248.5,1248.5,1248.5,1248.5,1,1,1248.5
2021-11-01 13:09:00-04:00,1247.75,1247.75,1247.75,1247.75,2,2,2495.5
