,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-28 20:00:00-04:00,1327.75,1329.0,1319.75,1321.25,27,21,35784.25
2021-06-28 20:01:00-04:00,1323.25,1325.25,1323.25,1325.25,7,5,9270.75
2021-06-28 20:02:00-04:00,1325.75,1325.75,1325.75,1325.75,1,1,1325.75
2021-06-28 20:03:00-04:00,1323.25,1323.25,1323.25,1323.25,1,1,1323.25
2021-06-28 20:04:00-04:00,1321.0,1321.0,1321.0,1321.0,1,1,1321.0
2021-06-28 20:06:00-04:00,1322.0,1322.0,1321.75,1321.75,10,7,13219.0
2021-06-28 20:10:00-04:00,1320.5,1320.5,1318.25,1318.25,4,4,5278.75
2021-06-28 20:11:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-06-28 20:15:00-04:00,1316.0,1316.0,1315.75,1315.75,2,2,2631.75
2021-06-28 20:28:00-04:00,1319.0,1319.0,1319.0,1319.0,1,1,1319.0
2021-06-28 20:41:00-04:00,1319.0,1319.0,1319.0,1319.0,1,1,1319.0
2021-06-28 20:48:00-04:00,1316.0,1316.0,1315.5,1315.75,5,3,6579.25
2021-06-28 20:52:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-06-28 20:54:00-04:00,1317.0,1317.0,1317.0,1317.0,1,1,1317.0
2021-06-28 20:56:00-04:00,1315.75,1315.75,1315.5,1315.5,2,2,2631.25
2021-06-28 20:59:00-04:00,1314.0,1314.0,1314.0,1314.0,1,1,1314.0
2021-06-28 21:02:00-04:00,1311.25,1311.25,1311.25,1311.25,1,1,1311.25
2021-06-28 21:03:00-04:00,1310.5,1310.5,1310.0,1310.0,4,2,5241.5
2021-06-28 21:04:00-04:00,1308.25,1308.25,1308.25,1308.25,1,1,1308.25
2021-06-28 21:05:00-04:00,1306.25,1306.75,1306.25,1306.75,2,2,2613.0
2021-06-28 21:08:00-04:00,1305.5,1306.25,1305.0,1306.25,4,4,5222.0
2021-06-28 21:10:00-04:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-06-28 21:15:00-04:00,1308.0,1308.0,1308.0,1308.0,2,1,2616.0
2021-06-28 21:16:00-04:00,1308.0,1308.0,1308.0,1308.0,8,3,10464.0
2021-06-28 21:17:00-04:00,1308.5,1308.5,1308.5,1308.5,1,1,1308.5
2021-06-28 21:29:00-04:00,1306.0,1306.5,1306.0,1306.0,10,6,13060.5
2021-06-28 21:30:00-04:00,1306.0,1306.0,1306.0,1306.0,1,1,1306.0
2021-06-28 21:36:00-04:00,1308.0,1308.25,1308.0,1308.25,2,2,2616.25
2021-06-28 21:53:00-04:00,1307.75,1307.75,1307.75,1307.75,1,1,1307.75
2021-06-28 21:57:00-04:00,1306.5,1306.5,1306.5,1306.5,1,1,1306.5
2021-06-28 22:02:00-04:00,1305.75,1305.75,1305.75,1305.75,1,1,1305.75
2021-06-28 22:04:00-04:00,1304.75,1304.75,1304.75,1304.75,3,2,3914.25
2021-06-28 22:05:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-06-28 22:07:00-04:00,1303.75,1304.0,1303.75,1304.0,2,2,2607.75
2021-06-28 22:15:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-06-28 22:17:00-04:00,1305.0,1305.0,1305.0,1305.0,3,1,3915.0
2021-06-28 22:22:00-04:00,1305.75,1306.75,1305.75,1306.75,2,2,2612.5
2021-06-28 22:24:00-04:00,1308.75,1308.75,1308.75,1308.75,2,2,2617.5
