,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-28 20:00:00-04:00,1325.25,1325.5,1316.0,1319.0,1412,507,1865596.0
2021-06-28 20:01:00-04:00,1319.25,1322.0,1319.25,1321.25,222,129,293219.25
2021-06-28 20:02:00-04:00,1321.25,1322.5,1320.75,1321.5,136,59,179760.0
2021-06-28 20:03:00-04:00,1320.75,1321.0,1318.5,1318.5,128,42,168893.0
2021-06-28 20:04:00-04:00,1318.75,1319.0,1317.0,1318.0,203,88,267519.5
2021-06-28 20:05:00-04:00,1317.75,1318.0,1317.0,1317.25,51,29,67196.5
2021-06-28 20:06:00-04:00,1317.25,1319.0,1316.75,1318.25,97,52,127817.5
2021-06-28 20:07:00-04:00,1318.0,1320.25,1317.75,1320.0,80,39,105557.25
2021-06-28 20:08:00-04:00,1319.75,1319.75,1318.75,1319.25,50,24,65971.0
2021-06-28 20:09:00-04:00,1319.0,1319.0,1317.0,1317.5,111,38,146240.75
2021-06-28 20:10:00-04:00,1317.25,1317.25,1314.0,1314.0,283,91,372315.75
2021-06-28 20:11:00-04:00,1314.0,1315.5,1313.0,1315.25,102,61,134045.75
2021-06-28 20:12:00-04:00,1314.5,1315.75,1313.75,1315.75,112,43,147240.5
2021-06-28 20:13:00-04:00,1315.75,1315.75,1314.5,1315.25,26,17,34190.75
2021-06-28 20:14:00-04:00,1315.0,1315.0,1313.5,1314.25,55,36,72272.75
2021-06-28 20:15:00-04:00,1313.75,1314.0,1312.0,1314.0,137,65,179832.0
2021-06-28 20:16:00-04:00,1313.75,1314.0,1313.0,1313.25,37,31,48602.25
2021-06-28 20:17:00-04:00,1313.25,1313.25,1312.0,1312.5,30,22,39377.0
2021-06-28 20:18:00-04:00,1312.5,1314.5,1312.5,1314.0,77,30,101160.25
2021-06-28 20:19:00-04:00,1313.75,1315.25,1313.0,1315.25,106,53,139320.5
2021-06-28 20:20:00-04:00,1315.0,1316.0,1314.75,1315.5,68,39,89442.0
2021-06-28 20:21:00-04:00,1315.5,1316.25,1315.5,1315.5,114,36,149979.25
2021-06-28 20:22:00-04:00,1315.75,1316.0,1315.5,1316.0,56,18,73678.75
2021-06-28 20:23:00-04:00,1315.75,1315.75,1314.5,1314.5,74,23,97329.25
2021-06-28 20:24:00-04:00,1314.25,1314.75,1313.75,1314.75,22,12,28913.75
2021-06-28 20:25:00-04:00,1314.25,1314.25,1313.75,1313.75,11,5,14454.5
2021-06-28 20:26:00-04:00,1313.75,1314.0,1313.75,1314.0,22,10,28904.75
2021-06-28 20:27:00-04:00,1314.0,1315.25,1314.0,1315.25,21,9,27606.75
2021-06-28 20:28:00-04:00,1315.25,1315.75,1315.25,1315.75,18,10,23677.5
2021-06-28 20:29:00-04:00,1315.5,1315.5,1315.25,1315.25,11,10,14469.0
2021-06-28 20:30:00-04:00,1315.25,1315.25,1314.5,1314.75,46,16,60488.75
2021-06-28 20:31:00-04:00,1314.5,1315.25,1314.5,1314.75,17,9,22353.5
2021-06-28 20:32:00-04:00,1315.25,1315.25,1314.5,1314.5,9,4,11832.75
