,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-08 18:00:00-04:00,4215.25,4215.25,4215.25,4215.25,1,1,4215.25
2021-06-08 18:03:00-04:00,4214.25,4214.25,4212.5,4214.0,26,9,109541.0
2021-06-08 18:04:00-04:00,4213.75,4213.75,4213.75,4213.75,2,2,8427.5
2021-06-08 18:05:00-04:00,4213.75,4214.0,4213.75,4214.0,3,3,12641.5
2021-06-08 18:06:00-04:00,4213.75,4213.75,4213.75,4213.75,8,3,33710.0
2021-06-08 18:07:00-04:00,4213.0,4213.0,4212.5,4213.0,13,5,54765.0
2021-06-08 18:08:00-04:00,4213.25,4213.75,4213.25,4213.75,9,2,37920.25
2021-06-08 18:13:00-04:00,4213.75,4214.25,4213.75,4214.25,3,3,12642.0
2021-06-08 18:21:00-04:00,4215.25,4215.75,4215.25,4215.25,5,3,21076.75
2021-06-08 18:23:00-04:00,4215.5,4215.5,4215.5,4215.5,1,1,4215.5
2021-06-08 18:24:00-04:00,4215.75,4216.0,4215.75,4216.0,2,2,8431.75
2021-06-08 18:25:00-04:00,4216.25,4216.25,4216.25,4216.25,3,1,12648.75
2021-06-08 18:27:00-04:00,4216.5,4216.75,4216.5,4216.75,3,2,12650.0
2021-06-08 18:31:00-04:00,4216.75,4216.75,4216.5,4216.75,4,4,16866.75
2021-06-08 18:33:00-04:00,4216.25,4216.25,4216.25,4216.25,1,1,4216.25
2021-06-08 18:36:00-04:00,4216.5,4216.5,4216.5,4216.5,1,1,4216.5
2021-06-08 18:39:00-04:00,4216.0,4216.0,4216.0,4216.0,4,4,16864.0
2021-06-08 18:40:00-04:00,4216.0,4216.0,4216.0,4216.0,1,1,4216.0
2021-06-08 18:43:00-04:00,4216.0,4216.0,4216.0,4216.0,1,1,4216.0
2021-06-08 18:44:00-04:00,4215.75,4215.75,4215.75,4215.75,1,1,4215.75
2021-06-08 18:45:00-04:00,4216.0,4216.5,4216.0,4216.5,3,3,12649.0
2021-06-08 18:46:00-04:00,4216.75,4216.75,4216.75,4216.75,7,7,29517.25
2021-06-08 18:47:00-04:00,4216.5,4216.5,4216.5,4216.5,2,2,8433.0
2021-06-08 18:48:00-04:00,4216.0,4216.25,4216.0,4216.25,4,3,16864.25
2021-06-08 18:51:00-04:00,4216.5,4216.5,4216.5,4216.5,2,2,8433.0
2021-06-08 18:55:00-04:00,4217.25,4217.25,4217.25,4217.25,2,1,8434.5
