,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-05-17 18:52:00-04:00,82.85,82.85,82.85,82.85,1,1,82.85
2021-05-17 18:54:00-04:00,82.855,82.855,82.855,82.855,1,1,82.855
2021-05-17 18:57:00-04:00,82.85,82.85,82.845,82.845,4,2,331.395
2021-05-17 18:59:00-04:00,82.85,82.85,82.85,82.85,2,1,165.7
2021-05-17 19:00:00-04:00,82.845,82.85,82.845,82.845,16,8,1325.56
2021-05-17 19:01:00-04:00,82.845,82.845,82.835,82.835,8,3,662.72
2021-05-17 19:02:00-04:00,82.84,82.845,82.84,82.845,15,8,1242.67
2021-05-17 19:04:00-04:00,82.85,82.85,82.85,82.85,29,7,2402.65
2021-05-17 19:05:00-04:00,82.85,82.855,82.85,82.855,15,5,1242.775
2021-05-17 19:09:00-04:00,82.855,82.86,82.855,82.86,19,4,1574.315
2021-05-17 19:10:00-04:00,82.855,82.855,82.855,82.855,10,1,828.55
2021-05-17 19:13:00-04:00,82.855,82.86,82.855,82.86,11,3,911.44
2021-05-17 19:15:00-04:00,82.86,82.86,82.86,82.86,4,1,331.44
2021-05-17 19:17:00-04:00,82.855,82.855,82.855,82.855,1,1,82.855
2021-05-17 19:18:00-04:00,82.85,82.85,82.85,82.85,1,1,82.85
2021-05-17 19:19:00-04:00,82.85,82.85,82.845,82.845,9,5,745.61
2021-05-17 19:20:00-04:00,82.85,82.85,82.85,82.85,2,1,165.7
2021-05-17 19:21:00-04:00,82.85,82.86,82.85,82.86,10,4,828.54
2021-05-17 19:27:00-04:00,82.86,82.865,82.86,82.865,37,6,3065.99
2021-05-17 19:30:00-04:00,82.87,82.87,82.87,82.87,7,2,580.09
2021-05-17 19:31:00-04:00,82.865,82.87,82.865,82.87,2,2,165.735
2021-05-17 19:32:00-04:00,82.875,82.875,82.875,82.875,24,2,1989.0
2021-05-17 19:34:00-04:00,82.875,82.875,82.875,82.875,12,4,994.5
2021-05-17 19:35:00-04:00,82.875,82.875,82.875,82.875,15,4,1243.125
2021-05-17 19:36:00-04:00,82.875,82.875,82.875,82.875,1,1,82.875
2021-05-17 19:38:00-04:00,82.875,82.875,82.875,82.875,6,2,497.25
2021-05-17 19:39:00-04:00,82.875,82.875,82.875,82.875,11,5,911.625
2021-05-17 19:40:00-04:00,82.875,82.875,82.875,82.875,4,2,331.5
2021-05-17 19:42:00-04:00,82.88,82.885,82.875,82.875,15,3,1243.175
2021-05-17 19:43:00-04:00,82.885,82.885,82.885,82.885,3,1,248.655
2021-05-17 19:44:00-04:00,82.89,82.89,82.89,82.89,7,3,580.23
2021-05-17 19:45:00-04:00,82.89,82.89,82.89,82.89,4,2,331.56
2021-05-17 19:46:00-04:00,82.89,82.89,82.89,82.89,4,2,331.56
2021-05-17 19:48:00-04:00,82.89,82.9,82.89,82.9,6,5,497.365
2021-05-17 19:49:00-04:00,82.895,82.895,82.895,82.895,2,1,165.79
2021-05-17 19:50:00-04:00,82.89,82.89,82.89,82.89,1,1,82.89
2021-05-17 19:51:00-04:00,82.895,82.895,82.895,82.895,1,1,82.895
2021-05-17 19:53:00-04:00,82.89,82.89,82.89,82.89,1,1,82.89
2021-05-17 19:54:00-04:00,82.89,82.89,82.885,82.89,16,5,1326.23
2021-05-17 19:55:00-04:00,82.895,82.9,82.895,82.9,4,2,331.585
2021-05-17 19:56:00-04:00,82.9,82.9,82.9,82.9,1,1,82.9
2021-05-17 19:57:00-04:00,82.9,82.9,82.9,82.9,7,1,580.3
2021-05-17 19:58:00-04:00,82.905,82.905,82.905,82.905,7,2,580.335
2021-05-17 20:00:00-04:00,82.9,82.905,82.9,82.905,23,8,1906.76
2021-05-17 20:01:00-04:00,82.905,82.905,82.895,82.895,55,13,4559.355
2021-05-17 20:02:00-04:00,82.895,82.9,82.895,82.895,18,8,1492.115
2021-05-17 20:03:00-04:00,82.895,82.895,82.895,82.895,6,5,497.37
2021-05-17 20:04:00-04:00,82.895,82.895,82.885,82.885,21,5,1740.67
2021-05-17 20:05:00-04:00,82.885,82.885,82.885,82.885,1,1,82.885
2021-05-17 20:06:00-04:00,82.885,82.885,82.875,82.875,17,9,1408.955
2021-05-17 20:07:00-04:00,82.875,82.885,82.875,82.885,19,10,1574.77
2021-05-17 20:08:00-04:00,82.89,82.89,82.885,82.885,10,4,828.875
2021-05-17 20:09:00-04:00,82.89,82.9,82.89,82.895,16,8,1326.29
2021-05-17 20:10:00-04:00,82.9,82.9,82.9,82.9,5,2,414.5
2021-05-17 20:11:00-04:00,82.89,82.89,82.89,82.89,3,2,248.67
2021-05-17 20:12:00-04:00,82.895,82.895,82.895,82.895,5,5,414.475
2021-05-17 20:13:00-04:00,82.885,82.89,82.885,82.89,11,7,911.755
2021-05-17 20:14:00-04:00,82.89,82.895,82.89,82.89,5,3,414.465
2021-05-17 20:15:00-04:00,82.895,82.905,82.89,82.905,42,18,3481.74
2021-05-17 20:16:00-04:00,82.91,82.91,82.91,82.91,16,8,1326.56
2021-05-17 20:17:00-04:00,82.91,82.91,82.91,82.91,12,7,994.92
2021-05-17 20:18:00-04:00,82.91,82.91,82.91,82.91,1,1,82.91
2021-05-17 20:19:00-04:00,82.915,82.945,82.915,82.945,476,74,39476.691
2021-05-17 20:20:00-04:00,82.95,82.95,82.945,82.945,23,8,1907.805
2021-05-17 20:21:00-04:00,82.95,82.95,82.945,82.945,30,13,2488.445
2021-05-17 20:22:00-04:00,82.945,82.945,82.94,82.94,3,2,248.83
2021-05-17 20:23:00-04:00,82.945,82.945,82.935,82.935,25,10,2073.465
2021-05-17 20:24:00-04:00,82.935,82.935,82.935,82.935,3,3,248.805
2021-05-17 20:25:00-04:00,82.94,82.94,82.935,82.935,23,7,1907.535
2021-05-17 20:26:00-04:00,82.935,82.94,82.935,82.94,12,8,995.225
2021-05-17 20:27:00-04:00,82.935,82.94,82.935,82.935,16,5,1326.975
2021-05-17 20:28:00-04:00,82.935,82.935,82.935,82.935,4,3,331.74
2021-05-17 20:31:00-04:00,82.935,82.935,82.93,82.93,40,10,3317.35
2021-05-17 20:32:00-04:00,82.93,82.93,82.925,82.93,25,6,2073.22
2021-05-17 20:33:00-04:00,82.93,82.935,82.93,82.935,10,4,829.305
2021-05-17 20:34:00-04:00,82.93,82.93,82.93,82.93,4,2,331.72
2021-05-17 20:35:00-04:00,82.93,82.93,82.93,82.93,2,2,165.86
2021-05-17 20:36:00-04:00,82.925,82.93,82.925,82.93,5,2,414.635
2021-05-17 20:38:00-04:00,82.935,82.935,82.935,82.935,4,2,331.74
2021-05-17 20:39:00-04:00,82.935,82.935,82.935,82.935,20,11,1658.7
2021-05-17 20:40:00-04:00,82.935,82.935,82.92,82.92,14,4,1160.99
2021-05-17 20:41:00-04:00,82.925,82.925,82.925,82.925,1,1,82.925
2021-05-17 20:42:00-04:00,82.93,82.93,82.93,82.93,39,10,3234.27
2021-05-17 20:43:00-04:00,82.93,82.93,82.925,82.925,6,4,497.56
2021-05-17 20:44:00-04:00,82.925,82.925,82.925,82.925,7,2,580.475
2021-05-17 20:45:00-04:00,82.93,82.935,82.93,82.935,22,5,1824.55
2021-05-17 20:46:00-04:00,82.94,82.94,82.94,82.94,6,1,497.64
2021-05-17 20:47:00-04:00,82.94,82.94,82.925,82.925,9,6,746.405
2021-05-17 20:48:00-04:00,82.925,82.925,82.92,82.92,6,5,497.54
2021-05-17 20:49:00-04:00,82.92,82.92,82.915,82.915,3,3,248.755
2021-05-17 20:50:00-04:00,82.925,82.925,82.92,82.925,9,5,746.32
2021-05-17 20:51:00-04:00,82.92,82.92,82.92,82.92,1,1,82.92
2021-05-17 20:52:00-04:00,82.92,82.92,82.92,82.92,4,2,331.68
2021-05-17 20:53:00-04:00,82.915,82.925,82.915,82.92,33,8,2736.38
2021-05-17 20:54:00-04:00,82.925,82.93,82.925,82.925,26,7,2156.15
2021-05-17 20:55:00-04:00,82.93,82.93,82.92,82.925,4,4,331.695
2021-05-17 20:56:00-04:00,82.925,82.925,82.92,82.92,3,3,248.765
2021-05-17 20:57:00-04:00,82.92,82.92,82.92,82.92,3,3,248.76
2021-05-17 20:58:00-04:00,82.92,82.92,82.92,82.92,15,5,1243.8
2021-05-17 20:59:00-04:00,82.925,82.93,82.925,82.93,25,12,2073.14
2021-05-17 21:00:00-04:00,82.925,82.945,82.925,82.935,78,36,6469.044
2021-05-17 21:01:00-04:00,82.935,82.935,82.925,82.925,11,9,912.215
2021-05-17 21:02:00-04:00,82.93,82.945,82.93,82.945,14,6,1161.21
2021-05-17 21:03:00-04:00,82.945,82.945,82.94,82.94,4,3,331.765
2021-05-17 21:04:00-04:00,82.94,82.94,82.93,82.93,10,8,829.375
2021-05-17 21:05:00-04:00,82.93,82.93,82.93,82.93,5,2,414.65
2021-05-17 21:06:00-04:00,82.925,82.935,82.925,82.935,6,4,497.585
2021-05-17 21:07:00-04:00,82.935,82.935,82.935,82.935,2,2,165.87
2021-05-17 21:08:00-04:00,82.94,82.94,82.935,82.935,5,4,414.69
2021-05-17 21:09:00-04:00,82.94,82.945,82.94,82.945,7,4,580.605
2021-05-17 21:10:00-04:00,82.945,82.945,82.94,82.94,18,11,1492.995
2021-05-17 21:11:00-04:00,82.94,82.95,82.94,82.95,7,4,580.64
2021-05-17 21:12:00-04:00,82.95,82.965,82.95,82.965,28,11,2322.77
2021-05-17 21:13:00-04:00,82.965,82.965,82.965,82.965,41,14,3401.565
2021-05-17 21:14:00-04:00,82.97,82.975,82.965,82.97,77,16,6388.63
2021-05-17 21:15:00-04:00,82.97,82.975,82.97,82.97,35,15,2904.075
2021-05-17 21:16:00-04:00,82.975,82.975,82.97,82.975,15,4,1244.575
2021-05-17 21:17:00-04:00,82.97,82.975,82.97,82.975,26,12,2157.31
2021-05-17 21:18:00-04:00,82.975,82.975,82.975,82.975,26,14,2157.35
2021-05-17 21:19:00-04:00,82.975,82.975,82.975,82.975,3,2,248.925
2021-05-17 21:20:00-04:00,82.98,82.98,82.98,82.98,5,4,414.9
2021-05-17 21:21:00-04:00,82.975,82.975,82.97,82.97,9,8,746.77
2021-05-17 21:22:00-04:00,82.97,82.97,82.97,82.97,43,16,3567.71
2021-05-17 21:23:00-04:00,82.97,82.975,82.97,82.975,17,7,1410.54
2021-05-17 21:24:00-04:00,82.975,82.975,82.97,82.97,4,3,331.89
2021-05-17 21:25:00-04:00,82.975,82.985,82.97,82.985,32,13,2655.38
2021-05-17 21:26:00-04:00,82.985,82.99,82.985,82.99,43,12,3568.375
2021-05-17 21:27:00-04:00,82.985,82.985,82.985,82.985,16,6,1327.76
2021-05-17 21:28:00-04:00,82.985,82.99,82.985,82.985,31,8,2572.54
2021-05-17 21:29:00-04:00,82.985,82.985,82.98,82.985,12,8,995.81
2021-05-17 21:30:00-04:00,82.985,82.985,82.98,82.98,30,13,2489.525
2021-05-17 21:31:00-04:00,82.98,82.98,82.98,82.98,1,1,82.98
2021-05-17 21:32:00-04:00,82.985,82.99,82.985,82.985,7,5,580.9
2021-05-17 21:33:00-04:00,82.985,82.99,82.985,82.99,95,16,7884.005
2021-05-17 21:34:00-04:00,82.99,83.005,82.99,83.005,175,44,14525.015
2021-05-17 21:35:00-04:00,83.005,83.02,83.0,83.015,201,41,16684.256
2021-05-17 21:36:00-04:00,83.015,83.02,83.015,83.02,95,27,7886.595
2021-05-17 21:37:00-04:00,83.015,83.015,83.01,83.01,26,12,2158.3
2021-05-17 21:38:00-04:00,83.01,83.015,83.005,83.01,54,25,4482.54
2021-05-17 21:39:00-04:00,83.005,83.015,83.0,83.015,73,20,6059.731
2021-05-17 21:40:00-04:00,83.015,83.015,83.01,83.01,30,8,2490.34
2021-05-17 21:41:00-04:00,83.015,83.015,83.01,83.01,8,7,664.1
2021-05-17 21:42:00-04:00,83.01,83.015,83.01,83.015,8,6,664.115
2021-05-17 21:43:00-04:00,83.01,83.01,83.01,83.01,1,1,83.01
2021-05-17 21:44:00-04:00,83.01,83.01,83.01,83.01,33,11,2739.33
2021-05-17 21:45:00-04:00,83.015,83.02,83.015,83.02,48,16,3984.915
2021-05-17 21:46:00-04:00,83.02,83.025,83.015,83.02,191,26,15856.006
2021-05-17 21:47:00-04:00,83.02,83.02,83.015,83.015,20,9,1660.395
2021-05-17 21:48:00-04:00,83.015,83.02,83.015,83.02,6,3,498.11
2021-05-17 21:49:00-04:00,83.02,83.02,83.02,83.02,6,3,498.12
2021-05-17 21:50:00-04:00,83.02,83.02,83.02,83.02,26,7,2158.52
2021-05-17 21:51:00-04:00,83.015,83.015,83.015,83.015,2,2,166.03
2021-05-17 21:52:00-04:00,83.015,83.015,83.01,83.01,15,10,1245.215
2021-05-17 21:53:00-04:00,83.005,83.005,83.0,83.005,17,5,1411.03
2021-05-17 21:54:00-04:00,83.005,83.005,83.005,83.005,10,4,830.05
2021-05-17 21:55:00-04:00,83.01,83.01,83.01,83.01,24,5,1992.24
2021-05-17 21:56:00-04:00,83.01,83.01,82.99,82.995,39,18,3237.075
2021-05-17 21:57:00-04:00,82.995,82.995,82.99,82.99,2,2,165.985
2021-05-17 21:58:00-04:00,82.995,82.995,82.995,82.995,2,1,165.99
2021-05-17 21:59:00-04:00,82.995,83.0,82.995,83.0,29,7,2406.99
2021-05-17 22:00:00-04:00,83.005,83.015,83.005,83.015,51,13,4233.44
2021-05-17 22:01:00-04:00,83.02,83.02,83.01,83.015,13,5,1079.165
2021-05-17 22:02:00-04:00,83.015,83.02,83.015,83.02,6,3,498.115
2021-05-17 22:03:00-04:00,83.025,83.025,83.02,83.02,53,12,4400.195
2021-05-17 22:04:00-04:00,83.025,83.045,83.025,83.04,144,37,11957.085
2021-05-17 22:05:00-04:00,83.045,83.105,83.045,83.095,1915,332,159099.609
2021-05-17 22:06:00-04:00,83.09,83.09,83.08,83.08,73,14,6065.365
2021-05-17 22:07:00-04:00,83.085,83.085,83.075,83.075,27,12,2243.095
2021-05-17 22:08:00-04:00,83.08,83.08,83.075,83.075,17,9,1412.325
2021-05-17 22:09:00-04:00,83.085,83.085,83.075,83.075,12,5,996.925
2021-05-17 22:10:00-04:00,83.08,83.08,83.07,83.07,16,4,1329.2
2021-05-17 22:11:00-04:00,83.07,83.07,83.07,83.07,15,4,1246.05
2021-05-17 22:12:00-04:00,83.07,83.07,83.07,83.07,12,6,996.84
2021-05-17 22:13:00-04:00,83.075,83.075,83.075,83.075,13,3,1079.975
2021-05-17 22:14:00-04:00,83.075,83.075,83.075,83.075,14,4,1163.05
2021-05-17 22:15:00-04:00,83.075,83.075,83.07,83.07,10,9,830.745
2021-05-17 22:16:00-04:00,83.07,83.08,83.07,83.08,29,13,2409.17
2021-05-17 22:17:00-04:00,83.075,83.075,83.065,83.065,8,4,664.55
2021-05-17 22:18:00-04:00,83.06,83.06,83.055,83.06,34,15,2824.025
2021-05-17 22:20:00-04:00,83.06,83.065,83.06,83.065,39,6,3239.39
2021-05-17 22:21:00-04:00,83.07,83.07,83.065,83.07,15,5,1246.02
2021-05-17 22:22:00-04:00,83.065,83.065,83.065,83.065,4,3,332.26
2021-05-17 22:23:00-04:00,83.065,83.065,83.065,83.065,4,4,332.26
2021-05-17 22:24:00-04:00,83.065,83.065,83.065,83.065,1,1,83.065
2021-05-17 22:25:00-04:00,83.065,83.07,83.065,83.07,16,7,1329.1
2021-05-17 22:26:00-04:00,83.065,83.065,83.065,83.065,5,3,415.325
2021-05-17 22:27:00-04:00,83.065,83.07,83.065,83.065,8,6,664.525
2021-05-17 22:28:00-04:00,83.07,83.07,83.07,83.07,7,2,581.49
2021-05-17 22:29:00-04:00,83.065,83.065,83.065,83.065,15,3,1245.975
2021-05-17 22:30:00-04:00,83.065,83.065,83.06,83.06,11,5,913.665
2021-05-17 22:31:00-04:00,83.055,83.06,83.055,83.055,22,14,1827.215
2021-05-17 22:32:00-04:00,83.06,83.06,83.055,83.055,45,8,3737.645
2021-05-17 22:33:00-04:00,83.055,83.055,83.05,83.05,27,10,2242.395
2021-05-17 22:34:00-04:00,83.045,83.045,83.04,83.04,19,13,1577.81
2021-05-17 22:35:00-04:00,83.04,83.04,83.04,83.04,7,7,581.28
2021-05-17 22:36:00-04:00,83.04,83.04,83.04,83.04,7,6,581.28
2021-05-17 22:37:00-04:00,83.04,83.04,83.04,83.04,17,9,1411.68
2021-05-17 22:38:00-04:00,83.04,83.04,83.04,83.04,14,7,1162.56
2021-05-17 22:39:00-04:00,83.04,83.04,83.03,83.03,56,13,4649.8
2021-05-17 22:40:00-04:00,83.03,83.035,83.03,83.035,28,9,2324.87
2021-05-17 22:42:00-04:00,83.035,83.035,83.035,83.035,2,1,166.07
2021-05-17 22:43:00-04:00,83.04,83.045,83.035,83.035,18,6,1494.725
2021-05-17 22:44:00-04:00,83.035,83.04,83.035,83.04,20,6,1660.705
2021-05-17 22:45:00-04:00,83.035,83.035,83.035,83.035,5,3,415.175
2021-05-17 22:46:00-04:00,83.035,83.035,83.035,83.035,2,2,166.07
2021-05-17 22:47:00-04:00,83.035,83.035,83.03,83.03,62,11,5147.88
2021-05-17 22:48:00-04:00,83.03,83.035,83.03,83.03,34,4,2823.025
2021-05-17 22:49:00-04:00,83.025,83.025,83.025,83.025,17,3,1411.425
2021-05-17 22:50:00-04:00,83.025,83.03,83.02,83.025,46,10,3819.115
2021-05-17 22:51:00-04:00,83.025,83.03,83.02,83.025,36,11,2988.915
2021-05-17 22:52:00-04:00,83.025,83.025,83.02,83.02,8,5,664.195
2021-05-17 22:54:00-04:00,83.02,83.02,83.015,83.02,12,7,996.235
2021-05-17 22:55:00-04:00,83.025,83.035,83.02,83.03,72,19,5978.12
2021-05-17 22:56:00-04:00,83.025,83.025,83.025,83.025,11,1,913.275
2021-05-17 22:57:00-04:00,83.025,83.025,83.02,83.02,34,4,2822.69
2021-05-17 22:59:00-04:00,83.02,83.02,83.02,83.02,36,11,2988.72
2021-05-17 23:00:00-04:00,83.02,83.02,83.02,83.02,41,10,3403.82
2021-05-17 23:01:00-04:00,83.015,83.02,83.015,83.02,7,5,581.115
2021-05-17 23:02:00-04:00,83.02,83.02,83.02,83.02,1,1,83.02
2021-05-17 23:03:00-04:00,83.02,83.02,83.02,83.02,2,2,166.04
2021-05-17 23:04:00-04:00,83.02,83.02,83.02,83.02,4,2,332.08
2021-05-17 23:05:00-04:00,83.015,83.02,83.015,83.02,19,8,1577.375
2021-05-17 23:06:00-04:00,83.02,83.025,83.02,83.025,27,5,2241.625
2021-05-17 23:08:00-04:00,83.025,83.03,83.025,83.03,46,11,3819.17
2021-05-17 23:09:00-04:00,83.035,83.035,83.035,83.035,6,5,498.21
2021-05-17 23:10:00-04:00,83.03,83.03,83.03,83.03,3,2,249.09
2021-05-17 23:11:00-04:00,83.035,83.035,83.035,83.035,2,1,166.07
2021-05-17 23:13:00-04:00,83.035,83.035,83.03,83.03,5,4,415.155
2021-05-17 23:15:00-04:00,83.035,83.035,83.035,83.035,1,1,83.035
2021-05-17 23:16:00-04:00,83.035,83.035,83.035,83.035,2,1,166.07
2021-05-17 23:17:00-04:00,83.04,83.04,83.04,83.04,13,5,1079.52
2021-05-17 23:19:00-04:00,83.04,83.045,83.04,83.04,9,6,747.37
2021-05-17 23:20:00-04:00,83.04,83.045,83.04,83.045,7,4,581.295
2021-05-17 23:22:00-04:00,83.04,83.04,83.035,83.04,12,8,996.475
2021-05-17 23:23:00-04:00,83.04,83.04,83.04,83.04,9,6,747.36
2021-05-17 23:24:00-04:00,83.04,83.04,83.04,83.04,1,1,83.04
2021-05-17 23:25:00-04:00,83.035,83.035,83.03,83.03,21,4,1743.73
2021-05-17 23:26:00-04:00,83.03,83.03,83.025,83.025,14,7,1162.405
2021-05-17 23:27:00-04:00,83.03,83.03,83.03,83.03,2,1,166.06
2021-05-17 23:29:00-04:00,83.025,83.025,83.025,83.025,4,3,332.1
2021-05-17 23:30:00-04:00,83.02,83.02,83.02,83.02,21,4,1743.42
2021-05-17 23:31:00-04:00,83.02,83.02,83.02,83.02,2,2,166.04
2021-05-17 23:32:00-04:00,83.025,83.025,83.025,83.025,11,5,913.275
2021-05-17 23:33:00-04:00,83.03,83.035,83.03,83.035,16,5,1328.505
2021-05-17 23:34:00-04:00,83.035,83.045,83.035,83.045,15,4,1245.595
2021-05-17 23:35:00-04:00,83.05,83.055,83.05,83.05,48,3,3986.405
2021-05-17 23:36:00-04:00,83.045,83.045,83.045,83.045,27,4,2242.215
2021-05-17 23:38:00-04:00,83.04,83.04,83.04,83.04,5,2,415.2
2021-05-17 23:39:00-04:00,83.035,83.04,83.035,83.04,13,3,1079.515
2021-05-17 23:40:00-04:00,83.045,83.045,83.045,83.045,5,1,415.225
2021-05-17 23:42:00-04:00,83.045,83.045,83.045,83.045,1,1,83.045
2021-05-17 23:44:00-04:00,83.045,83.05,83.045,83.05,14,3,1162.675
2021-05-17 23:45:00-04:00,83.05,83.05,83.045,83.045,7,2,581.34
2021-05-17 23:48:00-04:00,83.045,83.045,83.045,83.045,5,2,415.225
2021-05-17 23:49:00-04:00,83.045,83.045,83.045,83.045,1,1,83.045
2021-05-17 23:50:00-04:00,83.045,83.045,83.045,83.045,6,3,498.27
2021-05-17 23:52:00-04:00,83.045,83.05,83.045,83.05,11,5,913.545
2021-05-17 23:54:00-04:00,83.055,83.06,83.055,83.06,17,5,1411.97
2021-05-17 23:57:00-04:00,83.055,83.055,83.055,83.055,18,7,1494.99
2021-05-17 23:59:00-04:00,83.055,83.055,83.055,83.055,1,1,83.055
2021-05-18 00:00:00-04:00,83.05,83.05,83.05,83.05,4,3,332.2
2021-05-18 00:01:00-04:00,83.045,83.045,83.045,83.045,1,1,83.045
2021-05-18 00:02:00-04:00,83.055,83.055,83.045,83.045,8,6,664.385
2021-05-18 00:03:00-04:00,83.04,83.04,83.04,83.04,6,2,498.24
2021-05-18 00:04:00-04:00,83.04,83.04,83.04,83.04,3,3,249.12
2021-05-18 00:05:00-04:00,83.035,83.035,83.035,83.035,16,4,1328.56
2021-05-18 00:07:00-04:00,83.03,83.03,83.03,83.03,5,3,415.15
2021-05-18 00:08:00-04:00,83.03,83.035,83.03,83.035,3,2,249.1
2021-05-18 00:09:00-04:00,83.035,83.035,83.03,83.03,4,3,332.125
2021-05-18 00:10:00-04:00,83.03,83.035,83.025,83.035,10,5,830.33
2021-05-18 00:11:00-04:00,83.04,83.04,83.04,83.04,7,2,581.28
2021-05-18 00:12:00-04:00,83.035,83.035,83.035,83.035,1,1,83.035
2021-05-18 00:13:00-04:00,83.035,83.035,83.035,83.035,2,2,166.07
2021-05-18 00:14:00-04:00,83.035,83.045,83.035,83.045,25,10,2076.045
2021-05-18 00:15:00-04:00,83.045,83.045,83.045,83.045,1,1,83.045
2021-05-18 00:16:00-04:00,83.035,83.035,83.035,83.035,1,1,83.035
2021-05-18 00:17:00-04:00,83.04,83.04,83.04,83.04,2,1,166.08
2021-05-18 00:18:00-04:00,83.04,83.04,83.04,83.04,1,1,83.04
2021-05-18 00:19:00-04:00,83.035,83.035,83.035,83.035,4,2,332.14
2021-05-18 00:20:00-04:00,83.03,83.03,83.03,83.03,3,1,249.09
2021-05-18 00:21:00-04:00,83.035,83.035,83.035,83.035,4,2,332.14
2021-05-18 00:24:00-04:00,83.03,83.03,83.03,83.03,2,1,166.06
2021-05-18 00:26:00-04:00,83.03,83.035,83.03,83.035,10,4,830.315
2021-05-18 00:27:00-04:00,83.04,83.04,83.04,83.04,3,2,249.12
2021-05-18 00:28:00-04:00,83.04,83.04,83.04,83.04,1,1,83.04
2021-05-18 00:29:00-04:00,83.04,83.04,83.04,83.04,12,3,996.48
2021-05-18 00:30:00-04:00,83.035,83.035,83.03,83.03,13,6,1079.435
2021-05-18 00:31:00-04:00,83.035,83.045,83.035,83.045,23,10,1909.895
2021-05-18 00:32:00-04:00,83.045,83.05,83.045,83.045,16,9,1328.745
2021-05-18 00:33:00-04:00,83.045,83.045,83.04,83.04,6,2,498.245
2021-05-18 00:34:00-04:00,83.05,83.055,83.045,83.045,17,7,1411.825
2021-05-18 00:35:00-04:00,83.04,83.04,83.03,83.035,78,19,6476.925
2021-05-18 00:36:00-04:00,83.04,83.04,83.04,83.04,10,4,830.4
2021-05-18 00:37:00-04:00,83.035,83.035,83.035,83.035,13,3,1079.455
2021-05-18 00:38:00-04:00,83.04,83.04,83.035,83.04,13,3,1079.515
2021-05-18 00:39:00-04:00,83.03,83.035,83.03,83.035,20,7,1660.61
2021-05-18 00:40:00-04:00,83.035,83.035,83.03,83.03,5,4,415.155
2021-05-18 00:41:00-04:00,83.03,83.03,83.02,83.025,25,18,2075.675
2021-05-18 00:42:00-04:00,83.025,83.025,83.02,83.02,25,12,2075.505
2021-05-18 00:43:00-04:00,83.02,83.02,83.015,83.015,25,9,2075.455
2021-05-18 00:44:00-04:00,83.015,83.02,83.015,83.02,17,8,1411.325
2021-05-18 00:45:00-04:00,83.015,83.015,83.015,83.015,12,7,996.18
