,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-05-17 19:39:00-04:00,82.865,82.865,82.865,82.865,5,1,414.325
2021-05-17 19:54:00-04:00,82.88,82.88,82.88,82.88,1,1,82.88
2021-05-17 20:19:00-04:00,82.92,82.92,82.92,82.92,5,2,414.6
2021-05-17 21:34:00-04:00,83.0,83.01,83.0,83.01,3,2,249.01
2021-05-17 21:47:00-04:00,83.02,83.02,83.02,83.02,1,1,83.02
2021-05-17 22:05:00-04:00,83.055,83.11,83.055,83.1,45,14,3739.026
2021-05-17 22:06:00-04:00,83.085,83.085,83.085,83.085,2,1,166.17
2021-05-17 22:23:00-04:00,83.065,83.065,83.065,83.065,2,1,166.13
2021-05-17 22:31:00-04:00,83.06,83.06,83.06,83.06,5,1,415.3
2021-05-17 22:51:00-04:00,83.025,83.025,83.025,83.025,4,1,332.1
2021-05-17 23:35:00-04:00,83.05,83.05,83.05,83.05,1,1,83.05
2021-05-17 23:52:00-04:00,83.045,83.045,83.045,83.045,2,1,166.09
2021-05-18 00:30:00-04:00,83.03,83.03,83.03,83.03,1,1,83.03
2021-05-18 00:31:00-04:00,83.035,83.035,83.035,83.035,1,1,83.035
2021-05-18 00:32:00-04:00,83.04,83.04,83.04,83.04,1,1,83.04
2021-05-18 00:33:00-04:00,83.04,83.04,83.04,83.04,1,1,83.04
2021-05-18 00:34:00-04:00,83.045,83.045,83.045,83.045,1,1,83.045
2021-05-18 01:02:00-04:00,83.045,83.045,83.045,83.045,4,1,332.18
2021-05-18 01:30:00-04:00,83.065,83.065,83.065,83.065,1,1,83.065
2021-05-18 01:37:00-04:00,83.05,83.05,83.05,83.05,1,1,83.05
2021-05-18 01:52:00-04:00,83.03,83.03,83.03,83.03,1,1,83.03
2021-05-18 02:01:00-04:00,83.025,83.025,83.025,83.025,1,1,83.025
2021-05-18 02:02:00-04:00,83.02,83.02,83.02,83.02,1,1,83.02
2021-05-18 02:59:00-04:00,83.15,83.15,83.15,83.15,1,1,83.15
2021-05-18 03:09:00-04:00,83.2,83.2,83.2,83.2,2,2,166.4
2021-05-18 03:26:00-04:00,83.195,83.195,83.195,83.195,1,1,83.195
2021-05-18 03:43:00-04:00,83.175,83.175,83.175,83.175,1,1,83.175
2021-05-18 03:50:00-04:00,83.17,83.17,83.17,83.17,1,1,83.17
2021-05-18 03:51:00-04:00,83.155,83.155,83.155,83.155,1,1,83.155
2021-05-18 04:00:00-04:00,83.14,83.14,83.14,83.14,1,1,83.14
