,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-02 20:00:00-04:00,1273.25,1274.5,1272.5,1272.5,121,104,154107.75
2021-11-02 20:01:00-04:00,1272.0,1272.75,1271.75,1272.5,6,6,7634.0
2021-11-02 20:02:00-04:00,1272.0,1272.25,1272.0,1272.0,4,3,5088.5
2021-11-02 20:03:00-04:00,1272.0,1272.25,1272.0,1272.25,8,8,10177.75
2021-11-02 20:04:00-04:00,1273.5,1273.75,1273.5,1273.75,5,4,6368.0
2021-11-02 20:05:00-04:00,1273.75,1273.75,1273.75,1273.75,2,2,2547.5
2021-11-02 20:06:00-04:00,1273.25,1273.25,1273.25,1273.25,5,4,6366.25
2021-11-02 20:07:00-04:00,1273.0,1273.25,1273.0,1273.25,4,2,5092.5
2021-11-02 20:08:00-04:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-11-02 20:09:00-04:00,1273.5,1273.5,1273.5,1273.5,16,5,20376.0
2021-11-02 20:10:00-04:00,1273.25,1273.25,1273.25,1273.25,1,1,1273.25
2021-11-02 20:22:00-04:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-11-02 20:28:00-04:00,1272.0,1272.0,1270.75,1270.75,16,5,20339.0
2021-11-02 20:29:00-04:00,1271.0,1271.0,1271.0,1271.0,4,2,5084.0
2021-11-02 20:31:00-04:00,1271.25,1271.25,1271.25,1271.25,1,1,1271.25
2021-11-02 20:32:00-04:00,1271.25,1271.25,1271.25,1271.25,4,4,5085.0
2021-11-02 20:35:00-04:00,1271.25,1271.25,1271.25,1271.25,2,2,2542.5
2021-11-02 20:36:00-04:00,1271.5,1271.5,1271.5,1271.5,1,1,1271.5
2021-11-02 20:45:00-04:00,1272.25,1272.25,1272.25,1272.25,1,1,1272.25
2021-11-02 20:47:00-04:00,1272.5,1272.5,1272.5,1272.5,1,1,1272.5
2021-11-02 20:52:00-04:00,1272.25,1272.25,1272.25,1272.25,1,1,1272.25
