,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-02 20:00:00-04:00,1279.0,1280.0,1277.75,1277.75,46,20,58844.75
2021-11-02 20:02:00-04:00,1277.5,1277.5,1277.5,1277.5,1,1,1277.5
2021-11-02 20:05:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-11-02 20:21:00-04:00,1278.75,1278.75,1278.75,1278.75,1,1,1278.75
2021-11-02 20:28:00-04:00,1276.75,1276.75,1276.0,1276.0,9,4,11488.0
2021-11-02 20:29:00-04:00,1276.5,1276.5,1276.5,1276.5,1,1,1276.5
2021-11-02 20:31:00-04:00,1276.5,1276.5,1276.5,1276.5,1,1,1276.5
2021-11-02 20:47:00-04:00,1277.75,1278.0,1277.75,1278.0,2,2,2555.75
2021-11-02 20:55:00-04:00,1278.0,1278.0,1278.0,1278.0,1,1,1278.0
2021-11-02 21:00:00-04:00,1277.0,1277.0,1276.0,1276.0,4,2,5106.0
2021-11-02 21:01:00-04:00,1276.0,1276.0,1275.75,1275.75,19,7,24242.5
2021-11-02 21:02:00-04:00,1276.0,1276.0,1275.75,1275.75,16,5,20415.75
2021-11-02 21:03:00-04:00,1275.5,1275.5,1275.5,1275.5,1,1,1275.5
2021-11-02 21:05:00-04:00,1276.0,1276.0,1275.75,1275.75,5,2,6379.75
2021-11-02 21:06:00-04:00,1275.0,1275.0,1274.5,1274.5,11,9,14024.5
2021-11-02 21:12:00-04:00,1275.75,1275.75,1275.75,1275.75,1,1,1275.75
2021-11-02 22:25:00-04:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
2021-11-02 22:42:00-04:00,1275.5,1275.5,1275.5,1275.5,1,1,1275.5
2021-11-02 22:46:00-04:00,1275.0,1275.0,1274.75,1274.75,2,2,2549.75
2021-11-02 22:49:00-04:00,1274.0,1274.0,1274.0,1274.0,12,3,15288.0
2021-11-02 22:51:00-04:00,1274.5,1274.5,1274.5,1274.5,1,1,1274.5
2021-11-02 22:55:00-04:00,1274.5,1274.5,1274.5,1274.5,2,2,2549.0
2021-11-02 23:09:00-04:00,1276.25,1276.25,1276.25,1276.25,2,1,2552.5
2021-11-02 23:32:00-04:00,1277.25,1277.25,1277.25,1277.25,2,2,2554.5
2021-11-03 01:30:00-04:00,1277.5,1277.5,1277.5,1277.5,1,1,1277.5
2021-11-03 01:31:00-04:00,1278.0,1278.0,1278.0,1278.0,2,2,2556.0
2021-11-03 01:32:00-04:00,1278.25,1278.5,1278.25,1278.5,2,2,2556.75
2021-11-03 01:42:00-04:00,1279.25,1279.5,1279.25,1279.5,4,3,5117.75
2021-11-03 01:46:00-04:00,1280.5,1280.5,1280.5,1280.5,1,1,1280.5
2021-11-03 02:02:00-04:00,1281.0,1281.0,1281.0,1281.0,1,1,1281.0
2021-11-03 02:19:00-04:00,1281.5,1281.5,1281.5,1281.5,1,1,1281.5
2021-11-03 02:20:00-04:00,1281.5,1281.5,1281.5,1281.5,1,1,1281.5
2021-11-03 02:23:00-04:00,1282.0,1282.0,1282.0,1282.0,5,2,6410.0
2021-11-03 03:22:00-04:00,1282.0,1282.0,1282.0,1282.0,10,6,12820.0
2021-11-03 04:01:00-04:00,1280.25,1280.25,1280.25,1280.25,1,1,1280.25
2021-11-03 04:02:00-04:00,1280.5,1280.5,1280.5,1280.5,3,1,3841.5
2021-11-03 04:07:00-04:00,1281.0,1281.0,1280.75,1280.75,10,3,12807.75
2021-11-03 04:08:00-04:00,1280.75,1280.75,1280.0,1280.0,73,31,93476.25
2021-11-03 04:09:00-04:00,1280.0,1280.5,1280.0,1280.5,18,13,23040.5
2021-11-03 04:12:00-04:00,1280.5,1280.5,1280.5,1280.5,1,1,1280.5
2021-11-03 04:37:00-04:00,1280.25,1280.25,1280.25,1280.25,2,1,2560.5
2021-11-03 05:20:00-04:00,1281.75,1282.0,1281.75,1282.0,22,4,28199.25
2021-11-03 05:26:00-04:00,1282.25,1282.25,1282.25,1282.25,2,1,2564.5
2021-11-03 05:44:00-04:00,1282.25,1282.5,1282.25,1282.5,7,5,8977.0
2021-11-03 06:04:00-04:00,1281.75,1281.75,1281.75,1281.75,31,11,39734.25
2021-11-03 06:15:00-04:00,1281.5,1281.5,1281.5,1281.5,1,1,1281.5
2021-11-03 06:42:00-04:00,1279.25,1279.25,1279.25,1279.25,1,1,1279.25
2021-11-03 06:50:00-04:00,1279.25,1279.25,1279.25,1279.25,2,1,2558.5
2021-11-03 07:01:00-04:00,1279.0,1279.0,1279.0,1279.0,2,2,2558.0
2021-11-03 07:03:00-04:00,1279.0,1279.0,1278.25,1278.25,16,4,20457.5
2021-11-03 07:05:00-04:00,1277.25,1277.25,1277.25,1277.25,3,2,3831.75
2021-11-03 07:06:00-04:00,1277.25,1277.25,1277.25,1277.25,5,2,6386.25
2021-11-03 07:12:00-04:00,1278.0,1278.25,1278.0,1278.25,2,2,2556.25
2021-11-03 07:13:00-04:00,1278.0,1278.25,1278.0,1278.25,2,2,2556.25
2021-11-03 07:15:00-04:00,1278.0,1278.0,1278.0,1278.0,1,1,1278.0
2021-11-03 07:19:00-04:00,1278.25,1278.25,1278.25,1278.25,1,1,1278.25
2021-11-03 07:26:00-04:00,1278.25,1278.25,1278.25,1278.25,2,1,2556.5
2021-11-03 07:28:00-04:00,1278.75,1278.75,1278.75,1278.75,1,1,1278.75
2021-11-03 07:34:00-04:00,1279.25,1279.25,1279.25,1279.25,1,1,1279.25
2021-11-03 07:44:00-04:00,1279.75,1279.75,1279.25,1279.25,14,3,17911.75
2021-11-03 07:45:00-04:00,1279.25,1279.25,1279.25,1279.25,1,1,1279.25
2021-11-03 07:48:00-04:00,1280.0,1280.0,1279.75,1279.75,2,2,2559.75
2021-11-03 07:49:00-04:00,1279.75,1279.75,1279.75,1279.75,1,1,1279.75
2021-11-03 07:55:00-04:00,1280.0,1280.0,1280.0,1280.0,1,1,1280.0
2021-11-03 08:01:00-04:00,1280.25,1280.25,1280.25,1280.25,1,1,1280.25
2021-11-03 08:04:00-04:00,1279.0,1279.5,1279.0,1279.5,4,3,5117.5
2021-11-03 08:17:00-04:00,1280.5,1280.5,1280.5,1280.5,1,1,1280.5
2021-11-03 08:29:00-04:00,1281.0,1281.0,1281.0,1281.0,2,1,2562.0
2021-11-03 08:30:00-04:00,1281.0,1281.0,1281.0,1281.0,1,1,1281.0
2021-11-03 08:41:00-04:00,1279.5,1279.5,1279.5,1279.5,9,3,11515.5
2021-11-03 08:42:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-11-03 08:43:00-04:00,1279.0,1279.0,1279.0,1279.0,3,1,3837.0
2021-11-03 09:29:00-04:00,1279.0,1279.5,1279.0,1279.5,14,13,17908.5
2021-11-03 09:30:00-04:00,1279.5,1280.25,1278.5,1280.0,23,18,29435.0
2021-11-03 09:31:00-04:00,1280.5,1280.75,1280.0,1280.0,8,6,10244.25
2021-11-03 09:32:00-04:00,1278.25,1278.25,1277.5,1277.5,12,12,15336.75
2021-11-03 09:33:00-04:00,1277.25,1277.25,1276.5,1276.5,6,4,7662.5
2021-11-03 09:34:00-04:00,1277.5,1278.5,1277.5,1278.5,4,4,5112.25
2021-11-03 09:35:00-04:00,1278.0,1278.0,1277.25,1277.25,10,2,12773.25
2021-11-03 09:36:00-04:00,1277.75,1278.0,1277.75,1277.75,9,5,11500.5
2021-11-03 09:37:00-04:00,1278.0,1278.5,1277.5,1278.5,14,14,17890.75
2021-11-03 09:38:00-04:00,1278.25,1278.25,1278.0,1278.25,4,4,5112.75
