,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index
,open,high,low,close,volume,num_trds,value
2021-10-20 07:24:00-04:00,4493.0,4493.0,4493.0,4493.0,1,1,4493.0
2021-10-20 07:26:00-04:00,4493.5,4493.5,4493.5,4493.5,1,1,4493.5
2021-10-20 09:48:00-04:00,4503.0,4503.0,4503.0,4503.0,1,1,4503.0
2021-10-20 14:16:00-04:00,4510.0,4510.0,4510.0,4510.0,1,1,4510.0
