,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-12 20:00:00-04:00,1230.0,1230.5,1230.0,1230.0,18,10,22145.0
2021-10-12 20:01:00-04:00,1231.0,1231.0,1231.0,1231.0,3,3,3693.0
2021-10-12 20:02:00-04:00,1231.0,1231.25,1231.0,1231.25,22,7,27082.25
2021-10-12 20:03:00-04:00,1231.5,1232.75,1231.5,1232.75,6,5,7393.25
2021-10-12 20:05:00-04:00,1232.0,1232.0,1232.0,1232.0,1,1,1232.0
2021-10-12 20:07:00-04:00,1231.25,1231.25,1231.25,1231.25,3,1,3693.75
2021-10-12 20:18:00-04:00,1233.25,1233.25,1233.25,1233.25,2,1,2466.5
2021-10-12 20:20:00-04:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-10-12 20:22:00-04:00,1234.0,1234.0,1234.0,1234.0,1,1,1234.0
2021-10-12 20:23:00-04:00,1234.0,1234.0,1234.0,1234.0,1,1,1234.0
2021-10-12 20:26:00-04:00,1234.0,1234.0,1234.0,1234.0,1,1,1234.0
2021-10-12 20:30:00-04:00,1233.75,1233.75,1233.75,1233.75,1,1,1233.75
2021-10-12 20:31:00-04:00,1233.75,1233.75,1233.75,1233.75,1,1,1233.75
2021-10-12 20:36:00-04:00,1233.0,1233.0,1233.0,1233.0,2,1,2466.0
2021-10-12 20:48:00-04:00,1233.25,1233.5,1233.25,1233.5,7,2,8633.25
2021-10-12 20:51:00-04:00,1234.25,1234.25,1234.25,1234.25,1,1,1234.25
2021-10-12 20:52:00-04:00,1234.25,1234.25,1234.25,1234.25,4,2,4937.0
2021-10-12 20:53:00-04:00,1234.25,1234.25,1234.0,1234.0,7,2,8638.5
2021-10-12 20:57:00-04:00,1234.0,1234.0,1234.0,1234.0,5,2,6170.0
2021-10-12 20:59:00-04:00,1233.5,1233.5,1233.5,1233.5,1,1,1233.5
2021-10-12 21:00:00-04:00,1234.25,1235.5,1234.25,1235.5,25,6,30871.25
2021-10-12 21:02:00-04:00,1235.75,1236.25,1235.75,1236.25,7,6,8651.75
2021-10-12 21:03:00-04:00,1236.0,1236.25,1236.0,1236.25,3,2,3708.25
2021-10-12 21:04:00-04:00,1235.75,1235.75,1235.75,1235.75,10,2,12357.5
2021-10-12 21:06:00-04:00,1235.75,1236.0,1235.75,1236.0,46,11,56855.5
2021-10-12 21:07:00-04:00,1236.0,1236.0,1236.0,1236.0,5,2,6180.0
2021-10-12 21:09:00-04:00,1235.75,1235.75,1235.75,1235.75,9,6,11121.75
2021-10-12 21:10:00-04:00,1236.75,1236.75,1236.75,1236.75,1,1,1236.75
2021-10-12 21:14:00-04:00,1236.75,1236.75,1236.75,1236.75,6,4,7420.5
2021-10-12 21:16:00-04:00,1237.0,1237.25,1237.0,1237.25,12,4,14844.5
2021-10-12 21:17:00-04:00,1237.5,1237.5,1237.5,1237.5,1,1,1237.5
2021-10-12 21:19:00-04:00,1236.5,1236.5,1236.5,1236.5,2,1,2473.0
2021-10-12 21:20:00-04:00,1236.25,1236.25,1236.25,1236.25,3,1,3708.75
2021-10-12 21:22:00-04:00,1235.75,1235.75,1235.75,1235.75,5,1,6178.75
2021-10-12 21:23:00-04:00,1236.0,1236.0,1236.0,1236.0,2,1,2472.0
2021-10-12 21:24:00-04:00,1236.0,1236.0,1236.0,1236.0,1,1,1236.0
2021-10-12 21:25:00-04:00,1236.25,1236.25,1236.25,1236.25,3,1,3708.75
2021-10-12 21:29:00-04:00,1236.75,1236.75,1236.75,1236.75,2,2,2473.5
2021-10-12 21:30:00-04:00,1236.0,1236.0,1236.0,1236.0,2,1,2472.0
2021-10-12 21:34:00-04:00,1236.0,1236.75,1236.0,1236.75,2,2,2472.75
2021-10-12 21:37:00-04:00,1237.0,1237.0,1237.0,1237.0,1,1,1237.0
2021-10-12 21:41:00-04:00,1237.0,1237.25,1237.0,1237.25,7,2,8659.25
2021-10-12 21:42:00-04:00,1237.25,1237.25,1237.25,1237.25,2,1,2474.5
2021-10-12 21:44:00-04:00,1237.5,1238.0,1237.5,1238.0,8,4,9902.75
2021-10-12 21:45:00-04:00,1238.0,1238.0,1237.5,1237.5,5,3,6188.5
2021-10-12 21:48:00-04:00,1236.75,1236.75,1236.75,1236.75,1,1,1236.75
2021-10-12 21:50:00-04:00,1236.25,1236.25,1236.25,1236.25,1,1,1236.25
2021-10-12 21:59:00-04:00,1236.5,1236.5,1236.5,1236.5,3,2,3709.5
2021-10-12 22:08:00-04:00,1236.0,1236.0,1236.0,1236.0,1,1,1236.0
2021-10-12 22:09:00-04:00,1236.25,1236.25,1236.25,1236.25,4,2,4945.0
2021-10-12 22:10:00-04:00,1236.0,1236.0,1236.0,1236.0,5,1,6180.0
2021-10-12 22:11:00-04:00,1236.0,1236.0,1236.0,1236.0,7,6,8652.0
