,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-12 21:43:00-04:00,1242.5,1242.5,1242.5,1242.5,5,1,6212.5
2021-10-13 01:30:00-04:00,1242.0,1242.0,1242.0,1242.0,1,1,1242.0
2021-10-13 07:07:00-04:00,1242.75,1242.75,1242.75,1242.75,1,1,1242.75
2021-10-13 07:11:00-04:00,1242.5,1242.5,1242.5,1242.5,1,1,1242.5
2021-10-13 07:14:00-04:00,1242.0,1242.0,1242.0,1242.0,1,1,1242.0
2021-10-13 07:20:00-04:00,1241.75,1241.75,1241.75,1241.75,1,1,1241.75
2021-10-13 07:29:00-04:00,1241.75,1241.75,1241.75,1241.75,2,2,2483.5
2021-10-13 07:54:00-04:00,1241.5,1241.5,1241.5,1241.5,1,1,1241.5
2021-10-13 08:40:00-04:00,1240.25,1240.25,1240.25,1240.25,1,1,1240.25
2021-10-13 08:43:00-04:00,1240.75,1240.75,1240.75,1240.75,1,1,1240.75
2021-10-13 09:38:00-04:00,1238.25,1238.25,1238.25,1238.25,1,1,1238.25
2021-10-13 09:40:00-04:00,1236.5,1236.5,1236.25,1236.25,2,2,2472.75
2021-10-13 09:44:00-04:00,1236.0,1236.0,1236.0,1236.0,3,3,3708.0
2021-10-13 09:48:00-04:00,1232.75,1232.75,1232.75,1232.75,3,3,3698.25
2021-10-13 09:51:00-04:00,1231.75,1232.0,1231.75,1232.0,4,4,4927.75
2021-10-13 09:54:00-04:00,1231.75,1231.75,1231.75,1231.75,1,1,1231.75
2021-10-13 10:08:00-04:00,1231.25,1231.25,1231.25,1231.25,1,1,1231.25
2021-10-13 10:09:00-04:00,1230.0,1230.0,1230.0,1230.0,1,1,1230.0
2021-10-13 10:10:00-04:00,1230.0,1230.0,1230.0,1230.0,19,13,23370.0
2021-10-13 10:13:00-04:00,1227.25,1227.25,1227.25,1227.25,1,1,1227.25
2021-10-13 10:14:00-04:00,1227.5,1228.0,1227.5,1228.0,9,3,11050.0
2021-10-13 10:17:00-04:00,1227.0,1227.0,1227.0,1227.0,1,1,1227.0
2021-10-13 10:19:00-04:00,1227.5,1227.5,1227.5,1227.5,3,3,3682.5
2021-10-13 10:26:00-04:00,1225.5,1225.5,1225.5,1225.5,1,1,1225.5
2021-10-13 10:36:00-04:00,1221.5,1221.5,1221.25,1221.25,7,2,8549.0
2021-10-13 10:48:00-04:00,1222.0,1222.0,1222.0,1222.0,1,1,1222.0
2021-10-13 10:55:00-04:00,1224.5,1224.5,1224.0,1224.0,2,2,2448.5
2021-10-13 10:57:00-04:00,1224.75,1224.75,1224.75,1224.75,4,4,4899.0
2021-10-13 10:58:00-04:00,1224.5,1224.5,1224.25,1224.5,6,6,7346.75
2021-10-13 10:59:00-04:00,1224.75,1224.75,1224.75,1224.75,1,1,1224.75
2021-10-13 11:00:00-04:00,1224.75,1224.75,1224.25,1224.25,5,5,6122.25
2021-10-13 11:01:00-04:00,1223.75,1223.75,1223.75,1223.75,3,3,3671.25
2021-10-13 11:03:00-04:00,1223.5,1223.75,1223.5,1223.75,2,2,2447.25
2021-10-13 11:04:00-04:00,1223.5,1223.5,1223.5,1223.5,1,1,1223.5
2021-10-13 11:07:00-04:00,1224.75,1224.75,1224.75,1224.75,1,1,1224.75
2021-10-13 11:08:00-04:00,1226.25,1226.25,1226.25,1226.25,3,3,3678.75
2021-10-13 11:09:00-04:00,1225.5,1225.75,1225.0,1225.0,4,4,4901.75
2021-10-13 11:11:00-04:00,1224.0,1224.0,1224.0,1224.0,1,1,1224.0
2021-10-13 11:14:00-04:00,1226.25,1226.25,1226.25,1226.25,1,1,1226.25
2021-10-13 11:15:00-04:00,1226.25,1226.25,1226.25,1226.25,1,1,1226.25
2021-10-13 11:32:00-04:00,1225.25,1225.5,1225.25,1225.5,12,2,14705.75
2021-10-13 11:33:00-04:00,1225.0,1225.0,1225.0,1225.0,2,1,2450.0
2021-10-13 11:35:00-04:00,1223.5,1223.5,1223.25,1223.25,7,2,8563.0
2021-10-13 11:42:00-04:00,1226.5,1226.5,1226.5,1226.5,11,4,13491.5
2021-10-13 11:50:00-04:00,1229.0,1229.0,1229.0,1229.0,1,1,1229.0
2021-10-13 11:52:00-04:00,1227.75,1227.75,1227.75,1227.75,1,1,1227.75
2021-10-13 12:17:00-04:00,1225.75,1225.75,1225.75,1225.75,2,1,2451.5
2021-10-13 12:24:00-04:00,1225.0,1225.0,1225.0,1225.0,1,1,1225.0
2021-10-13 12:36:00-04:00,1226.0,1226.0,1226.0,1226.0,1,1,1226.0
2021-10-13 12:42:00-04:00,1226.0,1226.0,1226.0,1226.0,1,1,1226.0
2021-10-13 12:47:00-04:00,1225.0,1225.0,1225.0,1225.0,3,1,3675.0
2021-10-13 12:54:00-04:00,1224.75,1224.75,1224.75,1224.75,1,1,1224.75
2021-10-13 12:55:00-04:00,1225.0,1225.0,1225.0,1225.0,1,1,1225.0
2021-10-13 13:08:00-04:00,1224.75,1224.75,1224.75,1224.75,1,1,1224.75
2021-10-13 13:15:00-04:00,1227.0,1227.25,1227.0,1227.25,2,2,2454.25
2021-10-13 13:16:00-04:00,1227.5,1227.5,1227.5,1227.5,1,1,1227.5
