,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-09-28 18:00:00-04:00,4347.5,4351.0,4347.5,4350.25,1097,293,4771289.0
2021-09-28 18:01:00-04:00,4350.0,4350.75,4349.25,4349.5,343,95,1492099.5
2021-09-28 18:02:00-04:00,4349.75,4350.0,4348.5,4348.5,194,65,843764.75
2021-09-28 18:03:00-04:00,4348.25,4349.0,4347.75,4348.25,163,64,708779.5
2021-09-28 18:04:00-04:00,4348.5,4349.75,4348.5,4349.25,129,53,561028.0
2021-09-28 18:05:00-04:00,4349.25,4349.75,4349.0,4349.5,124,42,539315.75
2021-09-28 18:06:00-04:00,4349.5,4349.75,4349.0,4349.0,90,41,391442.5
2021-09-28 18:07:00-04:00,4348.75,4349.5,4348.75,4349.5,28,23,121781.25
2021-09-28 18:08:00-04:00,4349.75,4350.75,4349.25,4350.75,287,81,1248528.5
2021-09-28 18:09:00-04:00,4350.5,4350.5,4349.75,4350.0,154,40,669912.75
2021-09-28 18:10:00-04:00,4350.0,4351.25,4350.0,4351.0,326,83,1418371.5
2021-09-28 18:11:00-04:00,4351.0,4351.0,4350.0,4350.25,129,27,561208.0
2021-09-28 18:12:00-04:00,4350.25,4350.5,4350.25,4350.25,76,22,330624.25
2021-09-28 18:13:00-04:00,4350.25,4350.25,4350.0,4350.25,81,22,352361.25
2021-09-28 18:14:00-04:00,4350.25,4350.5,4349.5,4350.5,148,54,643784.0
2021-09-28 18:15:00-04:00,4350.5,4351.0,4350.5,4351.0,71,21,308897.25
2021-09-28 18:16:00-04:00,4350.75,4351.5,4350.75,4351.25,124,38,539544.0
2021-09-28 18:17:00-04:00,4351.25,4351.25,4350.25,4350.5,116,21,504686.0
2021-09-28 18:18:00-04:00,4350.25,4350.75,4350.25,4350.75,49,17,213181.25
2021-09-28 18:19:00-04:00,4350.75,4351.0,4350.5,4351.0,38,15,165328.75
2021-09-28 18:20:00-04:00,4351.0,4351.0,4351.0,4351.0,44,14,191444.0
2021-09-28 18:21:00-04:00,4350.75,4351.5,4350.75,4351.5,112,34,487337.25
2021-09-28 18:22:00-04:00,4351.25,4351.5,4350.75,4350.75,74,14,321991.25
2021-09-28 18:23:00-04:00,4351.0,4351.25,4350.5,4350.75,104,52,452494.25
2021-09-28 18:24:00-04:00,4350.75,4350.75,4349.5,4349.75,225,77,978704.25
2021-09-28 18:25:00-04:00,4349.75,4350.0,4349.75,4350.0,54,18,234896.0
2021-09-28 18:26:00-04:00,4349.75,4350.0,4349.0,4349.0,86,38,374048.5
2021-09-28 18:27:00-04:00,4349.0,4349.25,4348.0,4348.75,254,95,1104567.0
2021-09-28 18:28:00-04:00,4349.0,4349.0,4348.75,4348.75,98,25,426192.5
2021-09-28 18:29:00-04:00,4348.75,4349.25,4348.5,4349.25,181,69,787133.75
2021-09-28 18:30:00-04:00,4349.5,4350.25,4348.75,4350.25,143,49,621985.5
2021-09-28 18:31:00-04:00,4350.25,4352.25,4350.25,4351.75,340,114,1479500.5
2021-09-28 18:32:00-04:00,4352.0,4352.25,4351.25,4351.25,115,54,500457.5
2021-09-28 18:33:00-04:00,4351.25,4351.75,4350.75,4351.0,117,31,509110.25
2021-09-28 18:34:00-04:00,4351.0,4352.0,4351.0,4352.0,91,33,395984.0
2021-09-28 18:35:00-04:00,4352.25,4352.25,4351.75,4351.75,84,36,365561.0
2021-09-28 18:36:00-04:00,4351.75,4352.75,4351.75,4352.25,174,59,757284.25
2021-09-28 18:37:00-04:00,4352.25,4352.25,4351.25,4351.5,138,36,600528.0
2021-09-28 18:38:00-04:00,4351.5,4351.5,4350.5,4350.5,79,26,343717.75
2021-09-28 18:39:00-04:00,4350.25,4350.25,4349.25,4349.25,146,64,635083.0
2021-09-28 18:40:00-04:00,4349.25,4350.0,4349.0,4349.75,193,41,839468.75
2021-09-28 18:41:00-04:00,4349.75,4350.0,4349.5,4350.0,28,13,121793.0
2021-09-28 18:42:00-04:00,4350.0,4350.0,4348.5,4348.75,224,68,974251.25
2021-09-28 18:43:00-04:00,4348.75,4348.75,4346.25,4347.25,492,184,2138897.5
2021-09-28 18:44:00-04:00,4347.0,4347.5,4346.75,4347.25,136,58,591208.5
2021-09-28 18:45:00-04:00,4347.25,4348.75,4347.25,4348.5,134,60,582642.0
2021-09-28 18:46:00-04:00,4348.5,4349.5,4348.5,4349.5,74,30,321811.5
2021-09-28 18:47:00-04:00,4349.5,4349.5,4349.0,4349.5,54,18,234861.5
2021-09-28 18:48:00-04:00,4349.75,4351.5,4349.25,4351.5,295,99,1283341.25
2021-09-28 18:49:00-04:00,4351.5,4352.25,4351.5,4352.25,108,42,469990.75
2021-09-28 18:50:00-04:00,4352.0,4352.25,4351.0,4351.0,132,43,574398.25
2021-09-28 18:51:00-04:00,4351.0,4351.25,4350.25,4351.25,146,48,635209.25
2021-09-28 18:52:00-04:00,4351.25,4351.75,4350.75,4351.75,124,28,539543.25
2021-09-28 18:53:00-04:00,4351.75,4351.75,4350.5,4350.5,154,45,670090.25
2021-09-28 18:54:00-04:00,4350.5,4351.5,4350.25,4351.25,183,46,796174.5
2021-09-28 18:55:00-04:00,4351.25,4351.5,4351.25,4351.5,18,13,78323.25
2021-09-28 18:56:00-04:00,4351.5,4352.25,4351.5,4351.75,135,34,587497.5
2021-09-28 18:57:00-04:00,4351.75,4352.25,4351.5,4351.75,52,20,226300.0
2021-09-28 18:58:00-04:00,4351.75,4352.0,4351.75,4352.0,45,15,195829.75
2021-09-28 18:59:00-04:00,4351.75,4351.75,4351.0,4351.25,104,32,452550.5
2021-09-28 19:00:00-04:00,4351.25,4353.0,4350.75,4352.5,460,140,2001856.5
2021-09-28 19:01:00-04:00,4352.5,4352.5,4352.0,4352.0,139,49,604973.5
