,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-12 20:00:00-04:00,1340.25,1340.25,1340.0,1340.0,4,2,5360.5
2021-08-12 20:01:00-04:00,1337.5,1337.5,1336.5,1337.5,9,8,12035.75
2021-08-12 20:04:00-04:00,1337.25,1338.25,1336.75,1336.75,6,5,8026.0
2021-08-12 20:05:00-04:00,1335.5,1335.5,1332.25,1332.5,19,19,25339.0
2021-08-12 20:06:00-04:00,1333.75,1333.75,1332.0,1332.0,3,3,3998.25
2021-08-12 20:07:00-04:00,1333.0,1333.75,1333.0,1333.75,2,2,2666.75
2021-08-12 20:08:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-12 20:09:00-04:00,1335.25,1336.5,1334.75,1336.5,7,5,9346.75
2021-08-12 20:10:00-04:00,1336.5,1336.5,1336.5,1336.5,1,1,1336.5
2021-08-12 20:13:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-12 20:14:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-12 20:15:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-08-12 20:16:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-12 20:22:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-08-12 20:28:00-04:00,1336.5,1336.5,1336.5,1336.5,1,1,1336.5
2021-08-12 21:07:00-04:00,1333.75,1333.75,1333.75,1333.75,3,1,4001.25
2021-08-12 21:20:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-08-12 22:06:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-12 22:14:00-04:00,1337.5,1337.75,1337.5,1337.75,5,4,6688.0
2021-08-12 22:36:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-12 22:40:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
2021-08-12 22:45:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
2021-08-13 00:10:00-04:00,1340.0,1340.0,1340.0,1340.0,1,1,1340.0
