,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-12 20:10:00-04:00,1657.0,1657.0,1657.0,1657.0,2,1,3314.0
2021-05-12 20:30:00-04:00,1649.0,1649.0,1649.0,1649.0,2,1,3298.0
2021-05-12 21:00:00-04:00,1648.5,1648.75,1648.5,1648.75,3,2,4945.75
2021-05-12 21:08:00-04:00,1641.0,1641.0,1640.75,1640.75,3,2,4922.5
2021-05-13 04:05:00-04:00,1654.25,1654.25,1654.25,1654.25,1,1,1654.25
2021-05-13 04:40:00-04:00,1655.0,1655.0,1655.0,1655.0,1,1,1655.0
2021-05-13 09:31:00-04:00,1640.75,1640.75,1640.75,1640.75,1,1,1640.75
2021-05-13 09:48:00-04:00,1634.0,1634.0,1634.0,1634.0,1,1,1634.0
2021-05-13 10:07:00-04:00,1635.0,1635.0,1635.0,1635.0,1,1,1635.0
2021-05-13 10:08:00-04:00,1635.0,1635.0,1635.0,1635.0,9,8,14715.0
2021-05-13 10:26:00-04:00,1630.0,1630.0,1630.0,1630.0,4,3,6520.0
2021-05-13 10:35:00-04:00,1630.0,1630.0,1630.0,1630.0,1,1,1630.0
2021-05-13 10:41:00-04:00,1627.75,1627.75,1627.75,1627.75,1,1,1627.75
2021-05-13 11:14:00-04:00,1620.25,1620.25,1620.25,1620.25,1,1,1620.25
2021-05-13 11:56:00-04:00,1610.25,1610.25,1610.25,1610.25,1,1,1610.25
2021-05-13 12:00:00-04:00,1609.75,1609.75,1609.75,1609.75,1,1,1609.75
2021-05-13 12:25:00-04:00,1598.0,1598.0,1598.0,1598.0,1,1,1598.0
2021-05-13 12:52:00-04:00,1620.0,1620.0,1620.0,1620.0,1,1,1620.0
