,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
2021-05-12 20:29:00-04:00,1633.75,1634.25,1632.25,1632.5,223,57,364148.5
2021-05-12 20:30:00-04:00,1632.75,1632.75,1630.0,1630.5,359,122,585353.25
2021-05-12 20:31:00-04:00,1630.25,1630.25,1625.0,1625.75,465,136,756615.0
2021-05-12 20:32:00-04:00,1626.0,1626.25,1625.0,1626.25,204,78,331605.75
2021-05-12 20:33:00-04:00,1626.25,1627.25,1625.75,1627.0,106,40,172390.0
2021-05-12 20:34:00-04:00,1627.5,1628.5,1627.0,1627.75,104,41,169285.5
2021-05-12 20:35:00-04:00,1627.75,1627.75,1625.5,1626.5,57,33,92716.25
2021-05-12 20:36:00-04:00,1626.5,1626.5,1625.0,1625.5,257,70,417681.5
2021-05-12 20:37:00-04:00,1625.5,1626.5,1625.5,1626.0,50,25,81301.25
2021-05-12 20:38:00-04:00,1626.75,1627.0,1626.0,1626.5,80,23,130112.5
2021-05-12 20:39:00-04:00,1626.0,1627.0,1626.0,1626.0,206,75,334989.75
2021-05-12 20:40:00-04:00,1626.0,1626.25,1625.0,1626.25,121,42,196731.0
2021-05-12 20:41:00-04:00,1626.25,1628.75,1626.0,1628.5,78,39,126935.5
2021-05-12 20:42:00-04:00,1628.25,1629.5,1628.0,1629.25,159,61,258969.5
2021-05-12 20:43:00-04:00,1629.0,1630.0,1628.0,1628.0,65,29,105883.5
2021-05-12 20:44:00-04:00,1628.25,1628.75,1627.75,1628.25,45,19,73274.25
2021-05-12 20:45:00-04:00,1628.75,1629.0,1628.0,1628.5,21,14,34199.5
2021-05-12 20:46:00-04:00,1629.0,1629.0,1627.5,1627.5,45,27,73267.0
2021-05-12 20:47:00-04:00,1627.5,1628.0,1627.0,1628.0,34,11,55337.75
2021-05-12 20:48:00-04:00,1628.0,1629.0,1628.0,1629.0,63,14,102582.5
2021-05-12 20:49:00-04:00,1629.0,1630.0,1629.0,1629.25,58,23,94519.75
2021-05-12 20:50:00-04:00,1629.25,1630.0,1629.0,1630.0,22,14,35854.0
2021-05-12 20:51:00-04:00,1629.25,1629.75,1629.0,1629.75,16,9,26070.75
2021-05-12 20:52:00-04:00,1629.25,1629.25,1629.25,1629.25,5,4,8146.25
2021-05-12 20:53:00-04:00,1629.75,1630.5,1629.5,1630.5,34,16,55416.0
2021-05-12 20:54:00-04:00,1630.75,1631.75,1630.0,1631.75,67,19,109291.0
2021-05-12 20:55:00-04:00,1631.25,1631.75,1631.0,1631.25,22,19,35891.0
2021-05-12 20:56:00-04:00,1631.0,1632.0,1630.75,1631.25,39,19,63626.5
2021-05-12 20:57:00-04:00,1630.75,1631.5,1630.25,1631.5,16,10,26092.0
2021-05-12 20:58:00-04:00,1631.75,1632.25,1631.75,1632.25,15,7,24480.5
2021-05-12 20:59:00-04:00,1632.25,1633.25,1632.25,1632.75,48,24,78369.25
2021-05-12 21:00:00-04:00,1632.5,1633.5,1629.0,1629.75,135,63,220181.25
2021-05-12 21:01:00-04:00,1630.0,1631.25,1629.75,1631.0,65,40,105981.25
2021-05-12 21:02:00-04:00,1630.75,1632.25,1630.25,1632.0,153,52,249592.5
2021-05-12 21:03:00-04:00,1631.75,1632.5,1631.0,1631.75,109,34,177874.75
2021-05-12 21:04:00-04:00,1631.5,1632.25,1631.5,1631.5,24,17,39164.0
2021-05-12 21:05:00-04:00,1631.5,1631.75,1630.0,1630.5,47,27,76643.0
2021-05-12 21:06:00-04:00,1630.25,1630.5,1629.75,1630.0,55,14,89651.25
2021-05-12 21:07:00-04:00,1629.75,1629.75,1628.25,1628.5,84,28,136849.75
2021-05-12 21:08:00-04:00,1628.25,1628.25,1625.75,1627.0,138,70,224518.25
2021-05-12 21:09:00-04:00,1626.75,1626.75,1625.5,1626.0,58,19,94310.75
2021-05-12 21:10:00-04:00,1625.75,1626.5,1625.5,1626.0,64,24,104062.5
2021-05-12 21:11:00-04:00,1626.0,1626.5,1625.25,1625.75,55,24,89426.75
2021-05-12 21:12:00-04:00,1626.0,1626.5,1625.75,1626.5,41,18,66671.5
2021-05-12 21:13:00-04:00,1626.25,1627.25,1626.25,1626.75,27,13,43925.0
2021-05-12 21:14:00-04:00,1627.0,1627.25,1626.5,1626.5,21,12,34164.25
2021-05-12 21:15:00-04:00,1626.75,1627.25,1626.75,1627.0,14,11,22777.5
2021-05-12 21:16:00-04:00,1627.25,1629.0,1627.25,1629.0,88,24,143267.75
2021-05-12 21:17:00-04:00,1629.0,1629.75,1628.75,1629.75,41,23,66797.25
2021-05-12 21:18:00-04:00,1629.75,1629.75,1629.5,1629.75,25,10,40743.25
2021-05-12 21:19:00-04:00,1629.5,1629.75,1628.5,1628.75,123,23,200387.25
2021-05-12 21:20:00-04:00,1628.5,1628.5,1625.25,1626.5,160,51,260201.0
2021-05-12 21:21:00-04:00,1626.25,1627.75,1625.75,1627.0,40,26,65062.0
2021-05-12 21:22:00-04:00,1627.0,1627.0,1626.0,1626.0,13,11,21145.0
2021-05-12 21:23:00-04:00,1626.0,1626.0,1625.75,1626.0,25,5,40649.5
2021-05-12 21:24:00-04:00,1625.75,1625.75,1625.25,1625.25,21,18,34137.5
2021-05-12 21:25:00-04:00,1625.5,1625.5,1625.0,1625.25,95,28,154381.75
2021-05-12 21:26:00-04:00,1625.25,1626.25,1625.0,1626.0,67,24,108909.25
2021-05-12 21:27:00-04:00,1626.0,1626.0,1624.25,1624.25,118,35,191744.5
2021-05-12 21:28:00-04:00,1624.5,1624.5,1624.0,1624.25,41,11,66590.75
2021-05-12 21:29:00-04:00,1624.5,1625.25,1624.25,1624.5,69,23,112106.25
2021-05-12 21:30:00-04:00,1624.25,1624.25,1624.0,1624.0,45,19,73082.25
2021-05-12 21:31:00-04:00,1624.25,1624.75,1624.0,1624.25,60,17,97462.25
2021-05-12 21:32:00-04:00,1624.25,1624.5,1624.0,1624.25,64,40,103944.0
2021-05-12 21:33:00-04:00,1624.25,1625.25,1624.25,1625.25,73,27,118588.75
2021-05-12 21:34:00-04:00,1625.0,1625.75,1624.75,1624.75,85,24,138134.5
2021-05-12 21:35:00-04:00,1624.5,1624.5,1624.25,1624.25,44,13,71468.25
2021-05-12 21:36:00-04:00,1624.25,1624.25,1624.25,1624.25,22,3,35733.5
2021-05-12 21:37:00-04:00,1624.0,1624.5,1624.0,1624.5,73,28,118556.5
2021-05-12 21:38:00-04:00,1624.5,1624.75,1624.0,1624.75,14,8,22742.75
2021-05-12 21:39:00-04:00,1624.5,1625.0,1624.0,1624.25,32,25,51985.5
2021-05-12 21:40:00-04:00,1624.25,1624.5,1624.0,1624.25,17,7,27610.75
2021-05-12 21:41:00-04:00,1624.5,1624.5,1624.5,1624.5,4,4,6498.0
2021-05-12 21:42:00-04:00,1624.5,1624.5,1624.25,1624.25,10,8,16244.75
2021-05-12 21:43:00-04:00,1624.5,1626.5,1624.5,1626.0,79,24,128432.25
2021-05-12 21:44:00-04:00,1625.75,1627.0,1625.75,1626.5,90,36,146367.0
2021-05-12 21:45:00-04:00,1626.75,1627.25,1626.75,1627.25,10,6,16269.75
2021-05-12 21:46:00-04:00,1627.25,1628.0,1627.25,1628.0,27,11,43942.25
2021-05-12 21:47:00-04:00,1628.0,1628.25,1627.75,1627.75,24,14,39071.75
2021-05-12 21:48:00-04:00,1627.75,1628.0,1627.0,1627.0,11,9,17904.0
2021-05-12 21:49:00-04:00,1627.5,1627.5,1626.5,1626.5,7,5,11388.0
2021-05-12 21:50:00-04:00,1626.25,1626.25,1625.75,1625.75,5,3,8130.0
2021-05-12 21:51:00-04:00,1625.5,1626.5,1625.25,1625.25,62,49,100820.5
2021-05-12 21:52:00-04:00,1625.5,1626.0,1625.0,1626.0,25,14,40636.25
2021-05-12 21:53:00-04:00,1626.0,1626.0,1626.0,1626.0,2,2,3252.0
2021-05-12 21:54:00-04:00,1625.5,1625.5,1624.25,1624.25,39,18,63359.75
2021-05-12 21:55:00-04:00,1624.5,1624.75,1624.0,1624.75,9,6,14619.5
2021-05-12 21:56:00-04:00,1625.25,1626.5,1625.25,1626.0,27,11,43902.25
2021-05-12 21:57:00-04:00,1626.5,1626.75,1626.5,1626.75,16,9,26025.75
2021-05-12 21:58:00-04:00,1627.25,1627.25,1627.25,1627.25,7,4,11390.75
2021-05-12 21:59:00-04:00,1627.0,1627.0,1626.0,1626.0,54,23,87841.0
2021-05-12 22:00:00-04:00,1626.0,1626.25,1625.5,1625.5,29,18,47153.5
2021-05-12 22:01:00-04:00,1625.5,1625.75,1625.25,1625.75,28,14,45511.25
2021-05-12 22:02:00-04:00,1625.25,1625.75,1625.25,1625.75,13,4,21131.5
2021-05-12 22:03:00-04:00,1626.0,1626.75,1625.75,1626.5,8,7,13010.0
2021-05-12 22:04:00-04:00,1626.25,1626.75,1626.0,1626.5,25,15,40658.5
2021-05-12 22:05:00-04:00,1626.75,1627.0,1626.75,1627.0,6,4,9761.75
2021-05-12 22:06:00-04:00,1627.0,1627.25,1627.0,1627.0,5,4,8135.25
2021-05-12 22:07:00-04:00,1627.0,1627.0,1626.5,1626.5,9,8,14640.25
2021-05-12 22:08:00-04:00,1626.25,1626.25,1626.0,1626.0,8,4,13009.5
2021-05-12 22:09:00-04:00,1626.0,1627.0,1626.0,1627.0,11,6,17892.25
2021-05-12 22:10:00-04:00,1626.5,1626.5,1626.5,1626.5,4,2,6506.0
2021-05-12 22:11:00-04:00,1626.75,1626.75,1626.5,1626.5,5,4,8132.75
2021-05-12 22:12:00-04:00,1626.25,1626.25,1626.0,1626.0,16,6,26017.75
2021-05-12 22:13:00-04:00,1626.5,1626.5,1626.25,1626.25,2,2,3252.75
2021-05-12 22:14:00-04:00,1626.5,1626.5,1626.5,1626.5,2,1,3253.0
2021-05-12 22:15:00-04:00,1626.5,1627.25,1626.5,1627.25,7,4,11387.0
2021-05-12 22:16:00-04:00,1627.25,1627.25,1626.75,1626.75,4,3,6508.25
2021-05-12 22:17:00-04:00,1626.75,1626.75,1626.75,1626.75,19,13,30908.25
2021-05-12 22:18:00-04:00,1626.75,1626.75,1626.75,1626.75,1,1,1626.75
2021-05-12 22:19:00-04:00,1627.0,1627.0,1626.5,1626.5,9,8,14639.0
2021-05-12 22:20:00-04:00,1626.75,1627.0,1626.75,1627.0,2,2,3253.75
2021-05-12 22:21:00-04:00,1626.5,1626.5,1626.5,1626.5,4,2,6506.0
2021-05-12 22:22:00-04:00,1626.5,1627.0,1626.5,1627.0,5,3,8133.75
2021-05-12 22:23:00-04:00,1626.75,1627.0,1626.75,1627.0,4,4,6507.25
2021-05-12 22:24:00-04:00,1627.0,1627.0,1627.0,1627.0,1,1,1627.0
2021-05-12 22:25:00-04:00,1626.75,1627.0,1626.75,1626.75,5,3,8134.0
2021-05-12 22:26:00-04:00,1626.75,1626.75,1626.5,1626.5,5,3,8133.5
2021-05-12 22:27:00-04:00,1626.75,1627.25,1626.75,1627.25,12,3,19524.25
2021-05-12 22:28:00-04:00,1626.75,1626.75,1626.25,1626.25,3,3,4879.5
2021-05-12 22:29:00-04:00,1626.5,1626.75,1626.5,1626.75,2,2,3253.25
2021-05-12 22:30:00-04:00,1626.25,1626.25,1625.25,1625.75,38,27,61781.5
2021-05-12 22:31:00-04:00,1625.75,1625.75,1624.25,1624.25,86,42,139732.75
2021-05-12 22:32:00-04:00,1624.0,1624.75,1624.0,1624.0,61,29,99087.75
2021-05-12 22:33:00-04:00,1624.25,1625.0,1624.25,1624.5,65,29,105608.25
2021-05-12 22:34:00-04:00,1624.5,1624.5,1624.0,1624.0,107,70,173769.75
2021-05-12 22:35:00-04:00,1624.0,1624.0,1623.25,1623.5,122,69,198083.25
2021-05-12 22:36:00-04:00,1623.5,1624.25,1623.25,1624.0,113,29,183486.25
2021-05-12 22:37:00-04:00,1624.0,1624.25,1624.0,1624.25,20,15,32482.0
2021-05-12 22:38:00-04:00,1624.75,1625.0,1624.75,1625.0,5,4,8124.5
2021-05-12 22:39:00-04:00,1625.0,1625.25,1625.0,1625.25,7,5,11375.75
2021-05-12 22:40:00-04:00,1625.0,1625.5,1625.0,1625.0,25,18,40626.25
2021-05-12 22:41:00-04:00,1625.0,1625.25,1624.5,1624.75,42,16,68245.5
2021-05-12 22:42:00-04:00,1624.75,1625.75,1624.75,1625.75,11,8,17878.5
2021-05-12 22:43:00-04:00,1626.0,1626.0,1624.75,1625.5,19,10,30881.0
2021-05-12 22:44:00-04:00,1625.5,1625.5,1625.5,1625.5,11,6,17880.5
2021-05-12 22:45:00-04:00,1626.0,1626.0,1625.75,1625.75,13,8,21137.0
2021-05-12 22:46:00-04:00,1625.5,1626.5,1625.5,1626.0,17,12,27642.5
2021-05-12 22:47:00-04:00,1625.75,1626.25,1625.5,1626.0,5,5,8129.25
2021-05-12 22:48:00-04:00,1626.0,1626.25,1626.0,1626.25,6,3,9757.0
2021-05-12 22:49:00-04:00,1626.0,1626.25,1625.75,1625.75,8,7,13008.25
2021-05-12 22:50:00-04:00,1625.75,1625.75,1625.5,1625.75,18,15,29262.25
2021-05-12 22:51:00-04:00,1625.5,1625.5,1623.5,1624.5,60,26,97457.75
2021-05-12 22:52:00-04:00,1624.5,1625.25,1624.5,1625.25,10,6,16248.75
2021-05-12 22:54:00-04:00,1625.75,1625.75,1625.25,1625.25,18,11,29259.5
2021-05-12 22:55:00-04:00,1625.25,1625.25,1625.0,1625.0,3,3,4875.5
2021-05-12 22:56:00-04:00,1625.25,1625.5,1625.25,1625.5,2,2,3250.75
2021-05-12 22:58:00-04:00,1626.5,1626.5,1625.75,1626.5,25,16,40652.75
2021-05-12 22:59:00-04:00,1626.25,1626.5,1625.75,1626.0,18,9,29271.75
2021-05-12 23:00:00-04:00,1626.0,1626.0,1625.0,1625.0,22,14,35762.5
2021-05-12 23:01:00-04:00,1625.5,1625.75,1625.5,1625.5,5,5,8128.0
2021-05-12 23:02:00-04:00,1625.25,1625.25,1624.5,1624.5,22,13,35747.25
2021-05-12 23:03:00-04:00,1624.75,1625.0,1624.5,1625.0,13,10,21121.5
2021-05-12 23:04:00-04:00,1625.25,1625.5,1625.25,1625.5,6,5,9752.0
2021-05-12 23:06:00-04:00,1625.25,1625.75,1625.0,1625.5,27,13,43883.75
2021-05-12 23:07:00-04:00,1625.25,1625.25,1625.0,1625.0,2,2,3250.25
2021-05-12 23:08:00-04:00,1625.25,1625.5,1625.25,1625.5,3,3,4876.25
2021-05-12 23:09:00-04:00,1625.5,1625.75,1625.5,1625.75,7,4,11379.5
2021-05-12 23:10:00-04:00,1625.5,1625.5,1625.25,1625.5,8,6,13002.75
2021-05-12 23:11:00-04:00,1625.75,1626.0,1625.75,1626.0,11,7,17884.5
2021-05-12 23:12:00-04:00,1626.0,1626.75,1626.0,1626.75,7,6,11383.75
2021-05-12 23:13:00-04:00,1626.5,1627.75,1626.5,1627.75,19,15,30919.25
2021-05-12 23:14:00-04:00,1628.0,1628.0,1627.5,1627.5,21,15,34182.0
2021-05-12 23:15:00-04:00,1627.5,1628.0,1627.5,1627.5,11,9,17904.0
2021-05-12 23:16:00-04:00,1628.0,1628.25,1628.0,1628.0,55,11,89551.75
2021-05-12 23:17:00-04:00,1628.0,1628.25,1628.0,1628.25,20,12,32564.25
2021-05-12 23:18:00-04:00,1628.25,1628.5,1628.25,1628.25,34,14,55366.25
2021-05-12 23:19:00-04:00,1628.0,1628.0,1627.5,1627.5,32,8,52092.0
2021-05-12 23:20:00-04:00,1627.5,1627.5,1627.5,1627.5,5,4,8137.5
2021-05-12 23:21:00-04:00,1627.25,1627.75,1627.0,1627.25,57,23,92757.25
2021-05-12 23:22:00-04:00,1627.25,1627.25,1626.5,1626.5,21,10,34161.5
2021-05-12 23:23:00-04:00,1626.75,1626.75,1626.75,1626.75,2,1,3253.5
2021-05-12 23:24:00-04:00,1627.0,1627.0,1626.75,1626.75,9,5,14641.25
2021-05-12 23:25:00-04:00,1627.0,1627.0,1627.0,1627.0,1,1,1627.0
2021-05-12 23:26:00-04:00,1627.25,1627.25,1627.0,1627.0,6,4,9762.5
2021-05-12 23:27:00-04:00,1627.0,1627.0,1626.75,1626.75,2,2,3253.75
2021-05-12 23:28:00-04:00,1627.25,1627.25,1626.75,1626.75,2,2,3254.0
2021-05-12 23:29:00-04:00,1626.75,1626.75,1626.5,1626.5,2,2,3253.25
2021-05-12 23:30:00-04:00,1626.5,1626.5,1626.5,1626.5,1,1,1626.5
2021-05-12 23:32:00-04:00,1626.75,1626.75,1626.75,1626.75,6,6,9760.5
2021-05-12 23:33:00-04:00,1626.75,1626.75,1626.5,1626.75,16,12,26025.75
2021-05-12 23:34:00-04:00,1626.75,1626.75,1626.75,1626.75,1,1,1626.75
2021-05-12 23:35:00-04:00,1626.25,1626.75,1626.25,1626.5,12,5,19516.75
2021-05-12 23:36:00-04:00,1626.5,1626.5,1626.0,1626.25,14,10,22766.0
2021-05-12 23:37:00-04:00,1626.0,1626.5,1626.0,1626.5,4,2,6504.5
2021-05-12 23:38:00-04:00,1626.25,1626.25,1625.75,1626.0,9,4,14634.0
2021-05-12 23:39:00-04:00,1625.75,1626.0,1625.75,1625.75,23,10,37394.0
2021-05-12 23:40:00-04:00,1626.0,1626.0,1625.75,1625.75,9,7,14633.5
2021-05-12 23:41:00-04:00,1626.0,1626.0,1625.75,1625.75,4,3,6503.5
2021-05-12 23:42:00-04:00,1626.0,1626.0,1625.75,1625.75,3,3,4877.75
2021-05-12 23:43:00-04:00,1625.75,1626.0,1625.75,1626.0,7,3,11381.5
2021-05-12 23:44:00-04:00,1626.25,1626.25,1626.25,1626.25,3,1,4878.75
2021-05-12 23:45:00-04:00,1626.25,1626.25,1626.25,1626.25,2,2,3252.5
2021-05-12 23:47:00-04:00,1626.0,1626.5,1626.0,1626.5,4,2,6504.5
2021-05-12 23:48:00-04:00,1626.5,1626.5,1626.5,1626.5,2,1,3253.0
2021-05-12 23:49:00-04:00,1626.5,1626.5,1626.25,1626.25,2,2,3252.75
2021-05-12 23:52:00-04:00,1626.25,1626.25,1626.25,1626.25,1,1,1626.25
2021-05-12 23:55:00-04:00,1626.0,1626.0,1625.75,1625.75,4,2,6503.25
2021-05-12 23:56:00-04:00,1625.75,1625.75,1625.5,1625.5,5,5,8128.0
2021-05-12 23:57:00-04:00,1625.5,1625.5,1625.5,1625.5,2,2,3251.0
2021-05-12 23:58:00-04:00,1625.75,1625.75,1625.75,1625.75,2,1,3251.5
2021-05-12 23:59:00-04:00,1625.75,1625.75,1625.75,1625.75,1,1,1625.75
2021-05-13 00:00:00-04:00,1626.0,1627.0,1626.0,1627.0,36,19,58554.0
2021-05-13 00:01:00-04:00,1627.25,1627.5,1627.0,1627.5,8,7,13018.25
2021-05-13 00:02:00-04:00,1627.25,1627.25,1627.25,1627.25,1,1,1627.25
2021-05-13 00:03:00-04:00,1627.25,1627.5,1627.25,1627.5,3,2,4882.25
2021-05-13 00:04:00-04:00,1627.25,1627.5,1627.25,1627.25,7,7,11391.0
2021-05-13 00:05:00-04:00,1627.25,1627.5,1627.25,1627.5,2,2,3254.75
2021-05-13 00:06:00-04:00,1627.75,1627.75,1627.75,1627.75,4,3,6511.0
2021-05-13 00:07:00-04:00,1627.75,1627.75,1627.75,1627.75,5,1,8138.75
2021-05-13 00:08:00-04:00,1627.75,1628.0,1627.75,1627.75,11,3,17905.5
2021-05-13 00:09:00-04:00,1627.75,1628.0,1627.75,1628.0,4,4,6511.5
2021-05-13 00:10:00-04:00,1628.0,1628.25,1628.0,1628.25,13,4,21164.75
2021-05-13 00:11:00-04:00,1627.75,1627.75,1627.75,1627.75,1,1,1627.75
2021-05-13 00:12:00-04:00,1628.0,1628.25,1627.5,1627.5,14,8,22789.75
2021-05-13 00:13:00-04:00,1627.5,1627.5,1627.25,1627.25,10,3,16273.25
2021-05-13 00:14:00-04:00,1627.75,1627.75,1627.75,1627.75,1,1,1627.75
2021-05-13 00:17:00-04:00,1627.75,1628.0,1627.5,1627.5,4,3,6510.75
2021-05-13 00:18:00-04:00,1627.75,1628.25,1627.75,1628.25,33,8,53723.0
2021-05-13 00:19:00-04:00,1628.5,1628.5,1628.25,1628.25,4,4,6513.75
2021-05-13 00:22:00-04:00,1628.25,1628.5,1628.0,1628.0,10,9,16282.0
2021-05-13 00:24:00-04:00,1628.0,1628.0,1627.75,1628.0,3,3,4883.75
2021-05-13 00:25:00-04:00,1628.0,1628.0,1627.5,1627.5,4,2,6510.5
2021-05-13 00:26:00-04:00,1628.0,1628.0,1628.0,1628.0,2,1,3256.0
2021-05-13 00:27:00-04:00,1627.5,1627.5,1627.5,1627.5,3,2,4882.5
2021-05-13 00:28:00-04:00,1627.25,1627.25,1627.25,1627.25,3,3,4881.75
2021-05-13 00:31:00-04:00,1627.5,1627.5,1627.5,1627.5,2,2,3255.0
2021-05-13 00:32:00-04:00,1627.25,1627.25,1627.0,1627.0,4,4,6508.5
2021-05-13 00:34:00-04:00,1627.5,1627.5,1627.5,1627.5,6,4,9765.0
2021-05-13 00:35:00-04:00,1627.25,1627.25,1627.0,1627.0,2,2,3254.25
2021-05-13 00:36:00-04:00,1627.5,1627.5,1627.5,1627.5,3,2,4882.5
2021-05-13 00:37:00-04:00,1627.25,1627.25,1627.25,1627.25,1,1,1627.25
2021-05-13 00:38:00-04:00,1627.5,1628.0,1627.5,1628.0,3,3,4883.25
2021-05-13 00:39:00-04:00,1627.5,1627.75,1627.25,1627.5,5,4,8137.5
2021-05-13 00:40:00-04:00,1627.25,1627.25,1627.0,1627.0,6,5,9763.0
2021-05-13 00:41:00-04:00,1627.0,1627.0,1627.0,1627.0,1,1,1627.0
2021-05-13 00:42:00-04:00,1627.0,1627.0,1627.0,1627.0,1,1,1627.0
2021-05-13 00:43:00-04:00,1627.0,1627.25,1627.0,1627.25,2,2,3254.25
2021-05-13 00:44:00-04:00,1626.75,1626.75,1626.5,1626.5,3,2,4880.0
2021-05-13 00:46:00-04:00,1626.75,1626.75,1626.75,1626.75,1,1,1626.75
2021-05-13 00:47:00-04:00,1626.75,1627.0,1626.75,1627.0,8,3,13015.25
2021-05-13 00:48:00-04:00,1626.75,1626.75,1626.75,1626.75,1,1,1626.75
2021-05-13 00:50:00-04:00,1627.0,1627.25,1627.0,1627.25,4,4,6508.5
2021-05-13 00:52:00-04:00,1626.5,1626.75,1626.25,1626.25,4,3,6506.0
2021-05-13 00:53:00-04:00,1626.75,1626.75,1626.25,1626.25,2,2,3253.0
2021-05-13 00:54:00-04:00,1626.5,1626.5,1626.5,1626.5,1,1,1626.5
2021-05-13 00:55:00-04:00,1626.75,1626.75,1626.5,1626.5,3,2,4880.0
2021-05-13 00:56:00-04:00,1626.5,1626.5,1626.5,1626.5,1,1,1626.5
2021-05-13 00:57:00-04:00,1626.25,1626.25,1626.0,1626.25,8,8,13009.75
2021-05-13 00:58:00-04:00,1626.5,1626.5,1626.5,1626.5,2,1,3253.0
2021-05-13 00:59:00-04:00,1626.5,1627.25,1626.5,1627.25,19,14,30910.75
2021-05-13 01:00:00-04:00,1627.25,1627.25,1627.0,1627.0,2,2,3254.25
2021-05-13 01:01:00-04:00,1626.5,1626.5,1626.5,1626.5,1,1,1626.5
2021-05-13 01:02:00-04:00,1626.75,1627.5,1626.75,1627.5,21,8,34171.5
2021-05-13 01:03:00-04:00,1627.5,1627.5,1627.0,1627.0,2,2,3254.5
2021-05-13 01:04:00-04:00,1626.75,1626.75,1626.75,1626.75,1,1,1626.75
2021-05-13 01:05:00-04:00,1626.75,1626.75,1626.5,1626.5,2,2,3253.25
2021-05-13 01:06:00-04:00,1626.75,1626.75,1626.75,1626.75,5,1,8133.75
2021-05-13 01:07:00-04:00,1626.5,1626.5,1626.25,1626.25,6,4,9758.75
2021-05-13 01:08:00-04:00,1626.25,1626.25,1626.25,1626.25,1,1,1626.25
2021-05-13 01:09:00-04:00,1626.0,1626.25,1626.0,1626.25,2,2,3252.25
2021-05-13 01:11:00-04:00,1626.25,1626.25,1626.0,1626.0,2,2,3252.25
2021-05-13 01:12:00-04:00,1626.0,1626.0,1625.75,1625.75,6,2,9755.75
2021-05-13 01:13:00-04:00,1625.75,1625.75,1625.75,1625.75,1,1,1625.75
2021-05-13 01:14:00-04:00,1625.75,1626.0,1625.75,1625.75,10,4,16259.5
2021-05-13 01:15:00-04:00,1626.0,1626.75,1626.0,1626.0,37,12,60179.75
2021-05-13 01:16:00-04:00,1626.0,1626.0,1626.0,1626.0,1,1,1626.0
2021-05-13 01:17:00-04:00,1626.5,1626.5,1626.0,1626.0,14,4,22767.0
2021-05-13 01:18:00-04:00,1626.0,1626.0,1626.0,1626.0,5,2,8130.0
2021-05-13 01:19:00-04:00,1625.5,1625.5,1625.5,1625.5,1,1,1625.5
2021-05-13 01:20:00-04:00,1625.5,1625.75,1625.5,1625.75,2,2,3251.25
2021-05-13 01:21:00-04:00,1625.5,1625.5,1625.5,1625.5,1,1,1625.5
