,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-24 10:18:00-04:00,78.73,78.73,78.73,78.73,1,1,78.73
2021-09-24 10:29:00-04:00,78.76,78.76,78.76,78.76,1,1,78.76
2021-09-24 10:37:00-04:00,78.74,78.74,78.74,78.74,2,1,157.48
2021-09-24 11:30:00-04:00,78.75,78.75,78.75,78.75,3,1,236.25
2021-09-24 15:22:00-04:00,78.97,78.97,78.97,78.97,1,1,78.97
