,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
2021-06-21 21:46:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-06-21 21:49:00-04:00,1320.0,1320.0,1319.75,1319.75,2,2,2639.75
2021-06-21 21:52:00-04:00,1318.25,1318.25,1318.25,1318.25,1,1,1318.25
2021-06-21 21:53:00-04:00,1317.75,1317.75,1317.75,1317.75,5,4,6588.75
2021-06-21 21:54:00-04:00,1317.75,1318.0,1317.75,1318.0,2,2,2635.75
2021-06-21 21:55:00-04:00,1318.0,1318.0,1318.0,1318.0,1,1,1318.0
2021-06-21 22:21:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-06-21 22:26:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-06-21 22:28:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-06-21 22:33:00-04:00,1321.0,1321.0,1321.0,1321.0,1,1,1321.0
2021-06-21 22:38:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-06-21 22:45:00-04:00,1321.25,1321.5,1321.25,1321.5,3,2,3964.0
2021-06-21 22:46:00-04:00,1321.5,1322.0,1321.5,1322.0,7,3,9253.0
2021-06-21 22:48:00-04:00,1321.5,1321.5,1321.5,1321.5,1,1,1321.5
2021-06-21 22:57:00-04:00,1320.25,1320.25,1320.25,1320.25,1,1,1320.25
2021-06-21 23:02:00-04:00,1319.25,1319.25,1319.25,1319.25,2,1,2638.5
2021-06-21 23:03:00-04:00,1319.25,1319.25,1319.25,1319.25,1,1,1319.25
2021-06-21 23:04:00-04:00,1319.25,1319.25,1319.25,1319.25,1,1,1319.25
2021-06-21 23:05:00-04:00,1319.5,1319.5,1319.5,1319.5,1,1,1319.5
2021-06-21 23:06:00-04:00,1318.5,1319.0,1318.5,1319.0,2,2,2637.5
2021-06-21 23:12:00-04:00,1318.5,1318.5,1318.5,1318.5,1,1,1318.5
2021-06-21 23:17:00-04:00,1319.75,1319.75,1319.75,1319.75,3,3,3959.25
2021-06-21 23:19:00-04:00,1320.25,1320.5,1320.25,1320.5,3,3,3961.0
2021-06-21 23:20:00-04:00,1321.5,1321.5,1321.5,1321.5,1,1,1321.5
2021-06-21 23:23:00-04:00,1322.0,1322.0,1322.0,1322.0,1,1,1322.0
2021-06-21 23:27:00-04:00,1322.0,1322.25,1322.0,1322.25,3,3,3966.5
2021-06-21 23:30:00-04:00,1321.5,1321.5,1321.5,1321.5,1,1,1321.5
2021-06-21 23:31:00-04:00,1321.5,1321.5,1321.5,1321.5,1,1,1321.5
2021-06-21 23:32:00-04:00,1321.75,1321.75,1321.5,1321.5,10,7,13216.5
2021-06-21 23:35:00-04:00,1321.0,1321.0,1321.0,1321.0,1,1,1321.0
2021-06-21 23:50:00-04:00,1321.5,1321.5,1321.5,1321.5,1,1,1321.5
2021-06-22 00:03:00-04:00,1322.0,1322.0,1322.0,1322.0,1,1,1322.0
2021-06-22 00:05:00-04:00,1322.0,1322.0,1322.0,1322.0,1,1,1322.0
2021-06-22 00:07:00-04:00,1322.0,1322.0,1322.0,1322.0,1,1,1322.0
2021-06-22 00:08:00-04:00,1322.0,1322.0,1322.0,1322.0,1,1,1322.0
2021-06-22 00:10:00-04:00,1321.75,1321.75,1321.75,1321.75,3,2,3965.25
2021-06-22 00:12:00-04:00,1321.75,1321.75,1321.5,1321.5,3,2,3964.75
2021-06-22 00:14:00-04:00,1321.5,1321.5,1321.5,1321.5,1,1,1321.5
2021-06-22 00:19:00-04:00,1321.75,1322.0,1321.75,1322.0,6,5,7930.75
2021-06-22 00:20:00-04:00,1322.25,1323.25,1322.25,1323.25,10,6,13231.5
2021-06-22 00:21:00-04:00,1323.25,1324.0,1323.25,1324.0,16,10,21174.0
2021-06-22 00:22:00-04:00,1324.25,1324.25,1324.25,1324.25,4,2,5297.0
2021-06-22 00:23:00-04:00,1323.75,1324.0,1323.5,1324.0,3,3,3971.25
2021-06-22 00:24:00-04:00,1324.25,1324.25,1324.25,1324.25,2,1,2648.5
2021-06-22 00:26:00-04:00,1325.0,1325.0,1325.0,1325.0,1,1,1325.0
2021-06-22 00:27:00-04:00,1325.25,1325.25,1325.25,1325.25,1,1,1325.25
2021-06-22 00:29:00-04:00,1324.75,1324.75,1324.75,1324.75,1,1,1324.75
2021-06-22 00:30:00-04:00,1324.5,1324.5,1324.25,1324.25,2,2,2648.75
2021-06-22 00:38:00-04:00,1325.25,1325.25,1325.0,1325.0,2,2,2650.25
2021-06-22 00:39:00-04:00,1325.0,1325.0,1324.75,1324.75,4,3,5299.25
2021-06-22 00:40:00-04:00,1324.75,1324.75,1324.75,1324.75,1,1,1324.75
2021-06-22 00:42:00-04:00,1324.75,1324.75,1324.5,1324.5,2,2,2649.25
2021-06-22 01:26:00-04:00,1320.0,1320.0,1319.75,1319.75,2,2,2639.75
2021-06-22 01:35:00-04:00,1320.5,1320.5,1320.5,1320.5,1,1,1320.5
2021-06-22 01:39:00-04:00,1320.75,1320.75,1320.75,1320.75,1,1,1320.75
2021-06-22 01:45:00-04:00,1320.75,1320.75,1320.75,1320.75,8,1,10566.0
2021-06-22 01:51:00-04:00,1320.25,1320.25,1320.25,1320.25,1,1,1320.25
2021-06-22 01:54:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-06-22 01:56:00-04:00,1319.5,1319.5,1319.5,1319.5,1,1,1319.5
2021-06-22 01:57:00-04:00,1319.25,1319.25,1319.25,1319.25,1,1,1319.25
2021-06-22 01:58:00-04:00,1318.5,1318.5,1318.0,1318.0,5,4,6590.75
2021-06-22 02:01:00-04:00,1318.75,1318.75,1318.75,1318.75,1,1,1318.75
2021-06-22 02:25:00-04:00,1319.5,1319.5,1319.5,1319.5,1,1,1319.5
2021-06-22 02:35:00-04:00,1318.5,1318.5,1318.5,1318.5,4,3,5274.0
2021-06-22 02:40:00-04:00,1319.5,1319.5,1319.5,1319.5,1,1,1319.5
2021-06-22 02:41:00-04:00,1319.5,1319.5,1319.5,1319.5,1,1,1319.5
2021-06-22 02:42:00-04:00,1319.25,1319.25,1319.25,1319.25,1,1,1319.25
2021-06-22 02:44:00-04:00,1318.0,1318.0,1318.0,1318.0,1,1,1318.0
2021-06-22 02:48:00-04:00,1318.0,1318.0,1318.0,1318.0,1,1,1318.0
2021-06-22 02:49:00-04:00,1317.75,1317.75,1317.75,1317.75,1,1,1317.75
2021-06-22 02:58:00-04:00,1319.0,1319.0,1319.0,1319.0,2,2,2638.0
2021-06-22 02:59:00-04:00,1319.5,1319.5,1319.5,1319.5,1,1,1319.5
2021-06-22 03:06:00-04:00,1320.5,1320.5,1320.5,1320.5,1,1,1320.5
2021-06-22 03:15:00-04:00,1317.25,1317.25,1315.75,1315.75,8,6,10532.25
2021-06-22 03:26:00-04:00,1318.5,1318.5,1318.5,1318.5,4,2,5274.0
2021-06-22 03:27:00-04:00,1317.75,1317.75,1317.75,1317.75,1,1,1317.75
2021-06-22 03:32:00-04:00,1317.75,1317.75,1317.75,1317.75,1,1,1317.75
2021-06-22 03:34:00-04:00,1317.5,1317.5,1317.5,1317.5,1,1,1317.5
2021-06-22 03:40:00-04:00,1315.5,1315.5,1315.5,1315.5,4,1,5262.0
2021-06-22 03:42:00-04:00,1315.5,1315.5,1315.5,1315.5,1,1,1315.5
2021-06-22 03:53:00-04:00,1314.25,1314.25,1314.25,1314.25,2,2,2628.5
2021-06-22 03:54:00-04:00,1314.0,1314.25,1312.75,1313.25,16,12,21019.5
2021-06-22 03:55:00-04:00,1313.25,1315.25,1313.25,1315.25,31,21,40743.5
2021-06-22 03:57:00-04:00,1314.75,1316.5,1314.75,1315.25,30,14,39470.5
2021-06-22 04:01:00-04:00,1316.75,1316.75,1316.75,1316.75,1,1,1316.75
2021-06-22 04:03:00-04:00,1316.0,1316.0,1316.0,1316.0,1,1,1316.0
2021-06-22 04:04:00-04:00,1315.5,1315.5,1315.5,1315.5,1,1,1315.5
2021-06-22 04:08:00-04:00,1315.5,1315.5,1315.5,1315.5,3,3,3946.5
2021-06-22 04:13:00-04:00,1315.75,1315.75,1315.75,1315.75,1,1,1315.75
2021-06-22 04:20:00-04:00,1315.0,1315.0,1315.0,1315.0,3,1,3945.0
2021-06-22 04:23:00-04:00,1315.25,1315.25,1315.25,1315.25,2,2,2630.5
2021-06-22 04:40:00-04:00,1312.5,1312.5,1312.5,1312.5,3,1,3937.5
2021-06-22 04:55:00-04:00,1315.25,1315.25,1315.25,1315.25,1,1,1315.25
2021-06-22 05:01:00-04:00,1314.25,1314.5,1314.25,1314.5,5,2,6571.5
2021-06-22 05:08:00-04:00,1315.5,1315.75,1315.5,1315.75,5,4,6577.75
2021-06-22 05:09:00-04:00,1315.25,1315.25,1315.25,1315.25,1,1,1315.25
2021-06-22 05:10:00-04:00,1315.0,1315.0,1315.0,1315.0,1,1,1315.0
2021-06-22 05:12:00-04:00,1315.75,1315.75,1315.75,1315.75,1,1,1315.75
2021-06-22 05:19:00-04:00,1315.0,1315.0,1315.0,1315.0,1,1,1315.0
2021-06-22 05:22:00-04:00,1314.25,1314.25,1313.25,1313.25,5,5,6569.0
2021-06-22 05:33:00-04:00,1312.75,1312.75,1312.75,1312.75,1,1,1312.75
2021-06-22 05:34:00-04:00,1313.25,1313.25,1313.25,1313.25,2,2,2626.5
2021-06-22 05:35:00-04:00,1312.25,1312.25,1312.25,1312.25,2,1,2624.5
2021-06-22 05:37:00-04:00,1312.25,1312.25,1312.25,1312.25,2,1,2624.5
2021-06-22 05:42:00-04:00,1312.0,1312.0,1311.75,1311.75,3,3,3935.5
2021-06-22 05:43:00-04:00,1311.75,1311.75,1311.75,1311.75,2,2,2623.5
2021-06-22 05:51:00-04:00,1313.0,1313.0,1312.5,1312.5,3,2,3938.0
2021-06-22 05:54:00-04:00,1311.25,1311.75,1311.25,1311.25,15,9,19672.5
2021-06-22 05:55:00-04:00,1311.5,1312.0,1311.5,1312.0,2,2,2623.5
2021-06-22 06:03:00-04:00,1310.25,1310.25,1310.0,1310.0,6,2,7861.25
2021-06-22 06:05:00-04:00,1310.0,1310.0,1310.0,1310.0,10,2,13100.0
2021-06-22 06:09:00-04:00,1310.0,1310.0,1310.0,1310.0,3,2,3930.0
2021-06-22 06:11:00-04:00,1309.0,1309.0,1309.0,1309.0,3,2,3927.0
2021-06-22 06:12:00-04:00,1308.25,1308.25,1308.25,1308.25,5,2,6541.25
2021-06-22 06:13:00-04:00,1308.0,1308.0,1308.0,1308.0,2,2,2616.0
2021-06-22 06:14:00-04:00,1309.25,1309.25,1309.25,1309.25,1,1,1309.25
2021-06-22 06:15:00-04:00,1309.75,1310.0,1309.75,1310.0,2,2,2619.75
2021-06-22 06:18:00-04:00,1310.25,1310.25,1310.25,1310.25,1,1,1310.25
2021-06-22 06:19:00-04:00,1310.25,1310.25,1310.25,1310.25,1,1,1310.25
2021-06-22 06:20:00-04:00,1310.5,1311.0,1310.5,1311.0,4,3,5243.25
2021-06-22 06:21:00-04:00,1310.75,1310.75,1310.75,1310.75,1,1,1310.75
2021-06-22 06:22:00-04:00,1310.5,1310.5,1310.25,1310.25,2,2,2620.75
2021-06-22 06:31:00-04:00,1311.5,1311.75,1311.5,1311.75,2,2,2623.25
2021-06-22 06:32:00-04:00,1311.25,1311.5,1311.25,1311.5,2,2,2622.75
2021-06-22 06:33:00-04:00,1311.5,1311.5,1311.5,1311.5,2,1,2623.0
2021-06-22 06:34:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-06-22 06:36:00-04:00,1311.25,1311.25,1311.25,1311.25,10,4,13112.5
2021-06-22 06:37:00-04:00,1311.5,1311.75,1311.5,1311.75,16,6,20985.5
2021-06-22 06:38:00-04:00,1311.25,1311.25,1310.75,1310.75,17,9,22289.5
2021-06-22 06:39:00-04:00,1311.0,1311.25,1311.0,1311.25,12,8,15733.75
2021-06-22 06:40:00-04:00,1311.25,1311.25,1310.5,1310.5,19,9,24907.25
2021-06-22 06:41:00-04:00,1310.5,1310.5,1310.0,1310.0,11,7,14412.25
2021-06-22 06:42:00-04:00,1310.0,1310.0,1309.75,1309.75,8,5,10478.5
2021-06-22 06:44:00-04:00,1309.75,1309.75,1309.75,1309.75,2,2,2619.5
2021-06-22 06:45:00-04:00,1310.75,1311.25,1310.75,1311.25,3,3,3933.0
2021-06-22 06:46:00-04:00,1311.75,1311.75,1311.75,1311.75,2,2,2623.5
2021-06-22 06:47:00-04:00,1312.0,1312.5,1312.0,1312.5,6,4,7874.25
2021-06-22 06:48:00-04:00,1312.75,1314.75,1312.75,1314.75,11,8,14452.5
2021-06-22 06:49:00-04:00,1315.25,1315.25,1314.5,1314.5,6,3,7887.75
2021-06-22 06:50:00-04:00,1314.0,1314.0,1314.0,1314.0,6,2,7884.0
2021-06-22 06:52:00-04:00,1314.25,1315.25,1314.25,1315.25,7,3,9200.75
2021-06-22 06:53:00-04:00,1316.0,1316.25,1316.0,1316.25,2,2,2632.25
2021-06-22 06:59:00-04:00,1315.0,1315.25,1315.0,1315.25,2,2,2630.25
2021-06-22 07:00:00-04:00,1314.75,1314.75,1314.75,1314.75,6,3,7888.5
2021-06-22 07:02:00-04:00,1315.5,1315.5,1315.5,1315.5,5,1,6577.5
2021-06-22 07:03:00-04:00,1315.0,1315.0,1315.0,1315.0,6,2,7890.0
2021-06-22 07:04:00-04:00,1315.75,1315.75,1315.75,1315.75,2,1,2631.5
2021-06-22 07:05:00-04:00,1315.25,1315.25,1314.75,1314.75,8,4,10520.5
2021-06-22 07:06:00-04:00,1315.75,1315.75,1315.75,1315.75,1,1,1315.75
2021-06-22 07:07:00-04:00,1316.75,1316.75,1316.75,1316.75,5,3,6583.75
2021-06-22 07:08:00-04:00,1316.25,1316.25,1316.25,1316.25,5,2,6581.25
2021-06-22 07:09:00-04:00,1316.0,1316.0,1315.75,1315.75,10,6,13158.75
2021-06-22 07:10:00-04:00,1315.25,1315.25,1315.25,1315.25,5,4,6576.25
2021-06-22 07:11:00-04:00,1314.75,1314.75,1314.5,1314.5,12,5,15774.25
2021-06-22 07:12:00-04:00,1314.75,1315.25,1314.75,1315.0,12,6,15780.75
2021-06-22 07:13:00-04:00,1316.25,1316.25,1316.0,1316.0,10,4,13160.75
2021-06-22 07:14:00-04:00,1316.75,1317.0,1316.75,1317.0,7,3,9218.75
2021-06-22 07:15:00-04:00,1317.25,1318.25,1317.25,1318.25,2,2,2635.5
2021-06-22 07:16:00-04:00,1318.25,1318.5,1318.25,1318.25,6,3,7910.0
2021-06-22 07:17:00-04:00,1318.0,1318.0,1317.5,1317.5,11,7,14496.25
2021-06-22 07:22:00-04:00,1318.5,1318.5,1318.5,1318.5,1,1,1318.5
2021-06-22 07:27:00-04:00,1319.75,1319.75,1319.75,1319.75,2,2,2639.5
2021-06-22 07:28:00-04:00,1320.5,1321.25,1320.5,1321.25,7,4,9247.0
2021-06-22 07:31:00-04:00,1323.0,1323.0,1323.0,1323.0,2,2,2646.0
2021-06-22 07:33:00-04:00,1323.0,1323.0,1323.0,1323.0,1,1,1323.0
2021-06-22 07:34:00-04:00,1324.75,1325.25,1324.5,1325.25,8,4,10597.0
2021-06-22 07:35:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-06-22 07:36:00-04:00,1325.25,1325.25,1325.25,1325.25,1,1,1325.25
2021-06-22 07:37:00-04:00,1325.0,1325.0,1324.5,1324.5,2,2,2649.5
2021-06-22 07:40:00-04:00,1322.75,1322.75,1322.75,1322.75,3,3,3968.25
2021-06-22 07:41:00-04:00,1322.75,1322.75,1322.75,1322.75,1,1,1322.75
2021-06-22 07:43:00-04:00,1324.0,1324.5,1324.0,1324.5,5,5,6620.75
2021-06-22 07:44:00-04:00,1324.0,1324.25,1324.0,1324.0,6,3,7945.0
2021-06-22 07:45:00-04:00,1323.75,1323.75,1323.75,1323.75,1,1,1323.75
2021-06-22 07:46:00-04:00,1324.25,1324.5,1324.25,1324.5,8,3,10595.5
2021-06-22 07:47:00-04:00,1324.5,1324.5,1324.25,1324.25,90,34,119204.75
2021-06-22 07:48:00-04:00,1324.0,1324.0,1323.75,1323.75,2,2,2647.75
2021-06-22 07:49:00-04:00,1323.0,1323.75,1322.5,1323.75,7,5,9262.0
2021-06-22 07:51:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-06-22 07:53:00-04:00,1322.25,1322.25,1322.25,1322.25,1,1,1322.25
2021-06-22 07:54:00-04:00,1322.0,1322.0,1321.75,1322.0,11,3,14540.0
2021-06-22 07:55:00-04:00,1322.25,1322.25,1321.75,1321.75,3,3,3966.25
2021-06-22 07:56:00-04:00,1321.75,1321.75,1321.75,1321.75,1,1,1321.75
2021-06-22 07:58:00-04:00,1323.0,1323.0,1323.0,1323.0,1,1,1323.0
2021-06-22 07:59:00-04:00,1323.25,1323.25,1323.25,1323.25,2,1,2646.5
2021-06-22 08:00:00-04:00,1322.75,1323.0,1322.75,1323.0,3,2,3968.75
2021-06-22 08:01:00-04:00,1323.0,1323.0,1322.75,1322.75,3,2,3968.5
2021-06-22 08:06:00-04:00,1324.25,1325.75,1324.25,1325.75,35,22,46364.75
2021-06-22 08:07:00-04:00,1326.25,1326.5,1326.25,1326.5,2,2,2652.75
2021-06-22 08:09:00-04:00,1325.5,1325.5,1325.5,1325.5,1,1,1325.5
2021-06-22 08:10:00-04:00,1325.75,1325.75,1325.25,1325.25,17,4,22537.0
2021-06-22 08:11:00-04:00,1325.25,1325.5,1325.25,1325.5,7,6,9277.5
2021-06-22 08:13:00-04:00,1324.75,1324.75,1324.75,1324.75,3,2,3974.25
2021-06-22 08:14:00-04:00,1324.5,1324.5,1324.5,1324.5,3,2,3973.5
2021-06-22 08:15:00-04:00,1324.5,1324.5,1324.5,1324.5,1,1,1324.5
2021-06-22 08:16:00-04:00,1324.0,1324.0,1323.5,1323.5,8,3,10589.0
2021-06-22 08:17:00-04:00,1324.0,1324.5,1324.0,1324.5,2,2,2648.5
2021-06-22 08:18:00-04:00,1324.5,1324.5,1324.5,1324.5,3,2,3973.5
2021-06-22 08:19:00-04:00,1324.75,1325.0,1324.75,1325.0,3,2,3974.5
2021-06-22 08:20:00-04:00,1325.25,1325.75,1325.25,1325.5,14,5,18558.0
2021-06-22 08:21:00-04:00,1325.5,1325.5,1325.5,1325.5,5,4,6627.5
2021-06-22 08:22:00-04:00,1325.5,1326.25,1325.5,1326.25,184,84,243990.75
2021-06-22 08:23:00-04:00,1326.0,1326.5,1325.75,1325.75,6,4,7957.25
2021-06-22 08:24:00-04:00,1325.75,1325.75,1325.0,1325.0,6,3,7952.5
2021-06-22 08:25:00-04:00,1325.75,1325.75,1325.75,1325.75,2,1,2651.5
2021-06-22 08:26:00-04:00,1325.75,1325.75,1325.5,1325.75,6,4,7954.25
2021-06-22 08:27:00-04:00,1325.25,1325.25,1324.75,1324.75,8,4,10599.0
2021-06-22 08:28:00-04:00,1323.75,1323.75,1323.25,1323.25,4,3,5293.5
2021-06-22 08:29:00-04:00,1322.25,1322.25,1322.25,1322.25,1,1,1322.25
2021-06-22 08:30:00-04:00,1322.0,1322.0,1322.0,1322.0,1,1,1322.0
2021-06-22 08:31:00-04:00,1322.5,1322.5,1322.5,1322.5,1,1,1322.5
2021-06-22 08:32:00-04:00,1322.75,1322.75,1322.75,1322.75,1,1,1322.75
2021-06-22 08:33:00-04:00,1322.5,1322.5,1322.0,1322.0,7,2,9257.0
2021-06-22 08:34:00-04:00,1321.25,1321.5,1321.25,1321.5,2,2,2642.75
2021-06-22 08:36:00-04:00,1321.0,1321.0,1320.5,1320.5,3,3,3962.25
2021-06-22 08:37:00-04:00,1321.0,1321.0,1321.0,1321.0,1,1,1321.0
2021-06-22 08:38:00-04:00,1321.0,1321.25,1320.75,1321.0,5,4,6605.0
2021-06-22 08:40:00-04:00,1321.0,1321.25,1321.0,1321.25,15,6,19818.5
2021-06-22 08:41:00-04:00,1321.0,1321.0,1321.0,1321.0,1,1,1321.0
2021-06-22 08:42:00-04:00,1321.75,1322.0,1321.75,1322.0,52,14,68731.5
2021-06-22 08:43:00-04:00,1322.0,1322.25,1322.0,1322.0,6,6,7932.5
2021-06-22 09:29:00-04:00,1321.5,1321.5,1319.75,1320.25,16,10,21133.5
2021-06-22 09:30:00-04:00,1319.0,1322.75,1317.75,1322.25,32,22,42276.25
2021-06-22 09:31:00-04:00,1320.25,1321.0,1319.0,1320.75,20,18,26401.5
2021-06-22 09:32:00-04:00,1320.75,1322.0,1319.0,1320.25,121,68,159748.25
2021-06-22 09:33:00-04:00,1320.0,1320.0,1317.0,1317.5,137,56,180595.75
2021-06-22 09:34:00-04:00,1316.75,1316.75,1316.0,1316.5,24,19,31593.5
2021-06-22 09:35:00-04:00,1317.0,1317.25,1316.0,1316.5,31,23,40813.5
2021-06-22 09:36:00-04:00,1316.75,1319.5,1316.5,1318.25,42,21,55338.25
2021-06-22 09:37:00-04:00,1318.75,1318.75,1316.75,1316.75,11,9,14492.0
2021-06-22 09:38:00-04:00,1315.25,1316.0,1315.25,1315.75,15,6,19738.5
2021-06-22 09:39:00-04:00,1316.5,1316.75,1316.0,1316.25,5,5,6581.75
2021-06-22 09:40:00-04:00,1317.5,1317.5,1317.0,1317.0,4,4,5269.0
2021-06-22 09:41:00-04:00,1317.25,1317.25,1315.75,1315.75,3,3,3949.0
2021-06-22 09:42:00-04:00,1316.25,1316.25,1316.0,1316.0,6,4,7897.0
2021-06-22 09:43:00-04:00,1316.75,1316.75,1316.75,1316.75,4,3,5267.0
2021-06-22 09:44:00-04:00,1316.25,1316.5,1316.25,1316.5,5,3,6582.0
2021-06-22 09:45:00-04:00,1317.0,1317.25,1316.0,1316.25,13,8,17116.0
2021-06-22 09:46:00-04:00,1316.5,1317.75,1316.5,1317.25,5,4,6585.75
2021-06-22 09:47:00-04:00,1317.5,1318.0,1317.5,1318.0,12,10,15812.75
2021-06-22 09:48:00-04:00,1317.75,1318.5,1317.5,1317.5,23,15,30309.25
2021-06-22 09:49:00-04:00,1317.5,1319.25,1317.5,1319.25,40,24,52752.0
2021-06-22 09:50:00-04:00,1319.25,1320.75,1319.0,1320.75,29,17,38278.0
2021-06-22 09:51:00-04:00,1320.75,1324.75,1320.75,1324.25,51,35,67454.5
2021-06-22 09:52:00-04:00,1323.75,1324.0,1323.0,1323.25,21,14,27790.5
2021-06-22 09:53:00-04:00,1323.5,1326.25,1323.5,1326.25,24,24,31809.5
2021-06-22 09:54:00-04:00,1326.25,1327.5,1324.25,1324.25,103,51,136643.25
