,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-21 20:00:00-04:00,1325.75,1330.5,1325.75,1330.5,16,10,21238.5
2021-06-21 20:01:00-04:00,1329.5,1330.25,1328.75,1328.75,14,6,18606.75
2021-06-21 20:03:00-04:00,1329.0,1332.5,1329.0,1332.5,5,4,6653.0
2021-06-21 20:04:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-06-21 20:06:00-04:00,1332.25,1332.25,1332.0,1332.0,3,2,3996.25
2021-06-21 20:09:00-04:00,1329.75,1329.75,1329.75,1329.75,2,2,2659.5
2021-06-21 20:10:00-04:00,1328.5,1328.5,1328.5,1328.5,4,3,5314.0
2021-06-21 20:11:00-04:00,1327.75,1327.75,1327.75,1327.75,2,2,2655.5
2021-06-21 20:12:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-06-21 20:13:00-04:00,1329.75,1329.75,1329.75,1329.75,2,1,2659.5
2021-06-21 20:14:00-04:00,1330.0,1330.0,1330.0,1330.0,1,1,1330.0
2021-06-21 20:16:00-04:00,1331.25,1331.25,1331.25,1331.25,3,1,3993.75
2021-06-21 20:17:00-04:00,1331.25,1331.25,1330.75,1330.75,3,3,3993.0
2021-06-21 20:22:00-04:00,1331.0,1331.0,1329.75,1329.75,4,3,5322.25
2021-06-21 20:23:00-04:00,1329.0,1329.25,1329.0,1329.25,2,2,2658.25
2021-06-21 20:24:00-04:00,1328.75,1329.25,1328.75,1329.25,3,3,3986.75
2021-06-21 20:26:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-06-21 20:27:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-06-21 20:28:00-04:00,1327.75,1327.75,1327.75,1327.75,1,1,1327.75
2021-06-21 20:32:00-04:00,1327.0,1327.0,1327.0,1327.0,2,2,2654.0
2021-06-21 20:38:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-06-21 20:42:00-04:00,1325.0,1325.0,1324.75,1324.75,2,2,2649.75
2021-06-21 20:46:00-04:00,1325.75,1325.75,1325.75,1325.75,1,1,1325.75
2021-06-21 20:47:00-04:00,1326.0,1326.0,1326.0,1326.0,3,1,3978.0
2021-06-21 20:48:00-04:00,1326.5,1326.5,1326.5,1326.5,1,1,1326.5
2021-06-21 21:00:00-04:00,1325.0,1325.0,1321.75,1321.75,4,4,5290.75
2021-06-21 21:01:00-04:00,1321.0,1321.0,1320.75,1320.75,7,3,9245.5
2021-06-21 21:15:00-04:00,1318.0,1318.0,1318.0,1318.0,5,3,6590.0
2021-06-21 22:41:00-04:00,1316.75,1316.75,1316.75,1316.75,4,1,5267.0
2021-06-21 22:46:00-04:00,1318.0,1318.0,1318.0,1318.0,4,1,5272.0
2021-06-21 22:55:00-04:00,1316.25,1316.25,1316.25,1316.25,3,1,3948.75
2021-06-21 23:20:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-06-22 00:30:00-04:00,1319.5,1319.5,1319.5,1319.5,1,1,1319.5
2021-06-22 00:47:00-04:00,1319.0,1319.0,1319.0,1319.0,2,1,2638.0
2021-06-22 00:48:00-04:00,1319.0,1319.0,1319.0,1319.0,1,1,1319.0
2021-06-22 00:49:00-04:00,1319.0,1319.0,1319.0,1319.0,1,1,1319.0
2021-06-22 00:53:00-04:00,1318.25,1318.25,1318.25,1318.25,2,1,2636.5
2021-06-22 00:57:00-04:00,1317.5,1317.5,1317.5,1317.5,4,3,5270.0
2021-06-22 01:06:00-04:00,1318.5,1318.5,1318.5,1318.5,3,2,3955.5
2021-06-22 01:08:00-04:00,1318.5,1318.5,1318.5,1318.5,1,1,1318.5
2021-06-22 01:23:00-04:00,1316.5,1316.5,1316.5,1316.5,1,1,1316.5
2021-06-22 03:20:00-04:00,1313.75,1313.75,1313.75,1313.75,1,1,1313.75
2021-06-22 03:45:00-04:00,1311.5,1311.5,1311.5,1311.5,2,1,2623.0
2021-06-22 03:54:00-04:00,1309.5,1309.5,1309.5,1309.5,1,1,1309.5
2021-06-22 03:55:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-06-22 03:57:00-04:00,1309.75,1310.25,1309.75,1310.25,3,2,3929.75
2021-06-22 03:59:00-04:00,1310.25,1310.25,1310.25,1310.25,1,1,1310.25
2021-06-22 04:00:00-04:00,1311.0,1311.0,1311.0,1311.0,1,1,1311.0
2021-06-22 04:04:00-04:00,1310.5,1310.5,1310.5,1310.5,1,1,1310.5
2021-06-22 04:38:00-04:00,1308.75,1308.75,1308.75,1308.75,2,1,2617.5
2021-06-22 04:39:00-04:00,1307.75,1307.75,1307.75,1307.75,1,1,1307.75
2021-06-22 05:22:00-04:00,1308.25,1308.25,1308.25,1308.25,1,1,1308.25
2021-06-22 05:32:00-04:00,1308.0,1308.0,1308.0,1308.0,2,1,2616.0
2021-06-22 05:37:00-04:00,1307.75,1307.75,1307.75,1307.75,2,1,2615.5
2021-06-22 05:45:00-04:00,1306.75,1306.75,1306.75,1306.75,1,1,1306.75
2021-06-22 05:53:00-04:00,1307.0,1307.0,1307.0,1307.0,4,2,5228.0
2021-06-22 05:54:00-04:00,1306.5,1306.5,1306.5,1306.5,1,1,1306.5
2021-06-22 05:55:00-04:00,1306.0,1306.0,1306.0,1306.0,1,1,1306.0
2021-06-22 06:05:00-04:00,1305.0,1305.0,1305.0,1305.0,2,1,2610.0
2021-06-22 06:07:00-04:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-06-22 06:14:00-04:00,1304.0,1304.25,1304.0,1304.25,2,2,2608.25
2021-06-22 06:39:00-04:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-06-22 06:42:00-04:00,1304.0,1304.0,1304.0,1304.0,23,3,29992.0
2021-06-22 06:48:00-04:00,1307.75,1307.75,1307.75,1307.75,1,1,1307.75
2021-06-22 06:52:00-04:00,1309.75,1309.75,1309.75,1309.75,1,1,1309.75
2021-06-22 07:15:00-04:00,1312.0,1312.0,1312.0,1312.0,1,1,1312.0
2021-06-22 07:24:00-04:00,1312.75,1312.75,1312.75,1312.75,6,1,7876.5
2021-06-22 07:27:00-04:00,1313.75,1313.75,1313.75,1313.75,2,1,2627.5
2021-06-22 07:37:00-04:00,1318.75,1318.75,1318.75,1318.75,2,2,2637.5
2021-06-22 07:49:00-04:00,1316.75,1316.75,1316.75,1316.75,1,1,1316.75
2021-06-22 07:53:00-04:00,1316.75,1316.75,1316.75,1316.75,1,1,1316.75
2021-06-22 08:01:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-06-22 08:06:00-04:00,1318.25,1318.25,1318.25,1318.25,1,1,1318.25
2021-06-22 08:08:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-06-22 08:11:00-04:00,1319.0,1320.0,1319.0,1320.0,2,2,2639.0
2021-06-22 08:16:00-04:00,1318.75,1318.75,1318.75,1318.75,1,1,1318.75
2021-06-22 08:19:00-04:00,1320.0,1320.0,1319.75,1319.75,4,2,5279.5
2021-06-22 08:22:00-04:00,1320.75,1320.75,1320.75,1320.75,4,3,5283.0
2021-06-22 08:24:00-04:00,1320.25,1320.25,1320.25,1320.25,2,1,2640.5
2021-06-22 08:26:00-04:00,1320.75,1320.75,1320.75,1320.75,13,1,17169.75
2021-06-22 08:34:00-04:00,1316.75,1316.75,1316.75,1316.75,1,1,1316.75
2021-06-22 08:35:00-04:00,1316.5,1316.5,1316.5,1316.5,1,1,1316.5
2021-06-22 08:36:00-04:00,1316.5,1316.5,1316.5,1316.5,9,4,11848.5
2021-06-22 08:37:00-04:00,1316.5,1316.5,1316.5,1316.5,1,1,1316.5
2021-06-22 08:38:00-04:00,1317.0,1317.0,1316.75,1316.75,3,3,3950.5
2021-06-22 08:39:00-04:00,1316.75,1316.75,1316.75,1316.75,8,8,10534.0
2021-06-22 08:40:00-04:00,1316.75,1316.75,1316.75,1316.75,3,2,3950.25
2021-06-22 08:41:00-04:00,1316.75,1316.75,1316.75,1316.75,1,1,1316.75
2021-06-22 09:29:00-04:00,1317.0,1317.0,1315.5,1316.25,11,9,14478.0
2021-06-22 09:30:00-04:00,1315.5,1318.5,1312.75,1316.75,99,74,130263.0
2021-06-22 09:31:00-04:00,1316.5,1316.75,1314.5,1316.25,46,35,60530.25
2021-06-22 09:32:00-04:00,1316.5,1316.75,1314.5,1315.5,65,46,85523.5
2021-06-22 09:33:00-04:00,1315.5,1315.5,1313.5,1313.5,56,38,73595.5
2021-06-22 09:34:00-04:00,1312.75,1313.25,1312.75,1313.25,11,9,14443.25
2021-06-22 09:35:00-04:00,1313.5,1313.5,1312.5,1312.75,9,8,11816.5
2021-06-22 09:36:00-04:00,1313.0,1315.5,1313.0,1315.5,3,3,3944.0
2021-06-22 09:37:00-04:00,1313.5,1313.5,1311.5,1311.5,4,3,5249.5
2021-06-22 09:38:00-04:00,1311.25,1311.5,1311.25,1311.5,3,2,3934.0
2021-06-22 09:39:00-04:00,1313.0,1313.25,1312.75,1312.75,12,3,15753.75
