,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-21 20:01:00-04:00,1313.0,1313.0,1313.0,1313.0,1,1,1313.0
2021-06-21 20:03:00-04:00,1316.0,1316.0,1316.0,1316.0,1,1,1316.0
2021-06-21 20:06:00-04:00,1315.5,1315.5,1315.5,1315.5,1,1,1315.5
2021-06-21 20:14:00-04:00,1313.25,1313.25,1313.25,1313.25,1,1,1313.25
2021-06-21 20:17:00-04:00,1314.25,1314.25,1314.25,1314.25,1,1,1314.25
2021-06-21 20:22:00-04:00,1313.5,1313.5,1313.5,1313.5,1,1,1313.5
2021-06-21 20:36:00-04:00,1311.75,1311.75,1311.75,1311.75,1,1,1311.75
2021-06-21 20:38:00-04:00,1312.0,1312.0,1312.0,1312.0,1,1,1312.0
2021-06-21 20:41:00-04:00,1310.75,1310.75,1310.75,1310.75,1,1,1310.75
2021-06-21 20:42:00-04:00,1309.0,1309.0,1309.0,1309.0,1,1,1309.0
2021-06-21 20:43:00-04:00,1308.75,1308.75,1308.75,1308.75,1,1,1308.75
2021-06-21 20:46:00-04:00,1309.25,1309.25,1309.25,1309.25,1,1,1309.25
2021-06-21 20:47:00-04:00,1309.25,1309.25,1309.25,1309.25,1,1,1309.25
2021-06-21 20:48:00-04:00,1310.0,1310.5,1310.0,1310.5,2,2,2620.5
2021-06-21 20:55:00-04:00,1309.25,1309.25,1309.25,1309.25,1,1,1309.25
2021-06-21 21:00:00-04:00,1305.75,1305.75,1305.0,1305.5,4,4,5221.75
2021-06-21 21:02:00-04:00,1304.25,1304.25,1304.25,1304.25,1,1,1304.25
2021-06-21 21:05:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-06-21 21:11:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-06-21 21:13:00-04:00,1301.25,1301.25,1300.75,1301.25,4,4,5204.25
2021-06-21 21:14:00-04:00,1301.25,1301.5,1301.25,1301.5,7,4,9110.25
2021-06-21 21:15:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-06-21 21:16:00-04:00,1302.5,1302.5,1302.0,1302.5,21,6,27346.0
2021-06-21 21:17:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-06-21 21:20:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-06-21 21:24:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-06-21 21:26:00-04:00,1302.0,1302.0,1302.0,1302.0,16,6,20832.0
2021-06-21 21:27:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-06-21 21:28:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-06-21 21:29:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-06-21 21:35:00-04:00,1300.5,1300.5,1300.0,1300.25,24,5,31202.75
2021-06-21 21:36:00-04:00,1300.25,1300.25,1300.0,1300.0,20,6,26000.75
2021-06-21 21:37:00-04:00,1299.75,1299.75,1299.75,1299.75,2,2,2599.5
2021-06-21 21:38:00-04:00,1300.0,1300.0,1300.0,1300.0,4,4,5200.0
2021-06-21 21:39:00-04:00,1300.0,1300.0,1300.0,1300.0,12,2,15600.0
2021-06-21 21:40:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-06-21 21:41:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-06-21 21:52:00-04:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-06-22 01:19:00-04:00,1299.5,1299.5,1299.5,1299.5,1,1,1299.5
2021-06-22 01:24:00-04:00,1299.5,1299.5,1299.5,1299.5,1,1,1299.5
2021-06-22 01:26:00-04:00,1298.75,1298.75,1298.75,1298.75,1,1,1298.75
2021-06-22 03:15:00-04:00,1295.25,1295.25,1294.75,1294.75,4,3,5180.5
2021-06-22 03:17:00-04:00,1295.25,1295.25,1295.25,1295.25,2,2,2590.5
2021-06-22 03:20:00-04:00,1297.25,1297.25,1297.25,1297.25,1,1,1297.25
2021-06-22 03:54:00-04:00,1293.0,1293.0,1292.75,1293.0,5,3,6464.75
2021-06-22 03:57:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-06-22 04:01:00-04:00,1295.75,1295.75,1295.75,1295.75,2,2,2591.5
2021-06-22 04:08:00-04:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-06-22 05:14:00-04:00,1294.5,1294.5,1294.25,1294.25,2,2,2588.75
2021-06-22 05:22:00-04:00,1293.25,1293.25,1292.5,1292.5,2,2,2585.75
2021-06-22 06:00:00-04:00,1290.75,1290.75,1290.75,1290.75,1,1,1290.75
