,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-15 20:00:00-04:00,1382.0,1382.0,1377.0,1378.5,709,191,978763.25
2021-07-15 20:01:00-04:00,1378.75,1381.75,1378.75,1381.75,107,52,147666.5
2021-07-15 20:02:00-04:00,1381.75,1382.75,1381.75,1382.75,83,37,114718.75
2021-07-15 20:03:00-04:00,1382.75,1383.5,1382.25,1382.5,127,32,175599.0
2021-07-15 20:04:00-04:00,1382.5,1382.5,1381.25,1381.25,90,22,124342.5
2021-07-15 20:05:00-04:00,1381.5,1383.25,1381.5,1383.0,104,30,143788.75
2021-07-15 20:06:00-04:00,1383.0,1383.0,1382.0,1382.0,25,6,34562.5
2021-07-15 20:07:00-04:00,1382.25,1382.5,1382.25,1382.25,5,4,6911.5
2021-07-15 20:08:00-04:00,1382.5,1383.5,1382.5,1383.5,48,11,66384.25
2021-07-15 20:09:00-04:00,1383.75,1383.75,1382.75,1383.25,33,13,45639.0
2021-07-15 20:10:00-04:00,1383.25,1383.75,1383.25,1383.5,23,6,31822.0
2021-07-15 20:11:00-04:00,1383.25,1384.0,1383.25,1384.0,101,15,139758.5
2021-07-15 20:12:00-04:00,1384.25,1384.5,1383.25,1383.5,66,21,91339.5
2021-07-15 20:13:00-04:00,1383.5,1383.5,1383.5,1383.5,2,2,2767.0
2021-07-15 20:14:00-04:00,1383.75,1383.75,1383.5,1383.5,7,4,9685.5
2021-07-15 20:15:00-04:00,1383.75,1384.0,1383.75,1383.75,21,7,29060.5
2021-07-15 20:16:00-04:00,1384.0,1384.0,1383.75,1384.0,26,13,35982.25
2021-07-15 20:17:00-04:00,1384.25,1384.25,1383.5,1383.75,29,13,40130.25
2021-07-15 20:18:00-04:00,1383.75,1383.75,1383.75,1383.75,3,3,4151.25
2021-07-15 20:19:00-04:00,1383.75,1383.75,1382.5,1382.5,24,13,33192.25
2021-07-15 20:20:00-04:00,1382.25,1382.25,1382.0,1382.0,10,7,13821.5
2021-07-15 20:21:00-04:00,1382.0,1382.25,1382.0,1382.25,26,5,35934.25
2021-07-15 20:22:00-04:00,1382.5,1382.5,1381.75,1382.0,67,14,92606.75
2021-07-15 20:23:00-04:00,1382.0,1382.0,1382.0,1382.0,1,1,1382.0
2021-07-15 20:24:00-04:00,1382.25,1382.5,1382.0,1382.5,19,9,26264.25
2021-07-15 20:25:00-04:00,1382.75,1382.75,1381.75,1381.75,11,4,15206.0
2021-07-15 20:26:00-04:00,1382.0,1382.0,1381.75,1381.75,8,2,11054.25
