,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-15 20:00:00-04:00,1359.0,1360.0,1358.75,1360.0,28,10,38054.0
2021-07-15 20:01:00-04:00,1358.0,1358.0,1358.0,1358.0,1,1,1358.0
2021-07-15 20:09:00-04:00,1361.5,1361.5,1361.5,1361.5,2,1,2723.0
2021-07-15 20:11:00-04:00,1362.5,1362.5,1362.5,1362.5,1,1,1362.5
2021-07-15 20:22:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
2021-07-15 20:30:00-04:00,1360.5,1360.5,1360.5,1360.5,1,1,1360.5
2021-07-15 20:45:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
2021-07-15 21:09:00-04:00,1359.5,1359.5,1359.5,1359.5,1,1,1359.5
2021-07-15 21:31:00-04:00,1360.5,1360.5,1360.5,1360.5,1,1,1360.5
2021-07-15 22:25:00-04:00,1360.5,1360.5,1360.5,1360.5,1,1,1360.5
2021-07-15 22:27:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
2021-07-15 23:01:00-04:00,1363.5,1363.5,1363.5,1363.5,3,1,4090.5
2021-07-15 23:08:00-04:00,1364.0,1364.0,1364.0,1364.0,1,1,1364.0
2021-07-16 00:13:00-04:00,1362.5,1362.5,1362.5,1362.5,1,1,1362.5
2021-07-16 01:02:00-04:00,1362.75,1362.75,1362.75,1362.75,2,2,2725.5
2021-07-16 02:15:00-04:00,1361.75,1361.75,1361.75,1361.75,1,1,1361.75
2021-07-16 03:28:00-04:00,1360.5,1360.5,1360.5,1360.5,3,1,4081.5
2021-07-16 04:11:00-04:00,1361.25,1361.25,1361.25,1361.25,1,1,1361.25
2021-07-16 04:33:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-07-16 04:38:00-04:00,1365.75,1365.75,1365.75,1365.75,1,1,1365.75
2021-07-16 04:43:00-04:00,1366.25,1366.25,1366.25,1366.25,1,1,1366.25
2021-07-16 05:01:00-04:00,1366.25,1366.25,1366.25,1366.25,1,1,1366.25
2021-07-16 05:03:00-04:00,1366.0,1366.0,1366.0,1366.0,1,1,1366.0
2021-07-16 05:15:00-04:00,1368.5,1368.5,1368.5,1368.5,1,1,1368.5
2021-07-16 05:19:00-04:00,1367.5,1367.5,1367.25,1367.25,2,2,2734.75
2021-07-16 05:43:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-07-16 06:00:00-04:00,1368.75,1368.75,1368.75,1368.75,2,2,2737.5
2021-07-16 06:11:00-04:00,1369.0,1369.0,1369.0,1369.0,1,1,1369.0
2021-07-16 06:17:00-04:00,1369.5,1369.5,1369.5,1369.5,1,1,1369.5
2021-07-16 06:27:00-04:00,1370.25,1370.25,1370.25,1370.25,2,2,2740.5
2021-07-16 06:29:00-04:00,1369.75,1369.75,1369.5,1369.5,2,2,2739.25
2021-07-16 06:37:00-04:00,1369.0,1369.0,1369.0,1369.0,2,2,2738.0
2021-07-16 06:38:00-04:00,1369.25,1369.25,1369.25,1369.25,1,1,1369.25
2021-07-16 06:39:00-04:00,1368.75,1368.75,1368.75,1368.75,1,1,1368.75
2021-07-16 06:41:00-04:00,1368.5,1368.5,1368.25,1368.25,2,2,2736.75
2021-07-16 06:43:00-04:00,1368.25,1368.25,1368.25,1368.25,1,1,1368.25
2021-07-16 07:11:00-04:00,1368.75,1368.75,1368.75,1368.75,1,1,1368.75
2021-07-16 07:17:00-04:00,1369.25,1369.5,1369.25,1369.5,3,3,4108.0
2021-07-16 07:18:00-04:00,1369.5,1369.5,1369.5,1369.5,1,1,1369.5
2021-07-16 07:19:00-04:00,1369.25,1369.25,1369.25,1369.25,1,1,1369.25
2021-07-16 07:25:00-04:00,1368.25,1368.25,1368.25,1368.25,1,1,1368.25
2021-07-16 07:27:00-04:00,1370.0,1370.0,1370.0,1370.0,2,1,2740.0
2021-07-16 07:29:00-04:00,1370.25,1370.25,1370.25,1370.25,1,1,1370.25
2021-07-16 07:33:00-04:00,1372.0,1372.0,1372.0,1372.0,3,3,4116.0
2021-07-16 07:34:00-04:00,1372.25,1372.25,1372.25,1372.25,1,1,1372.25
2021-07-16 07:36:00-04:00,1372.0,1372.0,1372.0,1372.0,1,1,1372.0
2021-07-16 07:37:00-04:00,1371.75,1371.75,1371.75,1371.75,1,1,1371.75
2021-07-16 07:46:00-04:00,1372.75,1372.75,1372.75,1372.75,3,3,4118.25
2021-07-16 07:50:00-04:00,1373.0,1373.0,1373.0,1373.0,1,1,1373.0
2021-07-16 07:52:00-04:00,1373.0,1373.0,1372.5,1372.5,2,2,2745.5
2021-07-16 07:53:00-04:00,1372.75,1372.75,1372.75,1372.75,2,2,2745.5
2021-07-16 07:54:00-04:00,1372.0,1372.0,1371.75,1371.75,4,3,5487.75
2021-07-16 07:57:00-04:00,1371.75,1371.75,1371.75,1371.75,1,1,1371.75
2021-07-16 07:58:00-04:00,1371.75,1372.25,1371.75,1372.25,2,2,2744.0
2021-07-16 07:59:00-04:00,1373.0,1373.0,1373.0,1373.0,4,2,5492.0
2021-07-16 08:00:00-04:00,1373.0,1373.0,1373.0,1373.0,1,1,1373.0
2021-07-16 08:09:00-04:00,1374.25,1375.0,1374.25,1375.0,2,2,2749.25
2021-07-16 08:24:00-04:00,1374.25,1374.25,1374.25,1374.25,1,1,1374.25
2021-07-16 08:32:00-04:00,1372.25,1372.25,1372.0,1372.0,7,3,9604.25
2021-07-16 08:34:00-04:00,1371.75,1371.75,1371.75,1371.75,3,3,4115.25
2021-07-16 08:35:00-04:00,1371.75,1372.0,1371.75,1371.75,8,5,10974.25
2021-07-16 08:36:00-04:00,1371.75,1371.75,1371.75,1371.75,7,5,9602.25
2021-07-16 09:30:00-04:00,1374.0,1374.5,1370.5,1370.5,20,9,27443.5
2021-07-16 09:31:00-04:00,1372.0,1374.25,1372.0,1374.25,2,2,2746.25
2021-07-16 09:32:00-04:00,1376.0,1376.5,1375.0,1375.0,12,8,16504.5
2021-07-16 09:33:00-04:00,1374.75,1376.0,1374.5,1376.0,25,8,34375.25
2021-07-16 09:34:00-04:00,1376.0,1376.0,1374.0,1374.0,4,4,5498.25
2021-07-16 09:35:00-04:00,1374.0,1374.0,1374.0,1374.0,1,1,1374.0
2021-07-16 09:37:00-04:00,1375.25,1375.5,1375.25,1375.5,5,5,6877.25
2021-07-16 09:38:00-04:00,1375.25,1375.5,1375.25,1375.5,3,2,4126.0
2021-07-16 09:39:00-04:00,1375.5,1375.5,1375.0,1375.0,12,12,16502.0
2021-07-16 09:40:00-04:00,1374.5,1374.5,1374.5,1374.5,2,1,2749.0
2021-07-16 09:41:00-04:00,1375.0,1375.75,1374.0,1374.0,15,11,20621.75
2021-07-16 09:42:00-04:00,1373.5,1373.5,1373.0,1373.25,6,5,8240.0
2021-07-16 09:43:00-04:00,1374.0,1374.0,1373.5,1373.75,3,3,4121.25
2021-07-16 09:44:00-04:00,1374.25,1375.0,1374.25,1375.0,4,4,5499.0
2021-07-16 09:45:00-04:00,1375.25,1375.75,1375.25,1375.75,4,4,5502.0
2021-07-16 09:46:00-04:00,1376.5,1376.5,1375.75,1376.25,7,7,9633.5
2021-07-16 09:47:00-04:00,1376.5,1376.5,1375.75,1375.75,6,4,8257.25
2021-07-16 09:48:00-04:00,1375.75,1375.75,1373.25,1373.25,20,15,27493.25
2021-07-16 09:49:00-04:00,1372.0,1372.5,1372.0,1372.5,3,3,4117.0
2021-07-16 09:50:00-04:00,1372.0,1372.0,1372.0,1372.0,2,2,2744.0
2021-07-16 09:51:00-04:00,1372.0,1372.0,1372.0,1372.0,3,3,4116.0
2021-07-16 09:52:00-04:00,1372.25,1372.25,1371.25,1371.25,2,2,2743.5
2021-07-16 09:53:00-04:00,1372.25,1374.25,1372.25,1374.25,5,5,6864.75
