,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-15 20:00:00-04:00,1364.5,1365.25,1362.75,1363.75,44,6,60035.25
2021-07-15 20:01:00-04:00,1364.25,1366.5,1364.25,1366.5,3,3,4096.25
2021-07-15 20:03:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-07-15 20:04:00-04:00,1367.0,1367.0,1367.0,1367.0,3,1,4101.0
2021-07-15 20:05:00-04:00,1367.0,1368.0,1367.0,1368.0,4,4,5470.0
2021-07-15 20:06:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-07-15 20:22:00-04:00,1367.0,1367.0,1367.0,1367.0,1,1,1367.0
2021-07-15 20:28:00-04:00,1367.0,1367.0,1367.0,1367.0,10,10,13670.0
2021-07-15 20:29:00-04:00,1367.0,1367.0,1367.0,1367.0,20,20,27340.0
2021-07-15 20:35:00-04:00,1367.0,1367.0,1367.0,1367.0,1,1,1367.0
2021-07-15 20:44:00-04:00,1367.0,1367.0,1367.0,1367.0,2,2,2734.0
2021-07-15 20:45:00-04:00,1367.0,1367.0,1367.0,1367.0,17,15,23239.0
2021-07-15 20:47:00-04:00,1367.0,1367.0,1367.0,1367.0,3,3,4101.0
2021-07-15 20:48:00-04:00,1367.0,1367.0,1367.0,1367.0,4,4,5468.0
2021-07-15 21:08:00-04:00,1365.75,1365.75,1365.75,1365.75,8,1,10926.0
2021-07-15 21:57:00-04:00,1367.0,1367.0,1367.0,1367.0,2,1,2734.0
2021-07-15 21:58:00-04:00,1367.0,1367.0,1367.0,1367.0,28,10,38276.0
2021-07-15 21:59:00-04:00,1367.0,1367.25,1367.0,1367.25,2,2,2734.25
2021-07-15 22:06:00-04:00,1367.25,1367.25,1367.0,1367.0,10,5,13670.25
2021-07-15 22:13:00-04:00,1367.0,1367.0,1367.0,1367.0,3,3,4101.0
2021-07-15 22:18:00-04:00,1367.0,1367.0,1367.0,1367.0,4,1,5468.0
2021-07-15 22:21:00-04:00,1367.0,1367.0,1367.0,1367.0,3,1,4101.0
2021-07-15 22:26:00-04:00,1366.5,1366.75,1366.5,1366.75,2,2,2733.25
2021-07-15 22:51:00-04:00,1369.5,1369.5,1369.5,1369.5,4,3,5478.0
2021-07-15 22:54:00-04:00,1370.0,1370.0,1370.0,1370.0,8,2,10960.0
2021-07-15 22:55:00-04:00,1370.0,1370.0,1370.0,1370.0,29,7,39730.0
2021-07-15 22:58:00-04:00,1370.0,1370.0,1370.0,1370.0,1,1,1370.0
2021-07-15 22:59:00-04:00,1370.0,1370.0,1370.0,1370.0,15,5,20550.0
2021-07-15 23:00:00-04:00,1370.0,1370.0,1370.0,1370.0,6,3,8220.0
2021-07-15 23:01:00-04:00,1370.0,1370.0,1370.0,1370.0,8,3,10960.0
2021-07-15 23:03:00-04:00,1370.0,1370.0,1370.0,1370.0,34,14,46580.0
