,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-23 18:00:00-04:00,4233.75,4234.0,4231.75,4233.75,1019,252,4313279.0
2021-06-23 18:01:00-04:00,4233.5,4234.25,4233.5,4234.25,236,63,999176.75
2021-06-23 18:02:00-04:00,4234.25,4234.75,4234.0,4234.5,223,81,944280.75
2021-06-23 18:03:00-04:00,4234.5,4234.75,4234.5,4234.75,28,19,118569.75
2021-06-23 18:04:00-04:00,4234.75,4235.0,4234.5,4234.75,131,45,554759.0
2021-06-23 18:05:00-04:00,4235.0,4235.5,4234.5,4235.5,161,64,681842.0
2021-06-23 18:06:00-04:00,4235.25,4235.25,4234.5,4234.75,209,64,885074.75
2021-06-23 18:07:00-04:00,4235.0,4235.25,4234.75,4235.0,68,23,287982.25
2021-06-23 18:08:00-04:00,4234.75,4235.0,4234.5,4235.0,62,21,262558.0
2021-06-23 18:09:00-04:00,4235.0,4235.0,4234.75,4235.0,53,24,224452.0
2021-06-23 18:10:00-04:00,4235.25,4235.25,4234.5,4235.0,30,10,127045.25
2021-06-23 18:11:00-04:00,4234.75,4235.25,4234.75,4235.0,40,22,169400.25
2021-06-23 18:12:00-04:00,4234.75,4235.0,4234.5,4234.5,24,7,101636.25
2021-06-23 18:13:00-04:00,4234.75,4235.0,4234.75,4235.0,85,31,359974.25
2021-06-23 18:14:00-04:00,4235.25,4235.5,4235.0,4235.25,55,18,232936.0
2021-06-23 18:15:00-04:00,4235.25,4235.25,4235.0,4235.25,19,6,80469.0
2021-06-23 18:16:00-04:00,4235.25,4235.25,4234.5,4234.75,76,24,321850.0
2021-06-23 18:17:00-04:00,4234.75,4234.75,4234.5,4234.5,53,9,224430.5
2021-06-23 18:18:00-04:00,4234.5,4234.75,4234.5,4234.75,27,10,114332.25
2021-06-23 18:19:00-04:00,4234.75,4235.0,4234.75,4235.0,20,6,84696.5
2021-06-23 18:20:00-04:00,4235.0,4235.25,4235.0,4235.25,41,16,173639.25
2021-06-23 18:21:00-04:00,4235.0,4235.0,4234.75,4235.0,41,21,173631.0
2021-06-23 18:22:00-04:00,4235.0,4235.25,4235.0,4235.25,28,8,118580.5
2021-06-23 18:23:00-04:00,4235.25,4235.5,4235.25,4235.5,22,10,93176.5
2021-06-23 18:24:00-04:00,4235.5,4235.5,4235.25,4235.25,2,2,8470.75
2021-06-23 18:25:00-04:00,4235.5,4235.5,4235.25,4235.25,56,22,237175.0
2021-06-23 18:26:00-04:00,4235.5,4235.5,4235.0,4235.25,43,13,182108.25
2021-06-23 18:27:00-04:00,4235.0,4235.25,4234.75,4234.75,33,19,139754.5
2021-06-23 18:28:00-04:00,4234.75,4234.75,4234.25,4234.75,80,29,338756.25
2021-06-23 18:29:00-04:00,4234.75,4235.0,4234.75,4235.0,27,13,114339.0
2021-06-23 18:30:00-04:00,4235.0,4235.5,4234.75,4235.5,54,31,228701.75
2021-06-23 18:31:00-04:00,4235.5,4235.75,4235.25,4235.5,76,39,321900.0
2021-06-23 18:32:00-04:00,4235.5,4235.5,4235.5,4235.5,37,19,156713.5
2021-06-23 18:33:00-04:00,4235.5,4235.5,4235.25,4235.5,19,11,80473.5
2021-06-23 18:34:00-04:00,4235.5,4235.5,4235.5,4235.5,21,16,88945.5
2021-06-23 18:35:00-04:00,4235.5,4235.75,4235.5,4235.5,52,23,220246.25
2021-06-23 18:36:00-04:00,4235.5,4235.75,4235.5,4235.5,43,17,182126.75
2021-06-23 18:37:00-04:00,4235.5,4235.5,4235.25,4235.25,40,16,169415.25
2021-06-23 18:38:00-04:00,4235.25,4235.5,4235.25,4235.25,46,22,194822.25
2021-06-23 18:39:00-04:00,4235.25,4235.25,4235.0,4235.25,29,18,122821.75
2021-06-23 18:40:00-04:00,4235.25,4235.25,4235.25,4235.25,17,12,71999.25
2021-06-23 18:41:00-04:00,4235.0,4235.5,4235.0,4235.5,35,21,148236.0
2021-06-23 18:42:00-04:00,4235.5,4235.75,4235.5,4235.75,41,15,173657.0
2021-06-23 18:43:00-04:00,4235.75,4235.75,4235.5,4235.75,12,12,50828.75
2021-06-23 18:44:00-04:00,4235.75,4235.75,4235.5,4235.75,48,21,203305.5
2021-06-23 18:45:00-04:00,4235.5,4236.0,4235.5,4235.75,107,30,453228.25
2021-06-23 18:46:00-04:00,4235.75,4235.75,4235.25,4235.25,70,23,296477.0
2021-06-23 18:47:00-04:00,4235.25,4235.5,4235.0,4235.5,28,18,118586.5
2021-06-23 18:48:00-04:00,4235.5,4235.5,4235.5,4235.5,14,11,59297.0
2021-06-23 18:49:00-04:00,4235.75,4236.0,4235.75,4236.0,38,19,160960.5
2021-06-23 18:50:00-04:00,4236.0,4236.25,4236.0,4236.25,111,30,470214.75
2021-06-23 18:51:00-04:00,4236.0,4236.25,4235.75,4235.75,65,27,275337.5
2021-06-23 18:52:00-04:00,4236.0,4236.0,4235.75,4235.75,22,7,93187.5
2021-06-23 18:53:00-04:00,4235.75,4235.75,4235.5,4235.75,17,9,72006.0
2021-06-23 18:54:00-04:00,4235.75,4235.75,4235.5,4235.75,36,20,152482.5
2021-06-23 18:55:00-04:00,4235.75,4236.75,4235.75,4236.0,164,58,694736.0
2021-06-23 18:56:00-04:00,4236.0,4236.25,4235.75,4236.0,40,18,169440.5
