,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-23 20:00:00-04:00,1283.25,1284.0,1283.0,1283.75,326,136,418446.5
2021-09-23 20:01:00-04:00,1283.75,1283.75,1282.25,1283.25,79,42,101350.5
2021-09-23 20:02:00-04:00,1283.25,1283.25,1282.5,1282.75,20,10,25656.5
2021-09-23 20:03:00-04:00,1282.75,1282.75,1282.25,1282.25,15,5,19236.5
2021-09-23 20:04:00-04:00,1282.25,1282.5,1282.0,1282.25,73,19,93596.75
2021-09-23 20:05:00-04:00,1282.25,1282.25,1282.0,1282.0,31,28,39745.5
2021-09-23 20:06:00-04:00,1282.25,1282.5,1282.25,1282.5,19,12,24367.25
2021-09-23 20:07:00-04:00,1282.25,1282.75,1282.0,1282.5,6,4,7694.25
2021-09-23 20:08:00-04:00,1282.75,1282.75,1282.25,1282.25,7,4,8977.25
2021-09-23 20:09:00-04:00,1282.25,1282.25,1282.25,1282.25,6,5,7693.5
2021-09-23 20:10:00-04:00,1282.5,1282.5,1282.25,1282.25,10,2,12824.5
2021-09-23 20:11:00-04:00,1282.5,1282.5,1282.25,1282.25,5,3,6412.0
2021-09-23 20:12:00-04:00,1282.5,1283.0,1282.5,1283.0,10,5,12827.0
2021-09-23 20:13:00-04:00,1282.75,1282.75,1282.5,1282.5,7,5,8978.75
2021-09-23 20:14:00-04:00,1282.5,1283.25,1282.5,1283.25,35,12,44907.5
2021-09-23 20:15:00-04:00,1283.25,1283.25,1283.25,1283.25,7,4,8982.75
2021-09-23 20:16:00-04:00,1283.25,1283.25,1283.25,1283.25,6,5,7699.5
2021-09-23 20:17:00-04:00,1283.25,1283.25,1283.25,1283.25,6,5,7699.5
2021-09-23 20:18:00-04:00,1283.0,1283.0,1283.0,1283.0,3,1,3849.0
2021-09-23 20:19:00-04:00,1283.0,1283.0,1283.0,1283.0,6,3,7698.0
2021-09-23 20:20:00-04:00,1283.25,1283.25,1283.25,1283.25,1,1,1283.25
2021-09-23 20:21:00-04:00,1283.0,1283.0,1283.0,1283.0,2,1,2566.0
2021-09-23 20:22:00-04:00,1283.0,1283.0,1283.0,1283.0,1,1,1283.0
2021-09-23 20:23:00-04:00,1283.0,1283.0,1283.0,1283.0,4,4,5132.0
2021-09-23 20:24:00-04:00,1283.0,1283.0,1283.0,1283.0,2,2,2566.0
2021-09-23 20:26:00-04:00,1283.0,1283.0,1282.75,1282.75,6,2,7697.25
2021-09-23 20:27:00-04:00,1282.75,1282.75,1282.5,1282.75,13,6,16674.25
2021-09-23 20:28:00-04:00,1282.75,1283.0,1282.75,1283.0,8,7,10262.25
2021-09-23 20:29:00-04:00,1282.75,1282.75,1282.75,1282.75,1,1,1282.75
2021-09-23 20:30:00-04:00,1282.75,1282.75,1282.75,1282.75,6,3,7696.5
2021-09-23 20:31:00-04:00,1283.0,1283.0,1282.5,1282.5,7,3,8979.25
2021-09-23 20:32:00-04:00,1282.5,1283.0,1282.5,1283.0,7,3,8979.5
