,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
2021-05-26 11:01:00-04:00,82.545,82.545,82.545,82.545,7,1,577.815
2021-05-26 11:02:00-04:00,82.55,82.55,82.55,82.55,4,1,330.2
2021-05-26 11:06:00-04:00,82.56,82.56,82.56,82.56,1,1,82.56
2021-05-26 11:07:00-04:00,82.57,82.57,82.57,82.57,7,2,577.99
2021-05-26 11:23:00-04:00,82.53,82.53,82.53,82.53,1,1,82.53
2021-05-26 11:24:00-04:00,82.52,82.52,82.52,82.52,2,1,165.04
2021-05-26 11:36:00-04:00,82.495,82.495,82.495,82.495,7,2,577.465
2021-05-26 11:44:00-04:00,82.585,82.585,82.585,82.585,1,1,82.585
2021-05-26 11:49:00-04:00,82.575,82.575,82.565,82.565,2,2,165.14
2021-05-26 11:53:00-04:00,82.54,82.54,82.54,82.54,1,1,82.54
2021-05-26 12:08:00-04:00,82.56,82.56,82.56,82.56,1,1,82.56
2021-05-26 12:11:00-04:00,82.52,82.52,82.52,82.52,1,1,82.52
2021-05-26 12:13:00-04:00,82.55,82.56,82.55,82.56,2,2,165.11
2021-05-26 12:20:00-04:00,82.59,82.59,82.59,82.59,1,1,82.59
2021-05-26 12:29:00-04:00,82.575,82.575,82.575,82.575,1,1,82.575
2021-05-26 12:33:00-04:00,82.57,82.57,82.57,82.57,2,1,165.14
2021-05-26 12:38:00-04:00,82.575,82.575,82.575,82.575,7,2,578.025
2021-05-26 12:47:00-04:00,82.58,82.58,82.58,82.58,1,1,82.58
2021-05-26 13:18:00-04:00,82.54,82.54,82.54,82.54,4,3,330.16
2021-05-26 13:21:00-04:00,82.555,82.555,82.555,82.555,1,1,82.555
2021-05-26 13:27:00-04:00,82.55,82.55,82.55,82.55,1,1,82.55
2021-05-26 13:31:00-04:00,82.57,82.57,82.57,82.57,1,1,82.57
2021-05-26 13:37:00-04:00,82.565,82.565,82.565,82.565,6,1,495.39
2021-05-26 13:43:00-04:00,82.555,82.555,82.555,82.555,1,1,82.555
2021-05-26 13:44:00-04:00,82.54,82.54,82.54,82.54,3,1,247.62
2021-05-26 13:51:00-04:00,82.55,82.55,82.55,82.55,1,1,82.55
2021-05-26 14:03:00-04:00,82.535,82.535,82.535,82.535,1,1,82.535
2021-05-26 14:12:00-04:00,82.52,82.52,82.52,82.52,9,9,742.68
2021-05-26 14:13:00-04:00,82.525,82.525,82.525,82.525,2,2,165.05
2021-05-26 14:14:00-04:00,82.525,82.525,82.525,82.525,8,8,660.2
2021-05-26 14:29:00-04:00,82.51,82.51,82.51,82.51,1,1,82.51
2021-05-26 14:41:00-04:00,82.52,82.52,82.52,82.52,1,1,82.52
2021-05-26 15:10:00-04:00,82.52,82.52,82.52,82.52,2,1,165.04
2021-05-26 15:47:00-04:00,82.52,82.52,82.52,82.52,1,1,82.52
