time,open,high,low,close,Volume,Volume MA
1640573460,4928.4945,4928.5957,4927.9705,4928.415,0,0
1640573520,4928.0539,4928.202,4927.832,4928.1574,0,0
1640573580,4928.2803,4928.2803,4927.7221,4927.7221,0,0
1640573640,4927.9345,4927.9345,4926.5744,4926.757,0,0
1640573700,4926.6595,4926.7356,4925.7881,4925.8377,0,0
1640573760,4925.3311,4925.8002,4924.8631,4925.5269,0,0
1640573820,4925.7033,4925.7033,4924.8128,4925.5174,0,0
1640573880,4925.7506,4926.0778,4925.578,4926.0778,0,0
1640573940,4925.8591,4925.9015,4925.07,4925.4736,0,0
1640574000,4925.2581,4925.2581,4923.3198,4923.7348,0,0
1640574060,4923.1982,4924.6139,4923.1982,4924.0224,0,0
1640574120,4923.8751,4923.9577,4923.2484,4923.9577,0,0
1640574180,4923.6472,4923.6889,4922.5715,4922.5715,0,0
1640574240,4922.215,4923.3447,4922.0144,4923.3447,0,0
1640574300,4923.2439,4924.2537,4923.2439,4923.8634,0,0
1640574360,4924.1797,4924.2849,4923.3181,4923.3181,0,0
1640574420,4923.1111,4923.9145,4923.1111,4923.4114,0,0
1640574480,4923.2715,4923.3488,4922.4262,4922.4262,0,0
1640574540,4922.2111,4923.5707,4922.2111,4922.3509,0,0
1640574600,4922.2255,4922.4948,4921.5884,4922.4948,0,0
1640574660,4923.0989,4923.0989,4922.1235,4922.5739,0,0
1640574720,4922.9956,4923.1818,4922.6952,4922.8097,0,0
1640574780,4923.1437,4923.3431,4923.1437,4923.2726,0,0
1640574840,4923.3668,4923.3668,4922.8811,4923.1442,0,0
1640574900,4922.8632,4923.5296,4922.0935,4922.9424,0,0
1640574960,4923.6894,4923.8518,4923.5088,4923.6176,0,0
1640575020,4923.5673,4923.5673,4922.4499,4923.2063,0,0
1640575080,4922.7592,4922.8926,4922.2214,4922.2214,0,0
1640575140,4921.2362,4921.7901,4920.9931,4921.1981,0,0
1640575200,4921.3136,4921.3136,4920.3839,4920.3857,0,0
1640575260,4920.1152,4920.1152,4919.3643,4919.7485,0,0
1640575320,4919.6459,4921.0167,4919.4247,4921.0167,0,0
1640575380,4921.067,4922.0641,4921.067,4922.0641,0,0
1640575440,4922.0577,4922.5519,4921.8007,4921.8852,0,0
1640575500,4921.9241,4924.4642,4921.9241,4924.4642,0,0
1640575560,4923.8097,4924.8281,4923.8097,4924.8281,0,0
1640575620,4924.3902,4924.4112,4923.6801,4923.9493,0,0
1640575680,4924.1543,4924.1543,4923.1414,4923.3669,0,0
1640575740,4922.9082,4923.5934,4922.9082,4922.9751,0,0
1640575800,4922.4177,4922.8335,4922.4177,4922.6534,0,0
