,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-25 20:00:00-04:00,1347.0,1348.0,1346.75,1347.0,166,59,223660.25
2021-05-25 20:01:00-04:00,1347.25,1347.5,1345.75,1345.75,31,15,41743.5
2021-05-25 20:02:00-04:00,1345.5,1345.75,1340.75,1341.5,134,47,179964.5
2021-05-25 20:03:00-04:00,1341.0,1341.0,1339.0,1339.5,57,32,76392.5
2021-05-25 20:04:00-04:00,1339.25,1340.25,1339.0,1340.25,30,17,40175.0
2021-05-25 20:05:00-04:00,1341.25,1342.0,1334.5,1337.0,477,91,637758.0
2021-05-25 20:06:00-04:00,1338.0,1339.0,1336.25,1338.25,190,38,253972.25
2021-05-25 20:07:00-04:00,1338.0,1339.75,1338.0,1339.75,18,7,24111.25
2021-05-25 20:08:00-04:00,1340.0,1342.25,1340.0,1341.75,55,18,73788.5
2021-05-25 20:09:00-04:00,1341.5,1341.75,1341.5,1341.75,2,2,2683.25
2021-05-25 20:10:00-04:00,1342.0,1342.25,1342.0,1342.25,3,3,4026.5
2021-05-25 20:11:00-04:00,1342.0,1342.75,1341.75,1342.5,20,11,26846.25
2021-05-25 20:13:00-04:00,1342.0,1342.0,1341.0,1341.0,23,5,30853.0
2021-05-25 20:14:00-04:00,1341.25,1341.25,1340.0,1341.25,47,8,63004.75
2021-05-25 20:15:00-04:00,1341.25,1341.75,1340.25,1341.25,31,11,41567.75
2021-05-25 20:16:00-04:00,1341.5,1342.25,1341.0,1341.0,18,6,24144.0
2021-05-25 20:17:00-04:00,1341.0,1341.75,1341.0,1341.75,10,8,13413.5
2021-05-25 20:18:00-04:00,1341.25,1341.25,1341.25,1341.25,2,2,2682.5
2021-05-25 20:19:00-04:00,1341.0,1341.0,1341.0,1341.0,51,27,68391.0
2021-05-25 20:20:00-04:00,1341.0,1341.5,1339.75,1339.75,40,18,53630.5
2021-05-25 20:21:00-04:00,1339.75,1340.0,1338.75,1339.0,38,14,50889.0
2021-05-25 20:22:00-04:00,1339.0,1339.0,1338.75,1338.75,3,3,4016.5
2021-05-25 20:23:00-04:00,1339.0,1340.0,1339.0,1339.75,16,13,21431.0
2021-05-25 20:24:00-04:00,1339.75,1339.75,1339.0,1339.0,8,6,10715.75
2021-05-25 20:25:00-04:00,1339.75,1340.25,1339.75,1340.0,13,8,17420.0
2021-05-25 20:26:00-04:00,1339.75,1339.75,1339.0,1339.0,2,2,2678.75
2021-05-25 20:27:00-04:00,1339.5,1340.75,1339.5,1340.75,7,7,9382.75
2021-05-25 20:28:00-04:00,1341.0,1341.0,1340.75,1340.75,3,3,4022.5
2021-05-25 20:29:00-04:00,1341.0,1341.25,1341.0,1341.25,5,2,6705.75
2021-05-25 20:30:00-04:00,1341.5,1341.5,1341.5,1341.5,3,3,4024.5
2021-05-25 20:31:00-04:00,1341.5,1341.5,1341.5,1341.5,1,1,1341.5
2021-05-25 20:32:00-04:00,1340.75,1340.75,1340.75,1340.75,2,1,2681.5
2021-05-25 20:33:00-04:00,1341.25,1341.25,1341.25,1341.25,1,1,1341.25
2021-05-25 20:34:00-04:00,1340.75,1340.75,1340.5,1340.5,2,2,2681.25
2021-05-25 20:35:00-04:00,1340.25,1340.25,1337.75,1339.0,110,20,147242.5
2021-05-25 20:36:00-04:00,1339.25,1339.5,1339.25,1339.5,3,2,4018.25
2021-05-25 20:37:00-04:00,1339.25,1339.25,1338.75,1339.25,7,4,9373.0
2021-05-25 20:38:00-04:00,1339.25,1339.5,1339.25,1339.5,7,7,9376.0
2021-05-25 20:39:00-04:00,1339.75,1340.25,1339.75,1340.25,2,2,2680.0
2021-05-25 20:40:00-04:00,1340.5,1340.5,1340.5,1340.5,10,6,13405.0
2021-05-25 20:41:00-04:00,1339.75,1340.0,1339.75,1340.0,6,2,8038.75
2021-05-25 20:42:00-04:00,1340.25,1340.25,1340.25,1340.25,2,2,2680.5
2021-05-25 20:43:00-04:00,1339.75,1339.75,1339.5,1339.5,9,2,12056.75
2021-05-25 20:44:00-04:00,1339.75,1339.75,1339.5,1339.75,28,11,37512.0
2021-05-25 20:45:00-04:00,1339.75,1340.25,1339.75,1340.25,15,5,20100.25
2021-05-25 20:48:00-04:00,1339.5,1339.5,1338.5,1338.5,30,19,40181.5
2021-05-25 20:49:00-04:00,1338.5,1338.75,1338.5,1338.75,2,2,2677.25
2021-05-25 20:50:00-04:00,1338.75,1338.75,1338.75,1338.75,1,1,1338.75
