,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-25 20:00:00-04:00,1461.25,1462.5,1461.25,1462.0,17,10,24848.75
2021-05-25 20:01:00-04:00,1462.25,1462.25,1460.5,1460.75,61,28,89126.75
2021-05-25 20:02:00-04:00,1460.5,1460.5,1456.25,1456.5,52,25,75855.5
2021-05-25 20:03:00-04:00,1454.5,1454.5,1454.0,1454.0,5,4,7271.5
2021-05-25 20:04:00-04:00,1453.25,1454.25,1452.25,1454.25,15,11,21791.0
2021-05-25 20:05:00-04:00,1454.5,1454.5,1450.0,1452.25,103,42,149603.0
2021-05-25 20:06:00-04:00,1452.5,1453.25,1451.75,1453.25,21,10,30498.5
2021-05-25 20:07:00-04:00,1455.0,1455.25,1455.0,1455.25,3,2,4365.25
2021-05-25 20:08:00-04:00,1456.0,1457.75,1456.0,1457.75,5,4,7285.0
2021-05-25 20:12:00-04:00,1458.0,1458.0,1457.75,1457.75,4,2,5831.5
2021-05-25 20:13:00-04:00,1456.75,1457.0,1456.75,1457.0,2,2,2913.75
2021-05-25 20:14:00-04:00,1456.25,1456.5,1456.0,1456.5,5,4,7281.75
2021-05-25 20:15:00-04:00,1456.25,1457.25,1455.75,1455.75,11,11,16023.25
2021-05-25 20:16:00-04:00,1456.75,1456.75,1456.75,1456.75,1,1,1456.75
2021-05-25 20:17:00-04:00,1456.25,1457.0,1456.25,1456.75,22,8,32053.0
2021-05-25 20:19:00-04:00,1456.75,1456.75,1456.75,1456.75,1,1,1456.75
2021-05-25 20:20:00-04:00,1455.25,1455.25,1455.25,1455.25,1,1,1455.25
2021-05-25 20:21:00-04:00,1455.0,1455.0,1454.25,1454.25,3,2,4364.25
2021-05-25 20:22:00-04:00,1454.25,1454.25,1454.25,1454.25,1,1,1454.25
2021-05-25 20:23:00-04:00,1454.5,1455.0,1454.25,1455.0,5,3,7272.25
2021-05-25 20:25:00-04:00,1456.25,1456.25,1455.5,1455.5,6,4,8736.75
2021-05-25 20:29:00-04:00,1457.25,1457.25,1457.25,1457.25,1,1,1457.25
2021-05-25 20:30:00-04:00,1457.25,1457.25,1457.25,1457.25,5,3,7286.25
2021-05-25 20:33:00-04:00,1456.75,1456.75,1456.75,1456.75,2,1,2913.5
2021-05-25 20:35:00-04:00,1455.5,1455.5,1454.25,1455.0,14,8,20366.75
2021-05-25 20:36:00-04:00,1455.25,1455.25,1455.25,1455.25,1,1,1455.25
2021-05-25 20:37:00-04:00,1455.25,1455.25,1455.25,1455.25,1,1,1455.25
2021-05-25 20:40:00-04:00,1456.25,1456.25,1456.25,1456.25,1,1,1456.25
2021-05-25 20:44:00-04:00,1455.0,1455.0,1455.0,1455.0,2,2,2910.0
2021-05-25 20:45:00-04:00,1455.25,1455.5,1455.25,1455.5,3,2,4366.0
2021-05-25 20:48:00-04:00,1455.0,1455.0,1453.25,1453.25,13,10,18899.75
2021-05-25 20:52:00-04:00,1455.0,1455.0,1455.0,1455.0,2,1,2910.0
2021-05-25 20:53:00-04:00,1454.25,1454.25,1454.25,1454.25,1,1,1454.25
2021-05-25 20:54:00-04:00,1454.25,1454.25,1454.25,1454.25,4,2,5817.0
2021-05-25 20:55:00-04:00,1454.25,1454.25,1454.25,1454.25,3,2,4362.75
2021-05-25 20:58:00-04:00,1453.5,1453.5,1453.25,1453.25,5,2,7267.0
2021-05-25 21:00:00-04:00,1453.25,1453.25,1452.5,1453.25,15,14,21794.25
2021-05-25 21:01:00-04:00,1453.25,1453.5,1453.25,1453.5,10,10,14534.75
