,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-25 20:00:00-04:00,1512.5,1514.75,1512.25,1513.5,274,122,414632.5
2021-05-25 20:01:00-04:00,1513.25,1514.0,1511.5,1511.5,129,61,195155.75
2021-05-25 20:02:00-04:00,1511.5,1512.0,1507.25,1507.25,283,109,427272.25
2021-05-25 20:03:00-04:00,1507.25,1507.25,1502.75,1503.75,185,79,278419.5
2021-05-25 20:04:00-04:00,1504.0,1505.25,1502.75,1505.25,167,59,251085.5
2021-05-25 20:05:00-04:00,1505.25,1506.75,1502.0,1504.5,233,98,350448.25
2021-05-25 20:06:00-04:00,1504.75,1505.25,1503.5,1505.0,89,34,133893.0
2021-05-25 20:07:00-04:00,1505.0,1507.5,1505.0,1507.5,70,30,105469.75
2021-05-25 20:08:00-04:00,1507.75,1509.75,1507.25,1508.75,63,30,95053.5
2021-05-25 20:09:00-04:00,1508.75,1510.0,1508.75,1509.25,17,11,25661.25
2021-05-25 20:10:00-04:00,1509.25,1510.0,1509.25,1509.75,9,8,13587.5
2021-05-25 20:11:00-04:00,1509.5,1510.25,1509.25,1509.75,23,13,34724.75
2021-05-25 20:12:00-04:00,1510.0,1510.0,1509.25,1509.5,14,7,21135.0
2021-05-25 20:13:00-04:00,1509.25,1509.25,1508.25,1508.25,35,18,52810.75
2021-05-25 20:14:00-04:00,1508.25,1509.0,1508.0,1508.5,27,15,40727.5
2021-05-25 20:15:00-04:00,1508.25,1509.5,1507.75,1509.0,120,32,181036.0
2021-05-25 20:16:00-04:00,1508.75,1509.5,1508.75,1509.25,19,11,28676.0
2021-05-25 20:17:00-04:00,1509.0,1510.0,1508.75,1509.75,31,19,46787.5
2021-05-25 20:18:00-04:00,1509.5,1509.5,1509.0,1509.0,9,6,13583.5
2021-05-25 20:19:00-04:00,1509.25,1509.25,1508.5,1508.5,31,14,46775.75
2021-05-25 20:20:00-04:00,1508.25,1509.25,1507.5,1507.5,43,20,64869.0
2021-05-25 20:21:00-04:00,1507.75,1508.0,1506.0,1506.75,58,15,87407.0
2021-05-25 20:22:00-04:00,1507.25,1507.25,1506.5,1506.5,9,8,13560.75
2021-05-25 20:23:00-04:00,1506.75,1508.0,1506.5,1508.0,24,13,36175.75
2021-05-25 20:24:00-04:00,1508.0,1508.0,1507.5,1508.0,6,3,9046.5
2021-05-25 20:25:00-04:00,1508.0,1508.75,1507.75,1507.75,68,23,102549.5
2021-05-25 20:26:00-04:00,1507.5,1507.5,1507.0,1507.0,7,5,10550.75
2021-05-25 20:27:00-04:00,1506.75,1509.0,1506.75,1509.0,15,10,22617.25
2021-05-25 20:28:00-04:00,1509.0,1509.0,1508.5,1508.75,29,16,43752.75
2021-05-25 20:29:00-04:00,1509.0,1509.75,1509.0,1509.75,15,10,22640.75
2021-05-25 20:30:00-04:00,1509.75,1509.75,1509.75,1509.75,23,8,34724.25
2021-05-25 20:31:00-04:00,1509.5,1509.5,1508.25,1508.25,16,4,24144.0
2021-05-25 20:32:00-04:00,1508.0,1509.0,1508.0,1509.0,9,5,13577.75
2021-05-25 20:33:00-04:00,1509.25,1509.5,1509.25,1509.25,12,5,18111.25
2021-05-25 20:34:00-04:00,1508.75,1508.75,1508.25,1508.25,7,6,10559.25
2021-05-25 20:35:00-04:00,1508.0,1508.0,1507.0,1507.5,39,18,58790.0
2021-05-25 20:36:00-04:00,1507.5,1507.75,1507.5,1507.75,7,3,10554.0
2021-05-25 20:37:00-04:00,1507.75,1507.75,1507.5,1507.75,8,6,12061.75
2021-05-25 20:38:00-04:00,1508.0,1508.0,1507.75,1507.75,5,4,7539.25
2021-05-25 20:39:00-04:00,1508.25,1508.25,1508.25,1508.25,5,2,7541.25
2021-05-25 20:40:00-04:00,1508.5,1508.75,1508.5,1508.5,10,5,15085.25
2021-05-25 20:41:00-04:00,1508.25,1508.25,1507.75,1508.25,17,7,25636.0
2021-05-25 20:42:00-04:00,1508.25,1508.25,1508.25,1508.25,2,2,3016.5
2021-05-25 20:43:00-04:00,1508.0,1508.0,1507.5,1507.5,6,3,9046.25
2021-05-25 20:44:00-04:00,1507.5,1507.5,1507.25,1507.25,11,6,16580.0
2021-05-25 20:45:00-04:00,1507.25,1508.25,1507.25,1508.25,19,7,28648.5
2021-05-25 20:46:00-04:00,1507.75,1507.75,1507.5,1507.75,3,3,4523.0
2021-05-25 20:47:00-04:00,1507.5,1507.5,1507.5,1507.5,3,2,4522.5
2021-05-25 20:48:00-04:00,1507.5,1507.5,1505.25,1505.5,115,38,173183.75
