,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-25 20:00:00-04:00,1326.5,1327.0,1325.0,1325.0,57,24,75591.0
2021-05-25 20:03:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-05-25 20:04:00-04:00,1319.25,1319.25,1319.25,1319.25,1,1,1319.25
2021-05-25 20:05:00-04:00,1320.75,1321.5,1315.75,1318.5,32,22,42158.0
2021-05-25 20:06:00-04:00,1319.0,1320.25,1318.0,1320.25,4,4,5276.0
2021-05-25 20:07:00-04:00,1320.5,1320.5,1320.5,1320.5,1,1,1320.5
2021-05-25 20:08:00-04:00,1322.25,1322.75,1322.25,1322.75,4,4,5290.25
2021-05-25 20:10:00-04:00,1323.0,1323.0,1323.0,1323.0,1,1,1323.0
2021-05-25 20:11:00-04:00,1322.75,1323.0,1322.75,1322.75,5,5,6614.25
2021-05-25 20:14:00-04:00,1321.0,1321.0,1321.0,1321.0,1,1,1321.0
2021-05-25 20:23:00-04:00,1320.0,1320.0,1320.0,1320.0,2,2,2640.0
2021-05-25 20:24:00-04:00,1320.0,1320.0,1319.0,1319.0,11,4,14511.5
2021-05-25 20:25:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-05-25 20:27:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-05-25 20:29:00-04:00,1321.0,1321.25,1321.0,1321.25,2,2,2642.25
2021-05-25 20:35:00-04:00,1320.25,1320.25,1318.75,1318.75,7,7,9236.5
2021-05-25 20:36:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-05-25 20:44:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-05-25 20:45:00-04:00,1320.25,1320.25,1320.25,1320.25,1,1,1320.25
2021-05-25 21:00:00-04:00,1319.25,1319.25,1319.25,1319.25,3,3,3957.75
2021-05-25 21:24:00-04:00,1323.25,1323.25,1323.25,1323.25,2,2,2646.5
2021-05-25 21:55:00-04:00,1327.5,1327.5,1327.5,1327.5,2,1,2655.0
2021-05-25 22:03:00-04:00,1329.0,1329.0,1329.0,1329.0,1,1,1329.0
2021-05-25 22:06:00-04:00,1330.0,1330.25,1330.0,1330.25,2,2,2660.25
2021-05-25 23:16:00-04:00,1335.0,1335.0,1335.0,1335.0,25,2,33375.0
2021-05-25 23:17:00-04:00,1335.0,1335.0,1335.0,1335.0,12,5,16020.0
2021-05-25 23:18:00-04:00,1335.0,1335.0,1335.0,1335.0,63,28,84105.0
2021-05-26 00:32:00-04:00,1333.75,1333.75,1333.75,1333.75,2,2,2667.5
2021-05-26 00:33:00-04:00,1333.75,1333.75,1333.5,1333.5,3,2,4000.75
2021-05-26 00:35:00-04:00,1333.5,1333.5,1333.5,1333.5,2,1,2667.0
2021-05-26 00:36:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-05-26 03:24:00-04:00,1331.25,1331.25,1330.75,1330.75,2,2,2662.0
2021-05-26 03:28:00-04:00,1330.75,1330.75,1330.75,1330.75,3,1,3992.25
2021-05-26 04:14:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-05-26 04:29:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-05-26 04:30:00-04:00,1328.5,1328.5,1328.5,1328.5,2,1,2657.0
2021-05-26 04:31:00-04:00,1328.0,1328.25,1328.0,1328.0,6,5,7968.25
2021-05-26 04:32:00-04:00,1326.5,1326.5,1326.25,1326.25,2,2,2652.75
2021-05-26 04:36:00-04:00,1326.0,1326.0,1326.0,1326.0,25,3,33150.0
2021-05-26 04:39:00-04:00,1325.5,1325.5,1325.25,1325.25,3,2,3976.25
2021-05-26 04:40:00-04:00,1325.0,1325.0,1325.0,1325.0,1,1,1325.0
2021-05-26 04:45:00-04:00,1325.25,1325.5,1325.25,1325.5,4,2,5301.5
2021-05-26 05:21:00-04:00,1325.25,1325.25,1325.25,1325.25,1,1,1325.25
2021-05-26 05:27:00-04:00,1325.5,1325.5,1325.5,1325.5,1,1,1325.5
2021-05-26 05:28:00-04:00,1326.0,1326.0,1326.0,1326.0,1,1,1326.0
2021-05-26 05:33:00-04:00,1325.75,1325.75,1325.75,1325.75,2,1,2651.5
2021-05-26 05:38:00-04:00,1322.5,1322.5,1322.25,1322.25,2,2,2644.75
2021-05-26 06:13:00-04:00,1323.5,1323.5,1323.5,1323.5,2,1,2647.0
2021-05-26 06:14:00-04:00,1323.25,1323.25,1323.25,1323.25,1,1,1323.25
2021-05-26 06:20:00-04:00,1322.5,1322.5,1322.5,1322.5,1,1,1322.5
2021-05-26 06:21:00-04:00,1323.0,1323.0,1323.0,1323.0,1,1,1323.0
2021-05-26 06:26:00-04:00,1322.25,1322.25,1322.25,1322.25,1,1,1322.25
2021-05-26 06:40:00-04:00,1321.75,1321.75,1321.75,1321.75,1,1,1321.75
2021-05-26 06:52:00-04:00,1322.25,1322.5,1322.25,1322.5,2,2,2644.75
2021-05-26 07:09:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-05-26 07:10:00-04:00,1319.5,1319.5,1319.0,1319.0,3,3,3957.75
2021-05-26 07:11:00-04:00,1318.75,1318.75,1318.0,1318.0,2,2,2636.75
2021-05-26 07:12:00-04:00,1318.25,1318.25,1318.25,1318.25,1,1,1318.25
2021-05-26 07:17:00-04:00,1318.75,1318.75,1318.75,1318.75,2,1,2637.5
2021-05-26 07:19:00-04:00,1318.75,1318.75,1318.75,1318.75,1,1,1318.75
2021-05-26 07:20:00-04:00,1319.0,1319.25,1319.0,1319.25,2,2,2638.25
2021-05-26 07:31:00-04:00,1319.0,1319.0,1319.0,1319.0,1,1,1319.0
2021-05-26 07:32:00-04:00,1319.5,1319.5,1319.5,1319.5,1,1,1319.5
2021-05-26 08:01:00-04:00,1317.75,1317.75,1317.75,1317.75,2,1,2635.5
2021-05-26 08:02:00-04:00,1318.75,1318.75,1318.75,1318.75,1,1,1318.75
2021-05-26 08:05:00-04:00,1318.5,1318.5,1318.5,1318.5,1,1,1318.5
2021-05-26 08:09:00-04:00,1318.0,1318.0,1317.25,1318.0,4,3,5270.5
2021-05-26 08:11:00-04:00,1318.25,1318.25,1318.25,1318.25,2,2,2636.5
2021-05-26 08:12:00-04:00,1318.25,1318.25,1318.25,1318.25,1,1,1318.25
2021-05-26 08:16:00-04:00,1318.75,1318.75,1318.75,1318.75,1,1,1318.75
2021-05-26 08:18:00-04:00,1318.5,1318.5,1318.5,1318.5,1,1,1318.5
2021-05-26 08:20:00-04:00,1319.0,1319.0,1318.75,1319.0,4,3,5275.75
2021-05-26 08:24:00-04:00,1319.25,1319.5,1318.75,1319.5,3,3,3957.5
2021-05-26 08:25:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-05-26 08:26:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-05-26 08:28:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-05-26 08:31:00-04:00,1319.5,1319.75,1318.75,1319.75,4,4,5277.0
2021-05-26 08:32:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-05-26 08:34:00-04:00,1320.5,1320.5,1320.5,1320.5,2,2,2641.0
2021-05-26 08:39:00-04:00,1319.5,1319.5,1319.5,1319.5,2,1,2639.0
2021-05-26 08:43:00-04:00,1319.75,1320.25,1319.75,1320.25,2,2,2640.0
2021-05-26 08:44:00-04:00,1320.75,1320.75,1320.75,1320.75,1,1,1320.75
2021-05-26 09:29:00-04:00,1318.75,1318.75,1318.75,1318.75,1,1,1318.75
2021-05-26 09:30:00-04:00,1319.5,1319.5,1315.0,1315.0,15,15,19751.25
2021-05-26 09:31:00-04:00,1315.5,1316.25,1313.0,1314.0,33,16,43400.25
2021-05-26 09:32:00-04:00,1312.25,1312.5,1310.25,1311.75,17,15,22299.0
2021-05-26 09:33:00-04:00,1313.25,1313.25,1312.5,1312.5,2,2,2625.75
2021-05-26 09:34:00-04:00,1313.25,1313.25,1312.75,1313.25,16,7,21008.5
2021-05-26 09:35:00-04:00,1311.25,1311.25,1310.25,1310.25,12,6,15728.0
2021-05-26 09:36:00-04:00,1310.5,1310.5,1309.5,1309.5,8,8,10478.5
2021-05-26 09:37:00-04:00,1309.25,1310.0,1309.0,1309.5,15,12,19643.25
2021-05-26 09:38:00-04:00,1309.0,1309.5,1308.5,1309.5,9,6,11780.5
2021-05-26 09:39:00-04:00,1309.5,1310.0,1309.5,1310.0,8,7,10478.5
2021-05-26 09:40:00-04:00,1310.0,1310.0,1307.5,1308.75,16,14,20937.5
2021-05-26 09:41:00-04:00,1308.0,1308.0,1307.25,1308.0,14,10,18308.5
2021-05-26 09:42:00-04:00,1309.75,1310.5,1309.75,1310.5,4,3,5240.75
2021-05-26 09:43:00-04:00,1310.5,1310.5,1310.5,1310.5,1,1,1310.5
2021-05-26 09:44:00-04:00,1311.75,1311.75,1311.0,1311.0,9,9,11799.75
2021-05-26 09:45:00-04:00,1311.0,1312.75,1310.25,1312.75,13,11,17049.0
2021-05-26 09:47:00-04:00,1311.0,1311.0,1309.5,1309.75,11,8,14408.75
2021-05-26 09:49:00-04:00,1310.0,1310.25,1309.25,1309.25,15,15,19647.5
2021-05-26 09:50:00-04:00,1309.75,1309.75,1309.25,1309.5,8,8,10475.5
2021-05-26 09:51:00-04:00,1309.25,1309.25,1309.0,1309.0,5,4,6545.5
2021-05-26 09:52:00-04:00,1308.75,1309.0,1307.75,1307.75,27,13,35326.0
2021-05-26 09:53:00-04:00,1307.5,1308.25,1307.5,1308.25,6,5,7847.25
2021-05-26 09:54:00-04:00,1308.75,1309.0,1308.75,1309.0,2,2,2617.75
2021-05-26 09:56:00-04:00,1308.75,1308.75,1308.75,1308.75,1,1,1308.75
2021-05-26 09:58:00-04:00,1308.25,1308.5,1308.25,1308.5,2,2,2616.75
2021-05-26 09:59:00-04:00,1309.0,1309.0,1309.0,1309.0,1,1,1309.0
2021-05-26 10:01:00-04:00,1307.75,1307.75,1306.0,1306.0,5,4,6533.5
2021-05-26 10:02:00-04:00,1306.25,1306.25,1306.25,1306.25,3,3,3918.75
2021-05-26 10:03:00-04:00,1306.75,1307.75,1306.75,1307.75,2,2,2614.5
2021-05-26 10:05:00-04:00,1307.25,1307.25,1307.25,1307.25,2,2,2614.5
2021-05-26 10:08:00-04:00,1306.75,1306.75,1306.75,1306.75,1,1,1306.75
2021-05-26 10:09:00-04:00,1306.5,1306.5,1306.5,1306.5,1,1,1306.5
2021-05-26 10:10:00-04:00,1307.25,1307.25,1307.25,1307.25,5,4,6536.25
2021-05-26 10:11:00-04:00,1308.0,1308.25,1308.0,1308.25,2,2,2616.25
