,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-07 18:01:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-09-07 18:03:00-04:00,79.055,79.055,79.055,79.055,1,1,79.055
2021-09-07 18:06:00-04:00,79.05,79.06,79.05,79.06,4,3,316.22
2021-09-07 18:13:00-04:00,79.06,79.06,79.06,79.06,1,1,79.06
2021-09-07 18:21:00-04:00,79.065,79.065,79.06,79.06,5,2,395.305
2021-09-07 18:27:00-04:00,79.06,79.06,79.06,79.06,1,1,79.06
2021-09-07 18:36:00-04:00,79.06,79.06,79.06,79.06,11,5,869.66
2021-09-07 18:37:00-04:00,79.055,79.055,79.055,79.055,4,1,316.22
2021-09-07 18:40:00-04:00,79.055,79.055,79.055,79.055,2,2,158.11
2021-09-07 18:43:00-04:00,79.065,79.065,79.065,79.065,3,2,237.195
2021-09-07 18:44:00-04:00,79.075,79.075,79.07,79.075,4,4,316.295
2021-09-07 18:47:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 18:51:00-04:00,79.065,79.065,79.065,79.065,2,2,158.13
2021-09-07 18:54:00-04:00,79.075,79.075,79.075,79.075,1,1,79.075
2021-09-07 18:55:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-09-07 18:57:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 18:59:00-04:00,79.075,79.075,79.075,79.075,1,1,79.075
2021-09-07 19:00:00-04:00,79.07,79.07,79.07,79.07,3,1,237.21
2021-09-07 19:01:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 19:04:00-04:00,79.06,79.06,79.06,79.06,1,1,79.06
2021-09-07 19:06:00-04:00,79.06,79.06,79.06,79.06,1,1,79.06
2021-09-07 19:08:00-04:00,79.055,79.055,79.055,79.055,1,1,79.055
2021-09-07 19:10:00-04:00,79.055,79.055,79.055,79.055,1,1,79.055
2021-09-07 19:11:00-04:00,79.05,79.05,79.05,79.05,2,2,158.1
2021-09-07 19:16:00-04:00,79.05,79.05,79.05,79.05,1,1,79.05
2021-09-07 19:17:00-04:00,79.05,79.05,79.05,79.05,1,1,79.05
2021-09-07 19:18:00-04:00,79.055,79.055,79.055,79.055,2,1,158.11
2021-09-07 19:20:00-04:00,79.055,79.055,79.055,79.055,1,1,79.055
2021-09-07 19:23:00-04:00,79.055,79.055,79.055,79.055,1,1,79.055
2021-09-07 19:25:00-04:00,79.06,79.06,79.06,79.06,1,1,79.06
2021-09-07 19:27:00-04:00,79.06,79.06,79.055,79.055,5,2,395.28
2021-09-07 19:29:00-04:00,79.055,79.055,79.055,79.055,1,1,79.055
2021-09-07 19:30:00-04:00,79.05,79.05,79.05,79.05,1,1,79.05
2021-09-07 19:32:00-04:00,79.045,79.045,79.045,79.045,5,1,395.225
2021-09-07 19:34:00-04:00,79.045,79.045,79.045,79.045,1,1,79.045
2021-09-07 19:36:00-04:00,79.045,79.045,79.045,79.045,1,1,79.045
2021-09-07 19:37:00-04:00,79.045,79.045,79.045,79.045,1,1,79.045
2021-09-07 19:38:00-04:00,79.055,79.055,79.055,79.055,1,1,79.055
2021-09-07 19:40:00-04:00,79.055,79.055,79.055,79.055,1,1,79.055
2021-09-07 19:41:00-04:00,79.055,79.055,79.055,79.055,1,1,79.055
2021-09-07 19:43:00-04:00,79.06,79.06,79.06,79.06,1,1,79.06
2021-09-07 19:44:00-04:00,79.06,79.065,79.06,79.065,17,7,1344.1
2021-09-07 19:45:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 19:47:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 19:50:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-09-07 19:51:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 19:52:00-04:00,79.065,79.065,79.065,79.065,3,2,237.195
2021-09-07 19:53:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-09-07 19:55:00-04:00,79.07,79.07,79.065,79.065,3,3,237.2
2021-09-07 19:56:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 19:57:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 19:58:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 19:59:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 20:01:00-04:00,79.045,79.045,79.04,79.04,3,3,237.13
2021-09-07 20:04:00-04:00,79.05,79.05,79.035,79.035,10,6,790.43
2021-09-07 20:05:00-04:00,79.05,79.05,79.05,79.05,1,1,79.05
2021-09-07 20:07:00-04:00,79.045,79.045,79.045,79.045,1,1,79.045
2021-09-07 20:10:00-04:00,79.06,79.06,79.06,79.06,1,1,79.06
2021-09-07 20:12:00-04:00,79.06,79.06,79.06,79.06,1,1,79.06
2021-09-07 20:19:00-04:00,79.065,79.065,79.06,79.06,4,3,316.255
2021-09-07 20:24:00-04:00,79.07,79.07,79.07,79.07,2,2,158.14
2021-09-07 20:28:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-09-07 20:29:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-09-07 20:34:00-04:00,79.085,79.085,79.085,79.085,1,1,79.085
2021-09-07 20:35:00-04:00,79.095,79.105,79.09,79.1,408,28,32273.077
2021-09-07 20:42:00-04:00,79.085,79.085,79.085,79.085,1,1,79.085
2021-09-07 20:43:00-04:00,79.1,79.105,79.1,79.105,18,5,1423.885
2021-09-07 20:44:00-04:00,79.12,79.12,79.12,79.12,7,1,553.84
2021-09-07 20:47:00-04:00,79.11,79.11,79.11,79.11,1,1,79.11
2021-09-07 20:52:00-04:00,79.12,79.12,79.12,79.12,1,1,79.12
2021-09-07 20:53:00-04:00,79.115,79.115,79.115,79.115,1,1,79.115
2021-09-07 20:58:00-04:00,79.11,79.11,79.11,79.11,1,1,79.11
2021-09-07 20:59:00-04:00,79.11,79.11,79.11,79.11,8,6,632.88
2021-09-07 21:04:00-04:00,79.105,79.105,79.105,79.105,1,1,79.105
2021-09-07 21:09:00-04:00,79.11,79.11,79.105,79.105,4,2,316.425
2021-09-07 21:13:00-04:00,79.115,79.115,79.115,79.115,1,1,79.115
2021-09-07 21:14:00-04:00,79.12,79.12,79.12,79.12,1,1,79.12
2021-09-07 21:15:00-04:00,79.125,79.135,79.125,79.135,29,4,2294.755
2021-09-07 21:17:00-04:00,79.12,79.12,79.12,79.12,1,1,79.12
2021-09-07 21:18:00-04:00,79.12,79.125,79.12,79.125,2,2,158.245
2021-09-07 21:21:00-04:00,79.14,79.15,79.14,79.15,43,6,3403.26
2021-09-07 21:23:00-04:00,79.16,79.16,79.155,79.155,2,2,158.315
2021-09-07 21:25:00-04:00,79.145,79.145,79.145,79.145,1,1,79.145
2021-09-07 21:27:00-04:00,79.155,79.16,79.155,79.16,17,5,1345.64
2021-09-07 21:28:00-04:00,79.155,79.155,79.155,79.155,3,1,237.465
2021-09-07 21:30:00-04:00,79.145,79.145,79.145,79.145,3,2,237.435
2021-09-07 21:32:00-04:00,79.15,79.15,79.15,79.15,1,1,79.15
2021-09-07 21:33:00-04:00,79.155,79.155,79.155,79.155,3,1,237.465
2021-09-07 21:37:00-04:00,79.145,79.145,79.145,79.145,1,1,79.145
2021-09-07 21:40:00-04:00,79.16,79.165,79.16,79.165,8,5,633.285
2021-09-07 21:41:00-04:00,79.17,79.175,79.17,79.175,2,2,158.345
2021-09-07 21:42:00-04:00,79.17,79.17,79.17,79.17,2,2,158.34
2021-09-07 21:43:00-04:00,79.165,79.17,79.165,79.17,3,3,237.505
2021-09-07 21:44:00-04:00,79.175,79.175,79.175,79.175,2,2,158.35
2021-09-07 21:45:00-04:00,79.175,79.18,79.175,79.175,9,6,712.6
2021-09-07 21:47:00-04:00,79.175,79.175,79.175,79.175,1,1,79.175
2021-09-07 21:48:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-09-07 21:51:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-09-07 21:52:00-04:00,79.16,79.165,79.16,79.165,3,2,237.485
2021-09-07 21:55:00-04:00,79.17,79.17,79.17,79.17,31,13,2454.27
2021-09-07 21:56:00-04:00,79.175,79.175,79.17,79.17,44,10,3483.605
2021-09-07 21:57:00-04:00,79.17,79.17,79.17,79.17,3,2,237.51
2021-09-07 21:58:00-04:00,79.175,79.175,79.175,79.175,1,1,79.175
2021-09-07 21:59:00-04:00,79.18,79.18,79.18,79.18,51,17,4038.18
2021-09-07 22:00:00-04:00,79.185,79.185,79.18,79.185,35,14,2771.375
2021-09-07 22:01:00-04:00,79.18,79.18,79.18,79.18,2,2,158.36
2021-09-07 22:03:00-04:00,79.175,79.175,79.175,79.175,28,3,2216.9
2021-09-07 22:04:00-04:00,79.175,79.175,79.17,79.17,13,4,1029.27
2021-09-07 22:05:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-09-07 22:06:00-04:00,79.165,79.165,79.165,79.165,1,1,79.165
2021-09-07 22:07:00-04:00,79.16,79.16,79.16,79.16,1,1,79.16
2021-09-07 22:10:00-04:00,79.16,79.16,79.16,79.16,3,2,237.48
2021-09-07 22:11:00-04:00,79.16,79.16,79.16,79.16,1,1,79.16
2021-09-07 22:13:00-04:00,79.16,79.16,79.16,79.16,1,1,79.16
2021-09-07 22:15:00-04:00,79.155,79.155,79.155,79.155,1,1,79.155
2021-09-07 22:17:00-04:00,79.15,79.15,79.15,79.15,1,1,79.15
2021-09-07 22:18:00-04:00,79.15,79.15,79.15,79.15,1,1,79.15
2021-09-07 22:20:00-04:00,79.145,79.145,79.145,79.145,1,1,79.145
2021-09-07 22:28:00-04:00,79.155,79.155,79.155,79.155,1,1,79.155
2021-09-07 22:32:00-04:00,79.14,79.14,79.14,79.14,1,1,79.14
2021-09-07 22:33:00-04:00,79.145,79.145,79.145,79.145,1,1,79.145
2021-09-07 22:38:00-04:00,79.135,79.135,79.135,79.135,1,1,79.135
2021-09-07 22:41:00-04:00,79.125,79.125,79.125,79.125,1,1,79.125
2021-09-07 22:42:00-04:00,79.13,79.13,79.125,79.125,12,6,949.515
2021-09-07 22:43:00-04:00,79.135,79.135,79.13,79.13,2,2,158.265
2021-09-07 22:44:00-04:00,79.13,79.13,79.13,79.13,7,4,553.91
2021-09-07 22:48:00-04:00,79.135,79.15,79.135,79.15,61,7,4827.635
2021-09-07 22:50:00-04:00,79.15,79.15,79.15,79.15,1,1,79.15
2021-09-07 22:52:00-04:00,79.14,79.14,79.14,79.14,1,1,79.14
2021-09-07 22:56:00-04:00,79.135,79.135,79.135,79.135,1,1,79.135
2021-09-07 23:00:00-04:00,79.135,79.135,79.13,79.135,8,3,633.055
2021-09-07 23:01:00-04:00,79.14,79.14,79.14,79.14,1,1,79.14
2021-09-07 23:04:00-04:00,79.135,79.135,79.135,79.135,5,3,395.675
