,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-07 18:00:00-04:00,79.085,79.085,79.06,79.07,119,44,9409.654
2021-09-07 18:01:00-04:00,79.07,79.07,79.065,79.065,4,4,316.265
2021-09-07 18:02:00-04:00,79.06,79.06,79.06,79.06,4,3,316.24
2021-09-07 18:03:00-04:00,79.065,79.065,79.06,79.06,13,5,1027.805
2021-09-07 18:04:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 18:05:00-04:00,79.065,79.065,79.065,79.065,5,3,395.325
2021-09-07 18:06:00-04:00,79.065,79.065,79.065,79.065,11,8,869.715
2021-09-07 18:07:00-04:00,79.065,79.07,79.065,79.065,9,3,711.615
2021-09-07 18:11:00-04:00,79.07,79.07,79.07,79.07,2,1,158.14
2021-09-07 18:13:00-04:00,79.07,79.075,79.065,79.065,9,4,711.63
2021-09-07 18:14:00-04:00,79.07,79.07,79.07,79.07,10,7,790.7
2021-09-07 18:18:00-04:00,79.07,79.07,79.065,79.07,8,5,632.55
2021-09-07 18:20:00-04:00,79.07,79.07,79.07,79.07,3,2,237.21
2021-09-07 18:21:00-04:00,79.07,79.07,79.065,79.07,10,6,790.69
2021-09-07 18:22:00-04:00,79.07,79.07,79.07,79.07,3,2,237.21
2021-09-07 18:27:00-04:00,79.065,79.07,79.065,79.07,7,5,553.47
2021-09-07 18:28:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-09-07 18:32:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 18:36:00-04:00,79.07,79.07,79.065,79.07,85,9,6720.895
2021-09-07 18:37:00-04:00,79.07,79.07,79.06,79.06,17,5,1344.1
2021-09-07 18:38:00-04:00,79.06,79.06,79.06,79.06,5,1,395.3
2021-09-07 18:39:00-04:00,79.065,79.065,79.06,79.06,5,2,395.315
2021-09-07 18:40:00-04:00,79.065,79.07,79.065,79.07,46,13,3637.095
2021-09-07 18:43:00-04:00,79.07,79.075,79.07,79.075,41,5,3242.05
2021-09-07 18:44:00-04:00,79.08,79.085,79.075,79.075,101,22,7987.37
2021-09-07 18:45:00-04:00,79.075,79.075,79.075,79.075,1,1,79.075
2021-09-07 18:46:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-09-07 18:47:00-04:00,79.075,79.075,79.075,79.075,15,2,1186.125
2021-09-07 18:50:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-09-07 18:51:00-04:00,79.075,79.075,79.07,79.07,2,2,158.145
2021-09-07 18:52:00-04:00,79.075,79.08,79.075,79.08,13,4,1028.03
2021-09-07 18:55:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-09-07 18:56:00-04:00,79.075,79.075,79.07,79.07,2,2,158.145
2021-09-07 18:57:00-04:00,79.075,79.075,79.07,79.07,2,2,158.145
2021-09-07 18:58:00-04:00,79.075,79.075,79.075,79.075,2,1,158.15
2021-09-07 18:59:00-04:00,79.08,79.08,79.08,79.08,23,5,1818.84
2021-09-07 19:00:00-04:00,79.075,79.085,79.075,79.075,48,8,3795.69
2021-09-07 19:01:00-04:00,79.075,79.075,79.075,79.075,1,1,79.075
2021-09-07 19:03:00-04:00,79.07,79.07,79.07,79.07,4,1,316.28
2021-09-07 19:05:00-04:00,79.065,79.065,79.065,79.065,2,1,158.13
2021-09-07 19:08:00-04:00,79.06,79.06,79.06,79.06,1,1,79.06
2021-09-07 19:09:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 19:10:00-04:00,79.06,79.06,79.06,79.06,8,6,632.48
2021-09-07 19:11:00-04:00,79.055,79.06,79.055,79.06,10,3,790.59
2021-09-07 19:12:00-04:00,79.055,79.055,79.055,79.055,2,1,158.11
2021-09-07 19:16:00-04:00,79.055,79.055,79.055,79.055,2,1,158.11
2021-09-07 19:17:00-04:00,79.06,79.06,79.06,79.06,4,1,316.24
2021-09-07 19:19:00-04:00,79.06,79.06,79.055,79.055,9,5,711.535
2021-09-07 19:20:00-04:00,79.06,79.06,79.06,79.06,2,2,158.12
2021-09-07 19:21:00-04:00,79.06,79.06,79.06,79.06,1,1,79.06
2021-09-07 19:22:00-04:00,79.06,79.06,79.06,79.06,3,2,237.18
2021-09-07 19:23:00-04:00,79.06,79.06,79.06,79.06,4,1,316.24
2021-09-07 19:24:00-04:00,79.065,79.065,79.065,79.065,17,3,1344.105
2021-09-07 19:26:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-09-07 19:27:00-04:00,79.065,79.065,79.06,79.06,5,4,395.305
2021-09-07 19:29:00-04:00,79.06,79.06,79.06,79.06,15,1,1185.9
2021-09-07 19:31:00-04:00,79.055,79.055,79.055,79.055,7,2,553.385
2021-09-07 19:32:00-04:00,79.05,79.05,79.05,79.05,1,1,79.05
2021-09-07 19:33:00-04:00,79.05,79.05,79.05,79.05,1,1,79.05
2021-09-07 19:34:00-04:00,79.05,79.05,79.05,79.05,1,1,79.05
2021-09-07 19:35:00-04:00,79.05,79.05,79.05,79.05,2,1,158.1
2021-09-07 19:36:00-04:00,79.05,79.055,79.05,79.055,2,2,158.105
2021-09-07 19:37:00-04:00,79.055,79.055,79.055,79.055,18,2,1422.99
2021-09-07 19:38:00-04:00,79.05,79.06,79.05,79.06,3,2,237.17
2021-09-07 19:39:00-04:00,79.06,79.06,79.06,79.06,23,1,1818.38
2021-09-07 19:41:00-04:00,79.06,79.06,79.06,79.06,5,2,395.3
2021-09-07 19:42:00-04:00,79.065,79.065,79.065,79.065,24,3,1897.56
2021-09-07 19:43:00-04:00,79.07,79.07,79.07,79.07,11,2,869.77
2021-09-07 19:44:00-04:00,79.06,79.08,79.06,79.075,253,22,20006.111
2021-09-07 19:48:00-04:00,79.07,79.075,79.07,79.075,25,3,1976.87
2021-09-07 19:49:00-04:00,79.075,79.075,79.075,79.075,3,1,237.225
2021-09-07 19:50:00-04:00,79.075,79.075,79.075,79.075,7,4,553.525
2021-09-07 19:51:00-04:00,79.075,79.075,79.07,79.07,19,4,1502.335
2021-09-07 19:52:00-04:00,79.075,79.075,79.075,79.075,58,5,4586.35
2021-09-07 19:53:00-04:00,79.075,79.075,79.075,79.075,18,4,1423.35
2021-09-07 19:54:00-04:00,79.075,79.075,79.075,79.075,23,7,1818.725
2021-09-07 19:55:00-04:00,79.075,79.075,79.075,79.075,19,5,1502.425
2021-09-07 19:56:00-04:00,79.075,79.075,79.075,79.075,1,1,79.075
2021-09-07 19:57:00-04:00,79.075,79.075,79.075,79.075,28,1,2214.1
2021-09-07 19:58:00-04:00,79.075,79.075,79.075,79.075,19,2,1502.425
2021-09-07 19:59:00-04:00,79.07,79.07,79.065,79.07,17,9,1344.185
2021-09-07 20:00:00-04:00,79.07,79.075,79.065,79.065,22,8,1739.5
2021-09-07 20:01:00-04:00,79.065,79.065,79.05,79.05,46,15,3636.665
2021-09-07 20:03:00-04:00,79.055,79.055,79.055,79.055,17,4,1343.935
2021-09-07 20:04:00-04:00,79.055,79.055,79.045,79.045,58,16,4584.79
2021-09-07 20:05:00-04:00,79.05,79.06,79.05,79.06,13,9,1027.735
2021-09-07 20:06:00-04:00,79.06,79.06,79.06,79.06,8,3,632.48
2021-09-07 20:07:00-04:00,79.055,79.06,79.055,79.06,11,5,869.62
2021-09-07 20:08:00-04:00,79.06,79.065,79.06,79.065,3,2,237.19
2021-09-07 20:10:00-04:00,79.07,79.07,79.07,79.07,3,2,237.21
2021-09-07 20:11:00-04:00,79.065,79.065,79.065,79.065,9,6,711.585
2021-09-07 20:12:00-04:00,79.065,79.065,79.065,79.065,1,1,79.065
2021-09-07 20:13:00-04:00,79.07,79.07,79.065,79.065,5,5,395.33
2021-09-07 20:14:00-04:00,79.07,79.07,79.07,79.07,2,1,158.14
