time,open,high,low,close,Volume,Volume MA
1578067200,7.77644,7.77818,7.77624,7.77802,1560,1384.7
1578070800,7.77802,7.77846,7.77689,7.7784,552,1389.7
1578074400,7.7784,7.77884,7.77838,7.77872,256,1401.2
1578078000,7.77872,7.77916,7.77832,7.77906,278,1379.8
1578081600,7.77906,7.7793,7.77906,7.77922,110,1322.45
1578085200,7.77922,7.78112,7.77771,7.77818,1381,1323.8
1578261600,7.77818,7.77889,7.77677,7.7781,53,1186.6
1578265200,7.7781,7.78274,7.77799,7.78174,694,1173.45
1578268800,7.78174,7.78198,7.77972,7.78143,1393,1212.15
1578272400,7.78143,7.78162,7.77809,7.77834,1438,1183.6
1578276000,7.77834,7.77842,7.77562,7.7772,1848,1135.15
1578279600,7.7772,7.77758,7.77628,7.77666,1058,1049
1578283200,7.77666,7.77694,7.77634,7.77642,481,905.5
1578286800,7.77642,7.77664,7.77592,7.77602,458,862.5
1578290400,7.77602,7.77608,7.77366,7.77366,1677,880.05
1578294000,7.77366,7.77372,7.76916,7.7725,4669,1069.6
1578297600,7.7725,7.77351,7.77183,7.77264,1364,1123
1578301200,7.77264,7.77266,7.77042,7.77052,1381,1146.3
1578304800,7.77052,7.77091,7.76949,7.76957,1356,1185.7
1578308400,7.76957,7.76996,7.7689,7.76985,396,1120.15
1578312000,7.76985,7.77046,7.76985,7.77006,520,1068.15
1578315600,7.77006,7.7702,7.76836,7.76914,497,1065.4
1578319200,7.76914,7.76954,7.76836,7.76942,656,1085.4
1578322800,7.76942,7.76988,7.76788,7.7681,983,1120.65
1578326400,7.7681,7.76954,7.76793,7.76914,1018,1166.05
1578330000,7.76914,7.76937,7.76883,7.76884,319,1112.95
1578333600,7.76884,7.76898,7.76816,7.76873,459,1133.25
1578337200,7.76873,7.76958,7.76871,7.76916,340,1115.55
1578340800,7.76916,7.7694,7.76766,7.76794,621,1076.95
1578344400,7.76794,7.76991,7.76791,7.76967,919,1051
1578348000,7.76967,7.77085,7.76958,7.77058,119,964.55
1578351600,7.77058,7.77168,7.7701,7.77168,565,939.9
1578355200,7.77168,7.77472,7.77132,7.77466,2551,1043.4
1578358800,7.77466,7.77486,7.77066,7.7715,1765,1108.75
1578362400,7.7715,7.77196,7.77042,7.77073,1467,1098.25
1578366000,7.77073,7.77249,7.77022,7.7723,1211,925.35
1578369600,7.7723,7.7723,7.7718,7.77199,694,891.85
1578373200,7.77199,7.77263,7.77176,7.77263,498,847.7
1578376800,7.77263,7.77504,7.77225,7.77412,2167,888.25
1578380400,7.77412,7.77496,7.77262,7.77394,1198,928.35
1578384000,7.77394,7.77474,7.77312,7.77428,1696,987.15
1578387600,7.77428,7.77438,7.77328,7.77334,792,1001.9
1578391200,7.77334,7.77428,7.77322,7.77392,704,1004.3
1578394800,7.77392,7.77392,7.77305,7.77324,779,994.1
1578398400,7.77324,7.77324,7.77254,7.77258,252,955.8
1578402000,7.77258,7.77336,7.77258,7.77336,274,953.55
1578405600,7.77336,7.77388,7.77282,7.77382,575,959.35
1578409200,7.77382,7.77685,7.7732,7.77606,2424,1063.55
1578412800,7.77606,7.77688,7.77547,7.77674,1350,1100
1578416400,7.77674,7.77832,7.77646,7.77764,1161,1112.1
1578420000,7.77764,7.7779,7.77734,7.77788,418,1127.05
1578423600,7.77788,7.77877,7.77787,7.7787,142,1105.9
1578427200,7.7787,7.77874,7.7783,7.77843,130,984.85
1578430800,7.77843,7.77914,7.7784,7.77862,492,921.2
1578434400,7.77862,7.77886,7.77778,7.77793,269,861.3
1578438000,7.77793,7.77797,7.77723,7.77746,271,814.3
1578441600,7.77746,7.77755,7.77372,7.7741,2132,886.2
1578445200,7.7741,7.77796,7.77398,7.77725,1951,958.85
1578448800,7.77725,7.77732,7.77556,7.77655,1201,910.55
1578452400,7.77655,7.77671,7.77486,7.77602,1780,939.65
1578456000,7.77602,7.77654,7.77584,7.77614,619,885.8
1578459600,7.77614,7.77623,7.77494,7.77496,843,888.35
1578463200,7.77496,7.77684,7.77489,7.77632,1485,927.4
1578466800,7.77632,7.77974,7.77628,7.7785,2719,1024.4
1578470400,7.7785,7.77965,7.77726,7.77777,1707,1097.15
1578474000,7.77777,7.77882,7.777,7.77862,1538,1160.35
1578477600,7.77862,7.77896,7.77768,7.77848,1015,1182.35
1578481200,7.77848,7.77852,7.77666,7.77688,831,1102.7
1578484800,7.77688,7.7772,7.77614,7.77614,386,1054.5
1578488400,7.77614,7.77618,7.77488,7.77562,812,1037.05
1578492000,7.77562,7.77614,7.77388,7.77468,1375,1084.9
1578495600,7.77468,7.77727,7.7745,7.77626,1464,1151
1578499200,7.77626,7.77725,7.77558,7.77568,1410,1215
1578502800,7.77568,7.7758,7.77516,7.77566,1121,1246.45
1578506400,7.77566,7.77566,7.77502,7.7754,1033,1284.65
1578510000,7.7754,7.77564,7.77518,7.77546,568,1299.5
1578513600,7.77546,7.77668,7.7754,7.7765,471,1216.45
1578517200,7.7765,7.77674,7.77517,7.77519,1121,1174.95
1578520800,7.77519,7.77569,7.77489,7.77554,112,1120.5
1578524400,7.77554,7.77704,7.77524,7.77584,4418,1252.4
1578528000,7.77584,7.77794,7.77569,7.7772,3024,1372.65
1578531600,7.7772,7.77722,7.77573,7.77596,962,1378.6
1578535200,7.77596,7.77601,7.77466,7.7757,1525,1380.6
1578538800,7.7757,7.77638,7.77474,7.77568,710,1280.15
1578542400,7.77568,7.7768,7.77552,7.77642,536,1221.6
1578546000,7.77642,7.77646,7.77538,7.77588,340,1161.7
1578549600,7.77588,7.77588,7.77466,7.77482,1067,1164.3
1578553200,7.77482,7.7751,7.77408,7.7741,895,1167.5
1578556800,7.7741,7.77411,7.76962,7.76991,2042,1250.3
1578560400,7.76991,7.77076,7.76658,7.76929,2039,1311.65
1578564000,7.76929,7.76984,7.76853,7.76855,786,1282.2
1578567600,7.76855,7.76906,7.7682,7.76886,1073,1262.65
1578571200,7.76886,7.76898,7.76825,7.76896,466,1215.45
1578574800,7.76896,7.76932,7.7682,7.76828,430,1180.9
1578578400,7.76828,7.76842,7.7663,7.76678,895,1174
1578582000,7.76678,7.76722,7.76536,7.7664,2316,1261.4
1578585600,7.7664,7.76692,7.76608,7.76657,652,1270.45
1578589200,7.76657,7.767,7.76636,7.767,188,1223.8
1578592800,7.767,7.76748,7.76664,7.76732,389,1237.65
1578596400,7.76732,7.7676,7.76716,7.76744,148,1024.15
1578600000,7.76744,7.7679,7.76707,7.76707,535,899.7
1578603600,7.76707,7.76738,7.76703,7.76738,554,879.3
1578607200,7.76738,7.76795,7.76738,7.76787,349,820.5
1578610800,7.76787,7.76815,7.7663,7.76676,301,800.05
1578614400,7.76676,7.7678,7.76396,7.7654,2529,899.7
1578618000,7.7654,7.76618,7.7623,7.76517,2244,994.9
1578621600,7.76517,7.76664,7.76511,7.76621,1267,1004.9
1578625200,7.76621,7.76624,7.76524,7.76525,634,991.85
1578628800,7.76525,7.7654,7.76508,7.76538,364,907.95
1578632400,7.76538,7.76596,7.76522,7.76547,455,828.75
1578636000,7.76547,7.76598,7.76544,7.76583,399,809.4
1578639600,7.76583,7.7678,7.7657,7.76777,1102,810.85
1578643200,7.76777,7.76778,7.76504,7.76694,2285,901.8
1578646800,7.76694,7.76745,7.76635,7.76691,741,917.35
1578650400,7.76691,7.76694,7.76598,7.76644,531,899.15
1578654000,7.76644,7.76665,7.76542,7.76562,594,813.05
1578657600,7.76562,7.76613,7.7656,7.76595,447,802.8
1578661200,7.76595,7.76675,7.76576,7.76582,1085,847.65
1578664800,7.76582,7.76649,7.76544,7.76625,683,862.35
1578668400,7.76625,7.7666,7.7657,7.76636,670,888.45
1578672000,7.76636,7.76672,7.76607,7.76642,502,886.8
1578675600,7.76642,7.7671,7.7659,7.76594,883,903.25
1578679200,7.76594,7.76598,7.76532,7.76558,539,912.75
1578682800,7.76558,7.76588,7.76524,7.76582,469,921.15
1578686400,7.76582,7.76615,7.76552,7.76592,391,814.25
1578690000,7.76592,7.76668,7.76513,7.7666,646,734.35
1578866400,7.7666,7.76754,7.76652,7.76734,77,674.85
1578870000,7.76734,7.76801,7.76731,7.76764,151,650.7
1578873600,7.76764,7.76772,7.76578,7.76612,1221,693.55
1578877200,7.76612,7.76952,7.76598,7.7693,1954,768.5
1578880800,7.7693,7.76984,7.76781,7.76824,2363,866.7
1578884400,7.76824,7.76936,7.76782,7.76918,1200,871.6
1578888000,7.76918,7.7696,7.76878,7.76886,646,789.65
1578891600,7.76886,7.76886,7.76807,7.76826,394,772.3
1578895200,7.76826,7.76942,7.76778,7.76938,1298,810.65
1578898800,7.76938,7.77242,7.76915,7.77236,2067,884.3
1578902400,7.77236,7.77236,7.77094,7.77212,1621,943
1578906000,7.77212,7.77267,7.77124,7.77223,1173,947.4
1578909600,7.77223,7.77257,7.77222,7.77229,524,939.45
1578913200,7.77229,7.77444,7.7722,7.77442,641,938
1578916800,7.77442,7.77476,7.77308,7.77382,753,950.55
1578920400,7.77382,7.77484,7.77319,7.77323,717,942.25
1578924000,7.77323,7.77323,7.77184,7.7723,976,964.1
1578927600,7.7723,7.77231,7.76912,7.76946,1032,992.25
1578931200,7.76946,7.7723,7.76903,7.77211,1622,1053.8
1578934800,7.77211,7.7722,7.77153,7.77178,580,1050.5
1578938400,7.77178,7.7718,7.77108,7.77108,285,1060.9
1578942000,7.77108,7.77134,7.77028,7.77123,515,1079.1
1578945600,7.77123,7.77136,7.76926,7.77021,905,1063.3
1578949200,7.77021,7.77144,7.77016,7.77108,1587,1044.95
1578952800,7.77108,7.77233,7.77091,7.77216,316,942.6
1578956400,7.77216,7.77226,7.77149,7.77164,367,900.95
1578960000,7.77164,7.77491,7.77142,7.77478,1373,937.3
1578963600,7.77478,7.77492,7.77329,7.77346,1407,987.95
1578967200,7.77346,7.77356,7.77187,7.77222,1767,1011.4
1578970800,7.77222,7.77285,7.77216,7.77266,414,928.75
1578974400,7.77266,7.77296,7.77264,7.7727,274,861.4
1578978000,7.7727,7.7727,7.77233,7.77262,310,818.25
1578981600,7.77262,7.7738,7.77251,7.7732,912,837.65
1578985200,7.7732,7.77422,7.77239,7.77374,1157,863.45
1578988800,7.77374,7.77463,7.7733,7.77447,1028,877.2
1578992400,7.77447,7.77684,7.7743,7.77645,1390,910.85
1578996000,7.77645,7.77725,7.77615,7.77722,881,906.1
1578999600,7.77722,7.77822,7.77694,7.77734,889,898.95
1579003200,7.77734,7.77816,7.77731,7.7774,500,842.85
1579006800,7.7774,7.77775,7.77674,7.77688,712,849.45
1579010400,7.77688,7.77725,7.77652,7.77684,541,862.25
1579014000,7.77684,7.77684,7.7751,7.77536,1134,893.2
1579017600,7.77536,7.7759,7.77504,7.77578,945,895.2
1579021200,7.77578,7.7762,7.77567,7.77616,343,833
1579024800,7.77616,7.77784,7.77614,7.77778,528,843.6
1579028400,7.77778,7.77786,7.77758,7.7777,184,834.45
1579032000,7.7777,7.77772,7.77625,7.77628,283,779.95
1579035600,7.77628,7.77698,7.77504,7.77698,1412,780.2
1579039200,7.77698,7.77728,7.77614,7.77622,66,695.15
1579042800,7.77622,7.77764,7.77622,7.77715,512,700.05
1579046400,7.77715,7.7792,7.77706,7.77856,1257,749.2
1579050000,7.77856,7.77928,7.778,7.77846,749,771.15
1579053600,7.77846,7.77846,7.77686,7.77686,1101,780.6
1579057200,7.77686,7.77742,7.77662,7.77715,762,760.85
1579060800,7.77715,7.77825,7.77708,7.77728,906,754.75
1579064400,7.77728,7.77738,7.77577,7.77608,867,728.6
1579068000,7.77608,7.77737,7.77606,7.77715,953,732.2
1579071600,7.77715,7.7776,7.77708,7.77736,584,716.95
1579075200,7.77736,7.77736,7.776,7.77608,1254,754.65
1579078800,7.77608,7.77608,7.77132,7.77134,2226,830.35
1579082400,7.77134,7.77266,7.77079,7.77145,1334,870
1579086000,7.77145,7.77207,7.77093,7.77104,512,838.9
1579089600,7.77104,7.7717,7.77092,7.77151,481,815.7
1579093200,7.77151,7.77232,7.7713,7.77217,977,847.4
1579096800,7.77217,7.77219,7.77016,7.77062,899,865.95
1579100400,7.77062,7.77166,7.77036,7.77116,781,895.8
1579104000,7.77116,7.77124,7.77018,7.77086,890,926.15
1579107600,7.77086,7.77104,7.7707,7.77102,270,869.05
1579111200,7.77102,7.77113,7.7707,7.771,246,878.05
1579114800,7.771,7.77105,7.77086,7.77086,189,861.9
1579118400,7.77086,7.77194,7.7706,7.77194,473,822.7
1579122000,7.77194,7.77228,7.77103,7.7714,2012,885.85
1579125600,7.7714,7.77174,7.77119,7.77169,28,832.2
1579129200,7.77169,7.7725,7.77126,7.7725,318,810
1579132800,7.7725,7.77354,7.7684,7.76957,2217,875.55
1579136400,7.76957,7.77228,7.76816,7.77225,2766,970.5
1579140000,7.77225,7.77226,7.77022,7.77022,1213,983.5
1579143600,7.77022,7.77188,7.77006,7.77147,1230,1015.8
1579147200,7.77147,7.77176,7.77052,7.7715,571,981.65
1579150800,7.7715,7.77186,7.77105,7.77152,519,896.3
1579154400,7.77152,7.77172,7.77064,7.77115,831,871.15
1579158000,7.77115,7.77116,7.76993,7.77,822,886.65
1579161600,7.77,7.77468,7.76998,7.77376,2708,998
1579165200,7.77376,7.77394,7.77162,7.77288,1976,1047.95
1579168800,7.77288,7.7747,7.77284,7.7739,1446,1075.3
1579172400,7.7739,7.77437,7.77336,7.77346,738,1073.15
1579176000,7.77346,7.77396,7.77281,7.77294,800,1068.65
1579179600,7.77294,7.77298,7.77152,7.77186,649,1087.6
1579183200,7.77186,7.77209,7.77158,7.77182,420,1096.3
1579186800,7.77182,7.77308,7.7718,7.77192,1909,1182.3
1579190400,7.77192,7.77273,7.7715,7.77168,1164,1216.85
1579194000,7.77168,7.77223,7.7711,7.77215,470,1139.75
1579197600,7.77215,7.77247,7.77204,7.77243,187,1147.7
1579201200,7.77243,7.77254,7.77172,7.77204,228,1143.2
1579204800,7.77204,7.77213,7.77173,7.77174,84,1036.55
1579208400,7.77174,7.77196,7.77158,7.77189,259,911.2
1579212000,7.77189,7.77278,7.77189,7.77278,58,853.45
1579215600,7.77278,7.77332,7.7725,7.77264,400,811.95
1579219200,7.77264,7.77344,7.77232,7.7725,615,814.15
1579222800,7.7725,7.77321,7.7712,7.7712,1701,873.25
1579226400,7.7712,7.77224,7.7702,7.77196,1352,899.3
1579230000,7.77196,7.77229,7.77133,7.77145,528,884.6
1579233600,7.77145,7.77232,7.77125,7.77132,382,768.3
1579237200,7.77132,7.77163,7.77074,7.7715,343,686.65
1579240800,7.7715,7.77172,7.77023,7.77042,1213,675
1579244400,7.77042,7.77074,7.76868,7.77028,2479,762.05
1579248000,7.77028,7.77066,7.76902,7.7697,1278,785.95
1579251600,7.7697,7.7699,7.76822,7.7691,1281,817.55
1579255200,7.7691,7.76966,7.76864,7.7693,740,833.55
1579258800,7.7693,7.7693,7.76846,7.76862,451,760.65
1579262400,7.76862,7.76868,7.76844,7.76844,169,710.9
1579266000,7.76844,7.76846,7.76781,7.76812,570,715.9
1579269600,7.76812,7.76917,7.76779,7.76898,786,745.85
1579273200,7.76898,7.76908,7.7677,7.768,1243,796.6
1579276800,7.768,7.7683,7.76753,7.76786,794,832.1
1579280400,7.76786,7.76788,7.76752,7.7678,190,828.65
1579284000,7.7678,7.7678,7.76698,7.7671,217,836.6
1579287600,7.7671,7.76725,7.76696,7.76705,204,826.8
1579291200,7.76705,7.76748,7.76703,7.76714,297,810.9
1579294800,7.76714,7.7683,7.76706,7.76757,430,747.35
1579471200,7.76757,7.76856,7.76757,7.76854,23,680.9
1579474800,7.76854,7.76887,7.76832,7.76876,589,683.95
1579478400,7.76876,7.76974,7.76829,7.76829,2485,789.1
1579482000,7.76829,7.76829,7.76616,7.76646,1877,865.8
1579485600,7.76646,7.76788,7.76634,7.76766,1227,866.5
1579489200,7.76766,7.76845,7.76716,7.76775,728,778.95
1579492800,7.76775,7.76866,7.7674,7.76844,987,764.4
1579496400,7.76844,7.76844,7.76668,7.76681,472,723.95
1579500000,7.76681,7.76766,7.7661,7.76762,922,733.05
1579503600,7.76762,7.76899,7.7672,7.76894,1264,773.7
1579507200,7.76894,7.76979,7.76886,7.769,1050,817.75
1579510800,7.769,7.76902,7.76767,7.76774,769,827.7
1579514400,7.76774,7.76946,7.76771,7.76914,936,835.2
1579518000,7.76914,7.7697,7.76907,7.76967,327,789.4
1579521600,7.76967,7.76979,7.76924,7.76928,256,762.5
1579525200,7.76928,7.7693,7.7682,7.76857,606,783.3
1579528800,7.76857,7.76912,7.76826,7.76864,418,793.35
1579532400,7.76864,7.7688,7.76785,7.76801,524,809.35
1579536000,7.76801,7.76934,7.7678,7.76932,686,828.8
1579539600,7.76932,7.7697,7.76898,7.76968,624,838.5
1579543200,7.76968,7.76973,7.76937,7.76941,106,842.65
1579546800,7.76941,7.76969,7.76938,7.76949,66,816.5
1579550400,7.76949,7.76972,7.7694,7.7697,318,708.15
1579554000,7.7697,7.7698,7.76947,7.76967,428,635.7
1579557600,7.76967,7.76974,7.76941,7.76954,136,581.15
1579561200,7.76954,7.76962,7.76945,7.76945,50,547.25
1579564800,7.76945,7.77162,7.76942,7.77124,1256,560.7
1579568400,7.77124,7.7721,7.76986,7.77101,1391,606.65
1579572000,7.77101,7.77488,7.77098,7.7728,2701,695.6
1579575600,7.7728,7.77365,7.7721,7.77266,989,681.85
1579579200,7.77266,7.77396,7.77266,7.77348,608,659.75
1579582800,7.77348,7.77396,7.77308,7.77356,814,662
1579586400,7.77356,7.77356,7.7721,7.77216,1027,666.55
1579590000,7.77216,7.77342,7.77176,7.77263,2171,758.75
1579593600,7.77263,7.77296,7.77168,7.77174,1398,815.85
1579597200,7.77174,7.77233,7.77108,7.77233,1206,845.85
1579600800,7.77233,7.77312,7.77125,7.77152,1272,888.55
1579604400,7.77152,7.77162,7.77026,7.77078,477,886.2
1579608000,7.77078,7.7712,7.77024,7.77026,379,870.85
1579611600,7.77026,7.77054,7.76918,7.7694,1374,908.35
1579615200,7.7694,7.76996,7.76926,7.76926,455,925.8
1579618800,7.76926,7.77075,7.76915,7.77074,514,948.2
1579622400,7.77074,7.77095,7.76926,7.76936,1133,988.95
1579626000,7.76936,7.7694,7.76886,7.76906,314,983.25
1579629600,7.76906,7.77024,7.76902,7.7697,628,1007.85
1579633200,7.7697,7.77027,7.7696,7.76992,319,1021.3
1579636800,7.76992,7.76994,7.76962,7.76969,278,972.4
1579640400,7.76969,7.77034,7.76948,7.77008,828,944.25
1579644000,7.77008,7.77101,7.76998,7.77074,209,819.65
1579647600,7.77074,7.771,7.7704,7.77058,320,786.2
1579651200,7.77058,7.77132,7.7677,7.76904,1732,842.4
1579654800,7.76904,7.76929,7.76704,7.76868,1899,896.65
1579658400,7.76868,7.77174,7.76868,7.77149,2195,955.05
1579662000,7.77149,7.77296,7.77118,7.77242,1613,927.15
1579665600,7.77242,7.77345,7.77213,7.77256,1199,917.2
1579669200,7.77256,7.77256,7.77172,7.77176,861,899.95
1579672800,7.77176,7.77326,7.77107,7.77326,1259,899.3
1579676400,7.77326,7.77326,7.77151,7.77178,1525,951.7
1579680000,7.77178,7.77229,7.77036,7.77206,1629,1014.2
1579683600,7.77206,7.77434,7.77166,7.77198,1862,1038.6
1579687200,7.77198,7.77277,7.77146,7.77183,1566,1094.15
1579690800,7.77183,7.7721,7.77127,7.77132,478,1092.35
1579694400,7.77132,7.77179,7.77128,7.77174,463,1058.85
1579698000,7.77174,7.77175,7.7713,7.77138,410,1063.65
1579701600,7.77138,7.77248,7.77128,7.77236,911,1077.8
1579705200,7.77236,7.7732,7.77134,7.77204,1073,1115.5
1579708800,7.77204,7.77278,7.7704,7.77198,1559,1179.55
1579712400,7.77198,7.77277,7.77186,7.77208,1896,1232.95
1579716000,7.77208,7.77223,7.77202,7.77206,162,1230.6
1579719600,7.77206,7.77218,7.77176,7.77176,266,1227.9
1579723200,7.77176,7.77178,7.77126,7.7713,98,1146.2
1579726800,7.7713,7.77161,7.77018,7.77161,439,1073.2
1579730400,7.77161,7.77161,7.77057,7.77116,44,965.65
1579734000,7.77116,7.7716,7.77071,7.77126,763,923.15
1579737600,7.77126,7.77456,7.77108,7.77438,1419,934.15
1579741200,7.77438,7.77448,7.77268,7.7729,1366,959.4
1579744800,7.7729,7.77336,7.77152,7.77302,1274,960.15
1579748400,7.77302,7.77409,7.77282,7.77408,820,924.9
1579752000,7.77408,7.77419,7.7737,7.77388,700,878.45
1579755600,7.77388,7.77442,7.77317,7.77438,907,830.7
1579759200,7.77438,7.77499,7.77366,7.77368,1225,813.65
1579762800,7.77368,7.77369,7.77142,7.7727,1813,880.4
1579766400,7.7727,7.77346,7.77202,7.77304,1092,911.85
1579770000,7.77304,7.77333,7.77132,7.77242,1212,951.95
1579773600,7.77242,7.77258,7.77188,7.77234,534,933.1
1579777200,7.77234,7.77266,7.7717,7.77182,670,912.95
1579780800,7.77182,7.77252,7.77175,7.77196,710,870.5
1579784400,7.77196,7.7729,7.77196,7.77265,611,806.25
1579788000,7.77265,7.77338,7.772,7.77268,715,833.9
1579791600,7.77268,7.77297,7.772,7.7723,1267,883.95
1579795200,7.7723,7.77325,7.7711,7.77282,1547,956.4
1579798800,7.77282,7.77329,7.7718,7.77318,572,963.05
1579802400,7.77318,7.77326,7.77242,7.773,372,979.45
1579806000,7.773,7.77301,7.77144,7.77177,323,957.45
1579809600,7.77177,7.77244,7.77114,7.77142,504,911.7
1579813200,7.77142,7.77198,7.77142,7.77198,373,862.05
1579816800,7.77198,7.77306,7.77197,7.77268,204,808.55
1579820400,7.77268,7.77324,7.77244,7.77263,306,782.85
1579824000,7.77263,7.77365,7.77255,7.77314,517,773.7
1579827600,7.77314,7.77383,7.77304,7.77356,647,760.7
1579831200,7.77356,7.77366,7.7724,7.77252,915,745.2
1579834800,7.77252,7.77276,7.7713,7.77186,778,693.45
1579838400,7.77186,7.77224,7.77126,7.77224,475,662.6
1579842000,7.77224,7.77294,7.7722,7.7726,678,635.9
1579845600,7.7726,7.77268,7.7717,7.77234,423,630.35
1579849200,7.77234,7.7726,7.771595,7.77198,501,621.9
1579852800,7.77198,7.77344,7.77192,7.77329,577,615.25
1579856400,7.77329,7.7737,7.77293,7.77354,484,608.9
1579860000,7.77354,7.7743,7.77344,7.77414,530,599.65
1579863600,7.77414,7.77414,7.77194,7.77231,791,575.85
1579867200,7.77231,7.77263,7.77184,7.77254,468,521.9
1579870800,7.77254,7.77342,7.77176,7.77199,645,525.55
1579874400,7.77199,7.77248,7.77186,7.77234,502,532.05
1579878000,7.77234,7.77263,7.77174,7.77174,399,535.85
1579881600,7.77174,7.7723,7.77158,7.77226,553,538.3
1579885200,7.77226,7.77262,7.77224,7.77231,154,527.35
1579888800,7.77231,7.77266,7.77217,7.7722,265,530.4
1579892400,7.7722,7.77224,7.77194,7.77208,115,520.85
1579896000,7.77208,7.77457,7.77207,7.77354,537,521.85
1579899600,7.77354,7.77354,7.77222,7.77286,609,519.95
1580076000,7.77286,7.77353,7.77286,7.77353,67,477.55
1580079600,7.77353,7.77477,7.77341,7.77474,152,446.25
1580083200,7.77474,7.77505,7.77418,7.77466,311,438.05
1580086800,7.77466,7.77495,7.77442,7.77473,379,423.1
1580090400,7.77473,7.77486,7.77456,7.77457,191,411.5
1580094000,7.77457,7.77522,7.77412,7.77502,395,406.2
1580097600,7.77502,7.77502,7.77456,7.77459,166,385.65
1580101200,7.77459,7.77497,7.77459,7.77494,160,369.45
1580104800,7.77494,7.77642,7.7749,7.77624,477,366.8
1580108400,7.77624,7.77715,7.77584,7.77626,801,367.3
1580112000,7.77626,7.7764,7.77582,7.77624,310,359.4
1580115600,7.77624,7.77668,7.77611,7.77636,283,341.3
1580119200,7.77636,7.77691,7.77626,7.77684,480,340.2
1580122800,7.77684,7.77726,7.77681,7.77726,321,336.3
1580126400,7.77726,7.77754,7.77712,7.7772,247,321
1580130000,7.7772,7.77724,7.7762,7.77642,388,332.7
1580133600,7.77642,7.77666,7.77613,7.77646,601,349.5
1580137200,7.77646,7.77741,7.77634,7.77739,537,370.6
1580140800,7.77739,7.77754,7.77656,7.77729,580,372.75
1580144400,7.77729,7.77732,7.77676,7.77676,207,352.65
1580148000,7.77676,7.77722,7.77676,7.77714,387,368.65
1580151600,7.77714,7.77766,7.7771,7.77765,192,370.65
1580155200,7.77765,7.7777,7.77752,7.77768,171,363.65
1580158800,7.77768,7.7779,7.7773,7.77744,419,365.65
1580162400,7.77744,7.77754,7.7769,7.77749,921,402.15
1580166000,7.77749,7.77754,7.77709,7.77732,393,402.05
1580169600,7.77732,7.77879,7.77729,7.77866,464,416.95
1580173200,7.77866,7.77934,7.77863,7.77915,389,428.4
1580176800,7.77915,7.77936,7.77893,7.77916,479,428.5
1580180400,7.77916,7.77934,7.77858,7.77864,490,412.95
1580184000,7.77864,7.7787,7.77854,7.77856,228,408.85
1580187600,7.77856,7.77864,7.7783,7.77852,411,415.25
1580191200,7.77852,7.77857,7.77788,7.77798,541,418.3
1580194800,7.77798,7.778,7.77646,7.77696,587,431.6
1580198400,7.77696,7.77796,7.7763,7.77794,862,462.35
