,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-10 20:00:00-04:00,1509.75,1511.25,1509.75,1510.5,13,7,19632.0
2021-06-10 20:01:00-04:00,1511.5,1511.75,1511.5,1511.75,2,2,3023.25
2021-06-10 20:02:00-04:00,1513.0,1513.5,1512.75,1512.75,18,15,27236.0
2021-06-10 20:03:00-04:00,1513.25,1514.5,1513.25,1514.5,8,8,12109.5
2021-06-10 20:04:00-04:00,1514.5,1514.5,1514.5,1514.5,1,1,1514.5
2021-06-10 20:05:00-04:00,1514.0,1514.0,1514.0,1514.0,2,2,3028.0
2021-06-10 20:06:00-04:00,1514.25,1514.25,1513.5,1513.5,2,2,3027.75
2021-06-10 20:07:00-04:00,1513.25,1513.25,1512.0,1513.25,31,22,46889.0
2021-06-10 20:08:00-04:00,1513.5,1513.5,1513.0,1513.0,5,5,7566.25
2021-06-10 20:09:00-04:00,1513.5,1513.5,1512.75,1512.75,11,4,16643.5
2021-06-10 20:11:00-04:00,1512.75,1513.25,1512.75,1513.25,2,2,3026.0
2021-06-10 20:12:00-04:00,1513.5,1513.5,1513.5,1513.5,1,1,1513.5
2021-06-10 20:15:00-04:00,1513.0,1513.5,1513.0,1513.5,4,3,6052.5
2021-06-10 20:19:00-04:00,1513.5,1513.5,1513.5,1513.5,1,1,1513.5
2021-06-10 20:20:00-04:00,1513.25,1513.25,1513.25,1513.25,1,1,1513.25
2021-06-10 20:21:00-04:00,1513.0,1513.0,1513.0,1513.0,1,1,1513.0
2021-06-10 20:26:00-04:00,1513.0,1513.0,1513.0,1513.0,3,2,4539.0
2021-06-10 20:27:00-04:00,1512.75,1512.75,1512.25,1512.25,11,5,16635.75
2021-06-10 20:30:00-04:00,1512.25,1512.5,1512.25,1512.5,5,2,7562.25
2021-06-10 20:31:00-04:00,1512.5,1512.5,1512.5,1512.5,1,1,1512.5
2021-06-10 20:35:00-04:00,1513.0,1513.0,1513.0,1513.0,1,1,1513.0
2021-06-10 20:38:00-04:00,1512.75,1512.75,1512.75,1512.75,1,1,1512.75
2021-06-10 20:39:00-04:00,1512.5,1512.5,1512.5,1512.5,1,1,1512.5
2021-06-10 20:41:00-04:00,1512.5,1512.5,1512.5,1512.5,2,1,3025.0
2021-06-10 20:42:00-04:00,1512.5,1512.75,1512.5,1512.5,5,5,7562.75
2021-06-10 20:44:00-04:00,1512.25,1512.25,1512.25,1512.25,3,3,4536.75
2021-06-10 20:46:00-04:00,1512.5,1512.5,1512.5,1512.5,2,2,3025.0
2021-06-10 21:00:00-04:00,1514.0,1514.5,1513.75,1514.5,13,13,19684.75
2021-06-10 21:01:00-04:00,1514.5,1515.0,1514.25,1515.0,4,3,6058.75
2021-06-10 21:03:00-04:00,1515.25,1515.25,1515.25,1515.25,3,2,4545.75
2021-06-10 21:04:00-04:00,1515.0,1515.0,1515.0,1515.0,1,1,1515.0
2021-06-10 21:06:00-04:00,1515.75,1515.75,1515.75,1515.75,5,2,7578.75
2021-06-10 21:07:00-04:00,1515.0,1515.0,1515.0,1515.0,1,1,1515.0
2021-06-10 21:09:00-04:00,1514.0,1514.0,1513.25,1513.25,4,2,6054.5
2021-06-10 21:22:00-04:00,1513.25,1513.25,1513.25,1513.25,1,1,1513.25
2021-06-10 21:25:00-04:00,1512.75,1512.75,1512.5,1512.5,2,2,3025.25
2021-06-10 21:26:00-04:00,1513.0,1513.25,1513.0,1513.25,4,2,6052.5
2021-06-10 21:27:00-04:00,1513.25,1513.25,1513.25,1513.25,1,1,1513.25
2021-06-10 21:28:00-04:00,1513.0,1513.0,1513.0,1513.0,2,1,3026.0
2021-06-10 21:31:00-04:00,1512.25,1512.25,1512.25,1512.25,5,5,7561.25
2021-06-10 21:32:00-04:00,1512.25,1512.75,1512.25,1512.75,4,4,6049.5
2021-06-10 21:33:00-04:00,1513.25,1513.25,1513.25,1513.25,1,1,1513.25
2021-06-10 21:34:00-04:00,1513.25,1513.25,1513.25,1513.25,1,1,1513.25
2021-06-10 21:37:00-04:00,1514.5,1514.5,1514.25,1514.25,2,2,3028.75
2021-06-10 21:39:00-04:00,1514.5,1514.5,1514.5,1514.5,1,1,1514.5
2021-06-10 21:46:00-04:00,1513.0,1513.0,1513.0,1513.0,2,1,3026.0
2021-06-10 21:47:00-04:00,1513.0,1513.0,1513.0,1513.0,2,2,3026.0
2021-06-10 21:51:00-04:00,1512.5,1512.5,1512.5,1512.5,2,1,3025.0
2021-06-10 22:00:00-04:00,1511.75,1511.75,1511.75,1511.75,1,1,1511.75
2021-06-10 22:05:00-04:00,1510.75,1510.75,1510.75,1510.75,3,2,4532.25
