,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-10 20:00:00-04:00,1433.5,1435.0,1433.5,1435.0,20,7,28682.0
2021-06-10 20:01:00-04:00,1435.0,1435.0,1434.5,1435.0,10,6,14349.5
2021-06-10 20:02:00-04:00,1435.75,1436.5,1435.75,1436.5,3,3,4308.75
2021-06-10 20:03:00-04:00,1436.75,1436.75,1436.75,1436.75,1,1,1436.75
2021-06-10 20:07:00-04:00,1434.75,1435.5,1434.5,1435.5,6,4,8611.25
2021-06-10 20:08:00-04:00,1435.25,1435.25,1435.0,1435.0,51,22,73187.5
2021-06-10 20:09:00-04:00,1435.0,1435.0,1434.5,1435.0,14,14,20089.5
2021-06-10 20:12:00-04:00,1435.0,1435.0,1435.0,1435.0,10,7,14350.0
2021-06-10 20:14:00-04:00,1435.0,1435.0,1435.0,1435.0,4,4,5740.0
2021-06-10 20:15:00-04:00,1435.0,1435.0,1435.0,1435.0,3,3,4305.0
2021-06-10 20:19:00-04:00,1434.75,1434.75,1434.25,1434.25,10,3,14343.75
2021-06-10 20:20:00-04:00,1434.25,1434.25,1434.25,1434.25,1,1,1434.25
2021-06-10 20:25:00-04:00,1434.75,1434.75,1434.75,1434.75,1,1,1434.75
2021-06-10 20:26:00-04:00,1434.75,1434.75,1434.75,1434.75,1,1,1434.75
2021-06-10 20:27:00-04:00,1434.0,1434.0,1433.5,1433.5,2,2,2867.5
2021-06-10 20:28:00-04:00,1433.5,1433.5,1433.5,1433.5,3,3,4300.5
2021-06-10 20:31:00-04:00,1433.5,1433.5,1433.5,1433.5,1,1,1433.5
2021-06-10 20:37:00-04:00,1435.0,1435.0,1435.0,1435.0,1,1,1435.0
2021-06-10 20:38:00-04:00,1435.0,1435.0,1434.75,1434.75,5,4,7174.75
2021-06-10 20:42:00-04:00,1434.75,1435.0,1434.75,1435.0,5,2,7174.75
2021-06-10 20:44:00-04:00,1434.75,1434.75,1434.75,1434.75,4,4,5739.0
2021-06-10 20:46:00-04:00,1434.25,1434.25,1434.25,1434.25,5,2,7171.25
2021-06-10 20:47:00-04:00,1434.25,1434.25,1434.25,1434.25,1,1,1434.25
2021-06-10 20:52:00-04:00,1435.0,1435.0,1435.0,1435.0,3,3,4305.0
2021-06-10 20:53:00-04:00,1435.0,1435.0,1435.0,1435.0,8,7,11480.0
2021-06-10 20:54:00-04:00,1435.0,1435.0,1435.0,1435.0,1,1,1435.0
2021-06-10 21:00:00-04:00,1434.5,1434.75,1434.5,1434.5,10,10,14345.75
