,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-20 18:00:00-04:00,81.175,81.18,81.17,81.18,30,15,2435.16
2021-10-20 18:01:00-04:00,81.18,81.18,81.175,81.175,29,5,2354.21
2021-10-20 18:02:00-04:00,81.175,81.18,81.175,81.18,14,4,1136.515
2021-10-20 18:03:00-04:00,81.18,81.18,81.18,81.18,1,1,81.18
2021-10-20 18:05:00-04:00,81.185,81.185,81.17,81.17,9,4,730.57
2021-10-20 18:06:00-04:00,81.165,81.165,81.155,81.16,26,9,2110.17
2021-10-20 18:07:00-04:00,81.16,81.16,81.16,81.16,14,3,1136.24
2021-10-20 18:09:00-04:00,81.16,81.16,81.16,81.16,5,2,405.8
2021-10-20 18:12:00-04:00,81.165,81.17,81.165,81.17,6,3,486.995
2021-10-20 18:13:00-04:00,81.165,81.165,81.165,81.165,1,1,81.165
2021-10-20 18:14:00-04:00,81.16,81.16,81.16,81.16,1,1,81.16
2021-10-20 18:15:00-04:00,81.165,81.165,81.165,81.165,7,2,568.155
2021-10-20 18:16:00-04:00,81.17,81.17,81.17,81.17,1,1,81.17
2021-10-20 18:17:00-04:00,81.165,81.17,81.165,81.17,2,2,162.335
2021-10-20 18:18:00-04:00,81.165,81.165,81.165,81.165,4,1,324.66
2021-10-20 18:20:00-04:00,81.16,81.16,81.16,81.16,3,1,243.48
2021-10-20 18:24:00-04:00,81.155,81.155,81.155,81.155,11,5,892.705
2021-10-20 18:26:00-04:00,81.16,81.16,81.16,81.16,4,2,324.64
2021-10-20 18:27:00-04:00,81.165,81.165,81.165,81.165,9,1,730.485
2021-10-20 18:28:00-04:00,81.16,81.16,81.16,81.16,1,1,81.16
2021-10-20 18:30:00-04:00,81.16,81.16,81.16,81.16,1,1,81.16
2021-10-20 18:32:00-04:00,81.155,81.16,81.155,81.16,11,2,892.75
2021-10-20 18:35:00-04:00,81.16,81.16,81.16,81.16,2,1,162.32
2021-10-20 18:36:00-04:00,81.165,81.165,81.165,81.165,2,1,162.33
2021-10-20 18:37:00-04:00,81.165,81.165,81.165,81.165,10,4,811.65
2021-10-20 18:42:00-04:00,81.165,81.165,81.165,81.165,2,1,162.33
2021-10-20 18:44:00-04:00,81.165,81.165,81.165,81.165,3,2,243.495
2021-10-20 18:45:00-04:00,81.16,81.16,81.16,81.16,1,1,81.16
2021-10-20 18:46:00-04:00,81.16,81.16,81.16,81.16,2,2,162.32
2021-10-20 18:49:00-04:00,81.16,81.16,81.16,81.16,2,1,162.32
2021-10-20 18:51:00-04:00,81.16,81.16,81.16,81.16,3,1,243.48
2021-10-20 18:52:00-04:00,81.155,81.155,81.155,81.155,2,1,162.31
2021-10-20 18:53:00-04:00,81.15,81.15,81.15,81.15,1,1,81.15
