,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-28 22:00:00-04:00,79.885,79.885,79.885,79.885,3,2,239.655
2021-07-28 22:38:00-04:00,79.95,79.96,79.95,79.96,2,2,159.91
2021-07-28 23:41:00-04:00,79.98,79.98,79.98,79.98,1,1,79.98
2021-07-29 00:30:00-04:00,80.05,80.05,80.05,80.05,1,1,80.05
2021-07-29 00:31:00-04:00,80.05,80.05,80.05,80.05,1,1,80.05
2021-07-29 00:32:00-04:00,80.05,80.05,80.05,80.05,1,1,80.05
2021-07-29 00:33:00-04:00,80.05,80.05,80.05,80.05,1,1,80.05
2021-07-29 00:34:00-04:00,80.05,80.05,80.05,80.05,1,1,80.05
2021-07-29 00:59:00-04:00,80.075,80.075,80.07,80.07,2,2,160.145
2021-07-29 01:00:00-04:00,80.07,80.07,80.07,80.07,1,1,80.07
2021-07-29 01:02:00-04:00,80.07,80.07,80.07,80.07,1,1,80.07
2021-07-29 01:03:00-04:00,80.065,80.065,80.065,80.065,1,1,80.065
2021-07-29 01:04:00-04:00,80.07,80.07,80.07,80.07,1,1,80.07
2021-07-29 01:55:00-04:00,80.065,80.065,80.05,80.05,3,2,240.18
2021-07-29 01:58:00-04:00,80.04,80.04,80.04,80.04,1,1,80.04
2021-07-29 02:14:00-04:00,80.1,80.1,80.1,80.1,1,1,80.1
2021-07-29 02:21:00-04:00,80.095,80.095,80.095,80.095,1,1,80.095
2021-07-29 02:26:00-04:00,80.085,80.085,80.085,80.085,1,1,80.085
2021-07-29 02:49:00-04:00,80.05,80.05,80.05,80.05,2,2,160.1
2021-07-29 02:53:00-04:00,80.055,80.055,80.055,80.055,2,2,160.11
2021-07-29 02:56:00-04:00,80.06,80.06,80.06,80.06,1,1,80.06
2021-07-29 02:57:00-04:00,80.075,80.075,80.075,80.075,2,2,160.15
2021-07-29 03:01:00-04:00,80.095,80.095,80.095,80.095,1,1,80.095
2021-07-29 03:06:00-04:00,80.11,80.11,80.11,80.11,1,1,80.11
2021-07-29 03:15:00-04:00,80.15,80.15,80.15,80.15,1,1,80.15
2021-07-29 04:03:00-04:00,80.2,80.2,80.2,80.2,1,1,80.2
2021-07-29 04:04:00-04:00,80.205,80.205,80.205,80.205,1,1,80.205
2021-07-29 07:56:00-04:00,80.165,80.175,80.165,80.175,2,2,160.34
2021-07-29 08:23:00-04:00,80.18,80.18,80.175,80.175,3,2,240.535
2021-07-29 08:25:00-04:00,80.19,80.19,80.19,80.19,1,1,80.19
2021-07-29 08:31:00-04:00,80.235,80.245,80.235,80.245,3,3,240.725
2021-07-29 08:34:00-04:00,80.235,80.235,80.235,80.235,4,1,320.94
2021-07-29 08:56:00-04:00,80.255,80.255,80.255,80.255,1,1,80.255
2021-07-29 09:07:00-04:00,80.21,80.21,80.21,80.21,1,1,80.21
2021-07-29 09:08:00-04:00,80.22,80.22,80.22,80.22,2,2,160.44
2021-07-29 09:31:00-04:00,80.175,80.175,80.175,80.175,1,1,80.175
2021-07-29 09:41:00-04:00,80.125,80.125,80.125,80.125,1,1,80.125
2021-07-29 10:26:00-04:00,80.245,80.245,80.24,80.24,2,2,160.485
2021-07-29 10:30:00-04:00,80.205,80.205,80.205,80.205,1,1,80.205
2021-07-29 10:32:00-04:00,80.195,80.195,80.195,80.195,1,1,80.195
2021-07-29 10:34:00-04:00,80.2,80.2,80.2,80.2,1,1,80.2
2021-07-29 10:35:00-04:00,80.195,80.195,80.195,80.195,1,1,80.195
2021-07-29 10:59:00-04:00,80.34,80.34,80.34,80.34,1,1,80.34
2021-07-29 11:02:00-04:00,80.305,80.305,80.305,80.305,1,1,80.305
2021-07-29 11:56:00-04:00,80.355,80.355,80.355,80.355,12,5,964.26
2021-07-29 11:58:00-04:00,80.37,80.37,80.37,80.37,3,2,241.11
2021-07-29 11:59:00-04:00,80.38,80.38,80.38,80.38,1,1,80.38
2021-07-29 12:00:00-04:00,80.36,80.36,80.36,80.36,1,1,80.36
2021-07-29 12:02:00-04:00,80.365,80.365,80.365,80.365,1,1,80.365
2021-07-29 12:03:00-04:00,80.35,80.35,80.35,80.35,1,1,80.35
2021-07-29 12:30:00-04:00,80.35,80.35,80.35,80.35,1,1,80.35
2021-07-29 12:34:00-04:00,80.35,80.35,80.345,80.345,3,3,241.04
2021-07-29 12:51:00-04:00,80.305,80.305,80.305,80.305,1,1,80.305
2021-07-29 12:57:00-04:00,80.33,80.33,80.33,80.33,2,2,160.66
2021-07-29 13:02:00-04:00,80.35,80.35,80.35,80.35,1,1,80.35
2021-07-29 13:11:00-04:00,80.35,80.35,80.35,80.35,1,1,80.35
2021-07-29 13:30:00-04:00,80.39,80.395,80.39,80.395,10,2,803.92
2021-07-29 13:48:00-04:00,80.395,80.395,80.395,80.395,1,1,80.395
2021-07-29 13:49:00-04:00,80.39,80.39,80.39,80.39,1,1,80.39
2021-07-29 13:50:00-04:00,80.385,80.385,80.385,80.385,1,1,80.385
2021-07-29 13:55:00-04:00,80.385,80.385,80.385,80.385,1,1,80.385
2021-07-29 14:05:00-04:00,80.415,80.42,80.415,80.42,10,2,804.175
2021-07-29 14:25:00-04:00,80.385,80.385,80.385,80.385,1,1,80.385
2021-07-29 15:14:00-04:00,80.35,80.35,80.35,80.35,3,3,241.05
2021-07-29 15:15:00-04:00,80.355,80.355,80.355,80.355,1,1,80.355
2021-07-29 15:31:00-04:00,80.325,80.325,80.325,80.325,1,1,80.325
