,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-08-25 18:00:00-04:00,4493.75,4494.25,4493.5,4494.0,382,122,1716683.0
2021-08-25 18:01:00-04:00,4494.0,4494.0,4493.5,4493.75,106,27,476341.5
2021-08-25 18:02:00-04:00,4493.5,4493.5,4493.25,4493.5,96,28,431373.75
2021-08-25 18:03:00-04:00,4493.25,4493.25,4493.0,4493.0,173,42,777310.5
2021-08-25 18:04:00-04:00,4493.0,4493.0,4492.75,4493.0,95,28,426830.75
2021-08-25 18:05:00-04:00,4492.75,4493.0,4492.5,4492.75,66,32,296521.5
2021-08-25 18:06:00-04:00,4492.75,4493.0,4492.75,4492.75,13,11,58406.0
2021-08-25 18:07:00-04:00,4493.0,4493.0,4492.75,4493.0,27,7,121308.25
2021-08-25 18:08:00-04:00,4492.75,4493.0,4492.75,4492.75,13,7,58408.25
2021-08-25 18:09:00-04:00,4493.0,4493.25,4492.75,4492.75,85,27,381903.25
2021-08-25 18:10:00-04:00,4493.0,4493.25,4493.0,4493.0,91,12,408864.75
2021-08-25 18:11:00-04:00,4493.0,4493.0,4492.75,4492.75,22,4,98840.75
2021-08-25 18:12:00-04:00,4492.75,4493.0,4492.75,4493.0,31,20,139279.5
2021-08-25 18:13:00-04:00,4492.75,4492.75,4492.25,4492.5,77,22,345922.25
2021-08-25 18:14:00-04:00,4492.5,4492.75,4492.25,4492.75,81,26,363881.0
2021-08-25 18:15:00-04:00,4492.75,4492.75,4492.5,4492.75,53,22,238113.75
2021-08-25 18:16:00-04:00,4492.5,4493.0,4492.5,4493.0,31,8,139275.25
2021-08-25 18:17:00-04:00,4493.0,4493.0,4492.5,4492.5,50,14,224633.0
2021-08-25 18:18:00-04:00,4492.75,4492.75,4492.5,4492.75,9,5,40434.5
2021-08-25 18:19:00-04:00,4492.75,4492.75,4492.5,4492.75,9,5,40434.5
2021-08-25 18:20:00-04:00,4492.75,4493.0,4492.25,4492.5,206,50,925473.5
2021-08-25 18:21:00-04:00,4492.5,4492.75,4492.5,4492.5,61,18,274047.5
2021-08-25 18:23:00-04:00,4492.75,4492.75,4492.5,4492.5,58,23,260565.25
2021-08-25 18:24:00-04:00,4492.25,4492.5,4492.25,4492.25,51,22,229105.25
2021-08-25 18:25:00-04:00,4492.25,4492.25,4492.0,4492.25,33,18,148243.75
2021-08-25 18:26:00-04:00,4492.5,4492.5,4492.5,4492.5,39,19,175207.5
2021-08-25 18:27:00-04:00,4492.5,4492.5,4492.25,4492.5,46,18,206654.75
2021-08-25 18:28:00-04:00,4492.5,4492.5,4492.25,4492.5,39,16,175206.0
2021-08-25 18:29:00-04:00,4492.5,4492.75,4492.5,4492.75,31,12,139271.0
2021-08-25 18:30:00-04:00,4492.5,4492.75,4492.5,4492.75,36,15,161736.75
2021-08-25 18:31:00-04:00,4492.75,4492.75,4492.5,4492.75,56,20,251590.25
