,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-08-25 18:17:00-04:00,4483.25,4483.25,4483.25,4483.25,2,1,8966.5
2021-08-25 18:18:00-04:00,4483.25,4483.25,4483.25,4483.25,1,1,4483.25
2021-08-25 18:34:00-04:00,4483.5,4483.5,4483.5,4483.5,1,1,4483.5
2021-08-25 18:58:00-04:00,4483.25,4483.25,4483.25,4483.25,1,1,4483.25
2021-08-25 20:00:00-04:00,4482.0,4482.0,4482.0,4482.0,1,1,4482.0
2021-08-25 20:01:00-04:00,4481.0,4481.0,4481.0,4481.0,4,1,17924.0
2021-08-25 20:08:00-04:00,4481.0,4481.0,4481.0,4481.0,1,1,4481.0
2021-08-25 20:21:00-04:00,4480.0,4480.0,4480.0,4480.0,1,1,4480.0
2021-08-25 20:22:00-04:00,4479.75,4479.75,4479.75,4479.75,5,1,22398.75
2021-08-25 20:23:00-04:00,4478.75,4478.75,4478.75,4478.75,5,1,22393.75
2021-08-25 20:25:00-04:00,4478.25,4478.5,4477.75,4477.75,6,4,26869.0
2021-08-25 20:28:00-04:00,4478.75,4478.75,4478.75,4478.75,1,1,4478.75
2021-08-25 20:33:00-04:00,4478.75,4478.75,4478.75,4478.75,1,1,4478.75
2021-08-25 21:00:00-04:00,4478.5,4478.5,4478.5,4478.5,2,1,8957.0
2021-08-25 21:09:00-04:00,4477.25,4477.25,4476.75,4476.75,2,2,8954.0
2021-08-25 21:17:00-04:00,4477.0,4477.0,4477.0,4477.0,1,1,4477.0
2021-08-25 21:31:00-04:00,4477.0,4477.0,4477.0,4477.0,1,1,4477.0
2021-08-25 21:34:00-04:00,4475.75,4475.75,4475.75,4475.75,2,1,8951.5
2021-08-25 21:42:00-04:00,4476.75,4476.75,4476.75,4476.75,1,1,4476.75
2021-08-25 21:59:00-04:00,4477.25,4477.25,4477.25,4477.25,1,1,4477.25
2021-08-25 22:02:00-04:00,4477.0,4477.0,4477.0,4477.0,3,1,13431.0
2021-08-25 22:08:00-04:00,4475.0,4475.0,4475.0,4475.0,1,1,4475.0
2021-08-25 22:10:00-04:00,4475.0,4475.0,4475.0,4475.0,4,1,17900.0
2021-08-25 22:13:00-04:00,4475.75,4475.75,4475.25,4475.25,4,2,17902.5
2021-08-25 22:17:00-04:00,4474.5,4474.5,4474.5,4474.5,1,1,4474.5
2021-08-25 22:24:00-04:00,4474.0,4474.0,4474.0,4474.0,1,1,4474.0
2021-08-25 22:27:00-04:00,4474.75,4474.75,4474.75,4474.75,1,1,4474.75
2021-08-25 22:30:00-04:00,4473.75,4474.0,4473.75,4474.0,2,2,8947.75
2021-08-25 22:42:00-04:00,4473.75,4473.75,4473.75,4473.75,1,1,4473.75
2021-08-25 22:48:00-04:00,4474.75,4474.75,4474.75,4474.75,1,1,4474.75
2021-08-25 23:17:00-04:00,4474.75,4474.75,4474.5,4474.5,3,2,13423.75
2021-08-25 23:36:00-04:00,4476.5,4476.75,4476.5,4476.75,5,2,22383.25
2021-08-25 23:37:00-04:00,4476.0,4476.0,4476.0,4476.0,1,1,4476.0
2021-08-26 00:09:00-04:00,4476.5,4476.5,4476.5,4476.5,1,1,4476.5
2021-08-26 00:34:00-04:00,4477.0,4477.0,4477.0,4477.0,1,1,4477.0
2021-08-26 00:39:00-04:00,4477.0,4477.0,4477.0,4477.0,1,1,4477.0
2021-08-26 00:46:00-04:00,4477.5,4477.75,4477.25,4477.5,10,7,44774.5
2021-08-26 00:47:00-04:00,4477.25,4477.25,4477.25,4477.25,1,1,4477.25
2021-08-26 00:48:00-04:00,4477.25,4477.25,4477.0,4477.0,6,6,26862.75
2021-08-26 00:49:00-04:00,4477.0,4477.25,4477.0,4477.25,2,2,8954.25
2021-08-26 00:54:00-04:00,4477.25,4477.25,4477.25,4477.25,1,1,4477.25
2021-08-26 01:01:00-04:00,4476.75,4476.75,4476.75,4476.75,1,1,4476.75
2021-08-26 01:21:00-04:00,4477.75,4478.25,4477.75,4478.25,7,3,31347.0
2021-08-26 01:30:00-04:00,4477.5,4477.5,4477.5,4477.5,1,1,4477.5
2021-08-26 01:50:00-04:00,4478.0,4478.0,4478.0,4478.0,1,1,4478.0
2021-08-26 02:03:00-04:00,4478.25,4478.5,4478.25,4478.5,2,2,8956.75
2021-08-26 02:15:00-04:00,4476.25,4476.25,4476.25,4476.25,1,1,4476.25
2021-08-26 02:28:00-04:00,4476.5,4476.5,4476.5,4476.5,6,3,26859.0
2021-08-26 02:29:00-04:00,4476.5,4476.5,4476.0,4476.0,21,4,94005.5
2021-08-26 02:30:00-04:00,4476.25,4476.25,4476.25,4476.25,2,1,8952.5
2021-08-26 03:01:00-04:00,4476.5,4476.5,4476.5,4476.5,1,1,4476.5
