,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-26 02:49:00-04:00,4467.0,4467.0,4467.0,4467.0,1,1,4467.0
2021-08-26 03:09:00-04:00,4464.25,4464.25,4464.25,4464.25,1,1,4464.25
2021-08-26 03:26:00-04:00,4467.0,4467.0,4467.0,4467.0,1,1,4467.0
2021-08-26 07:24:00-04:00,4474.75,4474.75,4474.75,4474.75,1,1,4474.75
2021-08-26 07:30:00-04:00,4474.5,4474.5,4474.5,4474.5,1,1,4474.5
2021-08-26 08:46:00-04:00,4470.75,4470.75,4470.75,4470.75,2,2,8941.5
2021-08-26 08:54:00-04:00,4470.5,4470.5,4470.5,4470.5,1,1,4470.5
2021-08-26 10:25:00-04:00,4465.5,4465.5,4465.25,4465.25,15,2,66981.25
2021-08-26 10:26:00-04:00,4458.0,4458.0,4458.0,4458.0,1,1,4458.0
2021-08-26 10:27:00-04:00,4452.5,4460.0,4452.5,4460.0,6,3,26731.5
2021-08-26 10:28:00-04:00,4459.0,4459.0,4459.0,4459.0,1,1,4459.0
2021-08-26 10:34:00-04:00,4458.75,4458.75,4458.75,4458.75,1,1,4458.75
2021-08-26 10:42:00-04:00,4456.0,4456.0,4456.0,4456.0,1,1,4456.0
2021-08-26 10:46:00-04:00,4458.0,4458.0,4458.0,4458.0,1,1,4458.0
2021-08-26 11:03:00-04:00,4450.75,4450.75,4450.25,4450.25,19,19,84558.5
2021-08-26 11:04:00-04:00,4450.25,4450.25,4450.25,4450.25,1,1,4450.25
2021-08-26 11:11:00-04:00,4459.0,4459.0,4459.0,4459.0,1,1,4459.0
2021-08-26 11:23:00-04:00,4464.0,4464.0,4464.0,4464.0,3,2,13392.0
2021-08-26 12:02:00-04:00,4464.25,4464.25,4464.25,4464.25,1,1,4464.25
2021-08-26 12:05:00-04:00,4465.5,4465.5,4465.0,4465.0,3,3,13395.75
2021-08-26 12:44:00-04:00,4464.5,4464.5,4464.5,4464.5,1,1,4464.5
2021-08-26 12:45:00-04:00,4465.0,4465.5,4465.0,4465.5,3,3,13395.75
2021-08-26 13:10:00-04:00,4463.75,4463.75,4463.75,4463.75,2,2,8927.5
2021-08-26 13:14:00-04:00,4465.0,4465.0,4465.0,4465.0,1,1,4465.0
2021-08-26 14:19:00-04:00,4455.0,4455.0,4454.5,4454.5,2,2,8909.5
2021-08-26 14:55:00-04:00,4455.75,4455.75,4455.75,4455.75,2,1,8911.5
2021-08-26 15:06:00-04:00,4450.5,4450.5,4450.5,4450.5,1,1,4450.5
2021-08-26 15:18:00-04:00,4454.75,4454.75,4454.75,4454.75,1,1,4454.75
2021-08-26 15:43:00-04:00,4450.5,4450.5,4450.5,4450.5,1,1,4450.5
2021-08-26 15:45:00-04:00,4450.0,4450.0,4450.0,4450.0,1,1,4450.0
2021-08-26 15:59:00-04:00,4449.25,4449.25,4449.25,4449.25,1,1,4449.25
