,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-30 20:00:00-04:00,1320.0,1322.75,1319.75,1322.75,47,14,62108.0
2021-08-30 20:02:00-04:00,1320.75,1320.75,1320.75,1320.75,1,1,1320.75
2021-08-30 20:12:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-08-30 20:49:00-04:00,1322.0,1322.0,1322.0,1322.0,1,1,1322.0
2021-08-30 21:00:00-04:00,1324.5,1324.5,1324.5,1324.5,5,2,6622.5
2021-08-30 21:09:00-04:00,1324.25,1324.25,1324.0,1324.0,2,2,2648.25
2021-08-30 21:24:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-08-30 21:46:00-04:00,1325.5,1325.5,1325.5,1325.5,9,8,11929.5
2021-08-30 21:54:00-04:00,1325.5,1325.5,1325.5,1325.5,11,2,14580.5
2021-08-30 21:55:00-04:00,1325.5,1325.5,1325.5,1325.5,35,8,46392.5
2021-08-30 21:56:00-04:00,1325.5,1325.5,1325.5,1325.5,12,10,15906.0
2021-08-30 21:57:00-04:00,1325.5,1325.5,1325.5,1325.5,14,9,18557.0
2021-08-31 00:05:00-04:00,1324.75,1324.75,1324.75,1324.75,1,1,1324.75
2021-08-31 00:30:00-04:00,1324.0,1324.0,1324.0,1324.0,2,1,2648.0
2021-08-31 00:34:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-08-31 00:37:00-04:00,1323.5,1323.5,1323.5,1323.5,2,1,2647.0
2021-08-31 01:31:00-04:00,1325.0,1325.0,1325.0,1325.0,2,1,2650.0
2021-08-31 01:33:00-04:00,1325.5,1325.5,1325.5,1325.5,2,1,2651.0
2021-08-31 01:38:00-04:00,1326.5,1326.5,1326.5,1326.5,2,1,2653.0
2021-08-31 01:47:00-04:00,1327.0,1327.0,1327.0,1327.0,3,1,3981.0
2021-08-31 01:48:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-08-31 01:51:00-04:00,1326.5,1326.5,1326.5,1326.5,2,2,2653.0
