,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-30 20:00:00-04:00,1311.5,1312.5,1310.0,1311.75,65,45,85235.75
2021-08-30 20:01:00-04:00,1311.5,1311.5,1311.0,1311.0,2,2,2622.5
2021-08-30 20:02:00-04:00,1311.25,1312.0,1311.25,1311.25,15,10,19673.25
2021-08-30 20:04:00-04:00,1310.75,1311.25,1310.0,1310.0,14,11,18348.25
2021-08-30 20:05:00-04:00,1310.0,1310.0,1309.5,1309.5,5,3,6549.0
2021-08-30 20:07:00-04:00,1309.5,1309.5,1309.0,1309.0,4,4,5236.75
2021-08-30 20:09:00-04:00,1309.75,1309.75,1309.75,1309.75,1,1,1309.75
2021-08-30 20:10:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-08-30 20:11:00-04:00,1310.5,1310.5,1310.25,1310.25,2,2,2620.75
2021-08-30 20:12:00-04:00,1310.5,1310.75,1310.5,1310.75,5,3,6553.5
2021-08-30 20:15:00-04:00,1311.75,1311.75,1311.75,1311.75,7,3,9182.25
2021-08-30 20:16:00-04:00,1311.0,1311.0,1311.0,1311.0,1,1,1311.0
2021-08-30 20:18:00-04:00,1311.75,1311.75,1311.5,1311.5,3,2,3935.0
2021-08-30 20:19:00-04:00,1311.25,1311.25,1311.25,1311.25,3,1,3933.75
2021-08-30 20:25:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-08-30 20:26:00-04:00,1311.25,1311.25,1311.25,1311.25,2,1,2622.5
2021-08-30 20:29:00-04:00,1311.5,1311.5,1311.5,1311.5,2,1,2623.0
2021-08-30 20:32:00-04:00,1311.0,1311.0,1311.0,1311.0,1,1,1311.0
2021-08-30 20:33:00-04:00,1310.75,1310.75,1310.25,1310.25,3,2,3931.25
2021-08-30 20:34:00-04:00,1310.75,1310.75,1310.75,1310.75,2,2,2621.5
2021-08-30 20:35:00-04:00,1311.0,1311.0,1311.0,1311.0,1,1,1311.0
2021-08-30 20:40:00-04:00,1312.0,1312.0,1311.5,1311.5,2,2,2623.5
2021-08-30 20:41:00-04:00,1311.5,1311.5,1311.25,1311.25,3,2,3934.25
2021-08-30 20:42:00-04:00,1312.0,1312.0,1312.0,1312.0,1,1,1312.0
2021-08-30 20:43:00-04:00,1311.75,1311.75,1311.75,1311.75,1,1,1311.75
2021-08-30 20:44:00-04:00,1311.75,1311.75,1311.75,1311.75,1,1,1311.75
2021-08-30 20:47:00-04:00,1312.5,1312.5,1312.5,1312.5,1,1,1312.5
2021-08-30 20:48:00-04:00,1312.5,1312.5,1312.5,1312.5,5,2,6562.5
2021-08-30 20:49:00-04:00,1312.75,1312.75,1312.75,1312.75,2,2,2625.5
2021-08-30 20:50:00-04:00,1313.0,1313.0,1313.0,1313.0,2,2,2626.0
2021-08-30 20:51:00-04:00,1312.75,1313.75,1312.75,1313.75,3,2,3939.25
2021-08-30 20:52:00-04:00,1314.0,1314.0,1314.0,1314.0,2,1,2628.0
2021-08-30 20:59:00-04:00,1313.75,1314.0,1313.75,1314.0,2,2,2627.75
2021-08-30 21:00:00-04:00,1313.75,1316.25,1313.75,1315.25,17,12,22361.0
2021-08-30 21:01:00-04:00,1315.25,1315.25,1315.25,1315.25,1,1,1315.25
2021-08-30 21:02:00-04:00,1315.5,1315.5,1315.25,1315.25,6,6,7891.75
2021-08-30 21:03:00-04:00,1314.0,1314.5,1314.0,1314.5,2,2,2628.5
2021-08-30 21:05:00-04:00,1314.5,1314.5,1314.5,1314.5,1,1,1314.5
2021-08-30 21:06:00-04:00,1315.5,1315.5,1315.5,1315.5,2,1,2631.0
2021-08-30 21:07:00-04:00,1315.75,1315.75,1315.75,1315.75,1,1,1315.75
2021-08-30 21:09:00-04:00,1315.0,1315.25,1315.0,1315.25,3,3,3945.25
2021-08-30 21:10:00-04:00,1314.75,1314.75,1314.75,1314.75,1,1,1314.75
2021-08-30 21:11:00-04:00,1315.75,1316.0,1315.75,1316.0,2,2,2631.75
2021-08-30 21:12:00-04:00,1315.75,1315.75,1315.5,1315.5,3,3,3947.0
2021-08-30 21:14:00-04:00,1314.75,1315.0,1314.75,1315.0,4,2,5259.5
2021-08-30 21:15:00-04:00,1314.75,1314.75,1314.75,1314.75,1,1,1314.75
2021-08-30 21:20:00-04:00,1315.0,1315.25,1315.0,1315.25,4,4,5260.25
2021-08-30 21:21:00-04:00,1315.75,1315.75,1315.75,1315.75,3,1,3947.25
2021-08-30 21:22:00-04:00,1316.0,1316.0,1316.0,1316.0,1,1,1316.0
2021-08-30 21:24:00-04:00,1316.75,1317.25,1316.75,1317.0,21,12,27654.75
2021-08-30 21:25:00-04:00,1317.0,1317.0,1316.75,1316.75,2,2,2633.75
2021-08-30 21:26:00-04:00,1316.75,1316.75,1316.75,1316.75,1,1,1316.75
2021-08-30 21:27:00-04:00,1316.0,1316.0,1315.75,1315.75,4,4,5263.75
2021-08-30 21:33:00-04:00,1316.0,1316.0,1315.75,1315.75,6,4,7895.25
2021-08-30 21:34:00-04:00,1315.75,1315.75,1315.75,1315.75,1,1,1315.75
2021-08-30 21:37:00-04:00,1316.5,1316.5,1316.25,1316.25,3,2,3949.25
2021-08-30 21:40:00-04:00,1316.0,1316.0,1316.0,1316.0,1,1,1316.0
2021-08-30 21:43:00-04:00,1316.0,1316.25,1316.0,1316.25,3,2,3948.25
2021-08-30 21:46:00-04:00,1316.0,1316.0,1316.0,1316.0,1,1,1316.0
2021-08-30 21:47:00-04:00,1315.75,1315.75,1315.75,1315.75,1,1,1315.75
2021-08-30 21:48:00-04:00,1315.5,1315.5,1315.5,1315.5,1,1,1315.5
2021-08-30 21:50:00-04:00,1315.5,1315.5,1315.5,1315.5,1,1,1315.5
2021-08-30 21:51:00-04:00,1315.25,1315.25,1315.25,1315.25,1,1,1315.25
2021-08-30 21:53:00-04:00,1316.0,1316.25,1316.0,1316.25,2,2,2632.25
2021-08-30 21:54:00-04:00,1316.25,1316.25,1316.25,1316.25,4,3,5265.0
2021-08-30 21:55:00-04:00,1316.0,1316.25,1316.0,1316.25,6,6,7897.25
2021-08-30 21:56:00-04:00,1316.5,1316.5,1316.5,1316.5,5,4,6582.5
2021-08-30 21:57:00-04:00,1316.0,1316.5,1316.0,1316.5,5,4,6581.25
2021-08-30 21:58:00-04:00,1316.75,1317.0,1316.75,1317.0,5,2,6584.75
2021-08-30 21:59:00-04:00,1316.75,1317.0,1316.75,1317.0,8,6,10535.5
2021-08-30 22:02:00-04:00,1316.25,1316.25,1316.25,1316.25,1,1,1316.25
2021-08-30 22:03:00-04:00,1316.5,1316.5,1316.5,1316.5,2,2,2633.0
2021-08-30 22:06:00-04:00,1316.75,1316.75,1316.75,1316.75,1,1,1316.75
2021-08-30 22:07:00-04:00,1317.0,1317.5,1317.0,1317.25,4,3,5269.0
2021-08-30 22:13:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-08-30 22:14:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-08-30 22:16:00-04:00,1317.25,1317.25,1316.75,1316.75,3,3,3951.0
