,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-30 20:00:00-04:00,1305.25,1306.25,1303.25,1305.25,441,121,575366.25
2021-08-30 20:01:00-04:00,1305.0,1305.0,1304.0,1304.5,84,26,109554.75
2021-08-30 20:02:00-04:00,1304.75,1305.5,1304.25,1304.75,209,51,272738.75
2021-08-30 20:03:00-04:00,1304.25,1304.25,1304.0,1304.0,16,13,20865.0
2021-08-30 20:04:00-04:00,1304.0,1304.5,1303.25,1303.5,105,33,136918.75
2021-08-30 20:05:00-04:00,1303.25,1303.5,1302.75,1303.25,122,29,158987.25
2021-08-30 20:06:00-04:00,1303.25,1303.25,1302.25,1303.0,23,18,29963.0
2021-08-30 20:07:00-04:00,1303.0,1303.5,1302.0,1302.25,33,14,42980.5
2021-08-30 20:08:00-04:00,1302.0,1303.0,1302.0,1303.0,17,9,22143.25
2021-08-30 20:09:00-04:00,1303.25,1303.25,1302.0,1302.25,14,12,18236.25
2021-08-30 20:10:00-04:00,1302.75,1303.25,1302.75,1303.0,26,19,33883.0
2021-08-30 20:11:00-04:00,1303.0,1303.75,1302.75,1303.75,33,19,43014.75
2021-08-30 20:12:00-04:00,1304.0,1304.5,1303.75,1303.75,27,15,35212.5
2021-08-30 20:13:00-04:00,1303.75,1305.25,1303.75,1305.25,24,7,31310.5
2021-08-30 20:14:00-04:00,1305.0,1305.0,1304.75,1305.0,6,5,7829.75
2021-08-30 20:15:00-04:00,1305.0,1305.25,1304.75,1305.25,9,5,11745.25
2021-08-30 20:16:00-04:00,1305.25,1305.25,1304.5,1304.5,7,4,9133.0
2021-08-30 20:17:00-04:00,1304.5,1304.5,1304.5,1304.5,16,11,20872.0
2021-08-30 20:18:00-04:00,1305.0,1305.0,1304.75,1305.0,62,24,80908.0
2021-08-30 20:19:00-04:00,1304.75,1305.0,1304.5,1305.0,18,6,23484.0
2021-08-30 20:20:00-04:00,1305.0,1305.0,1304.5,1304.5,32,15,41758.5
2021-08-30 20:21:00-04:00,1304.75,1305.0,1304.75,1305.0,52,13,67858.5
2021-08-30 20:22:00-04:00,1305.0,1305.0,1304.75,1304.75,9,5,11744.75
2021-08-30 20:23:00-04:00,1305.0,1305.0,1304.75,1304.75,3,2,3914.5
2021-08-30 20:25:00-04:00,1304.75,1305.0,1304.75,1305.0,10,4,13049.75
2021-08-30 20:26:00-04:00,1305.0,1305.0,1304.75,1305.0,17,6,22184.0
