,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-05 07:24:00-04:00,1591.25,1591.25,1591.25,1591.25,1,1,1591.25
2021-05-05 07:44:00-04:00,1590.0,1590.0,1590.0,1590.0,1,1,1590.0
2021-05-05 08:13:00-04:00,1590.0,1590.0,1589.5,1589.5,10,4,15896.75
2021-05-05 08:14:00-04:00,1589.25,1589.25,1588.5,1588.5,20,4,31777.25
2021-05-05 09:31:00-04:00,1588.5,1588.5,1588.5,1588.5,1,1,1588.5
2021-05-05 09:33:00-04:00,1586.25,1586.25,1586.25,1586.25,1,1,1586.25
2021-05-05 09:38:00-04:00,1589.0,1589.0,1589.0,1589.0,2,1,3178.0
2021-05-05 09:40:00-04:00,1588.0,1588.0,1588.0,1588.0,2,1,3176.0
2021-05-05 09:46:00-04:00,1579.75,1579.75,1579.75,1579.75,1,1,1579.75
2021-05-05 09:47:00-04:00,1579.5,1579.5,1579.5,1579.5,1,1,1579.5
2021-05-05 09:49:00-04:00,1579.0,1579.0,1579.0,1579.0,1,1,1579.0
2021-05-05 09:57:00-04:00,1582.75,1582.75,1582.75,1582.75,1,1,1582.75
2021-05-05 10:05:00-04:00,1585.75,1585.75,1585.5,1585.5,2,2,3171.25
2021-05-05 10:30:00-04:00,1579.0,1579.0,1579.0,1579.0,5,3,7895.0
2021-05-05 10:34:00-04:00,1573.75,1573.75,1573.75,1573.75,1,1,1573.75
2021-05-05 10:51:00-04:00,1581.25,1581.25,1581.25,1581.25,1,1,1581.25
2021-05-05 10:53:00-04:00,1583.5,1583.5,1583.5,1583.5,2,2,3167.0
2021-05-05 11:06:00-04:00,1579.5,1579.5,1579.25,1579.25,4,4,6317.25
2021-05-05 11:13:00-04:00,1580.0,1580.0,1580.0,1580.0,4,3,6320.0
2021-05-05 11:32:00-04:00,1578.75,1578.75,1578.75,1578.75,1,1,1578.75
2021-05-05 12:00:00-04:00,1584.75,1584.75,1584.75,1584.75,1,1,1584.75
2021-05-05 12:27:00-04:00,1583.75,1584.0,1583.75,1584.0,19,2,30094.75
